match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_ownGoals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,captain,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_aerialLost,stat_shotOffTarget,stat_expectedGoals,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_penaltyMiss,stat_totalOffside
12530768,home,Konyaspor,Blaž Kramer,blaz-kramer,B. Kramer,F,99,191,607,M,804405,EUR,833587200,F,99,99,False,13.0,10.0,1.0,1.0,1.0,4.0,5.0,6.0,8.0,1.0,,,,,,,85.0,24.0,8.7,6.0,0.00310653,4,,,,3.0,4.0,5.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,1.5879,1.0,2.0,2.0,,1.2893,1.0,1.0,,,
12530768,home,Konyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,F,18,18,True,7.0,6.0,2.0,1.0,0.0,1.0,1.0,5.0,8.0,3.0,,,,,,,19.0,13.0,6.9,3.0,0.112314,1,,,,,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,0.0266,,,,,,,,,,
12530768,home,Konyaspor,Louka Prip,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,F,11,11,True,,,,,0.0,,,1.0,1.0,,,,,,,,12.0,4.0,6.9,1.0,0.0364014,0,,,,,3.0,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,
12530768,home,Konyaspor,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182,137,M,45377,EUR,672969600,M,9,9,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,1.0,,,,,,,12.0,12.0,6.4,4.0,0.00064426,1,,,,2.0,2.0,3.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,0.3539,,,,,,1.0,,,,
12530768,home,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,M,5,5,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,12.0,5.0,6.6,,6.757e-05,0,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12530768,home,Konyaspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,22,22,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,12.0,5.0,6.8,1.0,0.00030988,1,,,,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,,1.0,0.052,,,,,,,,,,
12530768,home,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,Deniz Ertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530768,home,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530768,home,Konyaspor,Josip Ćalušić,josip-calusic,J. Ćalušić,D,15,184,78,M,172331,EUR,750297600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530768,home,Konyaspor,Hamidou Keyta,hamidou-keyta,H. Keyta,F,7,186,642,M,829610,EUR,787622400,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530768,home,Konyaspor,Melih Bostan,melih-bostan,M. Bostan,F,91,173,184,M,1133195,EUR,1081382400,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530768,away,Bodrum FK,Diogo Sousa,diogo-sousa,D. Sousa,G,1,195,145,M,882110,EUR,905904000,G,1,1,False,33.0,26.0,19.0,12.0,0.0,20.0,22.0,6.0,11.0,9.0,,1.0,,,,,90.0,46.0,6.4,8.0,0.00149377,0,-0.7194,,,,1.0,1.0,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12530768,away,Bodrum FK,Uzeyir Ergun,uzeyir-ergun,U. Ergun,D,23,178,29,M,996122,EUR,720835200,D,23,23,False,25.0,15.0,3.0,,0.0,8.0,14.0,9.0,18.0,2.0,,,,,,,63.0,65.0,6.1,19.0,0.197327,0,,,,,6.0,1.0,2.0,,7.0,,,1.0,1.0,2.0,1.0,,,2.0,,7.0,2.0,1.0,,1.0,,,,,,,,,,,,
12530768,away,Bodrum FK,Arlind Ajeti,arlind-ajeti,A. Ajeti,D,15,184,457,M,111746,EUR,748915200,D,15,15,False,61.0,54.0,10.0,5.0,0.0,43.0,44.0,11.0,17.0,5.0,,,,,,,90.0,72.0,6.7,7.0,0.00710796,0,,,,1.0,2.0,2.0,1.0,,5.0,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
12530768,away,Bodrum FK,Ondřej Čelůstka,ondrej-celustka,O. Čelůstka,D,,186,48,M,45764,EUR,614131200,D,33,33,False,27.0,25.0,3.0,1.0,0.0,19.0,19.0,6.0,8.0,1.0,,,,,,,90.0,38.0,5.7,3.0,0.00583131,1,,,,1.0,5.0,2.0,,,6.0,1.0,1.0,,,1.0,,,,,,,,,,4.0,,0.0375,,,,,,,1.0,1.0,,
12530768,away,Bodrum FK,Ege Bilsel,ege-bilsel,E. Bilsel,D,70,175,74,M,1011244,EUR,1073174400,D,70,70,False,34.0,29.0,2.0,2.0,0.0,16.0,18.0,14.0,18.0,2.0,,,,,,,90.0,53.0,6.4,11.0,0.570379,0,,,,3.0,5.0,6.0,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,
12530768,away,Bodrum FK,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180,286,M,190197,EUR,789523200,M,5,5,False,47.0,39.0,6.0,4.0,0.0,14.0,17.0,25.0,30.0,5.0,,,,,,,90.0,61.0,6.4,9.0,0.0192981,2,,,,,4.0,4.0,,,5.0,2.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,3.0,1.0,0.8374,,1.0,,,0.9242,1.0,,,1.0,
12530768,away,Bodrum FK,Musah Mohammed,mohammed-musah,M. Mohammed,M,6,192,126,M,1105505,EUR,1010188800,M,26,26,False,17.0,10.0,4.0,2.0,0.0,2.0,5.0,8.0,12.0,2.0,,,,,,,45.0,20.0,6.2,9.0,0.00778157,0,,,,3.0,4.0,3.0,,,,,,1.0,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,
12530768,away,Bodrum FK,Jonathan Okita,jonathan-okita,J. Okita,M,14,180,279,M,809225,EUR,844387200,M,11,11,False,33.0,22.0,2.0,1.0,0.0,8.0,11.0,14.0,24.0,3.0,,,,,,,85.0,46.0,5.9,19.0,0.0107454,0,,,,,8.0,1.0,2.0,,1.0,,,4.0,,2.0,,1.0,,,,2.0,,2.0,1.0,2.0,,,,,,,,,,,,
12530768,away,Bodrum FK,Fredy,fredy,Fredy,M,16,169,1026,M,845281,EUR,638496000,M,16,16,False,48.0,44.0,3.0,2.0,0.0,16.0,17.0,29.0,34.0,2.0,,,,,,,90.0,70.0,7.1,11.0,0.0941467,2,,,,1.0,4.0,4.0,2.0,,2.0,3.0,1.0,3.0,,2.0,1.0,1.0,,,,3.0,1.0,,,,2.0,0.0855,1.0,,,,,,,,,
12530768,away,Bodrum FK,Taulant Seferi,taulant-seferi,T. Seferi,F,99,177,450,M,279487,EUR,848016000,M,99,99,False,9.0,5.0,,,0.0,1.0,2.0,4.0,7.0,3.0,,,,,,,62.0,17.0,6.5,5.0,0.00364374,0,,,,,2.0,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,
12530768,away,Bodrum FK,Celal Dumanli,celal-dumanli,C. Dumanli,F,48,189,27,M,903334,EUR,767491200,F,48,48,False,6.0,4.0,,,0.0,,,4.0,6.0,,,,,,,,62.0,13.0,6.7,4.0,0.00203817,0,,,,1.0,3.0,5.0,,,,1.0,1.0,1.0,3.0,,,1.0,,,True,,,,,2.0,,,,,,,,,,,,
12530768,away,Bodrum FK,Gökdeniz Bayrakdar,gokdeniz-bayrakdar,G. Bayrakdar,F,41,181,144,M,952564,EUR,1006473600,F,41,41,True,10.0,9.0,,,0.0,4.0,4.0,5.0,9.0,2.0,,,,,,,45.0,20.0,6.3,7.0,0.0309149,2,,,,,1.0,,,,,,,2.0,,,,1.0,,,,3.0,,,,,1.0,0.8173,,,,,,1.0,1.0,,,2.0
12530768,away,Bodrum FK,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,10,10,True,20.0,17.0,2.0,1.0,0.0,3.0,3.0,14.0,19.0,2.0,,,,,,,28.0,28.0,7.0,5.0,0.0305113,2,,,,,,2.0,,,,,,,2.0,,2.0,,,,,2.0,,,,,,0.1024,,,,,,,2.0,,,
12530768,away,Bodrum FK,Zdravko Dimitrov,zdravko-dimitrov,Z. Dimitrov,M,22,180,222,M,871342,EUR,903916800,F,7,7,True,8.0,7.0,,,0.0,3.0,3.0,4.0,9.0,2.0,,,,,,,28.0,23.0,6.9,8.0,0.00174613,2,,,,1.0,3.0,4.0,1.0,,,2.0,1.0,1.0,,,,,,,,4.0,,3.0,1.0,,,0.0401,,2.0,,,0.0668,,,,,
12530768,away,Bodrum FK,Cenk Şen,cenk-sen,C. Şen,D,77,170,45,M,957359,EUR,970444800,F,77,77,True,13.0,11.0,4.0,2.0,0.0,7.0,8.0,4.0,6.0,3.0,,,,,,,27.0,17.0,6.9,3.0,0.00298695,0,,,,2.0,,4.0,,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12530768,away,Bodrum FK,George Pușcaș,george-puscas,G. Pușcaș,F,,187,1438,M,190319,EUR,828921600,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,12.0,3.0,6.4,2.0,0.00432199,0,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
12530768,away,Bodrum FK,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188,109,M,225012,EUR,788918400,G,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530768,away,Bodrum FK,Ogulcan Basol,basol-ogulcan,O. Basol,D,95,190,19,M,2001938,EUR,1108771200,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530768,away,Bodrum FK,Ali Aytemur,ali-aytemur,A. Aytemur,D,34,184,29,M,802650,EUR,828489600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530768,away,Bodrum FK,Ahmet Aslan,ahmet-aslan,A. Aslan,M,21,179,23,M,1134098,EUR,993772800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,Ahmet Aslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530768,away,Bodrum FK,Bilal Güven,guven-bilal,B. Güven,M,8,172,6,M,1521620,EUR,1098230400,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,0,,Bilal Güven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
