match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,captain,stat_aerialWon,stat_totalContest,stat_wonContest,stat_fouls,stat_challengeLost,stat_lastManTackle,stat_unsuccessfulTouch,stat_accurateCross,stat_aerialLost,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,stat_totalOffside,stat_penaltySave,stat_penaltyFaced,stat_clearanceOffLine,stat_penaltyConceded
14573068,home,Lincoln Red Imps,Tjay De Barr,tjay-de-barr,T. D. Barr,F,10,175.0,195,M,876680,EUR,952905600,F,10,10,False,34.0,20.0,4.0,2.0,0.0,4.0,4.0,13.0,30.0,1.0,,,,90.0,64.0,7.6,28.0,0.541609,,0,,0.68,0.23,-0.03,,,,3.0,12.0,10.0,3.0,,,,1.0,,6.0,,,7.0,3.0,4.0,,,4.0,,1.0,1.0,,,,,,,,,,1.0,,,,,
14573068,home,Lincoln Red Imps,Juanje Argüez,juanje,Juanje,F,11,167.0,9,M,847822,EUR,796953600,M,11,11,True,11.0,9.0,1.0,,0.0,1.0,1.0,8.0,10.0,2.0,,,,40.0,18.0,6.7,3.0,0.00312981,,1,,-0.08,0.12,0.17,,,,,1.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,0.0499,-0.03,,1.0,0.039,,,,,1.0,,,,
14573068,home,Lincoln Red Imps,Nicholas Pozo,nicholas-pozo,N. Pozo,M,4,184.0,43,M,1149352,EUR,1106092800,M,4,4,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,,,,27.0,8.0,6.2,4.0,0.00289362,,0,,-0.24,0.01,-0.03,,Nicholas Pozo,,,3.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
14573068,home,Lincoln Red Imps,Graeme Torrilla,graeme-torrilla,G. Torrilla,M,22,178.0,23,M,876681,EUR,873244800,M,22,22,True,4.0,3.0,1.0,,0.0,1.0,2.0,2.0,2.0,1.0,,,,14.0,5.0,6.5,1.0,0.00080772,,0,,0.0,0.03,-0.09,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14573068,home,Lincoln Red Imps,Nauzet Garcia Santana,nauzet-garcia-santana,N. G. Santana,G,1,184.0,18,M,360892,EUR,765763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573068,home,Lincoln Red Imps,Rafael Muñoz,rafael-munoz,R. Muñoz,D,15,181.0,9,M,879682,EUR,771984000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573068,home,Lincoln Red Imps,Joe,joe,Joe,D,23,183.0,2,M,1090475,EUR,665798400,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Joe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573068,home,Lincoln Red Imps,Kyle Clinton,kyle-clinton,K. Clinton,M,19,,4,M,1381973,EUR,1079568000,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Kyle Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573068,home,Lincoln Red Imps,Lee Chipolina,lee-chipolina,L. Chipolina,M,29,179.0,10,M,1427149,EUR,1140998400,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Lee Chipolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573068,home,Lincoln Red Imps,Lee Casciaro,lee-casciaro,L. Casciaro,F,7,175.0,59,M,308826,EUR,370569600,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573068,home,Lincoln Red Imps,Javan Peacock,javan-peacock,J. Peacock,F,,175.0,7,M,1427137,EUR,1154304000,F,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Javan Peacock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Martin Zlomislić,martin-zlomislic,M. Zlomislić,G,13,190.0,737,M,885719,EUR,903225600,G,13,13,False,25.0,13.0,16.0,4.0,0.0,12.0,16.0,1.0,9.0,8.0,1.0,2.0,3.0,90.0,39.0,7.2,12.0,0.00014509,0.8511,0,0.9292,0.02,0.0,-0.03,0.48,,,,1.0,,,2.0,,,,,,True,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,
14573068,away,HNK Rijeka,Ante Oreč,ante-orec,A. Oreč,D,22,181.0,241,M,1048958,EUR,999043200,D,22,22,False,33.0,20.0,4.0,1.0,0.0,13.0,17.0,4.0,16.0,3.0,,,,62.0,56.0,7.8,18.0,0.32823,,0,,0.61,0.01,0.17,,,,4.0,5.0,9.0,,3.0,,,5.0,2.0,1.0,,3.0,1.0,,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Ante Majstorović,ante-majstorovic,A. Majstorović,D,45,185.0,266,M,95666,EUR,752544000,D,45,45,False,72.0,66.0,12.0,7.0,0.0,47.0,48.0,18.0,24.0,5.0,,,,90.0,86.0,7.5,8.0,0.0247773,,0,,0.31,0.2,-0.09,,,,1.0,3.0,6.0,1.0,3.0,,3.0,2.0,2.0,1.0,,3.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Anel Husić,anel-husic,A. Husić,D,51,189.0,170,M,1122387,EUR,983404800,D,51,51,False,63.0,53.0,13.0,3.0,0.0,39.0,40.0,14.0,23.0,3.0,,,,90.0,75.0,6.8,10.0,0.00713489,,0,,0.23,0.11,-0.06,,Anel Husic,,,,3.0,,9.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Mladen Devetak,mladen-devetak,M. Devetak,D,34,174.0,202,M,882074,EUR,921196800,D,34,34,False,48.0,43.0,5.0,1.0,0.0,25.0,25.0,16.0,23.0,4.0,,,,90.0,66.0,7.7,9.0,0.0103141,,2,,0.22,0.1,0.39,,,,2.0,3.0,4.0,,1.0,2.0,,3.0,2.0,,,1.0,,,2.0,1.0,,1.0,,,,,0.0502,-0.12,,2.0,0.0866,,,,,,,,1.0,
14573068,away,HNK Rijeka,Dejan Petrovič,dejan-petrovic,D. Petrovič,M,8,179.0,312,M,796014,EUR,884563200,M,8,8,False,50.0,41.0,3.0,,0.0,21.0,25.0,20.0,25.0,5.0,,,,90.0,54.0,6.1,10.0,0.050589,,0,,0.08,0.05,-0.07,,,,,7.0,2.0,,,,1.0,,,1.0,,1.0,,,6.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170.0,524,M,1119364,EUR,1077580800,M,19,19,False,22.0,19.0,2.0,1.0,0.0,7.0,7.0,12.0,15.0,2.0,,,,61.0,28.0,6.7,3.0,0.0428636,,0,,-0.37,0.19,0.16,,Samuele Vignato,,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Toni Fruk,toni-fruk,T. Fruk,M,10,178.0,2710,M,916183,EUR,984096000,M,10,10,False,43.0,35.0,4.0,3.0,0.0,11.0,12.0,23.0,31.0,4.0,,,,90.0,64.0,7.4,16.0,0.145565,,3,,0.0,0.29,-0.12,,,,1.0,7.0,5.0,2.0,1.0,,,1.0,1.0,2.0,,,5.0,2.0,,2.0,,2.0,,,2.0,1.0,0.1207,0.52,,2.0,0.1187,,,1.0,,,,,,
14573068,away,HNK Rijeka,Merveil Ndockyt,merveil-ndockyt,M. Ndockyt,M,20,169.0,410,M,890996,EUR,900892800,M,20,20,False,30.0,26.0,,,0.0,11.0,13.0,15.0,17.0,3.0,,,,82.0,42.0,6.7,4.0,0.0631422,,3,,-0.01,0.36,0.16,,,,,4.0,3.0,,1.0,,,2.0,,,,1.0,,,2.0,,,,,2.0,,,0.4997,-0.08,,1.0,0.2687,,2.0,,,,,,,
14573068,away,HNK Rijeka,Dominik Thaqi,dominik-thaqi,D. Thaqi,F,25,178.0,154,M,1860094,EUR,1170374400,M,25,25,False,26.0,21.0,,,1.0,9.0,9.0,11.0,17.0,,,,,66.0,33.0,6.4,8.0,0.0272994,,1,,-0.39,0.14,-0.05,,,,1.0,4.0,2.0,1.0,,,1.0,2.0,,,,,,,2.0,1.0,,1.0,,,1.0,1.0,0.0552,-0.06,,,,,,,,,,,,
14573068,away,HNK Rijeka,Ante Matej Jurić,ante-matej-juric,A. M. Jurić,F,77,193.0,306,M,1144266,EUR,1038268800,F,77,77,False,9.0,6.0,1.0,,0.0,,1.0,6.0,8.0,2.0,,,,66.0,21.0,5.8,7.0,0.0139956,,0,,-0.01,-1.0,0.26,,Ante Matej Juric,,,7.0,3.0,2.0,2.0,,1.0,2.0,2.0,1.0,,,,,1.0,,,2.0,,4.0,,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Amer Gojak,amer-gojak,A. Gojak,M,14,184.0,606,M,357638,EUR,855792000,M,14,14,True,9.0,6.0,2.0,1.0,0.0,2.0,2.0,0.0,7.0,2.0,,,,29.0,20.0,6.4,7.0,0.011013,,0,,-0.06,0.01,-0.2,,,,5.0,1.0,3.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0
14573068,away,HNK Rijeka,Justas Lasickas,justas-lasickas,J. Lasickas,D,23,176.0,286,M,791831,EUR,876096000,D,23,23,True,20.0,17.0,2.0,,0.0,5.0,6.0,12.0,14.0,4.0,,,,28.0,28.0,6.4,5.0,0.0351767,,0,,0.23,0.09,-0.18,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Bruno Bogojević,bruno-bogojevic,B. Bogojević,D,25,182.0,189,M,852471,EUR,899078400,M,30,30,True,6.0,4.0,1.0,,0.0,2.0,3.0,2.0,3.0,1.0,,,,24.0,14.0,6.5,3.0,0.00456367,,0,,-0.09,0.02,-0.05,,,,,,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Daniel Adu-Adjei,adu-adjei-daniel,D. Adu-Adjei,F,18,179.0,415,M,1446172,EUR,1119312000,F,18,18,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,,,24.0,7.0,6.3,4.0,0.00025317,,0,,-0.1,0.23,-0.09,,Daniel Adu-Addei,,,3.0,,,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Tiago Dantas,tiago-dantas,T. Dantas,M,26,169.0,1154,M,945097,EUR,977616000,M,26,26,True,8.0,6.0,1.0,,0.0,1.0,1.0,3.0,7.0,1.0,,,,8.0,12.0,6.5,4.0,0.0125763,,1,,0.13,0.06,-0.04,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.0349,-0.1,,,,,,,,,,,,
14573068,away,HNK Rijeka,Aleksa Todorović,todorovic-aleksa,A. Todorović,G,99,190.0,131,M,1150820,EUR,1074988800,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Lovro Kitin,lovro-kitin,L. Kitin,D,2,187.0,171,M,1485997,EUR,1170460800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Noel Bodetić,noel-bodetic,N. Bodetić,D,91,178.0,124,M,1163415,EUR,1077580800,D,91,91,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Noel Bodetic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Gabriel Rukavina,gabrijel-rukavina,G. Rukavina,M,11,180.0,624,M,1120017,EUR,1074211200,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Gabriel,Rukavina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Luka Menalo,luka-menalo,L. Menalo,M,7,181.0,835,M,795169,EUR,837993600,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Duje Čop,duje-cop,D. Čop,F,9,184.0,597,M,44679,EUR,633830400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573068,away,HNK Rijeka,Šimun Butić,simun-butic,Š. Butić,F,27,,222,M,1523953,EUR,1144368000,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Šimun,Butić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
