match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_keyPass,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_goals,captain,stat_dispossessed,stat_bigChanceMissed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork
14566958,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,18379,M,AGordon,914902,EUR,982972800,F,10,10,False,8.0,5.0,1.0,1.0,0.0,4.0,5.0,1.0,3.0,,,1.0,,,,,,,,41.0,21.0,6.2,12.0,0.00045335,31.572,4.17719,9.0,,0,,-0.05,0.14,0.16,,1.35,1.62,0.7,0.31,0.21,,,,6.0,,3.0,,,,,,,,,3.0,,,,,,,,,3.0,,,,
14566958,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3587,M,,372336,EUR,793584000,M,23,23,True,13.0,6.0,2.0,1.0,0.0,3.0,7.0,3.0,6.0,,2.0,,2.0,,,,,,,49.0,23.0,7.1,13.0,0.392028,29.412,6.38028,9.0,,0,,0.53,-0.04,-0.02,,1.86,2.91,0.93,0.52,0.16,2.0,,1.0,4.0,,,2.0,,1.0,,2.0,,,,1.0,,,,,,,,,2.0,,,,
14566958,home,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4180,M,lewishall_10,1136730,EUR,1094601600,D,3,3,True,17.0,15.0,,,0.0,10.0,12.0,5.0,5.0,,1.0,,2.0,,,,,,,25.0,22.0,6.6,4.0,0.00070176,30.204,3.5599,6.0,,0,,0.01,-0.1,-0.01,,0.92,1.67,0.58,0.26,0.14,,,,1.0,,1.0,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,
14566958,home,Newcastle United,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10484,M,anthonyelanga,979232,EUR,1019865600,F,20,20,True,11.0,8.0,,,0.0,2.0,5.0,6.0,6.0,,1.0,,3.0,,,,,,,24.0,15.0,6.1,5.0,0.00172641,31.068,3.29685,6.0,,1,,0.0,0.01,-0.05,,1.04,1.44,0.47,0.22,0.13,,,,2.0,1.0,,,,1.0,,,,,,2.0,,1.0,0.1571,,-0.71,,,,,,,1.0,
14566958,home,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3308,M,,1400650,EUR,1146441600,M,67,67,True,13.0,10.0,2.0,1.0,0.0,7.0,8.0,3.0,5.0,,1.0,,2.0,,,,,,,24.0,18.0,6.6,4.0,0.00497709,27.396,3.84619,2.0,,0,,0.1,-0.1,0.13,,0.8,1.99,0.78,0.23,0.05,,,1.0,2.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
14566958,home,Newcastle United,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180,3212,M,,975937,EUR,991008000,M,41,41,True,1.0,1.0,,,0.0,1.0,1.0,,,,2.0,,,,,,,,,13.0,3.0,6.7,,3.4e-07,28.008,1.71357,1.0,,0,,-0.01,0.01,0.13,,0.32,0.89,0.35,0.12,0.03,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
14566958,home,Newcastle United,Max Thompson,,,thompson-max,M. Thompson,G,31,188,140,M,,1091733,EUR,1091318400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566958,home,Newcastle United,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191,8515,M,ARamsdale,839410,EUR,895104000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566958,home,Newcastle United,Alex Murphy,,,alex-murphy,A. Murphy,D,37,188,729,M,,1125214,EUR,1088121600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566958,home,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186,3152,M,,101882,EUR,693187200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566958,home,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,17,184,1000,M,,150396,EUR,775785600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566958,home,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2664,M,,888550,EUR,935107200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566958,away,Athletic Club,Unai Simón,,,unai-simon,U. Simón,G,1,189,6831,M,unai_simon,797291,EUR,865987200,G,1,1,False,39.0,17.0,27.0,5.0,0.0,12.0,15.0,5.0,24.0,1.0,1.0,,9.0,2.0,2.0,2.0,,,,90.0,49.0,5.7,23.0,0.00141597,20.772,5.24934,0.0,0.1934,0,-1.0946,0.09,0.01,-0.2,-0.69,3.3,1.78,0.15,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
14566958,away,Athletic Club,Jesús Areso,,,jesus-areso,J. Areso,D,12,183,648,M,,910267,EUR,930873600,D,12,12,False,17.0,11.0,1.0,,0.0,9.0,11.0,2.0,6.0,1.0,8.0,1.0,2.0,,,,,,,78.0,42.0,6.4,12.0,0.00179742,31.644,8.98185,16.0,,0,,0.01,0.01,-0.35,,2.46,4.08,1.34,0.71,0.4,1.0,,2.0,5.0,1.0,,7.0,7.0,1.0,,1.0,,,2.0,,,,,,,,,,1.0,,,,
14566958,away,Athletic Club,Daniel Vivian,,,daniel-vivian,D. Vivian,D,3,183,3121,M,,910978,EUR,931132800,D,3,3,False,45.0,39.0,4.0,2.0,0.0,19.0,22.0,20.0,23.0,,4.0,5.0,9.0,,,,,,,90.0,60.0,6.9,6.0,0.0243479,30.132,10.55267,14.0,,1,,0.08,0.28,-0.12,,2.81,5.18,1.62,0.68,0.27,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,2.0,0.0263,,-0.24,1.0,,,,,,,
14566958,away,Athletic Club,Aitor Paredes,,,aitor-paredes,A. Paredes,D,4,186,1138,M,,959872,EUR,956966400,D,4,4,False,51.0,42.0,8.0,4.0,0.0,29.0,31.0,13.0,20.0,,4.0,4.0,6.0,,,,,,,90.0,62.0,6.4,9.0,0.0128696,29.556,10.2018,11.0,,0,,0.2,0.12,-0.32,,2.85,5.11,1.45,0.59,0.2,,,2.0,4.0,,,2.0,1.0,2.0,,1.0,,,2.0,,,2.0,,,,,,,,,,,
14566958,away,Athletic Club,Adama Boiro,Adama Boiro,,adama-boiro,A. Boiro,D,19,182,1927,M,,1398511,EUR,1024704000,D,19,19,False,30.0,28.0,,,0.0,17.0,18.0,11.0,12.0,1.0,4.0,1.0,3.0,,,,,,,90.0,48.0,6.5,3.0,0.0766589,29.664,10.52397,14.0,,1,,0.12,0.03,-0.34,,2.94,5.16,1.41,0.72,0.29,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,0.0195,,-0.03,1.0,,,,,,,1.0
14566958,away,Athletic Club,Alejandro Rego,,,rego-mora-alejandro,A. R. Mora,M,30,192,538,M,,2110897,EUR,1055289600,M,30,30,False,23.0,14.0,2.0,2.0,0.0,7.0,10.0,7.0,13.0,,4.0,,2.0,,,,,,,80.0,33.0,6.5,10.0,0.0188695,29.412,9.25702,7.0,,0,,0.06,-0.19,-0.1,,2.4,4.72,1.48,0.51,0.16,,,1.0,4.0,,1.0,4.0,4.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,
14566958,away,Athletic Club,Mikel Jauregizar,,,mikel-jauregizar,M. Jauregizar,M,18,177,1786,M,,1495844,EUR,1068681600,M,18,18,False,22.0,15.0,3.0,,0.0,5.0,10.0,10.0,12.0,,2.0,,6.0,,,,,,,69.0,36.0,5.9,11.0,0.0099773,29.448,8.25446,7.0,,0,,-0.11,0.02,-0.28,,1.95,4.12,1.51,0.51,0.16,1.0,,,7.0,3.0,2.0,1.0,1.0,2.0,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,
14566958,away,Athletic Club,Robert Navarro,,,robert-navarro,R. Navarro,M,23,178,963,M,,944165,EUR,1018569600,M,23,23,False,14.0,8.0,1.0,,0.0,3.0,6.0,5.0,8.0,,2.0,1.0,5.0,,,,,,,69.0,31.0,6.2,14.0,0.00421542,31.5,8.04587,14.0,,1,,-0.12,0.25,-0.12,,2.15,3.69,1.2,0.64,0.37,1.0,,,4.0,,1.0,1.0,1.0,2.0,,,,,2.0,5.0,,1.0,0.0407,,-0.17,,,,1.0,,,1.0,
14566958,away,Athletic Club,Mikel Vesga,,,mikel-vesga,M. Vesga,M,6,191,512,M,,359742,EUR,734227200,M,6,6,False,32.0,20.0,1.0,,0.0,7.0,10.0,13.0,22.0,2.0,3.0,,5.0,,,,,,,90.0,45.0,5.9,17.0,0.0238848,28.764,11.51524,11.0,,0,,-0.09,0.04,-0.21,,2.73,5.48,2.24,0.84,0.23,,,4.0,8.0,1.0,2.0,1.0,1.0,2.0,,2.0,,,1.0,2.0,,,,,,,,,,,,,
14566958,away,Athletic Club,Álex Berenguer,,,alex-berenguer,Á. Berenguer,M,7,175,1918,M,,592012,EUR,804816000,M,7,7,False,32.0,26.0,1.0,1.0,0.0,13.0,14.0,13.0,18.0,2.0,7.0,,7.0,,,,,,,90.0,64.0,6.2,27.0,0.0507171,30.24,10.02105,13.0,,0,,-0.1,0.14,-0.17,,3.29,4.19,1.56,0.68,0.3,10.0,1.0,3.0,10.0,1.0,9.0,1.0,,,,1.0,3.0,,,6.0,,1.0,,,,,,,,,,,
14566958,away,Athletic Club,Unai Gómez,,,unai-gomez,U. Gómez,M,20,183,810,M,,1391375,EUR,1053820800,F,20,20,False,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,,,1.0,,,,,,,78.0,17.0,6.1,7.0,0.00016595,30.312,8.357,9.0,,3,,0.0,0.33,0.0,,2.41,4.05,1.16,0.53,0.2,,,5.0,7.0,,,,,1.0,,,,,,5.0,1.0,,0.1401,0.0256,-0.52,1.0,,,1.0,,,1.0,1.0
14566958,away,Athletic Club,Nico Serrano,,,nico-serrano,N. Serrano,M,22,178,474,M,,1019318,EUR,1046822400,F,22,22,True,7.0,5.0,1.0,,0.0,3.0,3.0,2.0,4.0,,,,2.0,,,,,,,21.0,14.0,7.0,3.0,0.0640057,26.388,3.4476,2.0,,4,,0.1,0.19,-0.01,,0.72,1.7,0.71,0.27,0.04,2.0,1.0,,,,,,,,,1.0,,,,,4.0,,0.219,1.0109,0.28,,,,,,,,
14566958,away,Athletic Club,Selton Sanchez,,,selton-sanchez,S. Sánchez,M,44,185,450,M,,1953923,EUR,1171929600,M,44,44,True,10.0,9.0,2.0,2.0,0.0,2.0,2.0,7.0,8.0,,1.0,,,,,,,,,21.0,13.0,6.5,3.0,0.00813183,28.872,3.37094,4.0,,0,,0.01,-0.13,0.13,,0.73,1.71,0.6,0.23,0.1,,,1.0,3.0,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,
14566958,away,Athletic Club,Andoni Gorosabel,,,andoni-gorosabel,A. Gorosabel,D,2,174,536,M,,866810,EUR,839116800,D,2,2,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,,,1.0,,,,,,,12.0,12.0,6.8,1.0,0.0728258,31.896,2.33126,5.0,,0,,0.13,0.01,0.0,,0.54,1.09,0.37,0.19,0.15,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14566958,away,Athletic Club,Asier Hierro,,,asier-hierro,A. Hierro,F,31,190,63,M,,1550822,EUR,1115337600,F,31,31,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,,1.0,,,,,,,12.0,10.0,6.2,3.0,0.00202653,29.196,2.0963,3.0,,2,,-0.22,0.24,-0.01,,0.52,1.04,0.34,0.13,0.07,,,2.0,2.0,,,,,,,,,,,1.0,,,0.1304,,-0.52,1.0,,,,,,1.0,
14566958,away,Athletic Club,Iñigo Ruiz de Galarreta,,,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,984,M,,96365,EUR,744595200,M,16,16,True,16.0,13.0,3.0,2.0,0.0,3.0,3.0,10.0,13.0,,1.0,,3.0,,,,,,,10.0,18.0,6.6,4.0,0.0286167,26.388,2.03677,1.0,,0,,0.03,0.16,-0.04,,0.43,1.04,0.38,0.16,0.03,,,,3.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,
14566958,away,Athletic Club,Mikel Santos,Mikel Santos,,mikel-santos,M. Santos,G,26,182,78,M,,1102713,EUR,1099267200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566958,away,Athletic Club,Alex Padilla,Álex Padilla,,padilla-alex,Á. Padilla,G,27,190,1443,M,,1155116,EUR,1062374400,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566958,away,Athletic Club,Aymeric Laporte,,,aymeric-laporte,A. Laporte,D,14,191,10350,M,laporte27,149734,EUR,769996800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566958,away,Athletic Club,Íñigo Lekue,,,inigo-lekue,Í. Lekue,D,15,180,399,M,,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566958,away,Athletic Club,Ander Izagirre,Ander Izagirre,,ander-izagirre,A. Izagirre,D,38,185,24,M,,1916252,EUR,1056758400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566958,away,Athletic Club,Ibon Sánchez,,,ibon-sanchez,I. Sánchez,M,35,177,50,M,,1484945,EUR,1078704000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
