match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_expectedGoals,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_wasFouled,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_goodHighClaim,stat_errorLeadToAShot,stat_outfielderBlock
11408348,home,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,,979221,EUR,985824000,F,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408348,away,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,,1084846,EUR,956361600,G,12,12,False,,18.0,15.0,3.0,1.0,14.0,17.0,1.0,1.0,7.0,2.0,3.0,90.0,28.0,6.4,3.0,0.00019864,0,-0.589,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,
11408348,away,Sporting CP,Jeremiah St. Juste,jeremiah-st-juste,J. St. Juste,D,8,185,1155,M,,787640,EUR,845683200,D,3,3,False,,46.0,45.0,2.0,1.0,30.0,30.0,15.0,16.0,2.0,,,50.0,49.0,6.3,1.0,0.00679492,0,,,,,,,3.0,3.0,,,,,,1.0,,2.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,
11408348,away,Sporting CP,Sebastián Coates,sebastian-coates,S. Coates,D,4,196,2042,M,,47443,EUR,655257600,D,4,4,False,True,80.0,72.0,9.0,5.0,54.0,57.0,18.0,23.0,7.0,,,90.0,85.0,6.7,8.0,0.0118731,0,,Sebastián,Coates,,,,,5.0,,,,,,1.0,,2.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,
11408348,away,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,ousdiomande,1394342,EUR,1070496000,D,26,26,False,,53.0,48.0,3.0,1.0,36.0,40.0,12.0,13.0,1.0,,,60.0,58.0,6.3,5.0,0.00611399,0,,Ousmane,Diomande,,,,2.0,2.0,,,,,,4.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,
11408348,away,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,,1001140,EUR,980467200,M,21,21,False,,28.0,25.0,1.0,,5.0,7.0,21.0,24.0,4.0,,,90.0,60.0,6.7,13.0,0.0724292,1,,,,,3.0,1.0,6.0,7.0,1.0,,6.0,1.0,,,,2.0,2.0,1.0,,,,0.0146,,2.0,,2.0,,1.0,0.0359,,,,,,
11408348,away,Sporting CP,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,,859917,EUR,930268800,M,42,42,False,,51.0,45.0,,,22.0,23.0,23.0,29.0,8.0,,,90.0,64.0,7.3,8.0,0.0147793,0,,Morten,Hjulmand,,1.0,,4.0,9.0,1.0,1.0,,,,1.0,,8.0,6.0,,2.0,2.0,,,,,,1.0,,,,,,,,,
11408348,away,Sporting CP,Daniel Bragança,daniel-braganca,D. Bragança,M,23,178,1406,M,,861979,EUR,927763200,M,23,23,False,,20.0,17.0,,,5.0,6.0,12.0,15.0,,,,45.0,26.0,6.4,5.0,0.018713,0,,Daniel,Bragança,,1.0,,3.0,3.0,,,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,1.0,
11408348,away,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,goncaloinacio_25,1001196,EUR,998697600,M,25,25,False,,69.0,56.0,9.0,2.0,22.0,25.0,34.0,45.0,3.0,,,90.0,90.0,7.4,18.0,0.0464111,1,,Gonçalo,Inácio,,1.0,,4.0,10.0,2.0,,2.0,2.0,,2.0,1.0,4.0,4.0,1.0,2.0,,,0.07,,2.0,1.0,2.0,,,,,,,,,
11408348,away,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,trincao,830431,EUR,946425600,F,17,17,False,,26.0,23.0,,,4.0,4.0,19.0,23.0,1.0,,,90.0,37.0,7.1,5.0,0.0230753,1,,Francisco,Trincão,,1.0,,5.0,6.0,2.0,1.0,4.0,4.0,,,,1.0,,,2.0,,,0.0135,,,,1.0,,1.0,0.0822,,,,,,1.0
11408348,away,Sporting CP,Paulinho,paulinho,Paulinho,F,26,187,4934,M,,205790,EUR,721267200,F,20,20,False,,11.0,7.0,,,2.0,3.0,5.0,8.0,3.0,,,60.0,18.0,6.8,6.0,0.00536382,2,,,,,,,4.0,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,0.1985,1.0,1.0,1.0,,,1.0,0.1467,,,,,,
11408348,away,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,pedroogoncalves28,895764,EUR,898992000,F,8,8,False,,27.0,17.0,2.0,1.0,5.0,5.0,14.0,29.0,7.0,,,86.0,52.0,7.0,22.0,0.0755727,3,,,,,7.0,2.0,9.0,5.0,4.0,2.0,3.0,,,,,3.0,2.0,2.0,,1.0,,0.075,,,2.0,2.0,,1.0,0.1057,,,,,,
11408348,away,Sporting CP,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,VGyökeres,804508,EUR,896918400,F,9,9,True,,8.0,5.0,,,,2.0,5.0,6.0,1.0,,,45.0,21.0,8.3,9.0,0.0158059,2,,,,,,,3.0,3.0,,,5.0,2.0,,,,1.0,1.0,3.0,,,,1.1268,,,,,,2.0,1.3539,2.0,,,,,
11408348,away,Sporting CP,Eduardo Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,,989841,EUR,1015027200,D,72,72,True,,26.0,23.0,4.0,2.0,11.0,12.0,12.0,14.0,2.0,,,40.0,32.0,6.7,4.0,0.00709883,0,,Eduardo,Quaresma,,,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11408348,away,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1386,M,,352882,EUR,792547200,M,11,11,True,,18.0,15.0,1.0,1.0,4.0,4.0,14.0,21.0,1.0,,,30.0,37.0,7.4,9.0,0.336469,0,,Nuno,Santos,1.0,7.0,3.0,,,,,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,
11408348,away,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,,926560,EUR,800064000,M,5,5,True,,12.0,9.0,1.0,1.0,2.0,3.0,7.0,9.0,,,,30.0,13.0,6.7,3.0,0.00806372,1,,Hidemasa,Morita,,,,2.0,2.0,,,,,,,,,,,,,1.0,0.0735,2.0,2.0,,,,,,,,,,,
11408348,away,Sporting CP,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2823,M,,795066,EUR,912643200,F,10,10,True,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,7.1,,0.632859,0,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
11408348,away,Sporting CP,Diogo Pinto,diogo-pinto,D. Pinto,G,1,194,515,M,,1142575,EUR,1087516800,G,51,51,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408348,away,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,,1167818,EUR,1096243200,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408348,away,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,,97000,EUR,737510400,D,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408348,away,Sporting CP,Koba Koindredi,koba-koindredi,K. Koindredi,M,8,184,471,M,,930233,EUR,1004140800,M,80,80,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
