match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,stat_aerialWon,stat_totalClearance,player_firstName,player_lastName,stat_outfielderBlock,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_goodHighClaim,stat_hitWoodwork,stat_blockedScoringAttempt
10389973,away,Angers,Souleyman Doumbia,souleyman-doumbia,S. Doumbia,D,15,175,136,M,366760,EUR,843523200,D,3,3,False,51.0,42.0,2.0,1.0,24.0,29.0,19.0,24.0,1.0,4.0,2.0,,,90.0,75.0,6.4,12.0,0.0,0.0,0.117229,0,,2.0,5.0,1.0,,1.0,,1.0,3.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,
10389973,away,Angers,Sada Thioub,thioub-sada,S. Thioub,M,,179,120,,787542,EUR,801964800,M,92,92,False,26.0,18.0,1.0,1.0,5.0,7.0,15.0,23.0,1.0,7.0,5.0,,,70.0,38.0,6.5,12.0,0.1094,0.0,0.11659,1,,4.0,3.0,,1.0,2.0,1.0,,1.0,,,,4.0,,1.0,,,,,1.0,,,,,,2.0,,,,,,1.0
10389973,away,Angers,Batista Mendy,batista-mendy,B. Mendy,M,19,191,1300,M,859021,EUR,947635200,M,2,2,False,65.0,58.0,5.0,3.0,30.0,30.0,28.0,35.0,,6.0,2.0,,,90.0,79.0,6.6,9.0,0.0473,0.0,0.0226213,1,,,4.0,1.0,1.0,,,4.0,2.0,1.0,1.0,1.0,4.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0
10389973,away,Angers,Nabil Bentaleb,nabil-bentaleb,N. Bentaleb,M,6,187,8306,M,368120,EUR,785635200,M,6,6,False,64.0,55.0,10.0,4.0,31.0,33.0,26.0,35.0,2.0,9.0,4.0,,,71.0,80.0,6.4,16.0,0.0,0.0,0.0916845,0,,4.0,2.0,,1.0,2.0,,3.0,1.0,,1.0,1.0,4.0,nabilbentaleb,,,,,,2.0,True,,,,,2.0,,,,,,
10389973,away,Angers,Himad Abdelli,himad-abdelli,H. Abdelli,M,8,185,7344,M,945830,EUR,942796800,M,10,10,False,33.0,29.0,2.0,2.0,14.0,15.0,15.0,19.0,,2.0,3.0,,,66.0,41.0,6.5,8.0,0.0,0.0,0.0484162,0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10389973,away,Angers,Amine Salama,amine-salama,A. Salama,F,19,192,769,M,1175856,EUR,963878400,F,11,11,False,24.0,17.0,,,4.0,5.0,14.0,21.0,1.0,4.0,4.0,,,90.0,39.0,6.6,13.0,0.0284,0.0,0.0811971,1,,2.0,2.0,,2.0,1.0,1.0,3.0,,,3.0,1.0,1.0,,,,Salama,,,1.0,,,,2.0,,1.0,,,1.0,,,
10389973,away,Angers,Adrien Hunou,adrien-hunou,A. Hunou,M,23,176,98,M,283083,EUR,758937600,F,23,23,False,21.0,15.0,,,6.0,8.0,9.0,13.0,1.0,2.0,3.0,,,54.0,29.0,6.6,9.0,0.0425,0.0,0.00332277,1,,,3.0,,1.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,1.0,,,
10389973,away,Angers,Zinédine Ould Khaled,zinedine-ould-khaled,Z. O. Khaled,M,22,195,241,M,989899,EUR,947808000,D,12,12,True,29.0,28.0,,,15.0,15.0,13.0,14.0,,4.0,6.0,,,36.0,34.0,6.2,3.0,0.3048,0.5801,0.0175535,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,
10389973,away,Angers,Lilian Raolisoa,lilian-raolisoa,L. Raolisoa,D,27,178,247,M,1462778,EUR,961113600,D,37,37,True,15.0,14.0,1.0,1.0,5.0,5.0,9.0,10.0,,2.0,1.0,,,24.0,21.0,6.3,4.0,0.0,0.0,0.00609947,0,,,1.0,,2.0,,,1.0,1.0,1.0,,,,,,,Lilian Raolisoa,,,,,,,,,,,,,,,
10389973,away,Angers,Waniss Taibi,waniss-taibi,W. Taibi,M,26,184,334,M,1002623,EUR,1013040000,M,26,26,True,24.0,22.0,1.0,1.0,4.0,5.0,18.0,19.0,,,3.0,,,24.0,27.0,6.7,3.0,0.0,0.0,0.020469,0,,,2.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10389973,away,Angers,Jason Mbock,mbock-jason,J. Mbock,F,7,174,20,M,904831,EUR,941414400,F,18,18,True,3.0,2.0,,,,1.0,3.0,6.0,,1.0,,,,20.0,9.0,6.5,5.0,0.0,0.0,0.169199,0,,4.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,
10389973,away,Angers,Ousmane Camara,ousmane-camara,O. Camara,D,4,197,1730,M,1049538,EUR,1046908800,D,29,29,True,14.0,12.0,1.0,,11.0,12.0,1.0,2.0,,,1.0,,,19.0,17.0,6.6,3.0,0.0,0.0,0.0003992,0,,,2.0,,,,,,2.0,2.0,,,,,,,Ousmane Camara,,,,,,,,,,,,,,,
10389973,away,Angers,Theo Borne,borne-theo,T. Borne,G,16,191,16,M,1146236,EUR,1026691200,G,40,40,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389973,away,Angers,Halid Šabanović,halid-sabanovic,H. Šabanović,D,,182,68,M,928334,EUR,935280000,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389973,away,Angers,Salim Akkal,akkal-salim,S. Akkal,M,8,181,33,M,1467063,EUR,950745600,M,93,93,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
