match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_lastName,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,player_sofascoreId,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_goodHighClaim
12437556,home,Girona FC,Bojan Miovski,bojan-miovski,B. Miovski,F,28,188.0,1330,M,945768,EUR,930182400,F,19,19,False,10.0,6.0,,,0.0,2.0,3.0,4.0,7.0,,2.0,,,,,59.0,17.0,6.7,8.0,0.00465244,0,,,,,,3.0,4.0,,,,,,,1.0,,,,,1.0,2.0,,,,,2.0,,2.0,2.0,2.0,,1.0,,,
12437556,home,Girona FC,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183.0,7962,M,361790,EUR,861321600,M,6,6,True,17.0,14.0,1.0,1.0,0.0,2.0,3.0,12.0,15.0,1.0,4.0,,,,,53.0,26.0,7.4,4.0,0.55527,2,,,,1.0,,2.0,2.0,,,,1.0,1.0,1.0,2.0,0.0584,,,1.0,,,1.0,1.0,,,,donnyvdbeek,,,,3.0,,1.0,,
12437556,home,Girona FC,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182.0,14412,M,69416,EUR,685670400,M,14,14,True,32.0,28.0,2.0,1.0,0.0,7.0,7.0,22.0,26.0,,1.0,,,,,31.0,36.0,7.0,4.0,0.0337375,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,oriolromeu,,,,1.0,,,,
12437556,home,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184.0,1894,M,32048,EUR,529459200,F,7,7,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,,31.0,11.0,7.1,4.0,0.00072707,2,,,,,,6.0,,,,1.0,1.0,,,3.0,0.0699,0.2424,,,3.0,,,1.0,,,1.0,,1.0,,,,,,1.0,
12437556,home,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176.0,9605,M,1092769,EUR,1069200000,M,10,10,True,3.0,3.0,1.0,1.0,0.0,,,4.0,4.0,,,,,,,10.0,8.0,7.0,2.0,0.103233,1,,Yaser Asprilla,,1.0,1.0,2.0,1.0,,,1.0,,,,,0.0306,0.1225,,,,,,,,,,yaser_asprilla_10,,3.0,1.0,1.0,,1.0,,
12437556,home,Girona FC,Portu,portu,Portu,F,8,167.0,868,M,218616,EUR,706406400,F,24,24,True,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,,1.0,,,,,10.0,5.0,6.5,1.0,0.00359488,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437556,home,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187.0,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437556,home,Girona FC,Vladyslav Krapyvtsov,vladyslav-krapyvtsov,V. Krapyvtsov,G,25,188.0,588,M,1521733,EUR,1119657600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437556,home,Girona FC,Juanpe,juanpe,Juanpe,D,6,189.0,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437556,home,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180.0,576,M,1002347,EUR,1028160000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437556,home,Girona FC,David López,david-lopez,D. López,D,5,185.0,551,M,135116,EUR,623894400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437556,home,Girona FC,Gabriel Misehouy,gabriel-misehouy,G. Misehouy,M,26,173.0,656,M,1142566,EUR,1121644800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437556,away,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200.0,17187,M,930997,EUR,970185600,G,25,25,False,20.0,11.0,11.0,2.0,0.0,10.0,11.0,1.0,9.0,,6.0,2.0,3.0,,,90.0,30.0,7.1,9.0,0.00013987,0,0.1237,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,mamardashvili,,,,,,,,2.0
12437556,away,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183.0,461,M,151138,EUR,732844800,D,20,20,False,27.0,19.0,,,1.0,11.0,14.0,9.0,15.0,2.0,7.0,,,,,90.0,41.0,7.1,13.0,0.559019,1,,,,2.0,1.0,2.0,2.0,1.0,,,,1.0,,,0.0053,,,1.0,,,1.0,,,,2.0,,1.0,,,1.0,,1.0,,
12437556,away,Valencia,Mouctar Diakhaby,mouctar-diakhaby,M. Diakhaby,D,4,192.0,4026,M,797306,EUR,850953600,D,4,4,False,31.0,29.0,3.0,2.0,0.0,25.0,25.0,4.0,6.0,4.0,3.0,,,,,90.0,45.0,7.1,3.0,0.0122826,1,,,,,,2.0,4.0,,,,,2.0,,1.0,0.0378,,,,1.0,1.0,1.0,,1.0,,,mouctar_dkh,,1.0,1.0,,,,,
12437556,away,Valencia,César Tárrega,cesar-tarrega,C. Tárrega,D,5,193.0,816,M,996928,EUR,1014681600,D,15,15,False,65.0,59.0,6.0,4.0,0.0,51.0,56.0,8.0,9.0,20.0,5.0,,,,,90.0,92.0,7.6,6.0,0.00266323,1,,,,,,5.0,11.0,2.0,,,,3.0,3.0,1.0,0.1013,,,2.0,2.0,8.0,1.0,,,,,,,,,,,,,
12437556,away,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191.0,15807,M,1144630,EUR,1088294400,D,3,3,False,51.0,46.0,3.0,2.0,0.0,31.0,33.0,15.0,18.0,1.0,2.0,,,,,90.0,61.0,6.8,7.0,0.00593245,0,,Cristhian Mosquera,,,,3.0,2.0,1.0,,,,2.0,,,,,,,2.0,,,,2.0,,1.0,,,,,,,,,
12437556,away,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172.0,1685,M,227922,EUR,801360000,D,14,14,False,36.0,26.0,3.0,1.0,0.0,13.0,16.0,17.0,26.0,5.0,3.0,,,,,90.0,66.0,7.6,12.0,0.250809,0,,,True,6.0,4.0,3.0,5.0,1.0,,,3.0,3.0,2.0,2.0,,,,,,1.0,,,,,,,,1.0,1.0,2.0,,1.0,,
12437556,away,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176.0,1200,M,845693,EUR,959644800,M,10,10,False,30.0,30.0,3.0,3.0,0.0,16.0,16.0,15.0,15.0,1.0,1.0,,,,,70.0,44.0,7.1,1.0,0.075986,2,,,,1.0,1.0,2.0,5.0,1.0,1.0,,,1.0,1.0,1.0,0.1825,,,2.0,,,1.0,1.0,,,1.0,,,2.0,2.0,3.0,,,,
12437556,away,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187.0,1800,M,1122610,EUR,1052784000,M,8,8,False,46.0,35.0,2.0,1.0,0.0,17.0,21.0,18.0,27.0,1.0,5.0,,,,,90.0,65.0,6.6,20.0,0.0331687,4,,,,2.0,,6.0,3.0,2.0,,,,1.0,,,0.1266,,,,,,2.0,2.0,1.0,,3.0,,3.0,3.0,2.0,,,,,
12437556,away,Valencia,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,5,186.0,6499,M,1087316,EUR,990489600,M,5,5,False,44.0,35.0,1.0,,0.0,18.0,23.0,17.0,22.0,4.0,6.0,,,,,88.0,59.0,7.2,11.0,0.0198281,0,,,,1.0,,2.0,7.0,,,,2.0,3.0,2.0,,,,,2.0,1.0,2.0,,,,,,,1.0,,,1.0,,,,
12437556,away,Valencia,Diego López,diego-lopez,D. López,M,16,172.0,1350,M,998950,EUR,1021248000,M,16,16,False,29.0,21.0,,,0.0,7.0,8.0,14.0,23.0,,3.0,,,,,88.0,38.0,7.2,12.0,0.00854851,1,,,,2.0,,2.0,2.0,,,1.0,,1.0,,,0.5265,0.9862,,1.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,
12437556,away,Valencia,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192.0,2879,M,754710,EUR,854841600,F,12,12,False,7.0,5.0,,,0.0,1.0,2.0,4.0,5.0,1.0,2.0,,,,,70.0,23.0,7.0,8.0,0.00475835,2,,,,,,3.0,5.0,,,1.0,,,,,0.1521,0.3742,,2.0,2.0,,1.0,,,,4.0,,1.0,3.0,3.0,,1.0,,,
12437556,away,Valencia,Luis Rioja,luis-rioja,L. Rioja,M,11,173.0,860,M,900433,EUR,750729600,F,22,22,True,5.0,4.0,,,0.0,,,4.0,8.0,,,,,,,20.0,9.0,6.5,5.0,0.0137149,0,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12437556,away,Valencia,Rafa Mir,rafa-mir,R. Mir,F,10,189.0,2029,M,825754,EUR,866592000,F,11,11,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,1.0,,,,,,20.0,7.0,6.5,,0.00173805,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12437556,away,Valencia,Pepelu,pepelu,Pepelu,M,18,185.0,1838,M,826948,EUR,902793600,M,18,18,True,5.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,,2.0,,,,,2.0,6.0,,,0.00423164,0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12437556,away,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176.0,466,M,966637,EUR,1031529600,M,23,23,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,2.0,5.0,,2.0,0.00011134,0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
12437556,away,Valencia,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188.0,843,M,97951,EUR,756777600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437556,away,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186.0,177,M,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437556,away,Valencia,Max Aarons,max-aarons,M. Aarons,D,3,178.0,1261,M,943645,EUR,946944000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437556,away,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182.0,419,M,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437556,away,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190.0,1668,M,1184317,EUR,1105488000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,Yarek Gasiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437556,away,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178.0,876,M,855830,EUR,949276800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437556,away,Valencia,Sergi Canós,sergi-canos,S. Canós,M,7,173.0,366,M,790833,EUR,854841600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437556,away,Valencia,Hamza Bellari,hamza-bellari,H. Bellari,F,11,,184,M,1626550,EUR,1047340800,F,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
