match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,captain,stat_totalCross,stat_aerialLost,stat_dispossessed,player_lastName,stat_accurateCross,stat_keyPass,stat_shotOffTarget,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
12437496,home,Valencia,Pepelu,pepelu,Pepelu,M,18,185,1838,M,,826948,EUR,902793600,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437496,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437496,home,Valencia,Sergi Canós,sergi-canos,S. Canós,M,7,173,366,M,,790833,EUR,854841600,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437496,away,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,unai_simon,797291,EUR,865987200,G,1,1,False,24.0,17.0,13.0,6.0,0.0,13.0,15.0,4.0,9.0,7.0,,2.0,2.0,90.0,30.0,7.4,7.0,0.00086755,0,0.2465,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,
12437496,away,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,,801837,EUR,736473600,D,15,15,False,48.0,41.0,4.0,1.0,0.0,23.0,24.0,20.0,28.0,4.0,,,,90.0,70.0,7.2,11.0,0.323279,0,,,1.0,3.0,2.0,,,1.0,,,,,,,,,1.0,,,,True,4.0,,,,2.0,2.0,,,,,1.0,,
12437496,away,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,,910978,EUR,931132800,D,3,3,False,56.0,52.0,7.0,4.0,0.0,28.0,29.0,24.0,27.0,5.0,,,,90.0,72.0,7.5,6.0,0.0120429,0,,,3.0,7.0,2.0,2.0,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
12437496,away,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,,959872,EUR,956966400,D,4,4,False,52.0,42.0,8.0,1.0,0.0,32.0,34.0,10.0,18.0,3.0,,,,90.0,62.0,7.2,11.0,0.00222265,0,,,5.0,2.0,,3.0,3.0,,1.0,4.0,,,,,2.0,,1.0,,2.0,,,,2.0,,,,,,,,,,,
12437496,away,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,,84531,EUR,634608000,D,17,17,False,58.0,49.0,4.0,,0.0,23.0,25.0,26.0,34.0,6.0,,,,90.0,76.0,7.0,13.0,0.0141295,1,,,1.0,6.0,1.0,,,2.0,1.0,,,,,1.0,,0.0171,,,,,,1.0,,,,,,,,,,,,
12437496,away,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,,96365,EUR,744595200,M,16,16,False,46.0,38.0,,,0.0,13.0,14.0,25.0,32.0,6.0,,,,74.0,53.0,6.6,9.0,0.0250504,1,,,3.0,,,1.0,,,1.0,4.0,,1.0,1.0,1.0,3.0,0.0279,,,,,,,,1.0,,,,,,,,,,
12437496,away,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,,1012409,EUR,981590400,M,24,24,False,31.0,29.0,1.0,1.0,0.0,11.0,12.0,18.0,19.0,5.0,,,,74.0,37.0,6.9,5.0,0.0327774,0,,,2.0,,,1.0,1.0,2.0,,4.0,,1.0,1.0,,3.0,,,,,,,,,1.0,,,,,,,,,,
12437496,away,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,M,7,7,False,33.0,26.0,,,0.0,6.0,6.0,20.0,30.0,5.0,,,,90.0,56.0,7.2,17.0,0.0816192,1,,,5.0,,,1.0,1.0,1.0,,7.0,1.0,5.0,3.0,,,0.0175,1.0,1.0,,0.665,,3.0,1.0,3.0,,,1.0,,,,,,1.0,
12437496,away,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,,966801,EUR,956620800,M,8,8,False,16.0,13.0,,,0.0,4.0,4.0,9.0,13.0,4.0,,,,64.0,30.0,7.1,9.0,0.0184855,3,,,4.0,,,1.0,1.0,4.0,3.0,3.0,,1.0,,1.0,1.0,0.353,,,,,,1.0,1.0,,,,1.0,2.0,2.0,,,,,
12437496,away,Athletic Club,Adama Boiro,adama-boiro,A. Boiro,D,19,182,1918,M,,1398511,EUR,1024704000,M,32,32,False,16.0,12.0,,,0.0,1.0,1.0,11.0,17.0,1.0,,,,64.0,27.0,6.2,11.0,0.00692452,0,,Adama Boiro,,1.0,,,,2.0,,6.0,,2.0,,,2.0,,,,,,,2.0,1.0,1.0,,,,,1.0,,,,,
12437496,away,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,12,12,False,15.0,11.0,1.0,1.0,0.0,6.0,6.0,5.0,9.0,3.0,,,,82.0,29.0,6.9,8.0,0.0266368,3,,,1.0,2.0,1.0,1.0,,1.0,,6.0,2.0,1.0,,,3.0,0.3131,,2.0,,0.2805,,,,,,,,1.0,2.0,,,,,1.0
12437496,away,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,IñakiWill,783374,EUR,771638400,F,9,9,True,9.0,9.0,,,0.0,5.0,5.0,5.0,5.0,,,,,26.0,16.0,6.7,5.0,0.101693,0,,,,,,,,1.0,,4.0,,1.0,,,1.0,,,,,,,1.0,,2.0,,1.0,1.0,,,,,1.0,,
12437496,away,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,,1391375,EUR,1053820800,M,20,20,True,6.0,6.0,,,1.0,,,6.0,6.0,2.0,,,,26.0,13.0,6.7,3.0,0.00928297,1,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,0.3472,,1.0,,0.2789,,,,,,,1.0,,,,,,,1.0
12437496,away,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,,359742,EUR,734227200,M,6,6,True,9.0,6.0,1.0,,0.0,2.0,2.0,4.0,7.0,2.0,,,,16.0,12.0,6.5,5.0,0.00352037,0,,,1.0,,,1.0,1.0,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12437496,away,Athletic Club,Mikel Jauregizar,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,,1495844,EUR,1068681600,M,23,23,True,10.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,6.0,1.0,,,,16.0,12.0,6.8,,0.0175188,0,,,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12437496,away,Athletic Club,Maroan Sannadi,maroan-sannadi,M. Sannadi,F,21,192,5419,M,,1520799,EUR,980985600,F,21,21,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,2.0,,,,8.0,11.0,6.7,3.0,0.0042134,0,,,3.0,,,,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,
12437496,away,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437496,away,Athletic Club,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,,866810,EUR,839116800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437496,away,Athletic Club,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,,892521,EUR,854582400,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437496,away,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,,52663,EUR,608515200,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437496,away,Athletic Club,Alejandro Rego,rego-mora-alejandro,A. R. Mora,M,30,192,517,M,,2110897,EUR,1055289600,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437496,away,Athletic Club,Peio Canales,peio-canales,P. Canales,M,18,175,400,M,,1464648,EUR,1105920000,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,Peio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437496,away,Athletic Club,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,,1160960,EUR,934761600,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,Álvaro Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
