match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_wasFouled,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_goalAssist,stat_bigChanceCreated,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,player_sofascoreId,stat_penaltyConceded,stat_accurateCross,stat_errorLeadToAGoal,stat_hitWoodwork
11409218,away,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,180,84815,M,30027,EUR,571795200,M,11,11,False,13.0,10.0,1.0,,5.0,5.0,6.0,11.0,,2.0,,3.0,,,,54.0,30.0,7.4,9.0,0.83,0.5872,0.0358243,2,,,,11,3.0,4.0,1.0,1.0,3.0,1.0,,3.0,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,ÁDiMaría,,1.0,,
11409218,away,Benfica,Rafa Silva,rafa-silva,R. Silva,M,170,16782,M,252577,EUR,737596800,M,27,27,False,28.0,25.0,2.0,1.0,3.0,3.0,22.0,25.0,,5.0,,5.0,,,,85.0,44.0,8.4,10.0,0.6376,0.8635,0.247776,3,,,,27,,7.0,,3.0,2.0,2.0,,,2.0,1.0,4.0,4.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,Rafa_Silva,,,,1.0
11409218,away,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,179,3950,M,228364,EUR,818553600,M,8,8,False,37.0,24.0,3.0,,7.0,9.0,17.0,29.0,,5.0,1.0,4.0,,,,90.0,58.0,6.2,20.0,0.0549,0.2253,0.0184718,1,,,,8,1.0,9.0,1.0,1.0,7.0,3.0,,,1.0,,1.0,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,
11409218,away,Benfica,Petar Musa,petar-musa,P. Musa,F,190,2986,M,827668,EUR,888969600,F,33,33,False,9.0,8.0,1.0,1.0,2.0,2.0,6.0,7.0,,,,2.0,,,,50.0,15.0,5.4,4.0,0.0,0.0,0.00972957,0,,,,9,,6.0,,2.0,,,,,,,1.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,
11409218,away,Benfica,Morato,morato,F. Morato,D,190,2248,M,985086,EUR,993859200,D,5,5,True,22.0,17.0,4.0,3.0,9.0,11.0,8.0,11.0,1.0,3.0,,3.0,,,,36.0,30.0,6.5,6.0,0.0248,0.0,0.00308194,1,,,,4,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
11409218,away,Benfica,Florentino Luís,florentino-luis,F. Luís,M,184,3615,M,855845,EUR,935020800,M,61,61,True,15.0,14.0,2.0,2.0,2.0,2.0,12.0,13.0,,1.0,,1.0,,,,23.0,18.0,6.6,1.0,0.0,0.0,0.0164375,0,,,,16,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11409218,away,Benfica,Chiquinho,chiquinho,Chiquinho,M,174,1902,M,584124,EUR,806112000,M,22,22,True,7.0,6.0,1.0,1.0,1.0,1.0,5.0,7.0,1.0,2.0,1.0,2.0,,,,22.0,12.0,6.6,2.0,0.0417,0.0,0.00474334,1,,,,22,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
11409218,away,Benfica,David Neres,david-neres,D. Neres,F,175,15134,M,850993,EUR,857347200,F,7,7,True,9.0,7.0,,,2.0,2.0,5.0,7.0,,1.0,,,,,,22.0,14.0,6.7,3.0,0.0551,0.0,0.010663,2,,,,7,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,davidneres,,,,1.0
11409218,away,Benfica,Mihailo Ristić,mihailo-ristic,M. Ristić,D,180,595,M,363774,EUR,815097600,D,23,23,True,7.0,7.0,1.0,1.0,,,8.0,11.0,,2.0,,,,,,14.0,15.0,6.8,3.0,0.0,0.0,0.159956,0,,,,21,4.0,1.0,,,,,,,1.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,
11409218,away,Benfica,Samuel Soares,samuel-soares,S. Soares,G,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409218,away,Benfica,João Victor,joao-victor,J. Victor,D,187,1786,M,982998,EUR,900633600,D,38,38,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409218,away,Benfica,João Mário,joao-mario,J. Mário,M,179,3804,M,97001,EUR,727401600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JoaoMario,,,,
11409218,away,Benfica,Casper Tengstedt,tengstedt-casper,C. Tengstedt,F,184,1578,M,957937,EUR,959817600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
