match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_blockedScoringAttempt,stat_shotOffTarget,stat_outfielderBlock,stat_dispossessed,stat_onTargetScoringAttempt,stat_penaltyWon,captain,stat_goals,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_penaltyFaced,stat_bigChanceCreated,stat_penaltyConceded,stat_goalAssist,stat_bigChanceMissed
10434076,home,Alanyaspor,Ivan Cavaleiro,ivan-cavaleiro,I. Cavaleiro,F,,175,373,M,110950,EUR,750902400,F,19,19,False,15.0,11.0,2.0,,4.0,5.0,7.0,12.0,1.0,,,2.0,,,61.0,25.0,6.4,10.0,0,,,2.0,,1.0,4.0,1.0,1.0,,1.0,,2.0,,,,,,,,2.0,,,,,1.0,,,,,,,
10434076,home,Alanyaspor,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185,168,M,800458,EUR,811036800,M,11,11,True,16.0,14.0,1.0,1.0,10.0,11.0,5.0,6.0,,,,,,,29.0,20.0,6.5,2.0,1,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
10434076,home,Alanyaspor,Zinedine Ferhat,zinedine-ferhat,Z. Ferhat,M,8,183,1371,M,842400,EUR,730944000,M,10,10,True,19.0,18.0,3.0,2.0,11.0,11.0,8.0,10.0,2.0,2.0,1.0,,,,29.0,27.0,6.6,3.0,0,,,2.0,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10434076,home,Alanyaspor,Furkan Bayır,furkan-bayir,F. Bayır,D,23,188,77,M,1003161,EUR,950054400,D,4,4,True,10.0,9.0,1.0,,9.0,9.0,,1.0,1.0,,,1.0,,,16.0,14.0,6.6,2.0,0,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
10434076,home,Alanyaspor,Jure Balkovec,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,True,5.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,15.0,10.0,6.7,1.0,1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10434076,home,Alanyaspor,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183,3374,M,999396,EUR,972604800,F,70,70,True,2.0,2.0,1.0,1.0,,,2.0,2.0,1.0,,,,,,8.0,3.0,6.7,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10434076,home,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,99,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,0,Yusuf Karagoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434076,home,Alanyaspor,Mert-Yusuf Torlak,mert-yusuf-torlak,M. Torlak,M,37,173,19,M,1015654,EUR,1026950400,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434076,home,Alanyaspor,Wilson Eduardo,wilson-eduardo,W. Eduardo,F,7,179,140,M,105404,EUR,647395200,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434076,home,Alanyaspor,Efthymis Koulouris,efthymios-koulouris,E. Koulouris,F,9,184,1080,M,386608,EUR,826070400,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434076,home,Alanyaspor,Erencan Yardımcı,erencan-yardimci,E. Yardımcı,F,9,186,691,M,989168,EUR,1012780800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434076,away,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190,9264,M,28381,EUR,519264000,G,1,1,False,35.0,30.0,7.0,2.0,30.0,30.0,,5.0,,,,9.0,1.0,1.0,90.0,43.0,6.5,5.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,Muslera,1.0,1.0,,,,
10434076,away,Galatasaray,Sacha Boey,boey-sacha,S. Boey,D,93,178,14707,M,980418,EUR,968803200,D,93,93,False,43.0,39.0,4.0,2.0,13.0,13.0,26.0,32.0,3.0,,,6.0,,,90.0,65.0,6.8,8.0,0,,,2.0,,,1.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,sacha_boey,,,1.0,1.0,,
10434076,away,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2642,M,846148,EUR,908323200,D,25,25,False,83.0,75.0,11.0,4.0,45.0,45.0,30.0,38.0,5.0,,,2.0,,,90.0,93.0,6.6,8.0,0,,,,,1.0,3.0,1.0,6.0,,,,,2.0,1.0,,3.0,,,,,,,,,,Nelsson,,,,,,
10434076,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6104,M,178963,EUR,778896000,D,42,42,False,74.0,69.0,9.0,4.0,39.0,40.0,31.0,35.0,3.0,,,3.0,,,90.0,82.0,7.6,7.0,1,,,1.0,1.0,,2.0,,,,,,2.0,3.0,2.0,1.0,,,,1.0,,1.0,,,1.0,,abdulkerimbard1,,,,,,
10434076,away,Galatasaray,Sam Adekugbe,sam-adekugbe,S. Adekugbe,D,3,175,284,M,362042,EUR,790214400,D,32,32,False,54.0,48.0,1.0,1.0,28.0,30.0,21.0,27.0,5.0,2.0,2.0,6.0,,,90.0,71.0,8.0,9.0,1,,,3.0,1.0,,,,3.0,,,,1.0,,,3.0,3.0,,,,,1.0,,,,,,,,2.0,,1.0,
10434076,away,Galatasaray,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181,1610,M,991493,EUR,707443200,M,27,27,False,54.0,46.0,6.0,2.0,14.0,14.0,32.0,40.0,4.0,1.0,1.0,7.0,,,74.0,65.0,6.7,10.0,2,,,,,,3.0,2.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,
10434076,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168,8760,M,754794,EUR,823996800,M,5,5,False,76.0,71.0,5.0,3.0,31.0,32.0,40.0,44.0,5.0,,,8.0,,,90.0,87.0,7.1,6.0,1,,,,,,3.0,2.0,,1.0,3.0,1.0,1.0,2.0,1.0,2.0,,,,,,1.0,,,,,ltorreira34,,,,,,1.0
10434076,away,Galatasaray,Milot Rashica,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,M,26,26,False,32.0,25.0,,,5.0,5.0,20.0,27.0,4.0,3.0,1.0,5.0,,,74.0,47.0,7.2,11.0,2,,,,,1.0,3.0,,1.0,,2.0,1.0,2.0,1.0,,2.0,,,,,,2.0,,,1.0,,MRashica,,,,,,1.0
10434076,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169,10127,M,32493,EUR,547257600,M,10,10,False,22.0,16.0,2.0,,6.0,6.0,10.0,17.0,4.0,,,3.0,,,65.0,34.0,8.4,8.0,3,,,1.0,,1.0,2.0,,,,2.0,2.0,1.0,2.0,1.0,1.0,,,1.0,,,2.0,,,1.0,,driesmertens,,,1.0,,1.0,
10434076,away,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,903324,EUR,908928000,M,7,7,False,29.0,21.0,5.0,2.0,7.0,7.0,16.0,27.0,4.0,6.0,3.0,4.0,,,80.0,45.0,7.4,17.0,0,,,5.0,2.0,,4.0,1.0,,,,,2.0,1.0,,2.0,,,,,,,,,,,KAktürkoğlu,,,1.0,,2.0,
10434076,away,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38623,M,233114,EUR,730080000,F,99,99,False,10.0,7.0,1.0,1.0,1.0,1.0,6.0,9.0,3.0,1.0,1.0,1.0,,,45.0,17.0,7.5,4.0,2,,,,,2.0,2.0,,1.0,,,,1.0,,,,2.0,,,,,2.0,,,1.0,,MauroIcardi,,,,,,
10434076,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,904096,EUR,959040000,F,53,53,True,16.0,14.0,,,2.0,2.0,13.0,16.0,4.0,,,1.0,,,45.0,25.0,7.4,3.0,2,,,2.0,1.0,3.0,4.0,,1.0,,2.0,,,1.0,2.0,3.0,1.0,1.0,,,,1.0,,,,,barisalperyilmaz,,,1.0,,,
10434076,away,Galatasaray,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9108,M,864898,EUR,930873600,M,17,17,True,9.0,6.0,2.0,1.0,2.0,2.0,4.0,7.0,,1.0,,,,,25.0,14.0,6.3,5.0,3,,,,,,2.0,1.0,,,,,1.0,,1.0,,,,1.0,,,2.0,,,,,nicolozaniolo,,,,,,1.0
10434076,away,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9047,M,857738,EUR,962928000,F,11,11,True,4.0,3.0,,,1.0,2.0,2.0,2.0,,,,1.0,,,16.0,6.0,6.3,2.0,0,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,yunusakgun17,,,,,,
10434076,away,Galatasaray,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176,251,M,98198,EUR,745027200,M,6,6,True,18.0,17.0,1.0,1.0,5.0,5.0,12.0,14.0,2.0,1.0,1.0,2.0,,,16.0,25.0,6.8,3.0,1,,,1.0,,,3.0,,,1.0,,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,
10434076,away,Galatasaray,Bafetimbi Gomis,bafetimbi-gomis,B. Gomis,F,,184,1063,M,3530,EUR,492134400,F,18,18,True,,,,,,,,,,,,,,,10.0,2.0,6.8,,1,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,
10434076,away,Galatasaray,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434076,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,138152,EUR,784425600,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434076,away,Galatasaray,Léo Dubois,leo-dubois,L. Dubois,D,,178,587,M,552680,EUR,779500800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434076,away,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,992912,EUR,885686400,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434076,away,Galatasaray,Juan Mata,juan-mata,J. Mata,M,64,170,3301,M,28367,EUR,578188800,M,64,64,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
