match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_outfielderBlock,player_firstName,stat_wasFouled,player_lastName,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonContest,player_sofascoreId,captain,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_errorLeadToAShot,stat_goals,stat_penaltyWon,stat_hitWoodwork
14025055,home,West Ham United,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,11,11,False,11.0,9.0,,,0.0,3.0,3.0,6.0,8.0,2.0,10.0,2.0,1.0,3.0,,2.0,,,,,90.0,22.0,6.2,6.0,0.00715093,57.165565204423,6.0,33.495,15.015,,3,,0.04,0.2,-0.01,,,7.0,,1.0,,,,3.0,0.404,0.2769,15.507211257992,1.0,2.0,0.14,,,,,,1.0,2.0,1.0,1.0,,tatycastellanos11,,,,1.0,,,,,,,
14025055,home,West Ham United,Ezra Mayers,ezra-mayers,E. Mayers,D,63,183,163,M,1652590,EUR,1168905600,D,63,63,True,19.0,15.0,4.0,1.0,0.0,3.0,4.0,12.0,15.0,1.0,,2.0,1.0,1.0,,,,,,,27.0,23.0,6.6,5.0,0.0142918,16.339802620844,3.0,7.245,2.94,,0,,0.21,-0.03,-0.17,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
14025055,home,West Ham United,Pablo Felipe,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,F,19,19,True,12.0,11.0,,,0.0,2.0,2.0,9.0,10.0,,4.0,2.0,,1.0,,2.0,,,,,27.0,20.0,6.6,3.0,0.0192207,34.697962771926,4.0,10.71,16.695,,1,,0.06,0.3,0.14,,,1.0,,,,1.0,1.0,1.0,0.0359,,17.712201472431,1.0,1.0,-0.42,,,Pablo Felipe Pereira de Jesus,1.0,,1.0,,1.0,,,,,,,,,,,,,,
14025055,home,West Ham United,Freddie Potts,freddie-potts,F. Potts,M,32,183,468,M,1089582,EUR,1063324800,M,32,32,True,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,1.0,,1.0,1.0,1.0,,,,,,,10.0,12.0,6.7,1.0,0.0126467,35.942280321658,4.0,17.85,12.39,,0,,0.14,0.06,-0.04,,1.0,,,,,,,,,,14.873200193637,1.0,,,,,Freddie Potts,,,,,,,,,,,,,,,,,,,
14025055,home,West Ham United,Mads Hermansen,mads-hermansen,M. Hermansen,G,1,187,1770,M,856640,EUR,963273600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025055,home,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025055,home,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guiido_rodriguez,,,,,,,,,,,
14025055,home,West Ham United,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Soungoutou Magassa,,,,,,,,,,,,,,,,,,,
14025055,home,West Ham United,Mohamadou Kanté,mohamadou-kante,M. Kanté,M,55,189,411,M,1523623,EUR,1127174400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Mohamadou Kanté,,,,,,,,,,,,,,,,,,,
14025055,home,West Ham United,George Earthy,george-earthy,G. Earthy,M,44,180,404,M,1212165,EUR,1094342400,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025055,away,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,26,26,False,26.0,12.0,18.0,5.0,0.0,7.0,12.0,5.0,14.0,1.0,,1.0,2.0,9.0,,,1.0,2.0,,3.0,90.0,36.0,7.4,14.0,0.00126938,57.505437585909,9.0,27.825,11.55,0.5345,0,-0.6272,0.06,-0.04,-0.04,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
14025055,away,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,D,34,34,False,39.0,36.0,4.0,2.0,0.0,15.0,15.0,21.0,24.0,,4.0,3.0,3.0,5.0,,1.0,,,,,90.0,70.0,6.8,14.0,0.0669381,61.085660035071,10.0,23.835,9.975,,1,,0.22,0.01,-0.13,,3.0,1.0,1.0,,2.0,2.0,2.0,1.0,0.0205,,,,1.0,-0.2,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,
14025055,away,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,31,31,False,27.0,23.0,3.0,1.0,0.0,16.0,18.0,7.0,9.0,2.0,,4.0,6.0,1.0,,,,,,,90.0,38.0,6.8,4.0,0.00166633,73.06110268015,8.0,39.9,18.165,,0,,0.08,0.05,-0.02,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,milenkovicn_4,,,,,,,,,,,
14025055,away,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,1199282,EUR,1025740800,D,5,5,False,47.0,42.0,10.0,6.0,0.0,20.0,20.0,22.0,27.0,4.0,4.0,6.0,6.0,2.0,,1.0,,,,,90.0,63.0,7.4,8.0,0.061991,85.791538686571,10.0,47.985,22.785,,1,,0.48,0.09,-0.16,,,2.0,,1.0,,2.0,2.0,2.0,0.1272,0.1925,23.147410762329,1.0,1.0,-0.33,,3.0,Murillo,,,1.0,,,,,murillosantiago40,,,,,,,1.0,,,,
14025055,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,3,3,False,44.0,32.0,7.0,1.0,0.0,13.0,19.0,19.0,25.0,3.0,5.0,9.0,8.0,6.0,,,,,,,90.0,85.0,7.0,20.0,0.0455461,175.62331149566,18.0,102.9,43.47,,2,,-0.01,0.14,-0.05,,3.0,4.0,,1.0,1.0,1.0,,1.0,0.0468,0.3709,60.270454674272,2.0,1.0,-0.13,,1.0,,6.0,,1.0,,1.0,,,,,1.0,,,,,,,,,
14025055,away,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,994546,EUR,1036540800,M,8,8,False,56.0,45.0,4.0,1.0,1.0,17.0,19.0,28.0,37.0,7.0,13.0,11.0,4.0,11.0,,3.0,,,,,90.0,87.0,7.4,24.0,0.0716396,241.06638009395,19.0,127.68,34.125,,0,,0.3,0.28,0.42,,8.0,4.0,2.0,,2.0,4.0,1.0,,,,62.57830194483,2.0,1.0,,,1.0,,,,4.0,,,,,,,1.0,,,,,,1.0,,,
14025055,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,871765,EUR,898992000,M,16,16,False,55.0,47.0,2.0,1.0,0.0,17.0,19.0,30.0,36.0,1.0,10.0,7.0,,5.0,,,,,,,90.0,74.0,7.8,12.0,0.0712025,116.28850376657,15.0,48.51,17.85,,5,,0.24,0.23,-0.03,,2.0,6.0,3.0,2.0,,4.0,3.0,,0.3098,0.9315,17.854662248276,1.0,1.0,0.49,1.0,,,1.0,,1.0,,1.0,2.0,1.0,,,1.0,,,,,,,1.0,,
14025055,away,Nottingham Forest,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174,3680,M,1090963,EUR,1067385600,M,21,21,False,17.0,13.0,1.0,,0.0,4.0,4.0,9.0,13.0,,4.0,1.0,,5.0,,,,,,,45.0,32.0,6.1,12.0,0.00583601,94.286000930065,11.0,-16.695,15.855,,0,,-0.14,-0.27,-0.02,,3.0,1.0,3.0,,1.0,1.0,1.0,,,,7.7418913063928,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14025055,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,M,10,10,False,31.0,26.0,3.0,2.0,0.0,7.0,7.0,19.0,24.0,1.0,3.0,5.0,2.0,5.0,,,,,,,90.0,45.0,8.0,10.0,0.038864,167.36349236581,18.0,117.075,21.42,,1,,-0.03,0.65,-0.01,,,2.0,,1.0,,,,4.0,0.7884,0.7836,65.151770683239,3.0,,0.32,,,,4.0,,1.0,,,,,Morgangibbs27,True,,,,,,,,1.0,1.0,
14025055,away,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,867442,EUR,973555200,M,7,7,False,39.0,33.0,,,0.0,6.0,7.0,27.0,32.0,,6.0,,,3.0,,,,,,,90.0,53.0,6.1,16.0,0.0933369,176.3446899921,20.0,62.16,12.495,,2,,-0.06,0.32,-0.08,,2.0,2.0,2.0,,,,,3.0,0.0609,,48.66479002297,3.0,3.0,-0.28,,,,,,2.0,,2.0,,,Calteck10,,,,,,,,,,,1.0
14025055,away,Nottingham Forest,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20784,M,981619,EUR,983059200,F,19,19,False,25.0,20.0,,,0.0,5.0,5.0,15.0,20.0,2.0,12.0,4.0,1.0,1.0,,3.0,,,,,90.0,48.0,5.7,15.0,0.0142162,40.608527504327,6.0,20.37,12.915,,1,,-0.8,-0.28,0.0,,2.0,4.0,4.0,,,,,3.0,0.0219,,9.2663741020962,1.0,,0.0,,,,1.0,,2.0,,,1.0,1.0,igorjesus,,,,,,,,,,,
14025055,away,Nottingham Forest,Dilane Bakwa,dilane-bakwa,D. Bakwa,M,29,179,2042,M,963298,EUR,1030320000,F,29,29,True,11.0,7.0,1.0,,0.0,1.0,2.0,6.0,9.0,,4.0,1.0,,2.0,,,,,,,44.0,20.0,6.4,10.0,0.161996,51.435083161353,4.0,24.885,27.615,,0,,0.05,0.03,-0.05,,5.0,1.0,1.0,,,,,,,,28.299815706114,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,
14025055,away,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,4,4,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,,,0.00174482,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025055,away,Nottingham Forest,Angus Gunn,angus-gunn,A. Gunn,G,18,196,542,M,227946,EUR,822268800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025055,away,Nottingham Forest,Zach Abbott,abbott-zach,Z. Abbott,D,44,180,489,M,1390490,EUR,1147478400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025055,away,Nottingham Forest,Nicolò Savona,nicolo-savona,N. Savona,D,37,192,2582,M,1010220,EUR,1048032000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025055,away,Nottingham Forest,Douglas Luiz,douglas-luiz,D. Luiz,M,21,175,11801,M,867887,EUR,894672000,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Douglas_Luiz,,,,,,,,,,,
14025055,away,Nottingham Forest,James McAtee,james-mcatee,J. McAtee,M,24,180,10550,M,1003334,EUR,1034899200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jamesmcatee_,,,,,,,,,,,
14025055,away,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025055,away,Nottingham Forest,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
