match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialWon,stat_interceptionWon,stat_totalOffside,stat_aerialLost,stat_goals,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_lastManTackle,stat_bigChanceMissed,player_firstName,player_lastName,stat_punches
14025043,home,Everton,Thierno Barry,thierno-barry,T. Barry,F,11,195,5887,M,t.barry29,1395746,EUR,1035158400,F,11,11,False,19.0,10.0,1.0,,0.0,4.0,6.0,6.0,13.0,2.0,,,,79.0,37.0,5.9,16.0,0.00220181,,2,,-0.24,0.15,-0.2,,,,7.0,6.0,,2.0,2.0,,1.0,,1.0,,7.0,1.0,3.0,0.3306,,,-0.54,,3.0,,2.0,4.0,,,,,,1.0,,,
14025043,home,Everton,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,737,M,,1064082,EUR,1025827200,M,34,34,True,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,,3.0,,,23.0,20.0,6.5,7.0,0.00564008,,0,,0.04,0.02,0.15,,1.0,,5.0,3.0,,3.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,2.0,1.0,2.0,,,,,
14025043,home,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,9,9,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,,,,11.0,7.0,6.4,2.0,0.0136907,,1,,-0.19,0.07,0.0,,,,1.0,3.0,,,,,,,1.0,,1.0,,,0.183,,,-0.44,,2.0,,,1.0,,1.0,,,,1.0,,,
14025043,home,Everton,Jake O'Brien,jake-obrien,J. O'Brien,D,15,197,1429,M,,998253,EUR,989884800,D,15,15,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,8.0,4.0,6.8,1.0,0.00452384,,0,,-0.01,0.05,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025043,home,Everton,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025043,home,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025043,home,Everton,Adam Aznou,adam-aznou,A. Aznou,D,39,178,13456,M,adamaznou,1466124,EUR,1149206400,D,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adam Aznou,,
14025043,home,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dwight,McNeil,
14025043,home,Everton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,_alcaraz22,1017392,EUR,1038614400,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025043,home,Everton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,,1174472,EUR,1140134400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler,Dibling,
14025043,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,,103335,EUR,699667200,G,1,1,False,42.0,33.0,10.0,1.0,0.0,32.0,33.0,1.0,9.0,1.0,5.0,1.0,3.0,90.0,50.0,6.0,10.0,0.00010951,0.0448,0,-0.5435,0.02,0.0,-0.2,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14025043,away,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,,190877,EUR,813196800,D,2,2,False,37.0,31.0,1.0,,0.0,22.0,27.0,9.0,10.0,5.0,9.0,,,90.0,68.0,7.1,11.0,0.0488777,,0,,0.05,0.02,-0.31,,2.0,1.0,8.0,12.0,1.0,4.0,1.0,,,,,,,3.0,2.0,,,1.0,,,3.0,3.0,,2.0,,5.0,4.0,,,,,,
14025043,away,Fulham,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,,362682,EUR,833500800,D,5,5,False,80.0,66.0,12.0,5.0,0.0,50.0,57.0,16.0,23.0,11.0,2.0,,,90.0,97.0,6.7,14.0,0.00594917,,0,,0.1,0.13,-0.04,,,,5.0,4.0,2.0,,,,,,,1.0,,,1.0,,,,,True,4.0,1.0,,2.0,,,,,,,,,
14025043,away,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,,861972,EUR,946598400,D,3,3,False,62.0,56.0,6.0,3.0,0.0,41.0,43.0,15.0,19.0,5.0,4.0,,,90.0,78.0,7.1,7.0,0.00672619,,0,,0.09,0.15,0.22,,1.0,1.0,4.0,6.0,,1.0,,,,,,2.0,,3.0,1.0,,,,,,1.0,1.0,,2.0,,2.0,1.0,,,,,,
14025043,away,Fulham,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,,836698,EUR,958608000,D,30,30,False,22.0,15.0,3.0,2.0,0.0,10.0,12.0,5.0,10.0,4.0,5.0,,,90.0,45.0,6.4,10.0,0.0229772,,0,,-0.1,0.2,-0.21,,1.0,,2.0,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,3.0,,1.0,,1.0,,,,,,,
14025043,away,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,,371222,EUR,839894400,M,20,20,False,14.0,10.0,1.0,,0.0,5.0,8.0,5.0,6.0,3.0,1.0,,,45.0,22.0,6.1,5.0,0.00126845,,0,,-0.04,0.0,0.14,,1.0,,5.0,1.0,,,,,,,,1.0,,1.0,3.0,,,,,,,,,2.0,,,,,,,,,
14025043,away,Fulham,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,,793167,EUR,887414400,M,16,16,False,52.0,47.0,3.0,2.0,0.0,22.0,23.0,25.0,29.0,2.0,4.0,,,90.0,61.0,6.9,8.0,0.0303158,,0,,0.06,0.28,-0.05,,,,2.0,3.0,,,,,,,,,2.0,,,,,1.0,,,1.0,1.0,,1.0,,2.0,2.0,1.0,,,,,
14025043,away,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,,355528,EUR,858988800,M,8,8,False,15.0,13.0,1.0,1.0,0.0,4.0,5.0,9.0,10.0,1.0,1.0,,,59.0,26.0,6.6,5.0,0.0121096,,1,,-0.01,0.06,-0.01,,2.0,,,2.0,,1.0,1.0,,,,1.0,,1.0,,,0.017,,,-0.14,,,1.0,,,,1.0,,,,,,,
14025043,away,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,M,17,17,False,36.0,31.0,4.0,4.0,0.0,17.0,19.0,14.0,17.0,,1.0,,,90.0,49.0,6.9,7.0,0.0625771,,1,,0.07,0.11,-0.07,,1.0,,1.0,4.0,,2.0,1.0,,,1.0,,,,,,0.0333,0.4857,2.0,-0.13,,1.0,1.0,,,,2.0,2.0,,,,,,
14025043,away,Fulham,Kevin,kevin,Kevin,M,22,176,5325,M,,1112879,EUR,1041638400,M,22,22,False,23.0,16.0,4.0,3.0,0.0,7.0,9.0,9.0,14.0,1.0,,,,87.0,44.0,6.2,15.0,0.0344055,,2,,-0.21,0.26,-0.24,,3.0,,10.0,6.0,3.0,8.0,5.0,,1.0,,1.0,,,,2.0,0.029,,,-0.11,,1.0,1.0,,,,,,2.0,,,Kevin,,
14025043,away,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,RJimenez9,192442,EUR,673401600,F,7,7,False,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,1.0,2.0,,,58.0,13.0,6.3,2.0,0.00837612,,2,,-0.01,0.0,0.13,,,,8.0,3.0,,,,,,1.0,1.0,,2.0,2.0,2.0,0.2311,0.193,,-0.16,,1.0,1.0,1.0,7.0,,,,,,,,,
14025043,away,Fulham,Joshua King,joshua-king,J. King,M,24,172,1804,M,,1546231,EUR,1167782400,M,24,24,True,10.0,7.0,,,0.0,2.0,4.0,5.0,6.0,,1.0,,,45.0,21.0,6.8,8.0,0.0173349,,0,,-0.12,0.26,-0.05,,2.0,,1.0,5.0,,,,,,,,,2.0,1.0,,,,2.0,,,,,,,,4.0,3.0,1.0,,,Joshua King,,
14025043,away,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,RodrigoMuniz019,1015256,EUR,988934400,F,9,9,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,,,,17.0,3.0,6.5,1.0,0.00182327,,1,,-0.03,0.11,0.0,,,,,,,,,,,1.0,,,,,,0.0544,0.0569,,-0.26,,,,,,,,,,,,,,
14025043,away,Fulham,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,chukwuezesamuel8,822470,EUR,927331200,F,19,19,True,7.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,,,,,31.0,14.0,6.1,7.0,0.0661239,,0,,-0.09,0.0,-0.06,,1.0,,3.0,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
14025043,away,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,adamatrd,286165,EUR,822528000,F,11,11,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,1.0,,,15.0,9.0,6.5,3.0,0.007087,,1,,0.0,0.01,-0.02,,,,,1.0,,,,,,1.0,,,2.0,1.0,1.0,0.0346,0.178,,-0.08,,,,,,,,,,,,,,
14025043,away,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,esr,867445,EUR,964742400,M,32,32,True,,,,,0.0,,,,,,,,,10.0,2.0,6.5,2.0,,,0,,,,0.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
14025043,away,Fulham,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,,123207,EUR,672624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025043,away,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,,868715,EUR,942796800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025043,away,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025043,away,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,,82566,EUR,664329600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
