match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_totalTackle,stat_wonTackle,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_errorLeadToAShot,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_errorLeadToAGoal
14025276,home,Aston Villa,George Hemmings,george-hemmings,G. Hemmings,M,53,,283,M,,1398204,EUR,1172966400,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025276,away,Nottingham Forest,John Victor,john-victor,John,G,12,197.0,3305,M,,840103,EUR,824169600,G,13,13,False,22.0,12.0,14.0,4.0,0.0,9.0,10.0,3.0,12.0,,,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,,78.0,25.0,5.2,10.0,0.00183526,22.636161214287,3.0,12.81,7.77,0.391,0,-1.5467,0.07,0.01,-0.65,-0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14025276,away,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182.0,4052,M,,800417,EUR,844732800,D,34,34,False,13.0,9.0,,,0.0,7.0,8.0,2.0,5.0,,2.0,4.0,,,,,,,,,69.0,32.0,6.1,7.0,0.00537605,23.539932631835,3.0,11.235,7.77,,1,,-0.01,0.05,-0.32,,,,3.0,,,3.0,,,,1.0,,,2.0,1.0,,,1.0,2.0,,0.0115,-0.06,,,,,,1.0,,0.0269,,,
14025276,away,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195.0,5064,M,milenkovicn_4,836168,EUR,876614400,D,31,31,False,17.0,10.0,9.0,4.0,0.0,7.0,10.0,3.0,7.0,1.0,4.0,7.0,3.0,1.0,,,,,,,90.0,33.0,6.1,9.0,0.00360214,8.7084696049265,2.0,3.36,2.52,,0,,0.09,0.0,-0.48,,,,3.0,,,1.0,2.0,2.0,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,
14025276,away,Nottingham Forest,Murillo,murillo,Murillo,D,5,180.0,9781,M,murillosantiago40,1199282,EUR,1025740800,D,5,5,False,27.0,20.0,4.0,2.0,0.0,19.0,23.0,1.0,4.0,1.0,5.0,10.0,3.0,,,,,,,,90.0,48.0,6.7,9.0,0.00040885,54.626628713149,10.0,16.485,7.98,,0,,-0.02,0.1,0.2,,1.0,,2.0,3.0,3.0,2.0,,1.0,,,Murillo,,1.0,1.0,,,,1.0,,,,,2.0,,,,,,,,,
14025276,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183.0,3198,M,,927356,EUR,987120000,D,3,3,False,21.0,16.0,2.0,,0.0,13.0,15.0,3.0,6.0,,5.0,5.0,3.0,1.0,,,,,,,90.0,43.0,6.1,11.0,0.00633694,70.852961217745,7.0,9.975,15.12,,1,,-0.03,0.08,-0.42,,1.0,,3.0,1.0,1.0,,1.0,2.0,,1.0,,,3.0,2.0,20.170873654852,1.0,,1.0,,0.0106,-0.11,,1.0,1.0,,,,,,1.0,,
14025276,away,Nottingham Forest,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174.0,3680,M,,1090963,EUR,1067385600,M,21,21,False,20.0,13.0,3.0,,0.0,8.0,13.0,5.0,7.0,,2.0,,3.0,,,,,,,,90.0,31.0,6.4,12.0,0.29093,98.168989322479,9.0,61.53,28.98,,1,,0.1,0.28,-0.15,,2.0,,3.0,2.0,1.0,,1.0,,,1.0,,,1.0,,70.287606151544,4.0,,1.0,,0.0301,-0.18,1.0,,,1.0,,1.0,,0.3414,,,
14025276,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171.0,6974,M,Morgangibbs27,865912,EUR,948931200,M,10,10,False,22.0,16.0,4.0,3.0,0.0,8.0,9.0,8.0,13.0,1.0,5.0,,4.0,2.0,,,,,,,90.0,34.0,7.6,9.0,0.00718753,31.231579242168,2.0,30.975,27.195,,2,,-0.07,0.35,-0.1,,,,5.0,1.0,,2.0,2.0,3.0,,2.0,,,2.0,1.0,27.450967651433,1.0,,,,0.4933,0.5,1.0,,,,True,2.0,1.0,1.2204,,,
14025276,away,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179.0,7705,M,,994546,EUR,1036540800,M,8,8,False,31.0,24.0,5.0,3.0,0.0,18.0,22.0,6.0,9.0,1.0,7.0,,7.0,2.0,,,,,,,90.0,54.0,6.5,15.0,0.00152399,26.211987112066,5.0,6.93,10.815,,0,,-0.07,0.07,0.18,,1.0,,7.0,2.0,2.0,3.0,1.0,2.0,,,,,2.0,1.0,,,,5.0,,,,,1.0,,,,,,,,,
14025276,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179.0,3183,M,,871765,EUR,898992000,M,16,16,False,20.0,16.0,2.0,2.0,0.0,13.0,15.0,3.0,5.0,,6.0,,6.0,1.0,,,,,,,83.0,35.0,7.2,6.0,0.0190207,60.840536260828,8.0,2.52,7.665,,1,,0.12,0.18,0.14,,,,5.0,,,2.0,,1.0,,1.0,,,5.0,2.0,,,2.0,2.0,,0.0122,0.0,,,,,,,,,1.0,,
14025276,away,Nottingham Forest,Dilane Bakwa,dilane-bakwa,D. Bakwa,M,29,179.0,2042,M,,963298,EUR,1030320000,M,29,29,False,16.0,10.0,,,1.0,6.0,10.0,4.0,6.0,,2.0,1.0,5.0,2.0,,,,,,,69.0,25.0,6.1,9.0,0.167784,75.874305944732,9.0,2.94,10.92,,2,,-0.11,0.04,-0.2,,1.0,,3.0,,,,1.0,2.0,,1.0,,,,,,,1.0,,2.0,0.2245,-0.53,,,,1.0,,,,,,1.0,
14025276,away,Nottingham Forest,Igor Jesus,igor-jesus,I. Jesus,F,19,179.0,20784,M,igorjesus,981619,EUR,983059200,F,19,19,False,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,2.0,3.0,,2.0,,,,,,,,83.0,20.0,6.0,11.0,0.00120769,41.082013847895,5.0,8.82,14.91,,1,,-0.06,0.0,0.14,,1.0,,12.0,1.0,1.0,,5.0,5.0,2.0,,,,,,20.043974555961,1.0,,4.0,1.0,0.0151,-0.07,5.0,,,,,,,,,,
14025276,away,Nottingham Forest,Nicolò Savona,nicolo-savona,N. Savona,D,37,192.0,2582,M,,1010220,EUR,1048032000,D,37,37,True,7.0,7.0,,,0.0,5.0,5.0,2.0,2.0,,,,1.0,,,,,,,,21.0,8.0,6.3,1.0,0.00033419,15.83831939188,2.0,7.875,11.76,,0,,-0.03,0.02,-0.18,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025276,away,Nottingham Forest,James McAtee,james-mcatee,J. McAtee,M,24,180.0,10550,M,jamesmcatee_,1003334,EUR,1034899200,M,24,24,True,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,21.0,5.0,6.3,2.0,9.13e-06,20.365956913438,1.0,-13.965,-13.965,,0,,-0.06,-0.21,-0.08,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
14025276,away,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188.0,2413,M,,78152,EUR,699062400,G,26,26,True,7.0,5.0,2.0,,0.0,5.0,5.0,,2.0,,1.0,,3.0,1.0,,,,,1.0,1.0,12.0,11.0,6.6,2.0,7.4e-06,5.2454667094549,1.0,0.315,0.315,,0,,-0.01,0.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025276,away,Nottingham Forest,Douglas Luiz,douglas-luiz,D. Luiz,M,21,175.0,11801,M,Douglas_Luiz,867887,EUR,894672000,M,12,12,True,7.0,5.0,2.0,2.0,0.0,4.0,5.0,1.0,2.0,,,,1.0,,,,,,,,14.0,8.0,6.6,2.0,0.00016102,25.038479951749,3.0,4.515,7.035,,0,,0.02,0.0,-0.01,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14025276,away,Nottingham Forest,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175.0,3552,M,,954061,EUR,1011484800,F,15,15,True,,,,,0.0,,,,,,,,1.0,,,,,,,,14.0,1.0,6.5,,,17.812510659646,1.0,17.22,17.22,,1,,,0.26,0.0,,,,1.0,,,,,,1.0,,,,,,17.812510659646,1.0,,,,0.0893,-0.29,1.0,,,,,1.0,,0.0831,,,
14025276,away,Nottingham Forest,Morato,morato,F. Morato,D,4,190.0,2248,M,,985086,EUR,993859200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025276,away,Nottingham Forest,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175.0,18055,M,OZinchenko,287643,EUR,850608000,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025276,away,Nottingham Forest,Zach Abbott,abbott-zach,Z. Abbott,D,44,180.0,489,M,,1390490,EUR,1147478400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025276,away,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183.0,3465,M,,359664,EUR,871344000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
