match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_ownGoals,stat_fouls,captain,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_errorLeadToAShot,stat_bigChanceMissed,stat_totalOffside,stat_goals
14109695,home,Konyaspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,22,22,False,17.0,10.0,1.0,1.0,0.0,6.0,8.0,4.0,9.0,4.0,6.0,,,,,,,,,90.0,31.0,7.5,9.0,0.0222217,,1.0,4,,-0.07,0.04,-0.03,,1.0,1.0,4.0,,1.0,2.0,1.0,,3.0,,,,,,,1.0,0.3102,0.43,2.0,,,,,,1.0,0.4013,,,,,1.0,1.0
14109695,home,Konyaspor,Pedrinho,pedrinho,Pedrinho,M,8,173,205,M,1015939,EUR,850953600,F,8,8,True,14.0,11.0,3.0,2.0,0.0,4.0,4.0,7.0,10.0,,2.0,,2.0,,,,,,,28.0,21.0,6.7,6.0,0.00752903,,,1,,0.12,0.03,0.18,,2.0,,1.0,,,1.0,,,1.0,,,2.0,2.0,,,,0.1102,-0.42,,,,,,,,,,,,1.0,,
14109695,home,Konyaspor,Marius Ștefănescu,marius-stefanescu,M. Ștefănescu,M,15,168,495,M,988637,EUR,903398400,F,11,11,True,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,,1.0,,,,,,,,,17.0,18.0,6.8,6.0,0.00806441,,,1,,-0.11,-0.2,-0.05,,4.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,0.1188,0.14,1.0,,,1.0,,,1.0,0.7515,,,,,,
14109695,home,Konyaspor,Melih Bostan,melih-bostan,M. Bostan,F,91,173,184,M,1133195,EUR,1081382400,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,8.0,3.0,6.5,,0.0304559,,1.0,1,,0.14,,0.0,,,,,,,,,,1.0,,,,,,,,0.0307,-0.17,,,,,,,,,,,,,,
14109695,home,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deniz Ertas,,,,,
14109695,home,Konyaspor,Muzaffer Utku Eriş,muzaffer-utku-eris,M. U. Eriş,D,37,186,38,M,1981253,EUR,1153267200,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109695,home,Konyaspor,Josip Ćalušić,josip-calusic,J. Ćalušić,D,15,184,78,M,172331,EUR,750297600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109695,home,Konyaspor,Ismail Esat Buga,esat-buga-ismail,I. E. Buga,M,30,188,21,M,2166295,EUR,1154995200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109695,home,Konyaspor,Mücahit Ibrahimoglu,mucahit-ibrahimoglu,M. Ibrahimoglu,M,61,172,49,M,1149209,EUR,1110326400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mücahit Ibrahimoglu,,,,,
14109695,home,Konyaspor,Morten Bjørlo,morten-bjorlo,M. Bjorlo,M,42,176,156,M,921358,EUR,812764800,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109695,home,Konyaspor,Kaan Akyazı,akyazi-kaan,K. Akyazı,F,70,182,101,M,1476229,EUR,1125100800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109695,away,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,40.0,24.0,32.0,16.0,0.0,9.0,13.0,15.0,27.0,,,4.0,9.0,,2.0,6.0,1.0,2.0,2.0,90.0,54.0,8.9,17.0,0.00398886,0.8745,1.0,0,0.8918,0.19,-0.01,-0.01,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109695,away,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,False,26.0,16.0,6.0,2.0,0.0,8.0,10.0,8.0,16.0,1.0,3.0,4.0,3.0,,,,,,,90.0,53.0,6.5,17.0,0.102706,,1.0,0,,0.1,0.17,-0.11,,6.0,1.0,4.0,1.0,,1.0,,,,,1.0,2.0,,,,,,,2.0,,,,True,,,,,,,,,
14109695,away,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,37,185,293,M,187231,EUR,817862400,D,37,37,False,31.0,22.0,7.0,3.0,0.0,17.0,20.0,5.0,11.0,1.0,4.0,4.0,2.0,,,,,,,90.0,45.0,6.3,9.0,0.0311361,,,0,,-0.7,0.15,-0.05,,,,3.0,1.0,,,,,,,1.0,3.0,2.0,,,,,,2.0,1.0,,,,,,,,,,,,
14109695,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,25.0,21.0,4.0,2.0,0.0,12.0,13.0,9.0,12.0,6.0,8.0,10.0,3.0,,,,,,,90.0,45.0,7.4,5.0,0.011135,,,0,,0.28,0.09,0.37,,,,5.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,2.0,,,2.0,,,,,,,,,,
14109695,away,Samsunspor,Logi Tomasson,logi-tomasson,L. Tómasson,D,17,182,205,M,858266,EUR,968803200,D,17,17,False,26.0,25.0,3.0,3.0,0.0,10.0,10.0,15.0,16.0,1.0,2.0,3.0,7.0,,,,,,,75.0,47.0,6.7,4.0,0.116322,,1.0,1,,0.29,0.28,-0.05,,,,4.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,0.1244,-0.46,2.0,,,1.0,,,,,,,,,,
14109695,away,Samsunspor,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186,539,M,920391,EUR,900720000,M,29,29,False,35.0,28.0,4.0,2.0,0.0,15.0,19.0,13.0,16.0,2.0,4.0,,5.0,,,,,,,90.0,45.0,6.8,11.0,0.0200147,,,0,,0.2,-0.56,0.14,,,,5.0,2.0,,2.0,,,,,1.0,1.0,1.0,,2.0,1.0,,,,2.0,,1.0,,,,,,,,,,
14109695,away,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,M,11,11,False,26.0,20.0,2.0,2.0,0.0,4.0,7.0,16.0,19.0,,6.0,,5.0,,,,,,,64.0,42.0,6.9,10.0,0.0647758,,1.0,1,,0.25,0.13,-0.04,,,,3.0,,,1.0,1.0,1.0,,,,3.0,2.0,,4.0,2.0,0.1797,-0.31,2.0,,,1.0,,1.0,,,,,,1.0,,
14109695,away,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,M,21,21,False,23.0,15.0,,,0.0,7.0,7.0,8.0,16.0,1.0,7.0,,3.0,,,,,,,90.0,32.0,6.3,10.0,0.120844,,1.0,0,,-0.22,0.46,-0.26,,1.0,,9.0,5.0,1.0,1.0,1.0,,,,,3.0,3.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,
14109695,away,Samsunspor,Celil Yüksel,celil-yuksel,C. Yüksel,M,5,165,83,M,806972,EUR,883612800,M,5,5,False,28.0,21.0,2.0,,1.0,7.0,9.0,14.0,19.0,1.0,7.0,,8.0,,,,,,,75.0,46.0,7.3,16.0,0.649284,,3.0,1,,0.43,0.33,-0.07,,,,7.0,1.0,2.0,3.0,1.0,1.0,,,,4.0,4.0,,5.0,1.0,0.0209,-0.03,,,,2.0,,1.0,,,,,,,,
14109695,away,Samsunspor,Anthony Musaba,anthony-musaba,A. Musaba,F,20,182,2507,M,979473,EUR,976060800,M,7,7,False,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,3.0,,1.0,,,,,,,85.0,26.0,7.2,11.0,0.00856183,,1.0,3,,-0.1,0.39,-0.1,,3.0,,6.0,1.0,,4.0,1.0,,1.0,,,1.0,,,3.0,1.0,0.3889,0.48,2.0,,,1.0,,,2.0,0.9231,,,,1.0,,1.0
14109695,away,Samsunspor,Cherif Ndiaye,ndiaye-cherif,C. Ndiaye,F,19,188,6602,M,868268,EUR,822355200,F,19,19,False,19.0,17.0,2.0,2.0,0.0,5.0,5.0,12.0,14.0,4.0,8.0,1.0,2.0,,,,,,,85.0,36.0,7.5,7.0,0.219193,,,3,,0.08,0.25,-0.01,,,,7.0,,,,,,1.0,,,1.0,,,5.0,3.0,1.0206,0.28,5.0,,,2.0,,1.0,1.0,0.9714,,,,,1.0,1.0
14109695,away,Samsunspor,Josafat Mendes,josafat-mendes,J. Mendes,D,2,177,395,M,1133258,EUR,1041292800,D,2,2,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,,,,,,,26.0,10.0,6.8,2.0,0.00202748,,,2,,-0.02,0.35,0.22,,1.0,,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,0.1327,-0.57,1.0,,,,,1.0,,,,,,,,
14109695,away,Samsunspor,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,271,M,886843,EUR,866592000,D,24,24,True,,,,,0.0,,,,,,1.0,,,,,,,,,15.0,1.0,6.7,,,,,0,,,,-0.01,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14109695,away,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,55,55,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,1.0,,,,,,,,,15.0,6.0,6.7,3.0,3.643e-05,,,0,,-0.07,,0.2,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,Yunus Cift,,,,,
14109695,away,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,2.0,,1.0,,0.0,,2.0,,,,1.0,,1.0,,,,,,,11.0,3.0,6.6,2.0,,,,0,,-0.03,,0.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
14109695,away,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,True,5.0,3.0,,,0.0,,,3.0,5.0,2.0,2.0,,,,,,,,,11.0,7.0,6.6,3.0,0.00861057,,1.0,1,,-0.09,0.23,0.0,,,,1.0,,1.0,,,,,,,,,,,,0.0175,-0.17,,,,,,1.0,,,,,,,,
14109695,away,Samsunspor,Albert Posiadała,albert-posiadala,A. Posiadała,G,22,191,262,M,1164914,EUR,1046131200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Posiadala,,,,,
14109695,away,Samsunspor,Efe Yiğit Üstün,efe-yigit-ustun,E. Y. Üstün,G,33,188,15,M,2237096,EUR,1210118400,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Efe Yiğit Üstün,,,,,
14109695,away,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109695,away,Samsunspor,Eyüp Aydın,eyup-aydin,E. Aydın,M,5,181,1623,M,1130115,EUR,1091404800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109695,away,Samsunspor,Polat Yaldır,polat-yaldir,P. Yaldir,F,,184,44,M,1135583,EUR,1053129600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polat Yaldir,,,,,
