match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_unsuccessfulTouch,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,player_firstName,captain,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,player_lastName,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_goals,stat_crossNotClaimed,stat_punches,stat_hitWoodwork,stat_errorLeadToAGoal,stat_ownGoals
12436511,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,29.0,21.0,2.0,2.0,0.0,7.0,7.0,14.0,25.0,4.0,1.0,2.0,2.0,,,,,,77.0,45.0,7.4,16.0,0.032872,3,,3.0,,4.0,,4.0,2.0,,,,2.0,,3.0,1.0,,0.2748,,,,,1.0,1.0,0.084,1.0,,,1.0,1.0,,1.0,,,,,
12436511,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,True,14.0,12.0,,,0.0,1.0,1.0,11.0,13.0,1.0,,3.0,,,,,,,29.0,18.0,6.7,3.0,0.0471715,1,,,,3.0,,2.0,1.0,,,,1.0,,,,,0.044,,,,,,,,1.0,,1.0,,1.0,,,,,,,
12436511,home,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,kierantierney1,366592,EUR,865468800,D,3,3,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,1.0,,,,,,,,,13.0,4.0,6.9,1.0,0.232141,0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,
12436511,home,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,17,17,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,,,,9.0,4.0,6.5,2.0,0.00060012,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12436511,home,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,23,23,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,9.0,3.0,6.6,,0.00051106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436511,home,Arsenal,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436511,home,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436511,home,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436511,home,Arsenal,Ismeal Kabia,ismeal-kabia,I. Kabia,F,20,176,1331,M,,1621612,EUR,1134172800,F,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436511,home,Arsenal,Nathan Butler-Oyedeji,butler-oyedeji-nathan,N. Butler-Oyedeji,F,11,177,1635,M,,998835,EUR,1041638400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436511,away,Tottenham Hotspur,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190,3150,M,,1031251,EUR,1047513600,G,31,31,False,42.0,32.0,15.0,7.0,0.0,30.0,34.0,2.0,8.0,3.0,4.0,9.0,,2.0,2.0,3.0,,,90.0,62.0,7.2,10.0,0.00030326,0,-1.7054,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,
12436511,away,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,False,37.0,29.0,7.0,3.0,0.0,11.0,12.0,19.0,31.0,2.0,4.0,3.0,1.0,,,,,,90.0,63.0,6.8,15.0,0.0515923,2,,6.0,,3.0,,,,,1.0,1.0,2.0,,1.0,2.0,,0.0298,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,
12436511,away,Tottenham Hotspur,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13683,M,radudragusin5,997103,EUR,1012694400,D,6,6,False,31.0,24.0,4.0,,0.0,20.0,22.0,4.0,9.0,5.0,5.0,,2.0,,,,,,90.0,48.0,7.1,7.0,0.00230402,0,,,2.0,5.0,,,,,1.0,1.0,,,,,3.0,,,,,1.0,,,,1.0,,4.0,1.0,,,,,,,,
12436511,away,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,D,14,14,False,67.0,59.0,6.0,,0.0,53.0,58.0,6.0,9.0,1.0,7.0,5.0,,,,,,,90.0,78.0,6.2,9.0,0.00142897,0,,,1.0,3.0,1.0,,,,,,1.0,,,,,,Archie Gray,,,,,,,,,,1.0,,,,,,,,
12436511,away,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,,945798,EUR,965779200,D,24,24,False,52.0,45.0,1.0,,0.0,35.0,40.0,10.0,13.0,7.0,3.0,6.0,2.0,,,,,,90.0,88.0,6.5,18.0,0.00474208,0,,1.0,2.0,9.0,3.0,3.0,,2.0,3.0,3.0,2.0,,2.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,
12436511,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,False,8.0,7.0,1.0,,0.0,5.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,,,45.0,15.0,6.0,4.0,0.00108177,0,,1.0,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,
12436511,away,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,False,13.0,11.0,1.0,,0.0,9.0,9.0,2.0,4.0,1.0,2.0,5.0,,,,,,,45.0,19.0,5.6,5.0,0.00084243,0,,,,3.0,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
12436511,away,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,False,40.0,37.0,2.0,1.0,0.0,19.0,20.0,18.0,21.0,11.0,5.0,2.0,2.0,,,,,,90.0,65.0,7.2,9.0,0.0111236,0,,1.0,1.0,6.0,,3.0,2.0,1.0,6.0,4.0,1.0,,4.0,,2.0,,,,,,,,,1.0,,2.0,2.0,,1.0,,,,,,
12436511,away,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,F,21,21,False,23.0,19.0,3.0,1.0,0.0,4.0,4.0,16.0,21.0,4.0,,5.0,,,,,,,90.0,44.0,6.6,15.0,0.0544681,1,,2.0,,7.0,4.0,1.0,1.0,,3.0,2.0,1.0,,5.0,,,0.269,,,1.0,,1.0,1.0,0.3358,4.0,,,2.0,,,,,,,,
12436511,away,Tottenham Hotspur,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,19,19,False,6.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,5.0,,,4.0,,,,,,90.0,24.0,6.6,6.0,0.00036829,3,,,1.0,2.0,,,,,,,,1.0,3.0,1.0,,0.2548,,,,,,,,,,2.0,,2.0,,,,,,,1.0
12436511,away,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,False,13.0,10.0,,,0.0,5.0,6.0,5.0,7.0,3.0,,2.0,1.0,,,,,,78.0,24.0,7.1,8.0,0.0216045,2,,,,4.0,3.0,,,,2.0,1.0,,,2.0,,,0.1029,,True,,,,1.0,0.5434,,,,1.0,1.0,,1.0,,,,,
12436511,away,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,True,25.0,22.0,,,0.0,6.0,8.0,16.0,19.0,5.0,,3.0,1.0,,,,,,45.0,37.0,7.1,7.0,0.013103,1,,2.0,,1.0,1.0,3.0,3.0,1.0,1.0,,,,,1.0,,0.0778,,,,,,,,,,,,,,,,,,,
12436511,away,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,22,22,True,12.0,10.0,,,0.0,4.0,4.0,6.0,9.0,1.0,,1.0,,,,,,,45.0,18.0,6.6,5.0,0.0102768,1,,1.0,,1.0,,,,,1.0,,,,2.0,,,0.0488,,,,,,,,,,1.0,,1.0,,,,,,,
12436511,away,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,True,6.0,6.0,1.0,1.0,0.0,3.0,3.0,5.0,6.0,1.0,,1.0,1.0,,,,,,12.0,14.0,6.8,2.0,0.0917431,0,,3.0,,2.0,1.0,,,,,,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,
12436511,away,Tottenham Hotspur,Brandon Austin,austin-brandon,B. Austin,G,40,188,1395,M,,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436511,away,Tottenham Hotspur,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,sergio_regui,858195,EUR,850694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436511,away,Tottenham Hotspur,Malachi Hardy,malachi-hardy,M. Hardy,D,4,188,540,M,,1471592,EUR,1205107200,D,79,79,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Malachi Hardy,,,,,,,,,,,,,,,,,,
12436511,away,Tottenham Hotspur,Callum Olusesi,callum-olusesi,C. Olusesi,M,8,175,637,M,,1403190,EUR,1173571200,M,64,64,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436511,away,Tottenham Hotspur,Mikey Moore,mikey-moore,M. Moore,F,47,180,3959,M,,1403192,EUR,1186790400,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436511,away,Tottenham Hotspur,Will Lankshear,will-lankshear,W. Lankshear,F,27,189,1490,M,,1391825,EUR,1113955200,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
