match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,player_firstName,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,player_lastName,captain,stat_challengeLost,stat_keyPass,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_shotOffTarget,stat_penaltyWon,stat_penaltyMiss,stat_totalOffside
14167913,home,Angers,Prosper Peter,prosper-peter,P. Peter,F,35,,274,,,2137784,EUR,1186617600,F,35,35,False,1.0,,,,0.0,,,,1.0,2.0,,,,,,,,,,28.0,6.0,7.5,2.0,,,1,,0.0,-0.06,0.13,,,2.0,3.0,,,,2.0,Prosper Peter,,,,,1.0,,,,,,,,,0.4534,0.51,,1.0,0.3443,1.0,,,,,
14167913,home,Angers,Sidiki Cherif,sidiki-cherif,S. Cherif,F,26,188.0,3001,M,,1514916,EUR,1166140800,F,11,11,True,12.0,10.0,,,0.0,5.0,7.0,5.0,5.0,6.0,,3.0,1.0,,,,,,,62.0,29.0,7.6,11.0,0.00420984,,1,,-0.16,0.19,-0.01,,3.0,2.0,5.0,1.0,6.0,,2.0,,,,,,4.0,3.0,,,,,,1.0,,0.0788,0.52,,1.0,0.1491,1.0,,,,,
14167913,home,Angers,Lilian Raolisoa,lilian-raolisoa,L. Raolisoa,D,27,178.0,247,M,,1462778,EUR,961113600,D,27,27,True,12.0,9.0,,,0.0,7.0,9.0,2.0,3.0,2.0,,2.0,,,,,,,,26.0,20.0,7.0,8.0,0.0300101,,1,,0.27,0.14,0.18,,,,2.0,,3.0,,,Lilian Raolisoa,,,,,2.0,,2.0,2.0,,,,,1.0,0.0392,-0.2,,,,,,,,,
14167913,home,Angers,Lanroy Machine,lanroy-machine,L. Machine,F,36,187.0,33,,,2142283,EUR,1129161600,F,36,36,True,8.0,7.0,,,0.0,5.0,5.0,2.0,3.0,1.0,,1.0,,,,,,,,26.0,11.0,6.2,3.0,0.0006154,,1,,-0.06,-0.1,0.0,,,1.0,2.0,1.0,1.0,,1.0,Lanroy Machine,,,,,,,,,,,,,,0.2423,-0.57,,,,,1.0,1.0,,,
14167913,home,Angers,Marius Courcoul,courcoul-marius,M. Courcoul,D,5,182.0,146,M,,1506932,EUR,1167609600,D,5,5,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,2.0,,,,,,,,1.0,3.0,,,4.452e-05,,0,,,,,,,,,,,,,Marius Courcoul,,,,,,,1.0,,,,,,,,,,,,,,,,,
14167913,home,Angers,Jacques Ekomié,jacques-ekomie,J. Ekomie,D,3,179.0,570,M,,1170532,EUR,1061251200,D,3,3,True,3.0,1.0,,,0.0,,,1.0,3.0,1.0,,,,,,,,,,1.0,3.0,,2.0,0.129317,,0,,,,,,,1.0,,,,,,Jacques Ekomie,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,
14167913,home,Angers,Melvin Zinga,melvin-zinga,M. Zinga,G,16,187.0,122,M,,963201,EUR,1016236800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167913,home,Angers,Abdoulaye Bamba,abdoulaye-bamba,A. Bamba,D,25,182.0,172,M,,121180,EUR,641001600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167913,home,Angers,Pierrick Capelle,pierrick-capelle,P. Capelle,M,15,181.0,58,M,,209768,EUR,545443200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167913,home,Angers,Djibirin Harouna,djibirin-harouna,D. Harouna,F,31,175.0,299,,,2318284,EUR,1162684800,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Djibirin Harouna,,,,,,,,,,,,,,,,,,,,,,,,
14167913,away,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190.0,548,M,,149656,EUR,770860800,G,38,38,False,49.0,49.0,4.0,4.0,0.0,48.0,48.0,1.0,1.0,,,3.0,,,1.0,,,2.0,,90.0,53.0,6.1,,0.000797,0.0913,0,-1.3916,0.08,0.01,-0.19,-0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167913,away,Lorient,Bamo Meïté,bamo-meite,B. Meïté,D,5,183.0,525,M,,1131541,EUR,992995200,D,5,5,False,42.0,39.0,1.0,1.0,0.0,24.0,24.0,15.0,18.0,1.0,,2.0,,,,,,,,45.0,45.0,6.3,3.0,0.00754958,,0,,0.15,0.01,-0.31,,1.0,1.0,4.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
14167913,away,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,3,190.0,3461,M,,879618,EUR,896140800,D,3,3,False,78.0,69.0,8.0,2.0,0.0,58.0,61.0,11.0,17.0,4.0,7.0,7.0,1.0,,,,,,,90.0,92.0,6.5,9.0,0.00305268,,1,,0.02,0.09,-0.17,,3.0,2.0,5.0,,,,,,2.0,,,,,,1.0,1.0,,,2.0,,1.0,0.015,-0.03,,,,,,,,,
14167913,away,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177.0,1325,M,,998241,EUR,969580800,D,44,44,False,86.0,74.0,10.0,2.0,0.0,43.0,44.0,31.0,42.0,5.0,,5.0,1.0,,,,,,,90.0,103.0,6.6,17.0,0.0415993,,3,,0.27,0.37,-0.41,,,2.0,4.0,2.0,1.0,,,,,,3.0,1.0,,,2.0,2.0,,,2.0,2.0,2.0,0.0587,-0.31,,,,,,1.0,,,
14167913,away,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170.0,139,M,,1131540,EUR,1033430400,M,11,11,False,48.0,43.0,1.0,1.0,0.0,17.0,18.0,26.0,30.0,3.0,,8.0,1.0,,,,,,,90.0,74.0,6.9,16.0,0.25902,,2,,0.16,0.29,-0.04,,,,2.0,,3.0,,1.0,,,1.0,9.0,2.0,1.0,,2.0,1.0,,,,1.0,,0.1617,-0.19,,,,,,2.0,,,
14167913,away,Lorient,Arthur Avom Ebong,ebong-arthur-avom,A. A. Ebong,M,62,173.0,2849,M,,1465307,EUR,1103068800,M,62,62,False,72.0,58.0,5.0,4.0,0.0,36.0,40.0,22.0,32.0,8.0,,5.0,2.0,,,,,,,90.0,98.0,6.9,21.0,0.170343,,3,,0.09,0.06,-0.19,,2.0,,11.0,4.0,,,1.0,Arthur Ebong,,1.0,2.0,1.0,3.0,1.0,5.0,2.0,,,2.0,2.0,2.0,0.2046,-0.31,,,,,,1.0,1.0,,
14167913,away,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,6,170.0,153,M,,296434,EUR,728524800,M,6,6,False,75.0,68.0,5.0,4.0,0.0,29.0,30.0,39.0,45.0,2.0,,5.0,,,,,,,,78.0,79.0,6.8,7.0,0.052763,,2,,0.16,0.22,-0.11,,,1.0,3.0,,,,1.0,,,,,,,,1.0,1.0,,True,2.0,2.0,2.0,0.101,-0.1,,,,,,,,,
14167913,away,Lorient,Arsène Kouassi,kan-guy-arsene-kouassi,A. Kouassi,D,43,178.0,5287,M,,1855502,EUR,1094860800,M,43,43,False,40.0,38.0,1.0,1.0,0.0,19.0,19.0,19.0,21.0,6.0,2.0,5.0,1.0,,,,,,,90.0,64.0,7.0,7.0,0.176128,,1,,0.19,0.23,-0.1,,,3.0,3.0,,1.0,,1.0,Kan Guy Arsène Kouassi,,3.0,4.0,2.0,3.0,1.0,1.0,1.0,,,,3.0,,0.0536,-0.27,1.0,,,,,1.0,,,
14167913,away,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177.0,232,M,,802138,EUR,897609600,F,17,17,False,25.0,22.0,2.0,2.0,0.0,5.0,7.0,17.0,18.0,2.0,,,2.0,,,,,,,65.0,34.0,6.6,6.0,0.0361688,,3,,-0.09,0.14,0.13,,2.0,,2.0,,2.0,,,,,,1.0,,,,,,,,,1.0,2.0,0.1906,-0.08,,1.0,0.0227,,,,,,
14167913,away,Lorient,Pablo Pagis,pablo-pagis,P. Pagis,M,10,181.0,437,M,,1174462,EUR,1041120000,F,10,10,False,21.0,15.0,5.0,3.0,0.0,6.0,6.0,9.0,15.0,1.0,,1.0,,,,,,,,65.0,36.0,6.1,15.0,0.0616103,,2,,-0.62,0.18,-0.02,,2.0,,3.0,,1.0,,,Pablo Pagis,,,7.0,,1.0,,1.0,,,,,2.0,1.0,0.1332,-0.28,,,,,,1.0,,,
14167913,away,Lorient,Aiyegun Tosin,aiyegun-tosin,A. Tosin,F,15,179.0,2383,M,,875548,EUR,898819200,F,15,15,False,7.0,5.0,2.0,2.0,0.0,2.0,2.0,3.0,5.0,1.0,1.0,,1.0,,,,,,,65.0,15.0,5.7,6.0,0.00124482,,1,,-0.05,-0.18,-0.02,,1.0,,4.0,,,,1.0,,,,,,3.0,,,,,,,,,0.7884,-0.89,,1.0,0.5978,,1.0,,,1.0,
14167913,away,Lorient,Igor Silva,igor-silva,I. Silva,D,2,173.0,235,M,,831246,EUR,840585600,D,2,2,True,31.0,31.0,,,0.0,12.0,12.0,19.0,19.0,2.0,1.0,3.0,,,,,,,,45.0,42.0,6.6,5.0,0.19949,,0,,0.19,0.07,-0.12,,1.0,,2.0,,1.0,,,,,1.0,3.0,1.0,1.0,,2.0,2.0,,,,1.0,,,,,,,,,,,,
14167913,away,Lorient,Karim Dermane,karim-dermane,K. Dermane,M,29,193.0,3326,M,,1130307,EUR,1072396800,M,29,29,True,16.0,13.0,,,0.0,4.0,5.0,9.0,11.0,1.0,,,1.0,,,,,,,25.0,19.0,6.6,3.0,0.0181435,,1,,-0.11,0.14,-0.02,,,,1.0,,,,1.0,Karim Dermane,,1.0,,,,,,,,,,,,0.0287,-0.12,,,,,,1.0,,,
14167913,away,Lorient,Mohamed Bamba,mohamed-bamba,M. Bamba,F,9,185.0,944,M,,1405239,EUR,1007942400,F,9,9,True,9.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,6.0,3.0,,2.0,1.0,,,,,,,25.0,14.0,6.7,2.0,0.00578847,,2,,-0.11,-0.03,-0.01,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,0.1952,-0.48,,1.0,0.5875,,1.0,1.0,,,
14167913,away,Lorient,Sambou Soumano,soumano-sambou,S. Soumano,F,28,182.0,888,M,,1103141,EUR,979344000,F,28,28,True,6.0,4.0,1.0,,0.0,,,4.0,6.0,2.0,,2.0,,,,,,,,25.0,10.0,6.6,3.0,0.0254673,,1,,-0.18,0.01,0.14,,,1.0,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,1.0,0.0197,-0.08,,,,,,,,,1.0
14167913,away,Lorient,Noah Cadiou,cadiou-noah,N. Cadiou,M,8,191.0,107,M,,993952,EUR,909360000,M,8,8,True,11.0,11.0,1.0,1.0,0.0,1.0,1.0,10.0,10.0,2.0,,1.0,1.0,,,,,,,12.0,17.0,6.8,2.0,0.00730326,,1,,0.04,0.04,0.16,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,0.0418,-0.18,,1.0,0.1378,,,,,,
14167913,away,Lorient,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193.0,273,M,,583312,EUR,845856000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167913,away,Lorient,Nathaniel Adjei,nathaniel-adjei,N. Adjei,D,32,191.0,432,M,,1103079,EUR,1029888000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Nathaniel Adjei,,,,,,,,,,,,,,,,,,,,,,,,
14167913,away,Lorient,Joel Mugisha Mvuka,joel-mugisha-mvuka,J. Mvuka Mvuka,M,93,173.0,322,M,,1027091,EUR,1037059200,M,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167913,away,Lorient,Martin Bley,martin-bley,M. Bley,M,34,,386,M,,2266256,EUR,1137974400,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Martin Bley,,,,,,,,,,,,,,,,,,,,,,,,
