match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_aerialLost,stat_lastManTackle,stat_keyPass,stat_wonContest,stat_errorLeadToAGoal,stat_totalOffside,player_sofascoreId,stat_goals,stat_outfielderBlock,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed
12764170,away,Rangers,Jack Butland,jack-butland,J. Butland,G,1,196.0,717,M,98448,EUR,731721600,G,1,1,False,29.0,14.0,22.0,7.0,0.0,10.0,11.0,4.0,18.0,,,2.0,,,1.0,,,90.0,30.0,6.3,15.0,0.00072076,0,-0.3306,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
12764170,away,Rangers,Dujon Sterling,dujon-sterling,D. Sterling,D,21,186.0,366,M,794100,EUR,940723200,D,21,21,False,17.0,12.0,1.0,1.0,0.0,2.0,4.0,10.0,13.0,6.0,2.0,2.0,1.0,,,,,52.0,37.0,7.3,10.0,0.0163154,0,,,,,,3.0,2.0,,1.0,1.0,,,,2.0,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,1.0,,,
12764170,away,Rangers,John Souttar,john-souttar,J. Souttar,D,5,185.0,363,M,287563,EUR,843609600,D,5,5,False,34.0,21.0,11.0,1.0,0.0,14.0,18.0,7.0,16.0,5.0,7.0,3.0,,,,,,90.0,48.0,6.9,13.0,0.00146526,0,,,,,,3.0,3.0,,,,,,,,2.0,,,,,,,3.0,,,,,,,,3.0,,,
12764170,away,Rangers,Robin Pröpper,robin-propper,R. Pröpper,D,3,190.0,266,M,196082,EUR,748742400,D,4,4,False,32.0,21.0,14.0,3.0,0.0,16.0,18.0,5.0,14.0,3.0,9.0,4.0,1.0,,,,,90.0,46.0,6.5,11.0,0.00110535,0,,,,,,2.0,5.0,1.0,,,,,,1.0,,,,1.0,,,,3.0,,,,,,,,,,,
12764170,away,Rangers,Jefté,jefte,Jefté,D,6,183.0,2361,M,1116665,EUR,1071964800,D,22,22,False,29.0,20.0,3.0,,0.0,11.0,13.0,9.0,16.0,2.0,3.0,6.0,,,,,,90.0,54.0,6.5,13.0,0.00339357,0,,Jefté,,,,,4.0,1.0,,1.0,,,,3.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,
12764170,away,Rangers,Connor Barron,connor-barron,C. Barron,M,8,175.0,273,M,997419,EUR,1030579200,M,8,8,False,41.0,32.0,6.0,4.0,0.0,12.0,15.0,20.0,26.0,6.0,3.0,8.0,1.0,,,,,90.0,61.0,7.4,13.0,0.0200844,0,,,,,,,4.0,1.0,1.0,2.0,,,,3.0,4.0,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,3.0,,,
12764170,away,Rangers,Nicolas Raskin,nicolas-raskin,N. Raskin,M,43,179.0,1753,M,889378,EUR,982886400,M,43,43,False,56.0,42.0,8.0,4.0,0.0,22.0,26.0,20.0,30.0,11.0,1.0,15.0,,,,,,90.0,82.0,7.4,19.0,0.0260138,0,,,,,,3.0,10.0,2.0,1.0,2.0,,,,4.0,7.0,4.0,3.0,5.0,,,,2.0,,4.0,1.0,,,,,1.0,1.0,,
12764170,away,Rangers,Václav Černý,vaclav-cerny,V. Černý,M,18,182.0,3503,M,280631,EUR,877046400,M,18,18,False,32.0,26.0,3.0,2.0,1.0,6.0,8.0,20.0,27.0,6.0,1.0,7.0,,,,,,85.0,50.0,8.1,14.0,0.439703,1,,,,3.0,,1.0,6.0,1.0,1.0,8.0,,1.0,,1.0,,,1.0,,0.0311,0.0495,,1.0,,5.0,5.0,,,,,,,2.0,
12764170,away,Rangers,Mohammed Diomande,mohammed-diomande,M. Diomande,M,10,183.0,1805,M,1018785,EUR,1004400000,M,10,10,False,25.0,20.0,2.0,,0.0,9.0,9.0,11.0,16.0,10.0,,7.0,3.0,,,,,90.0,53.0,7.1,15.0,0.0155744,3,,,,,,,10.0,,6.0,3.0,2.0,1.0,,3.0,4.0,2.0,4.0,3.0,0.0996,0.0166,,1.0,,,3.0,,,,,,,,
12764170,away,Rangers,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,14,179.0,1674,M,825861,EUR,920160000,M,14,14,False,25.0,20.0,4.0,4.0,0.0,9.0,9.0,11.0,18.0,7.0,,8.0,3.0,,,,,85.0,44.0,7.7,12.0,0.0228905,2,,,,2.0,,,5.0,,2.0,5.0,1.0,1.0,,,,,2.0,,0.0399,0.0551,,2.0,,2.0,4.0,,,,,,,1.0,
12764170,away,Rangers,Cyriel Dessers,cyriel-dessers,C. Dessers,F,33,184.0,3780,M,541464,EUR,786844800,F,9,9,False,16.0,6.0,2.0,1.0,0.0,5.0,9.0,1.0,7.0,7.0,1.0,2.0,2.0,,,,,84.0,36.0,6.6,17.0,0.00064911,4,,,,,,4.0,9.0,,2.0,3.0,1.0,3.0,,,,,3.0,2.0,0.9526,1.2339,,3.0,,,1.0,,,,1.0,,,,2.0
12764170,away,Rangers,Neraysho Kasanwirjo,neraysho-kasanwirjo,N. Kasanwirjo,D,21,185.0,417,M,961678,EUR,1013990400,D,24,24,True,6.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,6.0,4.0,2.0,1.0,,,,,,38.0,22.0,6.9,8.0,0.00092808,1,,,,1.0,,,1.0,,,,1.0,,,,4.0,3.0,1.0,,0.0393,,,1.0,,,,,,,,,,,
12764170,away,Rangers,Hamza Igamane,hamza-igamane,H. Igamane,F,29,181.0,16952,M,1140859,EUR,1036195200,F,29,29,True,2.0,1.0,,,0.0,,,1.0,3.0,,,,,,,,,11.0,5.0,6.4,4.0,0.0007634,0,,Hamza Igamane,,1.0,,,3.0,,,,,,,,,,2.0,2.0,,,,2.0,,,,,,hamza_igamane,,,,,
12764170,away,Rangers,James Tavernier,james-tavernier,J. Tavernier,D,2,176.0,1674,M,126074,EUR,688867200,D,2,2,True,1.0,,,,0.0,,1.0,,,,,,,,,,,11.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764170,away,Rangers,Ross McCausland,mccausland-ross,R. McCausland,F,45,183.0,217,M,1020145,EUR,1052697600,F,45,45,True,1.0,,,,0.0,,,,1.0,3.0,,,,,,,,11.0,4.0,6.9,1.0,,0,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,
12764170,away,Rangers,Liam Kelly,liam-kelly,L. Kelly,G,31,183.0,246,M,287555,EUR,822355200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764170,away,Rangers,Leon Balogun,leon-balogun,L. Balogun,D,27,190.0,370,M,37234,EUR,583459200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764170,away,Rangers,Rıdvan Yılmaz,ridvan-yilmaz,R. Yılmaz,D,33,174.0,1724,M,910086,EUR,990403200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764170,away,Rangers,Robbie Fraser,fraser-robbie,R. Fraser,D,47,178.0,72,M,1142346,EUR,1049241600,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764170,away,Rangers,Cole McKinnon,cole-mckinnon,C. McKinnon,M,24,174.0,45,M,1008436,EUR,1043798400,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764170,away,Rangers,Kieran Dowell,kieran-dowell,K. Dowell,M,26,183.0,182,M,784503,EUR,876441600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764170,away,Rangers,Bailey Rice,bailey-rice,B. Rice,M,49,,193,M,1939386,EUR,1159920000,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764170,away,Rangers,Zak Lovelace,zak-lovelace,Z. Lovelace,F,29,182.0,134,M,1170314,EUR,1137974400,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,,0,,Zak Lovelace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
