match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_interceptionWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_blockedScoringAttempt,stat_totalTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_bigChanceMissed,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_clearanceOffLine,stat_bigChanceCreated,stat_goals,player_sofascoreId
12421121,home,Oud-Heverlee Leuven,Christ Souanga,Christ,Souanga,christ-souanga,C. Souanga,D,63,186,39,M,1835475,EUR,1161561600,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421121,home,Oud-Heverlee Leuven,Hamza Mendyl,,,hamza-mendyl,H. Mendyl,D,37,179,703,M,846447,EUR,877392000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421121,home,Oud-Heverlee Leuven,Wouter George,,,wouter-george,W. George,M,6,172,63,M,983027,EUR,1015027200,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421121,away,Club Brugge KV,Simon Mignolet,,,simon-mignolet,S. Mignolet,G,22,193,1240,M,10406,EUR,573609600,G,22,22,False,35.0,25.0,15.0,5.0,0.0,25.0,26.0,,9.0,,,8.0,,3.0,4.0,,,90.0,41.0,7.5,10.0,0.00020488,,0,0.7912,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421121,away,Club Brugge KV,Kyriani Sabbe,,,kyriani-sabbe,K. Sabbe,D,64,176,1049,M,1101258,EUR,1106697600,D,64,64,False,41.0,33.0,6.0,5.0,0.0,16.0,16.0,18.0,26.0,3.0,1.0,1.0,,,,,,90.0,59.0,7.3,10.0,0.0589217,,0,,,,2.0,1.0,,,,1.0,,3.0,,,,1.0,1.0,,2.0,1.0,,,1.0,,,,,,
12421121,away,Club Brugge KV,Joel Ordóñez,,,joel-ordonez,J. Ordóñez,D,4,188,4924,M,1187275,EUR,1082505600,D,4,4,False,53.0,48.0,10.0,7.0,0.0,29.0,31.0,19.0,22.0,5.0,1.0,4.0,,,,,,90.0,67.0,7.1,7.0,0.00589082,1.0,2,,,2.0,8.0,2.0,,,4.0,,1.0,3.0,6.0,,0.0603,,,1.0,1.0,,,,,,,,,,
12421121,away,Club Brugge KV,Brandon Mechele,,,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,71.0,68.0,7.0,5.0,0.0,44.0,45.0,24.0,26.0,6.0,2.0,1.0,,,,,,90.0,83.0,7.8,3.0,0.0119634,,1,,2.0,4.0,2.0,,,,5.0,2.0,,2.0,,,0.0658,,,1.0,,,,,,,,,,,
12421121,away,Club Brugge KV,Maxim De Cuyper,,,maxim-de-cuyper,M. De Cuyper,D,29,183,4477,M,997152,EUR,977443200,D,55,55,False,44.0,38.0,3.0,1.0,0.0,12.0,12.0,30.0,39.0,3.0,3.0,3.0,,,,,,90.0,75.0,7.9,16.0,0.340642,3.0,0,,,1.0,7.0,2.0,1.0,1.0,6.0,,,1.0,3.0,,,7.0,4.0,,,2.0,,,2.0,,,,1.0,,
12421121,away,Club Brugge KV,Ardon Jashari,,,ardon-jashari,A. Jashari,M,30,180,4830,M,1034082,EUR,1027987200,M,30,30,False,48.0,38.0,9.0,3.0,0.0,13.0,15.0,25.0,33.0,3.0,2.0,3.0,1.0,,,,,89.0,64.0,6.8,14.0,0.234231,2.0,2,,,,5.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,0.1282,,,,,2.0,,,1.0,1.0,0.0872,,,,
12421121,away,Club Brugge KV,Raphael Onyedika,,,raphael-onyedika,R. Onyedika,M,15,184,6213,M,1129862,EUR,987638400,M,15,15,False,49.0,44.0,1.0,,0.0,24.0,24.0,20.0,25.0,4.0,1.0,3.0,1.0,,,,,90.0,65.0,7.0,7.0,0.0328838,1.0,1,,1.0,,6.0,2.0,2.0,2.0,4.0,,1.0,1.0,3.0,,0.0401,,,,,,,,,,,,,,
12421121,away,Club Brugge KV,Andreas Skov Olsen,,,andreas-skov-olsen,A. Skov Olsen,M,7,187,2523,M,888537,EUR,946425600,M,7,7,False,28.0,20.0,,,0.0,5.0,5.0,15.0,25.0,1.0,1.0,3.0,,,,,,74.0,42.0,7.1,14.0,0.0126395,,1,,1.0,,6.0,1.0,1.0,,1.0,1.0,,1.0,,,0.1043,2.0,,,1.0,1.0,,,3.0,1.0,0.5311,,,1.0,
12421121,away,Club Brugge KV,Hans Vanaken,,,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,52.0,41.0,4.0,2.0,1.0,16.0,21.0,25.0,31.0,6.0,1.0,2.0,1.0,,,,,90.0,64.0,7.6,12.0,0.0524639,1.0,2,,2.0,1.0,3.0,,2.0,2.0,1.0,,,2.0,,,0.086,,,,1.0,1.0,True,1.0,1.0,2.0,0.0202,,,,
12421121,away,Club Brugge KV,Christos Tzolis,,,tzolis-christos,C. Tzolis,M,8,180,9518,M,1031259,EUR,1012348800,M,8,8,False,20.0,16.0,2.0,1.0,0.0,2.0,4.0,14.0,16.0,3.0,,3.0,1.0,,,,,79.0,32.0,6.9,7.0,0.0586043,1.0,0,,4.0,,5.0,1.0,,,2.0,,,2.0,,,,,,,2.0,2.0,,,,,,,,,absolute_christostzolis
12421121,away,Club Brugge KV,Romeo Vermant,Romeo,Vermant,romeo-vermant,R. Vermant,F,17,184,1524,M,1069336,EUR,1074902400,F,17,17,False,12.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,9.0,2.0,,1.0,1.0,,,,,74.0,20.0,6.9,4.0,0.0226571,,2,,3.0,,6.0,,,,,,,1.0,2.0,,0.1802,,,,,3.0,,,1.0,2.0,0.9609,,,,
12421121,away,Club Brugge KV,Chemsdine Talbi,,,chemsdine-talbi,C. Talbi,M,7,175,12536,M,1142675,EUR,1115596800,F,68,68,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,16.0,8.0,6.7,1.0,0.0002451,,1,,,,,,,,1.0,,,1.0,,,0.1057,,,,1.0,,,,,1.0,0.5895,,,,
12421121,away,Club Brugge KV,Ferran Jutglà,,,ferran-jutgla,F. Jutglà,F,9,175,3732,M,949962,EUR,917827200,F,9,9,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,1.0,,,,,,16.0,8.0,6.4,3.0,0.0212083,1.0,1,,3.0,,5.0,1.0,1.0,,,,1.0,,,,0.1394,,,,,1.0,,,,,,,,,
12421121,away,Club Brugge KV,Bjorn Meijer,Bjorn Meijer,,bjorn-meijer,B. Meijer,D,14,190,695,M,1047509,EUR,1047945600,D,14,14,True,10.0,7.0,2.0,,0.0,1.0,1.0,6.0,10.0,2.0,,,1.0,,,,,11.0,17.0,6.8,4.0,0.0581256,1.0,0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
12421121,away,Club Brugge KV,Casper Nielsen,,,casper-nielsen,C. Nielsen,M,94,182,403,M,247471,EUR,767577600,M,27,27,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12421121,away,Club Brugge KV,Nordin Jackers,,,nordin-jackers,N. Jackers,G,29,185,424,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421121,away,Club Brugge KV,Hugo Siquet,,,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421121,away,Club Brugge KV,Zaid Romero,,,zaid-romero,Z. Romero,D,24,192,776,M,1108450,EUR,945216000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421121,away,Club Brugge KV,Jorne Spileers,Jorne,Spileers,jorne-spileers,J. Spileers,D,58,188,885,M,1104897,EUR,1106265600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421121,away,Club Brugge KV,Michał Skóraś,,,michal-skoras,M. Skóraś,F,8,172,3088,M,942479,EUR,950572800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
