match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_totalClearance,stat_fouls,stat_unsuccessfulTouch,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_bigChanceCreated,stat_penaltyConceded,stat_bigChanceMissed,stat_hitWoodwork,captain,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,player_firstName,player_lastName,stat_goals,stat_lastManTackle,stat_punches,stat_clearanceOffLine,stat_errorLeadToAShot
12946553,home,Internacional,Rafael Borré,rafael-borre,R. Borré,F,19,174,5874,M,560116,EUR,811123200,F,19,19,False,19.0,12.0,1.0,,0.0,4.0,4.0,8.0,15.0,6.0,,,,90.0,37.0,6.3,12.0,0.0413682,2,,,,,7.0,4.0,1.0,3.0,1.0,1.0,,,2.0,0.5648,,2.0,1.0,1.0,2.0,,,1.0,,,2.0,,,2.0,2.0,,rafaelsantosborre,1.0,,,,,,,
12946553,home,Internacional,Clayton Sampaio,clayton,C. Sampaio,D,20,187,354,M,1394242,EUR,954806400,D,20,20,True,28.0,24.0,5.0,3.0,0.0,15.0,17.0,9.0,11.0,2.0,,,,45.0,33.0,6.8,4.0,0.00403575,0,,,,1.0,4.0,2.0,1.0,,,,1.0,1.0,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
12946553,home,Internacional,Gabriel Carvalho,gabriel-teixeira,G. Carvalho,M,20,168,1272,M,1485218,EUR,1187308800,M,34,34,True,16.0,14.0,,,0.0,2.0,3.0,13.0,15.0,1.0,,,,27.0,23.0,6.7,4.0,0.026398,2,,2.0,1.0,,3.0,,,,2.0,,,,,0.1057,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
12946553,home,Internacional,Wanderson,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,F,11,11,True,12.0,11.0,,,1.0,1.0,1.0,10.0,14.0,2.0,,,,26.0,21.0,7.4,8.0,0.354345,0,,3.0,,,2.0,1.0,,2.0,,,,,,,,,,,1.0,,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,
12946553,home,Internacional,Enner Valencia,enner-valencia,E. Valencia,F,10,177,9801,M,106456,EUR,626140800,F,13,13,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,17.0,13.0,7.6,4.0,0.0655401,3,,,,1.0,4.0,2.0,,2.0,,2.0,,,,0.382,1.2244,1.0,,,,,,,,,,,,2.0,1.0,1.0,ennervalencia,,,,1.0,,,,
12946553,home,Internacional,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180,899,M,345113,EUR,624931200,M,8,8,True,6.0,5.0,2.0,2.0,0.0,2.0,2.0,3.0,5.0,1.0,,,,10.0,9.0,6.5,3.0,0.00173369,0,,1.0,,,2.0,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12946553,home,Internacional,Anthoni,anthoni,Anthoni,G,12,191,615,M,1106134,EUR,1011744000,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anthoni,,,,,,
12946553,home,Internacional,Braian Aguirre,braian-aguirre,B. Aguirre,D,35,174,797,M,1084963,EUR,964742400,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brian Aguirre,,,,,,
12946553,home,Internacional,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12946553,home,Internacional,Gustavo Prado,gustavo-prado,G. Prado,M,47,179,743,M,1485220,EUR,1118016000,M,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12946553,home,Internacional,Luis Otávio,luis-otavio,L. Otávio,M,39,181,427,M,1835768,EUR,1176336000,M,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luis Otávio,,,,,,
12946553,home,Internacional,Lucas Alario,lucas-alario,L. Alario,F,27,184,1109,M,249893,EUR,718502400,F,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12946553,home,Internacional,Ricardo Mathias,ricardo-mathias,R. Mathias,F,77,192,1826,M,1483340,EUR,1153785600,F,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ricardo Mathias,,,,,,
12946553,away,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,1,1,False,47.0,33.0,19.0,5.0,0.0,31.0,38.0,2.0,9.0,9.0,2.0,,3.0,90.0,58.0,7.2,15.0,0.0005554,0,0.5226,,,1.0,,3.0,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,AgustinRossi,,,,,1.0,2.0,,
12946553,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,311456,EUR,732931200,D,2,2,False,41.0,34.0,4.0,3.0,0.0,23.0,25.0,11.0,18.0,5.0,,,,90.0,69.0,7.6,12.0,0.0105629,1,,2.0,,,3.0,7.0,1.0,3.0,,,4.0,3.0,,0.0458,,,3.0,1.0,,1.0,1.0,,,,,,,1.0,3.0,1.0,,,,,,,,1.0,
12946553,away,Flamengo,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,False,65.0,58.0,6.0,4.0,0.0,45.0,48.0,13.0,17.0,3.0,,,,90.0,76.0,6.9,7.0,0.00456531,0,,,,2.0,7.0,4.0,1.0,,,,2.0,2.0,,,,3.0,7.0,3.0,,1.0,,,,,,,,,,,fabriciobruno96,,,,,,,,
12946553,away,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,869643,EUR,820627200,D,3,3,False,65.0,57.0,7.0,3.0,0.0,46.0,51.0,11.0,14.0,5.0,,,,90.0,78.0,6.5,11.0,0.00631543,1,,,,2.0,2.0,5.0,2.0,,,,3.0,1.0,,0.0412,,,6.0,,1.0,,,,,,,,,,,1.0,leortiz33,,,,,,,,1.0
12946553,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,False,31.0,28.0,4.0,3.0,0.0,19.0,21.0,10.0,13.0,1.0,,,,90.0,54.0,6.8,9.0,0.0148577,0,,3.0,1.0,1.0,2.0,5.0,,,,,2.0,1.0,2.0,,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,,AyrtonLucas,,,,,,,,
12946553,away,Flamengo,Erick Pulgar,erick-pulgar,E. Pulgar,M,5,186,12411,M,590262,EUR,758592000,M,5,5,False,58.0,47.0,3.0,2.0,0.0,32.0,37.0,15.0,21.0,6.0,,,,90.0,69.0,7.0,12.0,0.0535457,1,,,,1.0,3.0,5.0,2.0,,,1.0,3.0,,1.0,0.0382,0.2317,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,erick05,,,,,,,,
12946553,away,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,1145106,EUR,1046390400,M,52,52,False,46.0,40.0,4.0,2.0,0.0,27.0,29.0,14.0,18.0,3.0,,,,90.0,56.0,6.9,7.0,0.0468621,0,,1.0,1.0,1.0,2.0,5.0,,2.0,,,2.0,1.0,1.0,,,,3.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
12946553,away,Flamengo,Gonzalo Plata,gonzalo-plata,G. Plata,M,19,178,20442,M,937937,EUR,973036800,M,45,45,False,25.0,20.0,1.0,,0.0,9.0,11.0,11.0,14.0,4.0,,,,68.0,44.0,6.7,13.0,0.0433482,1,,,,1.0,7.0,7.0,1.0,5.0,,,2.0,2.0,2.0,0.0247,,2.0,,,4.0,,1.0,1.0,,,,,,1.0,2.0,1.0,gonzaloplata,,,,,,,,
12946553,away,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,8,8,False,36.0,30.0,2.0,2.0,0.0,7.0,8.0,23.0,28.0,3.0,,,,90.0,56.0,6.9,13.0,0.0230398,3,,,,2.0,8.0,10.0,1.0,2.0,1.0,,4.0,2.0,2.0,0.1908,,1.0,,1.0,1.0,,,,,,,,True,5.0,2.0,2.0,gerson_santos,,,,,,,,
12946553,away,Flamengo,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6111,M,1017392,EUR,1038614400,M,37,37,False,27.0,22.0,3.0,2.0,0.0,12.0,13.0,12.0,20.0,5.0,,,,86.0,57.0,7.4,18.0,0.0994047,2,,6.0,2.0,,6.0,5.0,,3.0,1.0,1.0,2.0,1.0,1.0,1.1374,0.8612,3.0,1.0,3.0,5.0,,1.0,3.0,,,1.0,,,1.0,2.0,,_alcaraz22,,,,1.0,,,,
12946553,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,795291,EUR,662515200,F,27,27,False,17.0,15.0,1.0,1.0,0.0,4.0,4.0,11.0,13.0,2.0,,,,90.0,31.0,6.9,4.0,0.0738817,3,,,,4.0,3.0,7.0,,1.0,2.0,1.0,1.0,,2.0,0.2414,0.2565,2.0,2.0,,1.0,,,1.0,,,1.0,,,,,,B.henrique,4.0,,,,,,,
12946553,away,Flamengo,Michael,michael,Michael,M,96,166,9025,M,878084,EUR,826588800,M,30,30,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,,,,22.0,7.0,6.7,2.0,0.00040455,0,,,,,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,Michael19,1.0,,,,,,,
12946553,away,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,F,20,20,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,,11.0,10.0,6.5,3.0,0.00916789,0,,,,,2.0,1.0,,2.0,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,1.0,,,,Matheus Gonçalves,,,,,,
12946553,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,,,
12946553,away,Flamengo,Dyogo Alves,dyogo-alves,D. Alves,G,49,188,2374,M,1514629,EUR,1073606400,G,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12946553,away,Flamengo,Iago Silva,iago,Iago,D,57,188,3785,M,1647585,EUR,1113782400,D,57,57,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12946553,away,Flamengo,Zé Welinton,ze-welinton,J. Welinton,D,39,174,840,M,1199430,EUR,1073520000,D,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12946553,away,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WesleyFranca03,,,,,,,,
12946553,away,Flamengo,Cleiton,cleiton-santana,Cleiton,D,33,194,3448,M,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12946553,away,Flamengo,Lorran,lorran,Lorran,M,99,180,6061,M,1459764,EUR,1151971200,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lorranlucas10,,,,,,,,
12946553,away,Flamengo,Allan,allan,Allan,M,29,172,5267,M,828839,EUR,857347200,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12946553,away,Flamengo,Ogundana Shola,oluwashola-ogundana,S. Ogundana,M,54,172,1945,M,1647589,EUR,1108944000,F,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oluwashola Ogundana,,,,,,
12946553,away,Flamengo,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,358554,EUR,841363200,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabigol,,,,,,,,
