match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,captain,stat_aerialWon,stat_wonTackle,stat_fouls,stat_accurateCross,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_bigChanceMissed,stat_hitWoodwork,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalOffside,stat_clearanceOffLine
12450939,home,Olympique de Marseille,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,8,8,False,12.0,9.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,,1.0,,,,59.0,21.0,6.8,0.0556385,3,,6.0,9.0,,3.0,,1.0,1.0,,,1.0,,,2.0,7.0,1.0153,,,2.0,,,,,,2.0,1.0,1.0,1.4548,,2.0,1.0,,,,,
12450939,home,Olympique de Marseille,Ismael Koné,ismael-kone,I. Koné,M,90,188,2687,M,,1134351,EUR,1023321600,M,51,51,True,41.0,37.0,1.0,1.0,0.0,10.0,10.0,,3.0,,4.0,,,,45.0,50.0,6.9,0.0610689,1,,27.0,31.0,,3.0,,1.0,1.0,,,,1.0,2.0,,6.0,0.0477,1.0,,,1.0,1.0,,Ismael Koné,,,,1.0,,,,,1.0,,,,
12450939,home,Olympique de Marseille,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3162,M,e.wahi7,979315,EUR,1041465600,F,9,9,True,4.0,3.0,,,0.0,1.0,2.0,1.0,3.0,,1.0,,,,31.0,8.0,7.0,0.00475463,1,,2.0,2.0,,,,2.0,,,,,,,1.0,4.0,0.8245,,,,,,,,,1.0,1.0,,0.9948,,,,,,,,
12450939,home,Olympique de Marseille,Ulisses Garcia,ulisses-garcia,U. Garcia,D,23,185,742,M,,558320,EUR,821318400,D,6,6,True,14.0,12.0,2.0,1.0,0.0,6.0,6.0,,1.0,,2.0,,,,17.0,17.0,7.2,0.00357458,1,,6.0,8.0,,,,,,,,,,,1.0,3.0,0.9811,,,,,1.0,,,,1.0,1.0,,0.9221,,,,,,,,
12450939,home,Olympique de Marseille,Jonathan Rowe,jonathan-rowe,J. Rowe,F,11,173,2307,M,,1065261,EUR,1051660800,F,17,17,True,10.0,9.0,,,0.0,2.0,2.0,,,,,,,,16.0,13.0,6.6,0.00417894,0,,7.0,8.0,,1.0,,,,,,,,,1.0,2.0,,,,,,,,Jon Rowe,,,,1.0,,,,,,,,,
12450939,home,Olympique de Marseille,Darryl Bakola,darryl-bakola,D. Bakola,M,50,178,1351,M,,1823916,EUR,1196380800,M,50,50,True,10.0,9.0,,,0.0,4.0,4.0,,2.0,,1.0,,,,11.0,11.0,6.5,0.00720975,0,,5.0,6.0,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,Darryl Bakola,,,,,,,,,,,,,
12450939,home,Olympique de Marseille,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,614,M,,803034,EUR,891388800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450939,home,Olympique de Marseille,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184,576,M,,988907,EUR,941500800,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450939,home,Olympique de Marseille,Roggerio Nyakossi,roggerio-nyakossi,R. Nyakossi,D,34,194,192,M,,1129502,EUR,1073952000,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450939,home,Olympique de Marseille,Keyliane Abdallah,keyliane-abdallah,K. Abdallah,F,48,185,378,,,1844117,EUR,1144195200,F,48,48,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Keyliane Abdallah,,,,,,,,,,,,,
12450939,away,Le Havre,Arthur Desmas,arthur-desmas,A. Desmas,G,16,196,105,M,,798306,EUR,765676800,G,30,30,False,31.0,27.0,5.0,1.0,0.0,26.0,28.0,,,1.0,10.0,,,,90.0,44.0,6.1,0.00266081,0,-0.5279,1.0,3.0,,1.0,,,,,,,,,,5.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,4.0,,
12450939,away,Le Havre,Timothee Pembele,timothee-pembele,T. Pembele,D,32,182,700,M,,1824137,EUR,1031529600,D,32,32,False,45.0,42.0,2.0,,0.0,35.0,36.0,1.0,5.0,4.0,4.0,,,,90.0,58.0,5.5,0.00128075,0,,7.0,9.0,,1.0,,1.0,2.0,,,,1.0,1.0,,7.0,,,,,,1.0,,,,,,,,,,,,,,,
12450939,away,Le Havre,Étienne Youte Kinkoue,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195,254,M,,980406,EUR,1010966400,D,6,6,False,45.0,42.0,1.0,,0.0,39.0,41.0,1.0,1.0,2.0,1.0,,,,90.0,51.0,5.9,0.00107997,0,,3.0,4.0,,4.0,,,,,,,,2.0,,3.0,,,,2.0,1.0,,,,,,,,,,,,,,,,
12450939,away,Le Havre,Gautier Lloris,gautier-lloris,G. Lloris,D,4,188,195,M,,287887,EUR,806025600,D,4,4,False,50.0,41.0,12.0,6.0,0.0,35.0,40.0,1.0,3.0,5.0,1.0,,,,90.0,69.0,6.2,0.00180891,0,,6.0,10.0,,4.0,1.0,,1.0,,,,4.0,4.0,,10.0,,,,,2.0,,,,,,,,,,,,,,,,
12450939,away,Le Havre,Loic Négo,loic-nego,L. Négo,D,7,179,819,M,,54308,EUR,663897600,M,7,7,False,46.0,35.0,6.0,,0.0,28.0,35.0,,,5.0,6.0,,,,90.0,68.0,6.8,0.0145515,0,,8.0,12.0,1.0,7.0,,,1.0,1.0,,,1.0,4.0,1.0,13.0,,1.0,,1.0,2.0,,1.0,,,,,1.0,,1.0,,,,,,,
12450939,away,Le Havre,Daler Kuzyaev,daler-kuzyaev,D. Kuzyaev,M,14,182,744,M,,541426,EUR,727056000,M,14,14,False,19.0,15.0,2.0,1.0,0.0,13.0,14.0,,,1.0,1.0,,,,53.0,22.0,6.5,0.00069642,0,,2.0,5.0,,2.0,,,1.0,1.0,,,,1.0,,4.0,,,,,1.0,,,,,,,,,,,,,,,,
12450939,away,Le Havre,Abdoulaye Touré,abdoulaye-toure,A. Touré,M,94,187,3161,M,,149732,EUR,762652800,M,94,94,False,41.0,36.0,6.0,5.0,0.0,30.0,33.0,,4.0,4.0,9.0,,,,90.0,59.0,7.0,0.0030009,0,,6.0,8.0,,9.0,2.0,,1.0,1.0,,,1.0,5.0,,5.0,,,True,,4.0,2.0,,,,,,3.0,,,,,,,,,
12450939,away,Le Havre,Yassine Kechta,yassine-kechta,Y. Kechta,M,8,166,2008,M,,1000442,EUR,1014595200,M,8,8,False,22.0,15.0,2.0,,0.0,10.0,12.0,,6.0,4.0,4.0,,,,64.0,36.0,6.0,0.00179654,0,,5.0,10.0,,2.0,4.0,1.0,,,,,,2.0,1.0,10.0,,,,,,1.0,,,,,,,,,,,,,,,
12450939,away,Le Havre,Yanis Zouaoui,yanis-zouaoui,Y. Zouaoui,D,18,183,294,M,,1397882,EUR,893721600,M,18,18,False,32.0,28.0,2.0,1.0,0.0,23.0,26.0,,2.0,2.0,3.0,,,,90.0,45.0,6.4,0.388731,1,,6.0,8.0,2.0,3.0,2.0,,,,1.0,,,,1.0,7.0,0.0143,1.0,,2.0,,,1.0,Yanis Zouaoui,,,,1.0,,,,,1.0,,,,
12450939,away,Le Havre,Ilyes Housni,ilyes-housni,I. Housni,F,,172,1907,M,,1154632,EUR,1116028800,F,46,46,False,6.0,5.0,,,0.0,3.0,4.0,1.0,4.0,1.0,3.0,,,,53.0,19.0,6.5,0.00224621,1,,2.0,2.0,,3.0,,3.0,1.0,1.0,,1.0,,1.0,1.0,5.0,0.0318,,,,,,,Ilyes Housni,,,,1.0,,,,,,,,1.0,
12450939,away,Le Havre,André Ayew,andre-ayew,A. Ayew,F,24,176,5860,M,andreayew10,27035,EUR,629856000,F,28,28,False,20.0,16.0,,,0.0,12.0,12.0,1.0,3.0,,,,,,88.0,31.0,7.8,0.00118044,1,,4.0,8.0,,7.0,,1.0,,,,,,1.0,2.0,7.0,0.2207,,,2.0,1.0,1.0,,,,1.0,1.0,4.0,0.9159,1.0,,,,,,1.0,1.0
12450939,away,Le Havre,Rassoul Ndiaye,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,,992026,EUR,1008028800,M,19,19,True,16.0,14.0,,,0.0,13.0,14.0,1.0,1.0,1.0,2.0,,,,37.0,19.0,6.5,0.0064219,0,,1.0,2.0,,2.0,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
12450939,away,Le Havre,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,,1463265,EUR,1047427200,F,21,21,True,11.0,9.0,1.0,1.0,1.0,4.0,4.0,1.0,3.0,,1.0,,,,37.0,22.0,6.9,0.385212,0,,6.0,8.0,1.0,,,2.0,,,1.0,,2.0,,2.0,7.0,,1.0,,,,,1.0,Antoine Joujou,,,,,,,,,,,,,
12450939,away,Le Havre,Andy Logbo,logbo-andy,A. Logbo,F,20,188,74,M,,1494855,EUR,1083801600,F,20,20,True,4.0,3.0,,,0.0,2.0,2.0,2.0,5.0,,1.0,,,,26.0,9.0,6.0,0.00015872,1,,1.0,2.0,,,,3.0,,,,1.0,,,,4.0,0.1831,,,,,,,Andy Logbo,,,,,,,1.0,,,,,,
12450939,away,Le Havre,Alois Confais,confais-alois,A. Confais,M,27,174,36,M,,794374,EUR,842054400,M,25,25,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,1.0,,,,8.0,2.0,6.4,6.61e-06,0,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,
12450939,away,Le Havre,Mathieu Gorgelin,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,,123226,EUR,649814400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450939,away,Le Havre,Yoann Salmier,yoann-salmier,Y. Salmier,D,21,188,61,M,,785518,EUR,722304000,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450939,away,Le Havre,Arouna Sangante,arouna-sangante,A. Sangante,D,93,189,741,M,,1035988,EUR,1018569600,D,93,93,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450939,away,Le Havre,Samuel Grandsir,samuel-grandsir,S. Grandsir,M,,168,123,M,,839112,EUR,839980800,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450939,away,Le Havre,Ismail Bouneb,bouneb-ismail,I. Bouneb,M,44,182,458,M,,1426243,EUR,1149638400,M,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
