match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_interceptionWon,player_firstName,player_lastName,captain,stat_aerialWon,stat_penaltyWon,stat_keyPass,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded
14288840,home,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,vangelis_pavlidis,795236,EUR,911606400,F,14,14,False,16.0,12.0,,,0.0,7.0,7.0,5.0,9.0,3.0,,,,,81.0,25.0,6.6,6.0,0.00733312,105.50573507577,10.0,45.885,31.185,,2,,-0.12,0.15,-0.02,,4.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,0.8382,47.71050082529,1.0,0.29,,,,,,,,,,1.0,0.9853,,,1.0,,,
14288840,home,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,antoniosilva.66,1006069,EUR,1067472000,D,4,4,True,26.0,20.0,5.0,,0.0,16.0,18.0,4.0,8.0,2.0,,,,,34.0,34.0,7.0,7.0,0.0111929,61.448281491865,9.0,12.495,6.195,,1,,0.14,0.02,0.29,,2.0,2.0,4.0,,,,,,3.0,1.0,1.0,1.0,1.0,,0.0386,,,-0.12,,,,,2.0,,1.0,,,1.0,0.1513,,,,,,
14288840,home,Benfica,Rodrigo Rego,rodrigo-rego,R. Rêgo,F,67,173,359,M,,1184329,EUR,1104710400,F,67,67,True,7.0,6.0,1.0,,0.0,5.0,5.0,1.0,2.0,2.0,,,,,9.0,17.0,6.8,4.0,0.0004857,16.802201760484,1.0,16.8,16.8,,1,,-0.01,0.0,-0.03,,1.0,2.0,4.0,1.0,,2.0,2.0,,,1.0,1.0,2.0,1.0,,0.0153,,,-0.04,,Rodrigo Rêgo,,,,,,1.0,,,,1.0,,,,,
14288840,home,Benfica,Franjo Ivanović,franjo-ivanovic,F. Ivanović,F,9,185,6286,M,,1103333,EUR,1064966400,F,9,9,True,8.0,6.0,2.0,1.0,0.0,3.0,3.0,3.0,5.0,1.0,,,,,9.0,13.0,6.6,6.0,0.00084393,37.106199759201,3.0,24.15,24.465,,0,,0.02,0.08,-0.04,,,3.0,2.0,1.0,1.0,1.0,,,,,,2.0,1.0,,,32.781909181546,2.0,,,,,,1.0,,,,,,,,,,,,
14288840,home,Benfica,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,,1085740,EUR,992304000,M,16,16,True,4.0,2.0,1.0,1.0,0.0,,1.0,2.0,3.0,,,,,,8.0,4.0,6.7,2.0,0.00336984,3.1682960720236,1.0,-3.15,-3.15,,0,,0.04,-0.04,-0.01,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14288840,home,Benfica,Diogo Ferreira,diogo-ferreira,D. Ferreira,G,50,191,407,M,,1489159,EUR,1171065600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Diogo Ferreira,,,,,,,,,,,,,,,
14288840,home,Benfica,Rafael Obrador,rafael-obrador,R. Obrador,D,33,181,1945,M,,1142692,EUR,1077580800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288840,home,Benfica,Tiago Freitas,tiago-freitas,T. Freitas,M,88,186,242,M,,1410243,EUR,1155772800,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Tiago Freitas,,,,,,,,,,,,,,,
14288840,home,Benfica,João Rêgo,joao-rego,J. Rêgo,M,84,185,1396,M,,1158353,EUR,1119225600,M,84,84,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,João Rêgo,,,,,,,,,,,,,,,
14288840,home,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,andreasschjelderup,1100952,EUR,1086048000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288840,away,Famalicão,Lazar Carević,lazar-carevic,L. Carević,G,25,195,237,M,,886204,EUR,921542400,G,25,25,False,37.0,36.0,6.0,5.0,0.0,35.0,35.0,1.0,2.0,4.0,,,4.0,5.0,90.0,42.0,7.8,1.0,0.00034896,31.673454508299,7.0,27.615,4.935,0.8123,0,0.9756,0.05,0.01,-0.06,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14288840,away,Famalicão,Rodrigo Pinheiro,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,,991924,EUR,1030492800,D,17,17,False,35.0,26.0,5.0,3.0,0.0,14.0,19.0,12.0,16.0,5.0,,,,,90.0,60.0,6.9,18.0,0.0213346,149.42165973386,14.0,78.75,39.69,,0,,0.01,0.14,-0.01,,1.0,4.0,4.0,,,,,,3.0,1.0,1.0,1.0,2.0,3.0,,86.4044562489,2.0,,2.0,,,,2.0,,,5.0,1.0,,,,,,,,
14288840,away,Famalicão,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,467,M,,977676,EUR,983145600,D,3,3,False,56.0,47.0,6.0,1.0,0.0,33.0,37.0,14.0,19.0,3.0,,,,,90.0,72.0,6.8,10.0,0.0060369,147.30333099097,23.0,118.23,12.495,,0,,0.03,0.12,-0.15,,1.0,3.0,8.0,2.0,,2.0,2.0,,4.0,2.0,1.0,1.0,1.0,,,,,,4.0,,,,3.0,,,,,,,,,,,1.0,
14288840,away,Famalicão,Justin De Haas,justin-de-haas,J. De Haas,D,16,192,307,M,,876255,EUR,949363200,D,16,16,False,76.0,67.0,8.0,3.0,0.0,42.0,49.0,25.0,27.0,3.0,1.0,,,,90.0,88.0,6.2,9.0,0.0116846,200.33298886103,23.0,82.11,20.37,,0,,0.17,0.09,-0.55,,3.0,3.0,6.0,,,2.0,2.0,,5.0,1.0,1.0,,,1.0,,,,,3.0,,,,3.0,,,,,,,,,,,,1.0
14288840,away,Famalicão,Rafa Soares,rafa-soares,R. Soares,D,5,177,195,M,,190137,EUR,799977600,D,5,5,False,35.0,29.0,6.0,3.0,0.0,15.0,18.0,14.0,17.0,4.0,,,,,69.0,56.0,6.5,11.0,0.00791758,27.967679725863,6.0,25.62,6.3,,0,,0.14,0.01,-0.12,,1.0,5.0,,2.0,,,,,2.0,,,1.0,,2.0,,,,,1.0,,,,,,,3.0,,,,,,,,1.0,
14288840,away,Famalicão,Tom Van De Looi,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,,836676,EUR,930873600,M,6,6,False,40.0,36.0,8.0,5.0,0.0,18.0,20.0,18.0,20.0,3.0,,,,,90.0,49.0,6.6,5.0,0.0141101,127.72081643588,16.0,38.43,21.21,,1,,0.07,0.06,-0.1,,3.0,6.0,3.0,2.0,1.0,,,,2.0,2.0,1.0,,,,0.0246,21.722775237064,1.0,-0.06,1.0,,,,1.0,,,,,,,1.0,,,,,
14288840,away,Famalicão,Mathias De Amorim,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,,1511656,EUR,1102636800,M,14,14,False,29.0,21.0,1.0,,0.0,9.0,10.0,12.0,19.0,4.0,,,,,69.0,47.0,6.0,15.0,0.0152012,119.60063954498,13.0,47.145,22.365,,0,,-0.29,0.14,-0.11,,,10.0,5.0,1.0,,3.0,,,,2.0,1.0,4.0,3.0,6.0,,24.073755191079,1.0,,1.0,,,,,,1.0,,,,,,,,,,
14288840,away,Famalicão,Gil Dias,gil-dias,Gil,M,23,186,342,M,,583838,EUR,843868800,M,23,23,False,33.0,26.0,3.0,1.0,0.0,11.0,13.0,15.0,20.0,4.0,,,,,90.0,58.0,5.9,19.0,0.0239029,216.13801485916,18.0,32.865,15.12,,0,,-0.25,0.14,-0.2,,,10.0,3.0,2.0,3.0,3.0,,,,,,3.0,2.0,2.0,,54.618536933784,3.0,,1.0,,,,1.0,,,2.0,,,,,,,,,
14288840,away,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,20,186,1268,M,,1563665,EUR,1100131200,M,20,20,False,36.0,30.0,5.0,2.0,0.0,13.0,16.0,17.0,20.0,5.0,,,,,90.0,47.0,6.9,6.0,0.0180891,116.36361038899,18.0,3.57,7.98,,1,,-0.02,0.09,-0.13,,,5.0,4.0,3.0,,,,,1.0,3.0,3.0,,1.0,2.0,0.0862,,,0.25,1.0,,,True,,,1.0,,,1.0,0.3951,,,,,,
14288840,away,Famalicão,Sorriso,sorriso,Sorriso,M,7,175,556,M,,1105595,EUR,982886400,M,7,7,False,24.0,20.0,2.0,2.0,0.0,7.0,8.0,13.0,16.0,5.0,,,,,80.0,44.0,6.5,16.0,0.0251568,183.2740157351,17.0,68.355,28.875,,1,,-0.08,0.21,-0.15,,,9.0,6.0,2.0,3.0,3.0,1.0,1.0,,2.0,2.0,2.0,1.0,2.0,0.0767,46.90718357076,2.0,0.02,2.0,Sorriso,,,2.0,,,4.0,,,,,,,,,
14288840,away,Famalicão,Yassir Zabiri,yassir-zabiri,Y. Zabiri,F,21,182,21044,M,,1606013,EUR,1109116800,F,21,21,False,8.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,,,,,,90.0,22.0,6.4,7.0,0.0132041,38.574442431401,4.0,10.185,12.075,,1,,-0.08,0.1,0.13,,2.0,4.0,2.0,,2.0,1.0,1.0,,,1.0,1.0,5.0,,,0.0224,,,-0.08,,Yassir Zabiri,,,,,,,,1.0,0.0318,,,,,,
14288840,away,Famalicão,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,,1463265,EUR,1047427200,F,77,77,True,10.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,4.0,,,,,21.0,15.0,6.5,3.0,0.00344837,58.957437736847,8.0,-5.67,5.355,,0,,-0.05,-0.51,-0.05,,,2.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,Antoine Joujou,,,,,,,,,,,,,,,
14288840,away,Famalicão,Simon Elisor,elisor-simon,S. Elisor,F,12,186,169,M,,1049526,EUR,932515200,F,12,12,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,,,21.0,10.0,6.5,3.0,0.00133903,17.209304367379,2.0,5.355,3.465,,0,,-0.03,0.0,0.0,,,2.0,3.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,
14288840,away,Famalicão,Romeo Beney,beney-romeo,R. Beney,F,18,187,193,M,,1195796,EUR,1106092800,F,18,18,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,3.0,,,,,10.0,10.0,6.3,5.0,0.00488965,66.853292730046,4.0,56.7,30.87,,0,,0.02,0.06,0.0,,,5.0,1.0,,,4.0,1.0,,,,,,,2.0,,35.952024755221,1.0,,,Roméo Beney,,,,,,,,,,,,,,,
14288840,away,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288840,away,Famalicão,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,,1002443,EUR,1010102400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288840,away,Famalicão,Ibrahima Ba,ibrahima-ba,I. Ba,D,55,190,178,M,,1595506,EUR,1117065600,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Ibrahima Ba,,,,,,,,,,,,,,,
14288840,away,Famalicão,Otar Mamageishvili,otar-mamageishvili,O. Mamageishvili,M,15,180,223,M,,1006067,EUR,1042588800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288840,away,Famalicão,Marcos Peña,pena-marcos,M. Peña,M,8,180,49,M,,1493216,EUR,1106352000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Marcos Peña,,,,,,,,,,,,,,,
14288840,away,Famalicão,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,,1120040,EUR,1044835200,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
