match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,stat_totalOffside,stat_challengeLost,stat_totalContest,stat_totalCross,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_wasFouled,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,player_firstName,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_lastManTackle,stat_penaltyFaced,stat_penaltyConceded
12530714,home,Kasımpaşa,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1004,M,209374,EUR,666144000,F,18,18,False,10.0,6.0,,,0.0,3.0,3.0,3.0,7.0,,2.0,,,,,,,76.0,27.0,7.0,9.0,0.0032722,5,,3.0,1.0,5.0,5.0,,2.0,2.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,,2.0,,5.0,0.6854,0.9407,1.0,,,,1.0,2.0,1.0,,,
12530714,home,Kasımpaşa,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2226,M,357598,EUR,898560000,M,9,9,True,13.0,12.0,1.0,1.0,0.0,4.0,5.0,8.0,8.0,1.0,5.0,,,,,,,28.0,18.0,6.9,3.0,0.207251,1,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,1.0,0.0465,0.0607,,1.0,,,,,,,,
12530714,home,Kasımpaşa,Can Keleş,can-keles,C. Keleş,F,70,180,519,M,918408,EUR,999388800,F,11,11,True,5.0,2.0,,,0.0,,,3.0,6.0,1.0,1.0,,,,,,,14.0,10.0,7.0,3.0,0.0459571,1,,,,,2.0,,,,,,,,2.0,1.0,1.0,2.0,,,,,,,,,0.0904,,,,,,,1.0,,,,
12530714,home,Kasımpaşa,Sadık Çiftpınar,sadik-ciftpinar,S. Çiftpınar,D,5,181,71,M,111811,EUR,725846400,D,5,5,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530714,home,Kasımpaşa,Cafú,cafu,Cafú,M,8,185,212,M,110956,EUR,730684800,M,8,8,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530714,home,Kasımpaşa,Sinan Bolat,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530714,home,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530714,home,Kasımpaşa,Antonín Barák,antonin-barak,A. Barák,M,72,190,779,M,330705,EUR,786412800,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530714,home,Kasımpaşa,Atakan Mujde,mujde-atakan,A. Mujde,M,4,182,17,M,1134704,EUR,1067040000,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530714,home,Kasımpaşa,Sinan Alkas,alkas-sinan,S. Alkas,F,,195,35,M,1548530,EUR,1162857600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530714,home,Kasımpaşa,Emirhan Yiğit,emirhan-yigit,E. Yiğit,F,42,179,33,M,1521036,EUR,1146355200,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emirhan Yigit,,,,,,,
12530714,away,Alanyaspor,Ertuğrul Taşkıran,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,105974,EUR,626227200,G,1,1,False,26.0,24.0,8.0,6.0,0.0,20.0,20.0,4.0,6.0,,11.0,1.0,2.0,3.0,,3.0,3.0,90.0,39.0,7.5,2.0,0.00237118,0,0.5043,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12530714,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,False,20.0,14.0,4.0,,0.0,11.0,13.0,3.0,7.0,4.0,2.0,,,,,,,45.0,29.0,5.8,6.0,0.00307526,0,,1.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,1.0
12530714,away,Alanyaspor,Nuno Lima,nuno-lima,N. Lima,D,3,184,123,M,1133301,EUR,984700800,D,3,3,False,62.0,52.0,6.0,2.0,0.0,31.0,35.0,21.0,27.0,6.0,3.0,,,,,,,90.0,72.0,6.7,11.0,0.0122408,0,,,3.0,3.0,4.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,Nuno Lima,,,,,,,
12530714,away,Alanyaspor,Fidan Aliti,fidan-aliti,F. Aliti,D,5,182,320,M,385296,EUR,749606400,D,5,5,False,49.0,39.0,8.0,3.0,0.0,21.0,24.0,20.0,27.0,2.0,5.0,,,,,,,90.0,60.0,6.2,11.0,0.105841,0,,1.0,,6.0,2.0,2.0,1.0,1.0,,1.0,,4.0,,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12530714,away,Alanyaspor,Florent Hadergjonaj,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,M,94,94,False,30.0,25.0,10.0,6.0,0.0,9.0,10.0,16.0,22.0,1.0,3.0,,,,,,,81.0,53.0,7.1,7.0,0.0227765,2,,,,1.0,6.0,,,,1.0,,,,2.0,2.0,,2.0,,,4.0,,,,,,0.1736,,,,,,,2.0,,,,
12530714,away,Alanyaspor,Richard,richard-candido,Richard,M,36,191,349,M,897617,EUR,761529600,M,25,25,False,56.0,52.0,3.0,3.0,1.0,23.0,24.0,29.0,33.0,4.0,3.0,,,,,,,90.0,75.0,7.2,9.0,0.0238845,1,,5.0,3.0,8.0,8.0,3.0,3.0,,2.0,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,3.0,0.0787,,,1.0,,,,1.0,,,,
12530714,away,Alanyaspor,Enes Keskin,enes-keskin,E. Keskin,M,8,185,32,M,897168,EUR,991526400,M,8,8,False,25.0,22.0,1.0,1.0,0.0,11.0,13.0,11.0,12.0,3.0,2.0,,,,,,,64.0,35.0,6.4,4.0,0.00905418,1,,1.0,,3.0,3.0,1.0,1.0,,2.0,,,,1.0,,,1.0,,,1.0,,,1.0,,1.0,0.3177,0.4719,,,,,1.0,,,,,
12530714,away,Alanyaspor,Yusuf Özdemir,yusuf-ozdemir,Y. Özdemir,M,88,181,157,M,1084884,EUR,979084800,M,88,88,False,25.0,16.0,4.0,,0.0,8.0,9.0,8.0,20.0,3.0,5.0,,,,,,,90.0,50.0,5.7,21.0,0.0432779,0,,2.0,,7.0,,,,,1.0,2.0,,1.0,1.0,4.0,,,,,,,,,,2.0,,,,1.0,Yusuf Ozdemir,,,,,,,
12530714,away,Alanyaspor,Tonny Vilhena,tonny-vilhena,T. Vilhena,M,52,175,507,M,149659,EUR,789091200,F,52,52,False,31.0,23.0,5.0,2.0,0.0,7.0,8.0,19.0,32.0,,7.0,,,,,,,90.0,51.0,7.8,18.0,0.274287,1,,5.0,,8.0,5.0,,3.0,2.0,1.0,1.0,,,2.0,9.0,3.0,1.0,,,1.0,4.0,,1.0,1.0,2.0,0.0225,0.2417,,,,,,,,,,
12530714,away,Alanyaspor,Gaius Makouta,makouta-gaius,G. Makouta,M,42,180,298,M,847013,EUR,869788800,F,42,42,False,31.0,21.0,5.0,1.0,0.0,9.0,10.0,12.0,22.0,,3.0,,,,,,,90.0,53.0,6.6,21.0,0.011995,1,,,3.0,7.0,7.0,1.0,,,1.0,4.0,,,4.0,1.0,,2.0,,,2.0,,,,,4.0,0.0365,,,,,,,1.0,,,,
12530714,away,Alanyaspor,Sergio Córdova,sergio-cordova,S. Córdova,F,9,188,672,M,881222,EUR,871084800,F,9,9,False,23.0,19.0,,,0.0,7.0,7.0,12.0,19.0,,1.0,,,,,,,90.0,44.0,7.5,14.0,0.514805,4,,1.0,5.0,4.0,8.0,,2.0,1.0,1.0,2.0,,,1.0,3.0,,,2.0,,1.0,2.0,,,,4.0,0.4565,,2.0,,,,,2.0,,,,
12530714,away,Alanyaspor,Ui-Jo Hwang,ui-jo-hwang,U. Hwang,F,16,186,1040,M,791314,EUR,714960000,F,16,16,True,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,,1.0,,,,,,,45.0,14.0,6.2,7.0,0.00208556,2,,2.0,3.0,4.0,3.0,,,,,,1.0,,2.0,,,,,,,,,,,1.0,0.9376,,,,,,1.0,2.0,,,,
12530714,away,Alanyaspor,Efecan Karaca,efecan-karaca,E. Karaca,M,7,166,109,M,60510,EUR,627177600,M,7,7,True,10.0,8.0,1.0,,0.0,3.0,5.0,5.0,5.0,,2.0,,,,,,,26.0,18.0,6.6,4.0,0.0105564,2,,,,3.0,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,0.0651,,,,,,,2.0,,,,
12530714,away,Alanyaspor,Nicolas Janvier,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,M,17,17,True,7.0,5.0,1.0,1.0,0.0,3.0,3.0,3.0,6.0,,3.0,,,,,,,9.0,12.0,6.9,4.0,0.0797057,1,,,,1.0,,,,,,1.0,,,,2.0,1.0,,,,,2.0,,,,,0.0514,,1.0,,,,,,,,,
12530714,away,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,99,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yusuf Karagoz,,,,,,,
12530714,away,Alanyaspor,Mert Furkan Bayram,mert-furkan-bayram,M. F. Bayram,G,23,187,50,M,1149021,EUR,1104624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mert Furkan Bayram,,,,,,,
12530714,away,Alanyaspor,Batuhan Yavuz,yavuz-batuhan,B. Yavuz,D,2,177,42,M,1195735,EUR,1115164800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Batuhan Yavuz,,,,,,,
12530714,away,Alanyaspor,Jure Balkovec,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530714,away,Alanyaspor,Umut Mert Toy,toy-umut-mert,U. M. Toy,D,4,188,9,M,1474708,EUR,1083974400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Umut Mert Toy,,,,,,,
12530714,away,Alanyaspor,Arda Usluoğlu,arda-usluoglu,A. Usluoğlu,F,9,189,69,M,1618838,EUR,1160611200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arda Usluoğlu,,,,,,,
