match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateLongBalls,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_outfielderBlock,player_sofascoreId,captain,stat_accurateCross,stat_wasFouled,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches
13472835,home,Fluminense,Igor Rabello,,,igor-rabello,I. Rabello,D,21,190.0,883,M,753662,EUR,799027200,D,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472835,home,Fluminense,Thiago Santos,,,thiago-santos,T. Santos,D,29,181.0,954,M,378590,EUR,620956800,M,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472835,home,Fluminense,Yeferson Soteldo,,,yeferson-soteldo,Y. Soteldo,M,7,160.0,11184,M,789960,EUR,867628800,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,yefersonsoteldo1006,,,,,,,,,,,
13472835,home,Fluminense,Riquelme Felipe,,,riquelme-felipe-silva,R. Felipe,M,28,175.0,1002,M,1884803,EUR,1173744000,F,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472835,home,Fluminense,Everaldo,,,everaldo,Everaldo,F,9,181.0,2414,M,386212,EUR,678672000,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472835,away,Internacional,Ivan Quaresma,,,ivan-quaresma,Ivan,G,12,195.0,673,M,795029,EUR,855273600,G,12,12,False,29.0,19.0,12.0,0.0,18.0,18.0,11.0,1.0,10.0,,90.0,41.0,7.8,10.0,0.00011129,0,0.5539,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,6.0,6.0,1.0
13472835,away,Internacional,Bruno Gomes,,,bruno-gomes,B. Gomes,D,15,175.0,903,M,995071,EUR,986342400,D,15,15,False,32.0,28.0,4.0,0.0,15.0,16.0,16.0,3.0,4.0,,71.0,55.0,7.1,9.0,0.0106767,0,,13.0,,,4.0,9.0,,,,,1.0,8.0,5.0,4.0,2.0,,,,2.0,,2.0,1.0,,,,,,1.0,,,,,,,,
13472835,away,Internacional,Gabriel Mercado,,,gabriel-mercado,G. Mercado,D,25,180.0,995,M,128376,EUR,543024000,D,25,25,False,34.0,29.0,6.0,0.0,25.0,27.0,7.0,6.0,1.0,,72.0,50.0,6.9,7.0,0.00127725,0,,4.0,,,1.0,3.0,,,,,,3.0,,1.0,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,
13472835,away,Internacional,Juninho,,,juninho,Juninho,D,18,186.0,513,M,799947,EUR,791596800,D,18,18,False,49.0,41.0,9.0,0.0,32.0,34.0,15.0,13.0,3.0,,90.0,70.0,7.3,8.0,0.00278213,1,,9.0,,,1.0,6.0,,,1.0,,1.0,1.0,1.0,,,0.0522,,,3.0,3.0,1.0,,,2.0,,,,2.0,,,,,,,,
13472835,away,Internacional,Victor Gabriel,Victor,Gabriel,victor-gabriel,V. Gabriel,D,41,185.0,831,M,1106487,EUR,1083110400,D,41,41,False,12.0,6.0,2.0,0.0,4.0,6.0,6.0,4.0,1.0,,45.0,29.0,7.1,7.0,0.0015065,1,,2.0,,,2.0,4.0,,,,,,2.0,2.0,,2.0,0.0705,,,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,
13472835,away,Internacional,Luis Otávio,Luis Otávio,,luis-otavio,L. Otávio,M,39,181.0,427,M,1835768,EUR,1176336000,M,39,39,False,31.0,28.0,4.0,0.0,12.0,13.0,18.0,1.0,5.0,,90.0,39.0,6.8,4.0,0.00474216,1,,16.0,,,1.0,5.0,,,,,,3.0,1.0,1.0,,0.0184,,,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,
13472835,away,Internacional,Vitinho,,,vitinho,Vitinho,M,28,181.0,1064,M,982405,EUR,922924800,M,28,28,False,27.0,22.0,1.0,0.0,8.0,9.0,18.0,,4.0,,90.0,48.0,6.7,12.0,0.00683418,2,,14.0,,2.0,7.0,9.0,2.0,,,,,4.0,3.0,5.0,1.0,0.5612,,,,2.0,2.0,2.0,2.0,,,,,1.0,2.0,,1.0,,,,,
13472835,away,Internacional,Bruno Henrique,,,bruno-henrique,B. Henrique,M,8,180.0,899,M,345113,EUR,624931200,M,8,8,False,13.0,10.0,3.0,0.0,5.0,6.0,7.0,2.0,2.0,,45.0,22.0,6.6,7.0,0.0017866,1,,5.0,,,2.0,,1.0,,1.0,,1.0,,,2.0,,0.2401,,,2.0,,,1.0,,,,,,,,,,,,,,
13472835,away,Internacional,Thiago Maia,,,thiago-maia,T. Maia,M,29,179.0,1392,M,358550,EUR,859075200,M,29,29,False,18.0,15.0,1.0,0.0,9.0,10.0,8.0,,2.0,,45.0,24.0,6.7,5.0,0.00470036,0,,6.0,,,,3.0,,,,,1.0,2.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
13472835,away,Internacional,Johan Carbonero,,,carbonero-johan,J. Carbonero,F,7,170.0,2389,M,925125,EUR,932428800,M,7,7,False,21.0,14.0,,0.0,4.0,5.0,16.0,,2.0,,90.0,39.0,6.4,15.0,0.00911814,0,,10.0,,3.0,11.0,5.0,3.0,,,,,,,2.0,,,,,,,2.0,4.0,1.0,,,,,4.0,,,,,,,,
13472835,away,Internacional,Alan Patrick,,,alan-patrick,A. Patrick,M,10,177.0,6630,M,124997,EUR,674092800,F,10,10,False,28.0,25.0,1.0,0.0,8.0,9.0,19.0,,1.0,,90.0,54.0,6.4,18.0,0.216705,0,,17.0,3.0,1.0,11.0,4.0,5.0,,,,,,,5.0,2.0,,,4.0,,,,5.0,2.0,1.0,,True,2.0,2.0,,,,,1.0,,,
13472835,away,Internacional,Clayton Sampaio,,,clayton,C. Sampaio,D,20,187.0,354,M,1394242,EUR,954806400,D,20,20,True,35.0,31.0,3.0,0.0,19.0,20.0,15.0,2.0,,,45.0,43.0,6.5,6.0,0.00478928,0,,12.0,,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
13472835,away,Internacional,Alan Benítez,,,alan-benitez,A. Benítez,D,23,177.0,440,M,312824,EUR,759456000,D,23,23,True,24.0,20.0,1.0,0.0,10.0,12.0,12.0,2.0,3.0,,45.0,30.0,6.6,5.0,0.00567772,0,,10.0,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
13472835,away,Internacional,Rafael Borré,,,rafael-borre,R. Borré,F,19,174.0,5874,M,560116,EUR,811123200,F,19,19,True,7.0,5.0,,0.0,2.0,4.0,3.0,,,,45.0,11.0,6.5,3.0,0.00161735,2,,3.0,,2.0,2.0,,,,2.0,,,,,1.0,,0.1363,,,,,,,,,rafaelsantosborre,,,,,,,,,,,
13472835,away,Internacional,Ronaldo,,,ronaldo,Ronaldo,M,16,175.0,619,M,824152,EUR,846028800,M,16,16,True,16.0,13.0,1.0,0.0,7.0,7.0,9.0,,2.0,,19.0,19.0,6.7,5.0,0.074929,0,,6.0,,,,1.0,,,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
13472835,away,Internacional,Pablo,Pablo,Pereira da Costa,pablo,Pablo,D,42,,156,M,2032838,EUR,1151712000,D,42,42,True,10.0,6.0,1.0,0.0,3.0,3.0,7.0,,,,18.0,13.0,6.6,4.0,0.00151182,0,,3.0,,,2.0,2.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,
13472835,away,Internacional,Anthoni,Anthoni,,anthoni,Anthoni,G,12,191.0,615,M,1106134,EUR,1011744000,G,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472835,away,Internacional,Bruno Tabata,,,bruno-tabata,B. Tabata,M,17,175.0,1114,M,845433,EUR,859680000,F,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472835,away,Internacional,Benjamin Arhin,Benjamin Arhin,,benjamin-arhin,B. Arhin,M,33,168.0,182,M,2027868,EUR,1148774400,M,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472835,away,Internacional,Óscar Romero,,,oscar-romero,Ó. Romero,M,11,176.0,1674,M,146416,EUR,710208000,M,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472835,away,Internacional,Gustavo Prado,,,gustavo-prado,G. Prado,M,47,179.0,743,M,1485220,EUR,1118016000,M,47,47,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472835,away,Internacional,Raykkonen Pereira Soares,Raykkonen,Pereira Soares,raykkonen-pereira-soares,Raykkonen,F,48,187.0,260,M,1888163,EUR,1215907200,F,48,48,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472835,away,Internacional,Ricardo Mathias,Ricardo Mathias,,ricardo-mathias,R. Mathias,F,77,192.0,1826,M,1483340,EUR,1153785600,F,49,49,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
