match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_accurateCross,stat_wasFouled,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork
11352348,home,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,False,11.0,7.0,1.0,,5.0,8.0,2.0,3.0,1.0,2.0,,,,,45.0,15.0,6.4,5.0,0.00057925,1,,wodsy39,,,3.0,1.0,4.0,2.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,0.0248,,,,1.0,,,,
11352348,home,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,True,5.0,3.0,1.0,,1.0,1.0,2.0,4.0,,1.0,,,,,45.0,14.0,7.4,4.0,0.00050487,3,,,,,6.0,1.0,6.0,3.0,,,,,,,,2.0,,,,,,,,,2.0,1.0,0.2258,2.0,0.8803,,,1.0,,,
11352348,home,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,867442,EUR,973555200,F,14,14,True,8.0,8.0,,,,,8.0,8.0,,,,,,,26.0,11.0,6.6,1.0,0.00525304,0,,Calteck10,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,
11352348,home,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,True,12.0,12.0,,,6.0,6.0,6.0,6.0,,1.0,,,,,19.0,15.0,6.7,,0.054497,0,,,,,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,
11352348,home,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,F,21,21,True,7.0,5.0,,,3.0,3.0,2.0,4.0,,,,,,,12.0,9.0,6.6,3.0,0.00112301,1,,anthonyelanga,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,0.1238,,,,,,,,
11352348,home,Nottingham Forest,Odysseas Vlachodimos,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,138149,EUR,767318400,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352348,home,Nottingham Forest,Wayne Hennessey,wayne-hennessey,W. Hennessey,G,,198,248,M,16620,EUR,538444800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352348,home,Nottingham Forest,Felipe,felipe,Felipe,D,,191,773,M,242211,EUR,611280000,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352348,home,Nottingham Forest,Joe Worrall,joe-worrall,J. Worrall,D,4,193,320,M,838399,EUR,852854400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352348,home,Nottingham Forest,Brandon Aguilera,brandon-aguilera,B. Aguilera,M,10,180,927,M,1020203,EUR,1056758400,M,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352348,away,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,581310,EUR,811123200,G,22,22,False,21.0,14.0,9.0,2.0,12.0,13.0,2.0,8.0,1.0,6.0,1.0,2.0,2.0,1.0,90.0,26.0,6.9,7.0,0.00489666,0,-0.0181,d_raya1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352348,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,846036,EUR,876268800,D,4,4,False,76.0,67.0,4.0,3.0,17.0,19.0,50.0,60.0,3.0,4.0,,,,,90.0,91.0,7.3,14.0,0.15975,0,,benwhite,,3.0,1.0,1.0,2.0,2.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,
11352348,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,941168,EUR,985392000,D,2,2,False,91.0,86.0,2.0,1.0,29.0,31.0,57.0,60.0,4.0,7.0,,,,,90.0,102.0,7.3,7.0,0.042248,0,,WSaliba4,,,3.0,6.0,4.0,7.0,,,,3.0,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,
11352348,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,869792,EUR,882489600,D,6,6,False,101.0,97.0,3.0,1.0,28.0,30.0,69.0,71.0,3.0,2.0,,,,,90.0,107.0,7.1,4.0,0.0441724,0,,GabrielMagalhães,,,1.0,4.0,3.0,4.0,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,
11352348,away,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,287643,EUR,850608000,D,35,35,False,107.0,100.0,3.0,3.0,23.0,23.0,79.0,88.0,1.0,5.0,,,,,89.0,123.0,8.1,12.0,0.186342,0,,OZinchenko,1.0,4.0,3.0,1.0,5.0,3.0,1.0,1.0,,,1.0,1.0,,,4.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,
11352348,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,547410,EUR,913852800,M,8,8,False,82.0,71.0,,,14.0,14.0,57.0,68.0,,4.0,,,,,89.0,93.0,8.1,13.0,0.602386,3,,Ødegaard,,,,1.0,3.0,4.0,,2.0,1.0,,2.0,1.0,,,4.0,,,,,,1.0,,1.0,1.0,0.287,,,True,2.0,,,,
11352348,away,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,856714,EUR,916272000,M,41,41,False,79.0,72.0,5.0,3.0,22.0,24.0,50.0,59.0,1.0,8.0,,,,,90.0,94.0,7.6,13.0,0.0700517,0,,DeclanRice,,4.0,2.0,3.0,3.0,7.0,1.0,,,,4.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
11352348,away,Arsenal,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,867445,EUR,964742400,M,10,10,False,45.0,42.0,1.0,,4.0,4.0,38.0,41.0,,2.0,,,,,71.0,48.0,6.9,4.0,0.208904,1,,esr,,,1.0,,2.0,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,1.0,0.0797,,,,,,,,
11352348,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,934235,EUR,999648000,F,7,7,False,47.0,38.0,3.0,1.0,4.0,6.0,34.0,49.0,,5.0,,,,,90.0,72.0,8.2,20.0,0.192573,6,,BSaka7,,8.0,3.0,,6.0,3.0,,1.0,,2.0,3.0,2.0,,,4.0,,,1.0,,,1.0,,,1.0,0.2916,1.0,0.4678,,4.0,1.0,,,
11352348,away,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,794839,EUR,860025600,F,9,9,False,36.0,25.0,,,5.0,6.0,21.0,31.0,,3.0,,,,,78.0,64.0,8.5,22.0,0.170885,6,,GabrielJesus,1.0,1.0,2.0,2.0,6.0,7.0,,2.0,,,,,,6.0,2.0,,,5.0,3.0,,,1.0,2.0,3.0,0.4022,2.0,0.6244,,1.0,1.0,2.0,1.0,1.0
11352348,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,922573,EUR,992822400,F,11,11,False,40.0,36.0,1.0,1.0,5.0,5.0,31.0,39.0,,1.0,,,,,78.0,55.0,6.8,14.0,0.0357194,1,,GabiMartinelli,,4.0,3.0,,8.0,3.0,,,,,2.0,1.0,,2.0,,,,5.0,1.0,1.0,1.0,,,,0.0275,,,,1.0,,,,
11352348,away,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,836705,EUR,929059200,M,29,29,True,17.0,14.0,1.0,,5.0,5.0,9.0,12.0,,2.0,,,,,19.0,18.0,6.5,3.0,0.00329922,0,,KaiHav,,,1.0,,2.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11352348,away,Arsenal,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,14,14,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,,,,,,12.0,5.0,6.5,1.0,0.00108878,1,,EN9,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,0.0399,,,,1.0,,,,
11352348,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,135666,EUR,786499200,F,19,19,True,9.0,8.0,,,5.0,5.0,3.0,4.0,,3.0,,,,,12.0,16.0,6.7,4.0,0.00076363,1,,leandrotrossard,,,,,1.0,2.0,,1.0,,,,,,2.0,,,,2.0,2.0,,,,,1.0,0.0466,,,,,,,,
11352348,away,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,976037,EUR,950572800,D,15,15,True,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,3.0,,1.0,0.00013231,0,,j_kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352348,away,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,132874,EUR,693187200,M,20,20,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,,,0.00105257,0,,jorginhofrello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352348,away,Arsenal,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,839410,EUR,895104000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,ARamsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352348,away,Arsenal,Reuell Walters,walters-reuell,R. Walters,D,24,183,354,M,1138843,EUR,1103155200,D,76,76,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352348,away,Arsenal,Cédric Soares,cedric-soares,C. Soares,M,21,172,2806,M,44760,EUR,683596800,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352348,away,Arsenal,Reiss Nelson,reiss-nelson,R. Nelson,M,11,175,4847,M,826139,EUR,944784000,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,reissnelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
