match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalCross,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_wasFouled,stat_keyPass,stat_bigChanceMissed,stat_hitWoodwork,stat_unsuccessfulTouch,stat_interceptionWon,stat_errorLeadToAShot,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_errorLeadToAGoal,player_sofascoreId
12448369,home,AZ Alkmaar,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,False,21.0,15.0,1.0,1.0,0.0,6.0,9.0,9.0,13.0,8.0,4.0,2.0,1.0,3.0,,,,,90.0,41.0,7.7,12.0,0.0300271,4,,3.0,7.0,,,1.0,,1.0,1.0,4.0,1.0,2.0,1.0429,1.0623,,2.0,1.0,,,3.0,,,1.0,,,1.0,1.0,,,
12448369,home,AZ Alkmaar,Denso Kasius,,,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,True,19.0,17.0,2.0,1.0,0.0,2.0,2.0,17.0,24.0,2.0,1.0,1.0,,,,,,,27.0,38.0,7.3,8.0,0.407683,2,,,,,,1.0,1.0,,7.0,,1.0,,0.0678,,,,2.0,,,1.0,,,,2.0,,1.0,,1.0,,
12448369,home,AZ Alkmaar,Kristijan Belić,,,kristijan-belic,K. Belić,M,17,177,617,M,994591,EUR,985392000,M,14,14,True,32.0,30.0,2.0,2.0,0.0,5.0,5.0,25.0,27.0,5.0,2.0,1.0,,2.0,,,,,27.0,43.0,7.1,6.0,0.0576753,0,,,2.0,,1.0,3.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,
12448369,home,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,F,23,23,True,9.0,8.0,,,0.0,1.0,1.0,8.0,11.0,1.0,2.0,1.0,,3.0,,,,,27.0,17.0,6.5,7.0,0.0862155,0,,,4.0,,1.0,,,1.0,3.0,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,
12448369,home,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,True,24.0,21.0,,,0.0,7.0,9.0,14.0,15.0,1.0,,,,1.0,,,,,14.0,24.0,6.7,3.0,0.0308642,0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12448369,home,AZ Alkmaar,Lequincio Zeefuik,Lequincio Zeefuik,,lequincio-zeefuik,L. Zeefuik,F,25,197,305,M,1118181,EUR,1101427200,F,25,25,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,13.0,3.0,6.6,,0.0564576,1,,,1.0,,,,,,,1.0,,,0.0682,,,,,,,,,,,,,1.0,,,,
12448369,home,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186,197,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448369,home,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448369,home,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448369,home,AZ Alkmaar,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448369,home,AZ Alkmaar,Ernest Poku,,,ernest-poku,E. Poku,M,19,172,5105,M,1119502,EUR,1075248000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448369,home,AZ Alkmaar,Kees Smit,,,kees-smit,K. Smit,M,26,182,3714,M,1405756,EUR,1137801600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448369,away,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,40.0,24.0,28.0,12.0,0.0,16.0,20.0,8.0,20.0,,,,,10.0,4.0,5.0,1.0,1.0,90.0,50.0,7.5,16.0,0.00207445,0,1.1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448369,away,FC Utrecht,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,26.0,14.0,6.0,1.0,0.0,10.0,16.0,4.0,10.0,5.0,1.0,,6.0,3.0,,,,,90.0,51.0,6.6,15.0,0.0193893,0,,2.0,3.0,,1.0,3.0,3.0,,,1.0,,,,,,,,,,1.0,3.0,,,,,,,,,
12448369,away,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,3,3,False,44.0,35.0,9.0,3.0,0.0,26.0,27.0,9.0,17.0,4.0,,,5.0,4.0,,,,,90.0,64.0,6.5,11.0,0.00187809,0,,3.0,5.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,5.0,,,,,,,,1.0,
12448369,away,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,43.0,37.0,5.0,2.0,0.0,27.0,28.0,10.0,15.0,3.0,,,4.0,4.0,,,,,90.0,50.0,6.8,6.0,0.00603605,0,,2.0,3.0,,,1.0,,2.0,,1.0,,,,,True,,,,,,1.0,,,,,,,1.0,,
12448369,away,FC Utrecht,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,32.0,23.0,10.0,6.0,1.0,12.0,14.0,11.0,19.0,5.0,,,2.0,4.0,,,,,90.0,46.0,7.3,11.0,0.0356602,0,,2.0,3.0,1.0,1.0,3.0,3.0,,1.0,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,
12448369,away,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,8,8,False,14.0,13.0,,,1.0,8.0,9.0,5.0,5.0,5.0,1.0,,,,,,,,45.0,25.0,7.2,3.0,0.00500405,0,,1.0,2.0,1.0,,3.0,2.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,2.0,,
12448369,away,FC Utrecht,Oscar Fraulo,,,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,6,6,False,24.0,19.0,2.0,1.0,0.0,7.0,9.0,12.0,15.0,2.0,,,3.0,3.0,,,,,90.0,32.0,6.5,5.0,0.00565919,0,,,5.0,3.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12448369,away,FC Utrecht,Ole Romeny,,,ole-romeny,O. Romeny,F,11,185,13950,M,921948,EUR,961459200,M,77,77,False,26.0,18.0,3.0,3.0,0.0,13.0,14.0,6.0,14.0,9.0,1.0,1.0,3.0,2.0,,,,,89.0,47.0,6.8,13.0,0.0264229,0,,2.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,,,,,,,3.0,,,,3.0,2.0,,1.0,1.0,,,,,,oleromeny
12448369,away,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,14.0,8.0,4.0,1.0,0.0,4.0,6.0,5.0,10.0,,1.0,,,2.0,,,,,45.0,18.0,6.2,9.0,0.0946232,0,,,4.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,
12448369,away,FC Utrecht,Yoann Cathline,,,cathline-yoann,Y. Cathline,M,10,176,517,M,1105700,EUR,1027296000,M,20,20,False,10.0,7.0,1.0,,0.0,,1.0,7.0,11.0,6.0,2.0,1.0,,3.0,,,,,84.0,31.0,7.1,12.0,0.0636938,3,,,8.0,1.0,5.0,2.0,2.0,,2.0,1.0,,1.0,0.049,0.4394,,3.0,,,,1.0,1.0,,,,,2.0,1.0,,,
12448369,away,FC Utrecht,David Min,,,david-min,D. Min,F,9,194,359,M,966429,EUR,930096000,F,9,9,False,24.0,19.0,1.0,1.0,0.0,6.0,6.0,13.0,18.0,4.0,1.0,1.0,1.0,4.0,,,,,76.0,38.0,6.7,11.0,0.0383183,1,,2.0,8.0,1.0,2.0,,,1.0,,4.0,1.0,,0.3428,,,1.0,,,,4.0,,,,,,,,,,
12448369,away,FC Utrecht,Paxten Aaronson,Paxten Aaronson,,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,21,21,True,11.0,8.0,1.0,1.0,0.0,6.0,9.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,,,,,45.0,25.0,7.6,5.0,0.00125171,1,,,1.0,,1.0,2.0,,,,,,1.0,0.0954,0.8217,,1.0,,,,1.0,1.0,,,,,,1.0,2.0,,
12448369,away,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,True,8.0,6.0,1.0,1.0,0.0,,,6.0,8.0,2.0,,,3.0,,,,,,45.0,20.0,6.2,4.0,0.489247,2,,1.0,6.0,1.0,1.0,1.0,1.0,1.0,,3.0,2.0,,0.6101,,,,1.0,2.0,2.0,1.0,,,,,,,,,,
12448369,away,FC Utrecht,Noah Ohio,Noah Ohio,,noah-ohio,N. Ohio,F,39,185,960,M,1100456,EUR,1042675200,F,11,11,True,4.0,1.0,,,0.0,,2.0,1.0,2.0,,,,,1.0,,,,,14.0,5.0,6.1,3.0,0.00342771,1,,,4.0,1.0,,,,1.0,,2.0,,1.0,0.0608,0.0795,,,,1.0,,,,,,,,,,,,
12448369,away,FC Utrecht,Taylor Booth,,,taylor-booth,T. Booth,M,8,173,530,M,906024,EUR,991267200,M,10,10,True,,,,,0.0,,,,,1.0,,,,,,,,,15.0,3.0,6.6,,,0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12448369,away,FC Utrecht,Matisse Didden,,,matisse-didden,M. Didden,D,40,198,170,M,996992,EUR,1002499200,D,40,40,True,,,,,0.0,,,,,2.0,,,4.0,,,,,,10.0,4.0,6.7,,,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448369,away,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448369,away,FC Utrecht,Tom de Graaff,Tom,de Graaff,tom-de-graaff,T. d. Graaff,G,16,193,177,M,1145525,EUR,1102636800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448369,away,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,181,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448369,away,FC Utrecht,Joshua Mukeh,Joshua Mukeh,,joshua-mukeh,J. Mukeh,D,2,187,54,M,1100603,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448369,away,FC Utrecht,Miguel Rodríguez,,,miguel-rodriguez,M. Rodríguez,M,22,179,648,M,1014118,EUR,1051574400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448369,away,FC Utrecht,Anthony Descotte,,,descotte-anthony,A. Descotte,F,99,179,246,M,1008697,EUR,1059868800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448369,away,FC Utrecht,Adrian Blake,Adrian Blake,,blake-adrian,A. Blake,F,10,170,323,M,1214695,EUR,1121385600,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
