match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_fouls,stat_accurateLongBalls,stat_wonContest,stat_interceptionWon,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,stat_punches,stat_clearanceOffLine,stat_lastManTackle,stat_hitWoodwork,player_sofascoreId,stat_totalOffside
12764474,home,ŠK Slovan Bratislava,David Strelec,david-strelec,D. Strelec,F,13,185.0,2213,M,918482,EUR,986342400,F,13,13,False,20.0,14.0,1.0,0.0,6.0,7.0,13.0,1.0,,,87.0,33.0,7.1,12.0,0.0098847,5,,8.0,,1.0,4.0,2.0,1.0,,3.0,,,,,4.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.3132,0.9771,,3.0,1.0,,,1.0,1.0,,,,,,,
12764474,home,ŠK Slovan Bratislava,Róbert Mak,robert-mak,R. Mak,M,21,179.0,370,M,87087,EUR,668390400,F,21,21,True,6.0,3.0,,0.0,1.0,1.0,5.0,1.0,,,19.0,10.0,6.4,6.0,0.0099927,0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764474,home,ŠK Slovan Bratislava,Idjessi Metsoko,idjessi-metsoko,I. Metsoko,F,93,191.0,139,M,1393973,EUR,1016064000,F,93,93,True,7.0,6.0,,0.0,1.0,1.0,6.0,,,,18.0,11.0,6.5,3.0,0.0046464,0,,5.0,,,2.0,1.0,,2.0,1.0,,,,,,,,,,,1.0,,Idjessi Metoko,,,,,,,,,,,,,,,,,,
12764474,home,ŠK Slovan Bratislava,Matúš Vojtko,matus-vojtko,M. Vojtko,D,27,181.0,88,M,877984,EUR,970704000,D,27,27,True,9.0,8.0,,0.0,3.0,3.0,8.0,,,,11.0,12.0,6.6,3.0,0.00261394,0,,5.0,2.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12764474,home,ŠK Slovan Bratislava,Alen Mustafić,alen-mustafic,A. Mustafić,M,20,184.0,102,M,927799,EUR,931132800,M,20,20,True,7.0,5.0,,0.0,2.0,4.0,3.0,,,,3.0,7.0,,2.0,0.0234831,0,,3.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12764474,home,ŠK Slovan Bratislava,Artur Gajdoš,artur-gajdos,A. Gajdoš,M,8,170.0,123,M,1087830,EUR,1074556800,M,26,26,True,4.0,4.0,,0.0,1.0,1.0,3.0,2.0,,,3.0,5.0,,,0.00727953,1,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.064,0.1871,,,,,,,,,,,,,,
12764474,home,ŠK Slovan Bratislava,Martin Trnovský,martin-trnovsky,M. Trnovský,G,31,191.0,36,M,856203,EUR,960336000,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764474,home,ŠK Slovan Bratislava,Adam Hrdina,hrdina-adam,A. Hrdina,G,1,194.0,41,M,1112728,EUR,1076544000,G,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764474,home,ŠK Slovan Bratislava,Jurij Medveděv,jurij-medvedev,J. Medveděv,D,17,180.0,52,M,802156,EUR,835056000,D,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764474,home,ŠK Slovan Bratislava,Lukáš Pauschek,lukas-pauschek,L. Pauschek,D,25,178.0,42,M,152549,EUR,723859200,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764474,home,ŠK Slovan Bratislava,Elvis Isaac,elvis-isaac,E. Isaac,F,,,55,M,1390414,EUR,1029369600,F,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764474,home,ŠK Slovan Bratislava,Martin Misovic,martin-misovic,M. Misovic,F,77,,14,M,1386066,EUR,1074729600,F,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764474,away,GNK Dinamo Zagreb,Danijel Zagorac,danijel-zagorac,D. Zagorac,G,1,186.0,619,M,65485,EUR,539654400,G,1,1,False,27.0,20.0,11.0,0.0,20.0,22.0,5.0,7.0,2.0,4.0,90.0,40.0,7.4,7.0,7.804e-05,0,0.3223,,,,,1.0,,,,3.0,,,,,,,1.0,,4.0,,,,,,,,,,,,,,,1.0,2.0,,,,,
12764474,away,GNK Dinamo Zagreb,Stefan Ristovski,stefan-ristovski,S. Ristovski,D,33,180.0,897,M,73146,EUR,697852800,D,22,22,False,36.0,30.0,2.0,0.0,16.0,19.0,19.0,,,,90.0,54.0,6.6,10.0,0.0196983,0,,14.0,2.0,,2.0,2.0,1.0,,,,,,,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,True,,,,,,,,,,
12764474,away,GNK Dinamo Zagreb,Kévin Théophile-Catherine,kevin-theophile-catherine,K. Théophile-Catherine,D,28,183.0,786,M,44225,EUR,625536000,D,28,28,False,40.0,37.0,7.0,1.0,26.0,26.0,14.0,5.0,,,90.0,47.0,7.0,3.0,0.00741065,0,,11.0,,,,1.0,,,,3.0,,1.0,,,,1.0,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,
12764474,away,GNK Dinamo Zagreb,Raúl Torrente,raul-torrente,R. Torrente,D,4,193.0,726,M,1134758,EUR,1000080000,D,4,4,False,36.0,30.0,5.0,0.0,23.0,24.0,12.0,2.0,,,90.0,57.0,7.9,6.0,0.0154268,0,,7.0,,1.0,3.0,5.0,1.0,,,10.0,3.0,3.0,2.0,,,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,
12764474,away,GNK Dinamo Zagreb,Takuya Ogiwara,takuya-ogiwara,T. Ogiwara,D,26,175.0,387,M,925904,EUR,943315200,D,3,3,False,15.0,9.0,4.0,0.0,2.0,5.0,15.0,1.0,,,75.0,39.0,7.3,12.0,0.0509504,0,,8.0,5.0,,2.0,6.0,,,1.0,2.0,1.0,4.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,
12764474,away,GNK Dinamo Zagreb,Petar Sučić,petar-sucic,P. Sučić,M,8,184.0,8046,M,1091303,EUR,1067040000,M,25,25,False,27.0,23.0,3.0,0.0,8.0,10.0,18.0,5.0,,,87.0,38.0,7.7,7.0,0.0477851,3,,16.0,1.0,1.0,5.0,4.0,,1.0,2.0,,,2.0,,2.0,,2.0,,3.0,1.0,2.0,,,,1.0,0.4284,0.634,1.0,2.0,,,,,1.0,,,,,1.0,,
12764474,away,GNK Dinamo Zagreb,Josip Mišić,josip-misic,J. Mišić,M,27,187.0,1002,M,243713,EUR,772761600,M,27,27,False,40.0,35.0,3.0,0.0,20.0,22.0,20.0,7.0,,,90.0,60.0,7.2,9.0,0.0149782,2,,15.0,2.0,2.0,5.0,5.0,2.0,,,3.0,,4.0,2.0,1.0,1.0,,,2.0,3.0,,2.0,,,,0.0455,,,1.0,1.0,,,,,,,,,,,
12764474,away,GNK Dinamo Zagreb,Martin Baturina,martin-baturina,M. Baturina,M,20,172.0,10779,M,1090019,EUR,1045353600,M,10,10,False,27.0,25.0,1.0,0.0,6.0,6.0,22.0,4.0,,,64.0,45.0,6.9,11.0,0.0943189,1,,19.0,1.0,1.0,6.0,5.0,,2.0,5.0,,1.0,2.0,2.0,4.0,,2.0,,1.0,1.0,3.0,,,,,0.0358,,,,1.0,,,,,,,,,,martinbaturina,
12764474,away,GNK Dinamo Zagreb,Dario Špikić,dario-spikic,D. Špikić,M,18,183.0,794,M,826024,EUR,922060800,F,77,77,False,11.0,8.0,,0.0,1.0,2.0,12.0,2.0,,,75.0,32.0,7.5,12.0,0.0269907,2,,8.0,3.0,1.0,3.0,2.0,,,2.0,1.0,,1.0,1.0,5.0,,,,1.0,,1.0,2.0,,,2.0,0.1528,0.5656,1.0,,,,,,1.0,,,,,,,
12764474,away,GNK Dinamo Zagreb,Sandro Kulenović,sandro-kulenovic,S. Kulenović,F,17,191.0,3201,M,826026,EUR,944265600,F,17,17,False,15.0,13.0,,0.0,5.0,6.0,9.0,2.0,,,90.0,31.0,8.8,6.0,0.078259,2,,8.0,,,1.0,5.0,1.0,,1.0,4.0,,2.0,2.0,4.0,,,2.0,,,1.0,1.0,,,2.0,0.8255,1.5796,,,,,,,2.0,,,,,,,
12764474,away,GNK Dinamo Zagreb,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186.0,3792,M,190435,EUR,799718400,F,20,20,False,26.0,21.0,,2.0,7.0,8.0,22.0,6.0,,,87.0,48.0,8.4,13.0,0.206658,1,,16.0,4.0,,6.0,6.0,,1.0,5.0,1.0,,,,2.0,2.0,4.0,2.0,2.0,,2.0,4.0,,,,0.0199,,2.0,1.0,,,1.0,,,,,,,,MarkoPjaca,
12764474,away,GNK Dinamo Zagreb,Arijan Ademi,arijan-ademi,A. Ademi,M,8,183.0,1114,M,51168,EUR,675475200,M,5,5,True,8.0,7.0,,0.0,3.0,3.0,5.0,2.0,,,26.0,11.0,6.7,2.0,0.00337711,1,,4.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,0.0605,,,1.0,,,,,,,,,,,,1.0
12764474,away,GNK Dinamo Zagreb,Maxime Bernauer,maxime-bernauer,M. Bernauer,D,6,184.0,560,M,802137,EUR,899251200,D,6,6,True,10.0,9.0,3.0,0.0,8.0,9.0,1.0,1.0,,,15.0,11.0,6.6,1.0,0.00117111,0,,1.0,,,,1.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12764474,away,GNK Dinamo Zagreb,Ronaël Pierre-Gabriel,ronael-pierre-gabriel,R. Pierre-Gabriel,D,18,175.0,900,M,826293,EUR,897696000,D,18,18,True,12.0,11.0,,0.0,6.0,6.0,6.0,2.0,,,15.0,19.0,6.9,3.0,0.0285519,1,,5.0,,,2.0,2.0,,,3.0,,,,,,,1.0,1.0,,,1.0,,,,,0.0432,,,1.0,,,,,,,,,,1.0,,
12764474,away,GNK Dinamo Zagreb,Lukas Kačavenda,lukas-kacavenda,L. Kačavenda,M,44,174.0,993,M,1083207,EUR,1046563200,M,8,8,True,2.0,2.0,,0.0,1.0,1.0,1.0,1.0,,,3.0,4.0,,1.0,0.00040908,0,,1.0,,,3.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12764474,away,GNK Dinamo Zagreb,Arber Hoxha,arber-hoxha,A. Hoxha,M,11,185.0,1846,M,890663,EUR,907632000,F,11,11,True,3.0,2.0,,0.0,,1.0,2.0,1.0,,,3.0,8.0,,3.0,0.00158166,0,,2.0,,,1.0,2.0,,,3.0,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
12764474,away,GNK Dinamo Zagreb,Ivan Filipović,ivan-filipovic,I. Filipović,G,44,194.0,574,M,286915,EUR,784684800,G,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764474,away,GNK Dinamo Zagreb,Samy Mmaee,samy-mmaee,S. Mmaee,D,3,185.0,4497,M,578198,EUR,842140800,D,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764474,away,GNK Dinamo Zagreb,Marko Rog,marko-rog,M. Rog,M,,180.0,1193,M,573616,EUR,806112000,M,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764474,away,GNK Dinamo Zagreb,Luka Stojković,luka-stojkovic,L. Stojković,M,7,182.0,1543,M,1102829,EUR,1067299200,M,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764474,away,GNK Dinamo Zagreb,Juan Córdoba,cordoba-juan,J. Córdoba,M,70,170.0,1019,M,1162190,EUR,1057881600,F,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764474,away,GNK Dinamo Zagreb,Bruno Petković,bruno-petkovic,B. Petković,F,9,192.0,6171,M,309306,EUR,779673600,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brunopetkovic,
12764474,away,GNK Dinamo Zagreb,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170.0,6692,M,963399,EUR,1016236800,F,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
