match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_totalContest,stat_wonContest,stat_goalAssist,stat_accurateCross,stat_keyPass,stat_totalOffside,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_savedShotsFromInsideTheBox
10408502,home,Real Valladolid,Shon Weissman,shon-weissman,S.Weissman,F,174,695,M,790817,EUR,824256000,F,9,9,False,,5.0,4.0,,,3.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,,75.0,14.0,6.3,4.0,0.2136,0.4089,0.105145,1,,18,4.0,6.0,,,,,,1.0,,,,1.0,,2.0,1.0,,,,,,,,1.0,,1.0,,,
10408502,home,Real Valladolid,Álvaro Aguado,alvaro-aguado,Á. Aguado,M,174,148,M,916136,EUR,830908800,M,6,6,True,,8.0,8.0,1.0,1.0,5.0,5.0,3.0,3.0,,,1.0,1.0,,,,,34.0,16.0,6.5,2.0,0.1077,0.0,0.0068873,1,,,2.0,5.0,,,,,1.0,2.0,,,,1.0,,2.0,,,,,,,,,,,,1.0,,
10408502,home,Real Valladolid,Gonzalo Plata,gonzalo-plata,G. Plata,M,178,20323,M,937937,EUR,973036800,F,11,11,True,,6.0,3.0,1.0,1.0,,2.0,3.0,4.0,1.0,2.0,,1.0,,,,,33.0,16.0,6.6,8.0,0.05,0.0,0.226377,1,,19,2.0,3.0,,1.0,1.0,1.0,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,gonzaloplata,
10408502,home,Real Valladolid,Zouhair Feddal,zouhair-feddal,Z. Feddal,D,191,532,,220131,EUR,630374400,D,3,3,True,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,23.0,9.0,7.0,1.0,0.1956,0.0,0.00017378,1,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
10408502,home,Real Valladolid,Mickaël Malsa,mickael-malsa,M. Malsa,M,178,278,M,360866,EUR,813456000,M,14,14,True,,4.0,2.0,,,1.0,2.0,1.0,2.0,,,2.0,3.0,,,,,15.0,10.0,6.5,3.0,0.0,0.0,0.00012346,0,,,,3.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
10408502,home,Real Valladolid,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,185,229,M,141945,EUR,675475200,F,16,16,True,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,15.0,2.0,6.5,,0.0,0.0,4.4e-07,0,,14,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
10408502,home,Real Valladolid,Alvaro Aceves Catalina,alvaro-aceves-catalina,A. A. Catalina,G,190,60,M,1112734,EUR,1059177600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408502,home,Real Valladolid,Sergio Asenjo,sergio-asenjo,S. Asenjo,G,189,121,,41011,EUR,614995200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408502,home,Real Valladolid,David Torres,david-torres,D. Torres,D,182,147,M,1214359,EUR,1046822400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408502,home,Real Valladolid,Lucas Olaza,lucas-olaza,L. Olaza,D,175,372,M,333595,EUR,774748800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408502,home,Real Valladolid,Juan Narváez,juan-narvaez,J. Narváez,M,180,133,M,893140,EUR,792547200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408502,home,Real Valladolid,Kike Pérez,kike-perez,K. Pérez,M,184,312,M,857178,EUR,855878400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408502,home,Real Valladolid,Roque Mesa,roque-mesa,Roque,M,171,180,M,182243,EUR,613180800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408502,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,191,2805,M,791773,EUR,796003200,G,1,1,False,,34.0,27.0,11.0,4.0,21.0,24.0,6.0,10.0,,,2.0,2.0,1.0,,1.0,1.0,90.0,39.0,6.6,8.0,0.0,0.0,0.00159931,0,-0.4245,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10408502,away,Real Sociedad,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,174,530,M,866810,EUR,839116800,D,18,18,False,,66.0,63.0,4.0,2.0,24.0,24.0,41.0,46.0,,1.0,,3.0,,,,,90.0,93.0,6.9,9.0,0.0209,0.0,0.255063,1,,2,1.0,3.0,1.0,,,,,,,,4.0,,1.0,1.0,1.0,1.0,,,2.0,2.0,,,,,,1.0,,
10408502,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,180,881,M,838159,EUR,859680000,D,5,5,False,,59.0,50.0,9.0,6.0,37.0,40.0,13.0,19.0,5.0,6.0,2.0,5.0,,,,,90.0,68.0,7.1,9.0,0.056,0.0,0.00344259,1,,5,,1.0,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,
10408502,away,Real Sociedad,Robin Le Normand,robin-le-normand,R. Le Normand,D,187,6479,M,787751,EUR,847670400,D,24,24,False,,66.0,63.0,5.0,5.0,42.0,45.0,21.0,21.0,6.0,8.0,1.0,7.0,,,,,90.0,74.0,7.0,4.0,0.0,0.0,0.0102904,0,,24,1.0,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,lenormand_r,
10408502,away,Real Sociedad,Diego Rico,diego-rico,D. Rico,D,181,662,M,350560,EUR,730425600,D,15,15,False,,36.0,33.0,5.0,4.0,14.0,15.0,23.0,31.0,,6.0,2.0,7.0,,,,,90.0,70.0,7.2,16.0,0.0117,0.0,0.273573,1,,16,1.0,4.0,,3.0,2.0,1.0,,,,,10.0,,,2.0,2.0,4.0,1.0,,4.0,2.0,,,,,,,,
10408502,away,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,180,26245,M,966837,EUR,917913600,M,3,3,False,,71.0,63.0,6.0,4.0,30.0,32.0,33.0,39.0,3.0,3.0,,3.0,,,,,90.0,75.0,6.9,8.0,0.0,0.0,0.041516,0,,36,1.0,4.0,1.0,,,,,3.0,,,,,,,,,,,,3.0,,,,,,,martin_zubimendi,
10408502,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,184,2013,M,845385,EUR,852595200,M,23,23,False,,33.0,27.0,2.0,1.0,7.0,10.0,22.0,31.0,,2.0,,,,,,,63.0,52.0,6.7,14.0,0.2031,0.0151,0.18546,5,,23,1.0,6.0,,,,1.0,,2.0,,,8.0,1.0,2.0,,2.0,,,,2.0,2.0,,,1.0,,,3.0,,
10408502,away,Real Sociedad,David Silva,david-silva,D. Silva,M,170,2751,,11781,EUR,505526400,M,21,21,False,,33.0,29.0,2.0,1.0,9.0,10.0,20.0,24.0,,1.0,,4.0,,,,,45.0,39.0,6.3,8.0,0.0,0.0,0.0226993,0,,,,1.0,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
10408502,away,Real Sociedad,Mikel Merino,mikel-merino,M. Merino,M,188,29240,M,592010,EUR,835401600,M,8,8,False,True,57.0,45.0,5.0,2.0,19.0,22.0,26.0,35.0,2.0,6.0,1.0,2.0,,,,,80.0,70.0,7.0,13.0,0.0479,0.0,0.0297803,2,,23,1.0,4.0,1.0,3.0,3.0,,,3.0,,,,,,1.0,1.0,,,,,1.0,,,,,,2.0,mikelmerino,
10408502,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,174,23791,M,880218,EUR,991612800,F,14,14,False,,17.0,11.0,1.0,,3.0,5.0,8.0,14.0,2.0,3.0,,2.0,,,,,74.0,31.0,6.4,15.0,0.0513,0.0,0.0134291,2,,14,,4.0,,,,1.0,,,,,2.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,1.0,KuboTake,
10408502,away,Real Sociedad,Carlos Fernández,carlos-fernandez,C. Fernández,F,186,301,M,782396,EUR,832723200,F,9,9,False,,13.0,12.0,,,3.0,3.0,9.0,10.0,3.0,5.0,,6.0,,,,,63.0,26.0,6.5,7.0,0.1043,0.0269,0.0245441,2,,10,1.0,4.0,1.0,,,1.0,,,,,,1.0,1.0,3.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,
10408502,away,Real Sociedad,Robert Navarro,robert-navarro,R. Navarro,M,178,940,M,944165,EUR,1018569600,M,17,17,True,,26.0,21.0,,,,,21.0,27.0,1.0,4.0,,1.0,,,,,45.0,37.0,6.7,9.0,0.1196,0.0,0.0166063,2,,23,2.0,6.0,,,,1.0,,2.0,,,1.0,,,1.0,1.0,4.0,2.0,,,3.0,1.0,,,,,1.0,,
10408502,away,Real Sociedad,Asier Illarramendi,asier-illarramendi,Illarramendi,M,179,350,M,113593,EUR,636595200,M,4,4,True,,24.0,23.0,1.0,1.0,5.0,5.0,18.0,19.0,,1.0,,2.0,,,,,27.0,28.0,6.8,2.0,0.0,0.0,0.0154876,0,,5,,,1.0,,,,,1.0,Asier,Illarramendi,,,,1.0,1.0,,,,,1.0,,,,,,,,
10408502,away,Real Sociedad,Jon Karrikaburu,jon-karrikaburu,J. Karrikaburu,F,183,323,M,1099175,EUR,1032393600,F,33,33,True,,5.0,4.0,,,1.0,1.0,3.0,4.0,1.0,4.0,,2.0,,,,,27.0,12.0,6.5,3.0,0.0215,0.0,0.00648003,1,,19,1.0,3.0,,,,,,1.0,,,,,1.0,1.0,3.0,,,,,,1.0,,,,,1.0,,
10408502,away,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,178,481,M,1139409,EUR,1057190400,M,42,42,True,,15.0,13.0,1.0,,,,13.0,17.0,,2.0,,,,,,,16.0,24.0,7.1,6.0,0.2246,0.0,0.013004,3,,15,,,,,,3.0,,,Pablo Marín,,2.0,,,1.0,,2.0,2.0,,,1.0,,,,,,,,
10408502,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,179,748,M,980410,EUR,1012435200,M,22,22,True,,7.0,7.0,,,1.0,1.0,6.0,8.0,,,,,,,,,10.0,12.0,6.6,3.0,0.0,0.0,0.00288098,0,,8,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,
10408502,away,Real Sociedad,Andoni Zubiaurre,andoni-zubiaurre,A. Zubiaurre,G,189,110,M,927768,EUR,849657600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408502,away,Real Sociedad,Egoitz Arana,egoitz-arana,E. Arana,G,197,25,M,1170459,EUR,1014076800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,13,,,,,,,,,Egoitz Arana,,,,,,,,,,,,,,,,,,,
10408502,away,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,184,537,M,934383,EUR,978912000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408502,away,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,178,410,M,785468,EUR,764812800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408502,away,Real Sociedad,Urko González,urko-gonzalez,U. González,M,189,462,M,1064009,EUR,985046400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408502,away,Real Sociedad,Ander Guevara,ander-guevara,A. Guevara,M,180,265,M,891931,EUR,868233600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
