match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_fouls,stat_wasFouled,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wonContest,captain,stat_totalOffside,stat_clearanceOffLine
11368750,away,Deportivo Alavés,Antonio Sivera,,,antonio-sivera,A. Sivera,G,1,184,563,M,369004,EUR,839721600,G,1,1,False,30.0,7.0,27.0,4.0,4.0,8.0,22.0,1.0,1.0,1.0,9.0,2.0,1.0,1.0,1.0,90.0,38.0,6.9,23.0,0.00180974,0,0.4406,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11368750,away,Deportivo Alavés,Andoni Gorosabel,,,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,2,2,False,22.0,16.0,2.0,1.0,10.0,12.0,11.0,,5.0,2.0,5.0,,,,,90.0,54.0,7.1,14.0,0.0139207,0,,,6.0,1.0,5.0,9.0,,2.0,,,3.0,2.0,,,2.0,,1.0,,3.0,,,,,,,1.0,,,
11368750,away,Deportivo Alavés,Abdelkabir Abqar,,,abqar-abdelkabir,A. Abqar,D,3,188,4060,M,1101232,EUR,921024000,D,5,5,False,29.0,18.0,10.0,4.0,13.0,18.0,11.0,1.0,6.0,5.0,6.0,,,,,90.0,43.0,7.3,11.0,0.00529114,1,,abdel.abqar,5.0,,1.0,4.0,1.0,,,,2.0,,,,1.0,2.0,3.0,,,,,1.0,,0.0189,0.1692,,,,
11368750,away,Deportivo Alavés,Rafa Marín,,,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,16,16,False,24.0,18.0,5.0,2.0,11.0,13.0,11.0,,1.0,4.0,2.0,,,,,90.0,37.0,7.7,8.0,0.00839158,1,,,7.0,,,1.0,,,,2.0,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,0.0213,,,,,1.0
11368750,away,Deportivo Alavés,Rubén Duarte,,,ruben-duarte,R. Duarte,D,5,180,322,M,253415,EUR,813974400,D,3,3,False,22.0,13.0,5.0,,7.0,8.0,19.0,3.0,9.0,2.0,3.0,,,,,90.0,51.0,7.4,14.0,0.0508718,1,,,9.0,5.0,2.0,2.0,,,,2.0,6.0,2.0,2.0,,,,,3.0,,,1.0,,,0.0337,,,True,,
11368750,away,Deportivo Alavés,Antonio Blanco,,,antonio-blanco,A. Blanco,M,8,176,1655,M,855832,EUR,964310400,M,8,8,False,43.0,30.0,6.0,3.0,15.0,16.0,27.0,3.0,6.0,3.0,8.0,,,,,90.0,62.0,7.1,16.0,0.027867,2,,,15.0,,,5.0,4.0,2.0,,2.0,1.0,,2.0,,1.0,,1.0,,,,1.0,1.0,,0.052,0.6586,1.0,,,
11368750,away,Deportivo Alavés,Ander Guevara,,,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,6,6,False,36.0,29.0,3.0,2.0,15.0,17.0,19.0,,1.0,2.0,4.0,,,,,90.0,48.0,6.7,11.0,0.0341634,0,,,14.0,,1.0,4.0,,2.0,,3.0,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,
11368750,away,Deportivo Alavés,Álex Sola,,,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,M,7,7,False,25.0,15.0,1.0,,4.0,9.0,23.0,4.0,11.0,1.0,5.0,,,,,89.0,55.0,7.4,24.0,0.0370747,2,,,11.0,7.0,1.0,8.0,1.0,4.0,,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,3.0,,1.0,,1.0,0.0747,,3.0,,,
11368750,away,Deportivo Alavés,Jon Guridi,,,jon-guridi,J. Guridi,M,18,179,324,M,788141,EUR,793929600,M,18,18,False,26.0,22.0,1.0,,12.0,13.0,13.0,3.0,7.0,1.0,7.0,,,,,81.0,39.0,6.7,9.0,0.00592889,0,,,10.0,,4.0,8.0,1.0,,,1.0,2.0,1.0,3.0,,,1.0,2.0,,2.0,,,,,,,,,,
11368750,away,Deportivo Alavés,Luis Rioja,,,luis-rioja,L. Rioja,M,11,173,860,M,900433,EUR,750729600,M,11,11,False,13.0,11.0,1.0,,2.0,4.0,11.0,,2.0,,3.0,,,,,67.0,24.0,6.6,8.0,0.034959,1,,,10.0,2.0,1.0,5.0,,2.0,,,,,1.0,2.0,,,1.0,1.0,3.0,,1.0,,,0.0382,,1.0,,1.0,
11368750,away,Deportivo Alavés,Samu Aghehowa,Samuel,Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,1503836,EUR,1083715200,F,32,32,False,19.0,16.0,,,4.0,4.0,15.0,4.0,8.0,2.0,1.0,,,,,89.0,41.0,7.0,11.0,0.0125347,3,,samuaghehowa9,12.0,,5.0,11.0,,3.0,,,1.0,1.0,3.0,1.0,,1.0,2.0,,3.0,,1.0,1.0,1.0,0.094,0.4517,1.0,,,
11368750,away,Deportivo Alavés,Carlos Vicente,,,vicente-carlos,C. Vicente,M,23,179,1926,M,1084399,EUR,924825600,F,22,22,True,4.0,3.0,,,,,11.0,,1.0,,1.0,,,,,23.0,15.0,6.8,7.0,0.066767,1,,,6.0,7.0,1.0,3.0,1.0,1.0,,,,,1.0,2.0,,,1.0,3.0,,,1.0,,,0.0363,,,,,
11368750,away,Deportivo Alavés,Carlos Benavídez,,,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,True,3.0,1.0,2.0,,1.0,1.0,2.0,,,,2.0,,,,,9.0,5.0,6.6,2.0,7.17e-06,1,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,1.0,,0.1209,0.1067,,,,
11368750,away,Deportivo Alavés,Javi López,,,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,27,27,True,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,3.0,,1.0,0.00701668,0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11368750,away,Deportivo Alavés,Kike García,,,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,15,15,True,1.0,1.0,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,0.00137096,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11368750,away,Deportivo Alavés,Jesús Owono,,,jesus-owono,J. Owono,G,13,183,434,M,990659,EUR,983404800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368750,away,Deportivo Alavés,Nahuel Tenaglia,,,nahuel-tenaglia,N. Tenaglia,D,14,182,1025,M,896073,EUR,824860800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368750,away,Deportivo Alavés,Abderrahman Rebbach,,,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368750,away,Deportivo Alavés,Xeber Alkain,,,xeber-alkain,X. Alkain,M,7,174,53,M,1010409,EUR,867283200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368750,away,Deportivo Alavés,Ianis Hagi,,,ianis-hagi,I. Hagi,M,14,180,7098,M,756344,EUR,909014400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,ianishagi,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368750,away,Deportivo Alavés,Giuliano Simeone,,,giuliano-simeone,G. Simeone,M,20,178,16028,M,1099352,EUR,1040169600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,giulisimeone,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368750,away,Deportivo Alavés,Joaquin Panichelli,Joaquín Panichelli,,panichelli-joaquin,J. Panichelli,F,9,190,11517,M,1410925,EUR,1033948800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
