match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_errorLeadToAShot,stat_penaltyConceded,stat_fouls,stat_accurateCross,stat_outfielderBlock,stat_bigChanceCreated,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_penaltyMiss
11391367,home,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,7,7,False,15.0,12.0,,,,1.0,19.0,1.0,,,,,61.0,28.0,6.7,9.0,0.293115,2,,,,15.0,5.0,,,3.0,,1.0,,,,0.064,2.0,3.0,,1.0,,1.0,1.0,,,,,3.0,,,,,,,,1.0,,,,,
11391367,home,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,,804472,EUR,852595200,M,8,8,True,10.0,8.0,1.0,,3.0,3.0,7.0,,,,,,29.0,14.0,7.3,2.0,0.310056,2,,,,5.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,0.2267,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11391367,home,Nice,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,,894396,EUR,927590400,F,9,9,True,11.0,6.0,1.0,,3.0,3.0,9.0,,,,,,29.0,14.0,6.8,6.0,0.00568961,2,,,,3.0,1.0,,,,,1.0,,,,0.0565,,,,,,,,,,,,,,,,,1.0,0.2444,,,,,,,
11391367,home,Nice,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,797,M,,842419,EUR,840412800,D,2,2,True,11.0,9.0,1.0,,4.0,4.0,7.0,2.0,,,,,17.0,19.0,6.7,4.0,0.0272462,0,,,,5.0,,,1.0,1.0,2.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11391367,home,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,,149730,EUR,767923200,F,24,24,True,5.0,4.0,,,,,8.0,,,,,,17.0,10.0,6.6,5.0,0.0180492,0,,,,4.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11391367,home,Nice,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,,985934,EUR,909446400,M,55,55,True,14.0,14.0,,,6.0,6.0,8.0,3.0,,,,,8.0,16.0,6.8,,0.00237611,0,,,,8.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11391367,home,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391367,home,Nice,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,,827519,EUR,874886400,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391367,home,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,,1127313,EUR,1052006400,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391367,home,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391367,away,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,,580226,EUR,740707200,G,99,99,False,41.0,18.0,35.0,12.0,12.0,17.0,24.0,10.0,1.0,,,4.0,90.0,53.0,7.5,23.0,0.0009462,0,0.97,,,6.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
11391367,away,Clermont Foot,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179,411,M,,877978,EUR,952819200,D,17,17,False,24.0,20.0,2.0,,15.0,17.0,7.0,2.0,,,,,90.0,40.0,7.3,5.0,0.00116658,0,,,,5.0,,,,,3.0,,2.0,1.0,1.0,,,,,,5.0,3.0,,,,,,,,,,,,,,,,,,,
11391367,away,Clermont Foot,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,660,M,,963198,EUR,1021420800,D,4,4,False,25.0,19.0,4.0,1.0,15.0,19.0,6.0,1.0,,,,,90.0,36.0,6.7,7.0,0.00097001,0,,,,4.0,,1.0,,1.0,1.0,,1.0,,,,,,,,6.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,
11391367,away,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,,122943,EUR,606441600,D,21,21,False,38.0,33.0,6.0,1.0,27.0,28.0,10.0,1.0,,,,,90.0,48.0,7.1,5.0,0.00136903,1,,,,6.0,,1.0,2.0,5.0,4.0,1.0,2.0,1.0,,0.0111,,,,,2.0,,,True,,,3.0,,3.0,,1.0,,,,,,,,,,
11391367,away,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183,239,M,,920008,EUR,842572800,D,3,3,False,41.0,36.0,3.0,,20.0,22.0,24.0,5.0,,,,,90.0,72.0,7.0,11.0,0.152652,0,,,,17.0,5.0,4.0,1.0,11.0,3.0,,1.0,1.0,1.0,,1.0,,,,5.0,5.0,1.0,,,,1.0,1.0,,,5.0,,,,1.0,,,,,,
11391367,away,Clermont Foot,Maxime Gonalons,maxime-gonalons,M. Gonalons,M,,186,154,M,,82555,EUR,605491200,M,12,12,False,20.0,17.0,2.0,1.0,12.0,13.0,7.0,3.0,,,,,45.0,32.0,6.5,7.0,0.00326705,0,,,,5.0,,3.0,,6.0,4.0,,3.0,3.0,1.0,,,1.0,,,,,3.0,,,,1.0,,,,1.0,,,,,,,,,,
11391367,away,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,,216222,EUR,570067200,M,25,25,False,54.0,46.0,6.0,3.0,25.0,29.0,25.0,7.0,,,,,73.0,61.0,6.7,9.0,0.0992318,0,,,,21.0,,,,6.0,,,,,,,2.0,,,,,1.0,,,,,2.0,,1.0,,3.0,,,,1.0,,,,,,
11391367,away,Clermont Foot,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,,769163,EUR,904348800,M,8,8,False,22.0,18.0,1.0,,10.0,12.0,12.0,6.0,,,,,82.0,39.0,6.9,7.0,0.00443983,3,,,,8.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,,0.3739,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,0.9548,,,,,,,
11391367,away,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,,958901,EUR,969926400,M,10,10,False,56.0,43.0,3.0,1.0,18.0,23.0,35.0,11.0,,,,,90.0,73.0,7.4,18.0,0.53069,3,,,,26.0,2.0,,1.0,5.0,4.0,2.0,,,2.0,0.1176,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,2.0,,1.0,0.0866,3.0,,,,,,
11391367,away,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,,988632,EUR,793843200,M,11,11,False,19.0,18.0,,,9.0,9.0,10.0,3.0,,,,,61.0,30.0,6.8,6.0,0.0105059,1,,,,9.0,,1.0,1.0,4.0,3.0,,2.0,1.0,,0.0621,,1.0,,1.0,2.0,,3.0,,,,1.0,,,,,,,,1.0,,,,,,
11391367,away,Clermont Foot,Shamar Nicholson,shamar-nicholson,S. Nicholson,F,9,192,765,M,,884948,EUR,858384000,F,23,23,False,19.0,13.0,1.0,,4.0,6.0,14.0,2.0,,,,,73.0,28.0,6.1,10.0,0.0641395,2,,,,9.0,1.0,2.0,1.0,7.0,2.0,,,,1.0,1.019,2.0,3.0,,1.0,,,,,,,2.0,,,,,2.0,1.0,0.9803,,,,,,1.0,1.0
11391367,away,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182,539,M,,1082953,EUR,1012867200,M,6,6,True,39.0,35.0,5.0,3.0,16.0,18.0,21.0,5.0,,,,,45.0,51.0,7.4,6.0,0.236381,1,,Habib Keita,,19.0,,,1.0,2.0,4.0,1.0,1.0,,1.0,0.0269,2.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,2.0,,,,,,
11391367,away,Clermont Foot,Alan Virginius,alan-virginius,A. Virginius,F,7,175,548,M,,1048014,EUR,1041552000,F,26,26,True,8.0,6.0,,,,1.0,7.0,1.0,,,,,29.0,13.0,6.2,5.0,0.121992,1,,,,6.0,,,,2.0,,,,,,0.3369,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,0.5238,1.0,,,,,,
11391367,away,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,,942840,EUR,866851200,M,7,7,True,9.0,7.0,1.0,,4.0,6.0,3.0,1.0,,,,,17.0,11.0,6.5,2.0,0.00099268,0,,,,3.0,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11391367,away,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,,314138,EUR,804556800,F,9,9,True,2.0,1.0,,,,,2.0,1.0,,,,,17.0,7.0,6.6,4.0,0.00369708,0,,,,1.0,,1.0,,3.0,1.0,,,,1.0,,1.0,,,,,,3.0,,,,1.0,,,,1.0,,,,,,,,,,
11391367,away,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,,1469500,EUR,1080864000,D,15,15,True,1.0,,,,,1.0,,1.0,,,,,8.0,4.0,6.7,2.0,,1,,Cheick Konate,,,,,,,,,,,,0.0285,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
11391367,away,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202,260,M,,1177344,EUR,1002412800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391367,away,Clermont Foot,Yoël Armougom,yoel-armougom,Y. Armougom,D,31,173,302,M,,909167,EUR,897004800,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391367,away,Clermont Foot,Jérémy Jacquet,jeremy-jacquet,J. Jacquet,D,97,191,9015,M,,1445625,EUR,1121212800,D,97,97,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391367,away,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,,217770,EUR,706233600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
