match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_errorLeadToAShot,stat_ownGoals,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_challengeLost,stat_bigChanceCreated,stat_goals,stat_totalOffside,player_sofascoreId,stat_goodHighClaim
14053680,away,AFC Ajax,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,M,4,4,False,80.0,77.0,,,0.0,26.0,26.0,51.0,54.0,6.0,,,2.0,,,,,90.0,98.0,7.9,4.0,0.0592684,161.04066293378,22.0,-126.945,3.15,,1,,0.2,0.2,0.59,,,1.0,,3.0,3.0,7.0,,1.0,1.0,,,,,1.0,,1.0,,,0.0296,-0.11,,3.0,2.0,,,,,2.0,,,,,
14053680,away,AFC Ajax,Oscar Gloukh,oscar-gloukh,O. Gloukh,M,10,170,4711,M,1155158,EUR,1080777600,M,10,10,False,48.0,43.0,2.0,1.0,1.0,11.0,11.0,32.0,37.0,4.0,5.0,2.0,5.0,,,,,90.0,61.0,6.8,10.0,0.0835967,111.15021978307,18.0,-25.2,6.825,,2,,0.25,0.22,-0.07,,,1.0,,,4.0,,,1.0,,,,Oscar Gloukh,,,1.0,,,,0.2776,-0.08,,,1.0,2.0,1.0,0.2616,1.0,,,,,,
14053680,away,AFC Ajax,Rayane Bounida,rayane-bounida,R. Bounida,M,43,179,3967,M,1403090,EUR,1141344000,F,43,43,False,44.0,32.0,4.0,1.0,0.0,6.0,8.0,26.0,36.0,5.0,,,3.0,,,,,73.0,57.0,6.3,17.0,0.15304,150.68827893429,20.0,-12.39,10.185,,3,,-0.22,0.24,-0.14,,,5.0,1.0,2.0,3.0,,,,,,1.0,Rayane Bounida,,2.0,,1.0,1.0,,0.2313,-0.02,,,3.0,2.0,,,2.0,,,,,,
14053680,away,AFC Ajax,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,25,25,False,12.0,9.0,,,0.0,1.0,1.0,8.0,11.0,,,,1.0,,,,,28.0,15.0,6.2,4.0,0.0244607,4.1152750819356,1.0,4.095,4.095,,1,,-0.19,-0.26,0.0,,,,,,2.0,,,,,,,,,1.0,1.0,,,,0.1185,0.03,,,,,,,1.0,,,,,wout.weghorst,
14053680,away,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,11,176,3962,M,1149146,EUR,1118102400,F,11,11,False,25.0,20.0,,,0.0,5.0,5.0,15.0,20.0,3.0,2.0,,4.0,,,,,80.0,43.0,6.4,15.0,0.0226014,185.39244022586,19.0,-33.495,7.14,,3,,-0.14,0.33,0.0,,,3.0,,,6.0,,,1.0,1.0,2.0,,Mika Godts,,1.0,3.0,,,,0.1801,0.06,,,2.0,1.0,2.0,0.2021,1.0,,,,,,
14053680,away,AFC Ajax,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187,4191,M,795761,EUR,876096000,F,9,9,True,16.0,11.0,1.0,,0.0,4.0,5.0,7.0,11.0,7.0,3.0,,4.0,,,,,62.0,31.0,6.5,12.0,0.00840408,78.359151696918,6.0,-72.45,-1.26,,1,,-0.22,0.04,0.18,,,,,4.0,7.0,1.0,,1.0,1.0,4.0,1.0,,,3.0,,1.0,,,0.0904,-0.2,,,2.0,,,,,,,,,KDolberg,
14053680,away,AFC Ajax,Lucas Rosa,lucas-rosa,L. Rosa,D,2,177,710,M,970860,EUR,954720000,D,2,2,True,7.0,3.0,3.0,,0.0,1.0,1.0,2.0,6.0,2.0,,,,,,,,17.0,15.0,6.7,5.0,0.00062171,16.523846071663,1.0,11.025,11.025,,0,,-0.01,-0.37,0.23,,,,,2.0,2.0,3.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
14053680,away,AFC Ajax,Jorthy Mokio,jorthy-mokio,J. Mokio,M,24,182,3119,M,1563462,EUR,1204243200,D,24,24,True,6.0,5.0,1.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,,,,,,,,17.0,9.0,6.7,2.0,0.00224066,27.997052756518,2.0,-3.675,11.76,,0,,-0.01,0.02,0.13,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
14053680,away,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,True,4.0,2.0,1.0,,0.0,,,2.0,4.0,2.0,,,2.0,,,,,10.0,7.0,7.0,2.0,0.0112891,34.52001539384,3.0,-27.3,-0.84,,0,,0.08,0.09,0.27,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
14053680,away,AFC Ajax,Raúl Moro,raul-moro,R. Moro,M,18,169,1584,M,980383,EUR,1039046400,F,7,7,True,1.0,,,,0.0,,,,1.0,,,,,,,,,10.0,1.0,6.3,1.0,,,,,,,0,,-0.03,,-0.05,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,
14053680,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053680,away,AFC Ajax,Paul Reverson,paul-reverson,P. Reverson,G,1,194,290,M,1403089,EUR,1119225600,G,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Paul Reverson,,,,,,,,,,,,,,,,,,,,,
14053680,away,AFC Ajax,Sean Steur,sean-steur,S. Steur,M,48,180,722,M,1859920,EUR,1200009600,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Sean Steur,,,,,,,,,,,,,,,,,,,,,
14053680,away,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053680,away,AFC Ajax,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053680,away,AFC Ajax,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1194,M,190883,EUR,806284800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
