match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,player_sofascoreId,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalOffside
11067291,home,Santos,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22653,M,1047227,EUR,1051833600,F,9,9,False,,17.0,15.0,1.0,1.0,6.0,6.0,9.0,11.0,2.0,1.0,,,,,,86.0,29.0,7.2,4.0,0.0512,0.0652,0.0302916,1,,,,,,6.0,5.0,2.0,1.0,,2.0,1.0,1.0,2.0,1.0,4.0,,,,,,marcosleonardo09,,,,3.0,1.0,,
11067291,home,Santos,Miguelito,miguel-terceros,Miguelito,M,30,177,8050,M,1159656,EUR,1082851200,M,47,47,True,,8.0,7.0,1.0,1.0,4.0,4.0,4.0,6.0,,2.0,,,,,,32.0,15.0,6.9,3.0,0.0233,0.0,0.0972369,1,,Miguel,Terceros,2.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,
11067291,home,Santos,Luan Dias,luan-dias,Luan Dias,F,97,181,106,M,1016887,EUR,870307200,F,97,97,True,,4.0,1.0,,,,,1.0,4.0,,1.0,,,,,,18.0,9.0,6.5,5.0,0.0,0.0,7.348e-05,0,,,,,,5.0,2.0,2.0,2.0,,,,1.0,,2.0,,2.0,,,,1.0,,,1.0,,,,,
11067291,home,Santos,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,1047680,EUR,777340800,D,12,12,True,,2.0,1.0,,,,,1.0,2.0,,,,,,,,10.0,5.0,6.4,1.0,0.0366,0.0,0.00021575,1,,Gabriel Inocêncio,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11067291,home,Santos,Bruno Mezenga,bruno-mezenga,B. Mezenga,F,80,183,150,M,60472,EUR,587001600,F,88,88,True,,1.0,1.0,,,1.0,1.0,,,,,,,,,,10.0,2.0,6.5,1.0,0.0,0.0,4.54e-06,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11067291,home,Santos,Vladimir,vladimir,Vladimir,G,1,191,198,M,124996,EUR,616550400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067291,home,Santos,Maicon,maicon,Maicon,D,3,191,836,M,44691,EUR,590198400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067291,home,Santos,Joaquim,joaquim,Joaquim,D,28,187,860,M,1047740,EUR,914803200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067291,home,Santos,Ivonei,ivonei,Ivonei,M,8,178,169,M,988780,EUR,1018915200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067291,home,Santos,Alison,alison,Alison,M,,182,179,M,329201,EUR,730944000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067291,home,Santos,Guilherme Camacho,guilherme-camacho,G. Camacho,M,5,180,154,M,76444,EUR,636336000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067291,home,Santos,Sandry,sandry,Sandry,M,8,173,517,M,973847,EUR,1030665600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067291,home,Santos,Deivid Washington,deivid-washington,D. Washington,F,36,186,6765,M,1485371,EUR,1117929600,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Deivid Washington,,,,,,,,,,,,,,,,,,,,deividwashington_,,,,,,,
11067291,away,Atlético Mineiro,Everson,everson,Everson,G,22,193,2202,M,870748,EUR,648604800,G,22,22,False,,19.0,14.0,7.0,2.0,13.0,14.0,1.0,5.0,1.0,8.0,,2.0,,1.0,1.0,90.0,26.0,7.2,5.0,0.0,0.0,0.00031556,0,0.3277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067291,away,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,315916,EUR,740188800,D,26,26,False,,30.0,26.0,2.0,1.0,11.0,13.0,16.0,18.0,1.0,6.0,,,,,,63.0,52.0,6.2,9.0,0.0,0.0,0.0117552,0,,,,1.0,1.0,12.0,3.0,2.0,,,2.0,2.0,,,3.0,2.0,4.0,,,2.0,,,1.0,1.0,,1.0,,,
11067291,away,Atlético Mineiro,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,False,,82.0,68.0,10.0,3.0,48.0,51.0,20.0,31.0,3.0,3.0,,,,,,90.0,89.0,7.0,14.0,0.0,0.0,0.0110772,0,,,,,2.0,3.0,2.0,,,,,,,,1.0,2.0,,,,,2.0,,,,,,,,
11067291,away,Atlético Mineiro,Mauricio Lemos,mauricio-lemos,M. Lemos,D,4,186,1260,M,385916,EUR,820108800,D,28,28,False,,65.0,52.0,15.0,7.0,37.0,43.0,15.0,22.0,4.0,3.0,,,,,,82.0,71.0,6.8,13.0,0.0,0.0,0.00678614,0,,,,,2.0,1.0,3.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,
11067291,away,Atlético Mineiro,Rubens,rubens,Rubens,M,44,178,1492,M,1093196,EUR,993081600,D,44,44,False,,28.0,23.0,1.0,,15.0,16.0,8.0,12.0,4.0,4.0,,,,,,85.0,64.0,7.6,8.0,0.0,0.0,0.00975808,0,,Rubens,,,1.0,6.0,10.0,1.0,,,7.0,7.0,2.0,2.0,3.0,2.0,,,,1.0,3.0,,,,,,,,
11067291,away,Atlético Mineiro,Matías Zaracho,matias-zaracho,M. Zaracho,M,11,171,1332,M,859970,EUR,889488000,M,15,15,False,,50.0,43.0,2.0,1.0,16.0,19.0,27.0,31.0,1.0,8.0,,,,,,90.0,66.0,6.6,9.0,0.7874,0.0,0.0898269,1,,,,,1.0,12.0,6.0,2.0,2.0,,1.0,,,2.0,3.0,4.0,3.0,2.0,1.0,,4.0,,,2.0,,1.0,,1.0,
11067291,away,Atlético Mineiro,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,False,,38.0,34.0,4.0,4.0,15.0,16.0,19.0,22.0,,5.0,,,,,,63.0,51.0,6.8,9.0,0.0,0.0,0.0210259,0,,,,,,8.0,4.0,1.0,,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,2.0,,,3.0,,1.0,,,
11067291,away,Atlético Mineiro,Otávio,otavio,Otávio,M,94,173,1027,M,552686,EUR,768009600,M,5,5,False,,81.0,76.0,3.0,2.0,48.0,49.0,28.0,32.0,,9.0,,,,,,90.0,89.0,6.9,6.0,0.0607,0.1491,0.0187155,2,,,,,,7.0,3.0,,,,3.0,2.0,,,2.0,1.0,3.0,,1.0,,1.0,,,1.0,,1.0,1.0,,
11067291,away,Atlético Mineiro,Hyoran,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,20,20,False,,34.0,30.0,2.0,2.0,9.0,10.0,21.0,30.0,1.0,2.0,,,,,,63.0,53.0,7.3,12.0,0.2629,0.119,0.0920319,6,,,,6.0,,4.0,3.0,2.0,1.0,2.0,1.0,,1.0,1.0,2.0,,1.0,,3.0,,,,,,1.0,1.0,1.0,,
11067291,away,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,True,18.0,12.0,1.0,,1.0,2.0,12.0,23.0,2.0,,,,,,,90.0,55.0,7.4,22.0,0.1026,0.3886,0.0921897,4,,,,7.0,3.0,7.0,12.0,10.0,6.0,1.0,,,5.0,3.0,2.0,1.0,,,1.0,,,Hulk,1.0,1.0,,1.0,2.0,,1.0
11067291,away,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,F,10,10,False,,28.0,21.0,1.0,1.0,4.0,5.0,17.0,23.0,,5.0,,,,,,90.0,43.0,6.1,13.0,0.2352,0.0,0.075954,1,,,,,,5.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,,,1.0,paulinho10,,2.0,,2.0,,,
11067291,away,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,True,,32.0,25.0,4.0,4.0,15.0,18.0,10.0,16.0,,1.0,,,,,,27.0,43.0,6.6,12.0,0.0,0.0,0.0179842,0,,,,2.0,,4.0,1.0,1.0,1.0,,,,1.0,,3.0,1.0,,,,,,,,,,,,,
11067291,away,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,M,49,49,True,,18.0,16.0,,,4.0,5.0,12.0,15.0,,1.0,,,,,,27.0,31.0,6.8,6.0,0.0,0.0,0.0217435,0,,,,2.0,1.0,5.0,8.0,4.0,4.0,,2.0,2.0,2.0,1.0,,1.0,4.0,,,,,,,,,,,,
11067291,away,Atlético Mineiro,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,F,9,9,True,,10.0,9.0,,,4.0,4.0,5.0,6.0,1.0,1.0,,,,,,27.0,17.0,6.5,3.0,0.0247,0.1162,0.0654274,1,,,,,,3.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,
11067291,away,Atlético Mineiro,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,34,34,True,,7.0,7.0,,,5.0,5.0,2.0,2.0,,1.0,,,,,,8.0,8.0,6.7,,0.0,0.0,0.00067257,0,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
11067291,away,Atlético Mineiro,Eduardo Vargas,eduardo-vargas,E. Vargas,F,11,175,3003,M,37006,EUR,627523200,F,11,11,True,,11.0,9.0,3.0,3.0,3.0,3.0,6.0,8.0,,,,,,,,11.0,12.0,6.7,2.0,0.0,0.0,0.0186259,0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11067291,away,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Gabriel Delfim,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067291,away,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067291,away,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,39421,EUR,473644800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067291,away,Atlético Mineiro,Nathan Silva,nathan-silva,Nathan Silva,D,6,182,463,M,841129,EUR,862876800,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067291,away,Atlético Mineiro,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1317,M,158257,EUR,679276800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067291,away,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067291,away,Atlético Mineiro,Cadu,cadu,Cadu,F,42,180,661,M,1199473,EUR,1085356800,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
