match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,player_sofascoreId,stat_errorLeadToAShot,stat_clearanceOffLine,stat_ownGoals
12448366,home,PEC Zwolle,Odysseus Velanas,Odysseus,Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,True,4.0,3.0,,,0.0,1.0,1.0,2.0,5.0,1.0,1.0,,,,,,,21.0,11.0,6.6,5.0,0.0679314,0,,2.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12448366,home,PEC Zwolle,Kaj de Rooij,Kaj,de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184,124,M,927605,EUR,975110400,F,22,22,True,9.0,6.0,1.0,1.0,0.0,,,6.0,9.0,3.0,4.0,,,,,,,21.0,16.0,6.8,5.0,0.197509,1,,,,2.0,3.0,,,1.0,,,1.0,1.0,0.0244,1.0,,,,,,,,1.0,,,1.0,,,,,,
12448366,home,PEC Zwolle,Nick Fichtinger,Nick,Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178,50,M,1509752,EUR,1081209600,M,34,34,True,,,,,0.0,,,,,,,,,,,,,10.0,1.0,6.4,,,0,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12448366,home,PEC Zwolle,Kenneth Vermeer,Kenneth,Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448366,home,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448366,home,PEC Zwolle,Eliano Reijnders,,,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,eliano.r,,,
12448366,home,PEC Zwolle,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448366,home,PEC Zwolle,Ryan Thomas,Ryan,Thomas,ryan-thomas,R. Thomas,M,30,174,138,M,333571,EUR,787881600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448366,home,PEC Zwolle,Mohamed Oukhattou,Mohamed Oukhattou,,oukhattou-mohamed,M. Oukhattou,M,37,180,175,M,1424797,EUR,1106352000,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448366,home,PEC Zwolle,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448366,away,Almere City FC,Nordin Bakker,,,nordin-bakker,N. Bakker,G,31,196,132,M,945955,EUR,878256000,G,1,1,False,33.0,18.0,26.0,11.0,0.0,10.0,10.0,8.0,23.0,,,2.0,13.0,1.0,2.0,2.0,1.0,90.0,46.0,6.4,17.0,0.00742583,0,-0.5306,,,,2.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,
12448366,away,Almere City FC,Hamdi Akujobi,,,hamdi-akujobi,H. Akujobi,D,,175,76,M,983662,EUR,948326400,D,20,20,False,38.0,32.0,5.0,1.0,0.0,20.0,22.0,13.0,18.0,2.0,4.0,,6.0,,,,,90.0,58.0,6.7,14.0,0.1629,0,,2.0,1.0,1.0,5.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,
12448366,away,Almere City FC,Ricardo Visus,Ricardo Visus,,ricardo-visus,R. Visus,D,14,192,119,M,1046322,EUR,988070400,D,4,4,False,30.0,25.0,5.0,3.0,0.0,18.0,20.0,7.0,10.0,2.0,5.0,2.0,4.0,,,,,89.0,44.0,8.1,6.0,0.00413978,1,,,,2.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,,0.0304,1.0,2.0,,,,,,,,,,,,,,,1.0,
12448366,away,Almere City FC,James Lawrence,,,james-lawrence,J. Lawrence,D,4,188,53,M,193462,EUR,714441600,D,15,15,False,33.0,29.0,6.0,3.0,0.0,24.0,25.0,5.0,8.0,1.0,4.0,3.0,4.0,,,,,90.0,45.0,6.6,4.0,0.00288602,0,,,,3.0,4.0,,,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0
12448366,away,Almere City FC,Vasilios Zagaritis,,,vassilis-zagaritis,V. Zagaritis,D,19,178,227,M,1064426,EUR,988934400,D,14,14,False,35.0,27.0,10.0,7.0,0.0,13.0,19.0,14.0,20.0,1.0,4.0,2.0,7.0,,,,,90.0,65.0,6.7,18.0,0.0909602,0,,4.0,,2.0,7.0,,,2.0,,,,,,1.0,1.0,,3.0,3.0,,,,4.0,,,,,,,,,
12448366,away,Almere City FC,Thom Haye,,,thom-haye,T. Haye,M,33,187,10984,M,149666,EUR,792288000,M,19,19,False,20.0,17.0,3.0,3.0,0.0,7.0,8.0,10.0,21.0,,3.0,1.0,2.0,,,,,65.0,40.0,7.5,15.0,0.332188,2,,9.0,,,2.0,,,1.0,3.0,3.0,2.0,,0.0519,1.0,,1.0,1.0,,1.0,1.0,0.0212,,,,1.0,,,thomhaye,,,
12448366,away,Almere City FC,Anas Tahiri,,,anas-tahiri,A. Tahiri,M,19,179,260,M,544156,EUR,800496000,M,8,8,False,40.0,32.0,1.0,1.0,0.0,11.0,14.0,21.0,26.0,,2.0,1.0,4.0,,,,,82.0,51.0,6.6,12.0,0.0467707,1,,,,,1.0,1.0,,,2.0,,3.0,,0.0288,,,,,,,,,1.0,,,,,,,,,
12448366,away,Almere City FC,Kornelius Normann,,,kornelius-hansen,K. Hansen,M,11,175,64,M,989864,EUR,989107200,M,17,17,False,11.0,6.0,2.0,,0.0,1.0,4.0,5.0,9.0,,1.0,1.0,4.0,,,,,45.0,18.0,6.3,10.0,0.0140469,0,,2.0,,1.0,7.0,,,,,,2.0,1.0,,1.0,,5.0,,,,,,1.0,,,,,,,,,
12448366,away,Almere City FC,Thomas Robinet,,,thomas-robinet,T. Robinet,M,9,180,359,M,790802,EUR,840326400,M,9,9,False,12.0,8.0,1.0,1.0,0.0,3.0,4.0,5.0,8.0,1.0,4.0,2.0,5.0,,,,,90.0,28.0,6.7,7.0,0.0114144,4,,,,7.0,9.0,,,,1.0,,2.0,1.0,0.324,,1.0,,1.0,1.0,,3.0,0.4885,1.0,True,1.0,1.0,,,,,,
12448366,away,Almere City FC,Junior Kadile,,,kadile-junior,J. Kadile,M,11,182,132,M,999033,EUR,1039996800,M,11,11,False,26.0,22.0,,,0.0,4.0,5.0,18.0,23.0,2.0,5.0,1.0,6.0,,,,,90.0,47.0,6.8,13.0,0.0972985,4,,2.0,,2.0,8.0,2.0,,,1.0,,1.0,,0.8964,2.0,3.0,1.0,4.0,2.0,,1.0,0.3516,1.0,,1.0,1.0,,,,,,
12448366,away,Almere City FC,Baptiste Guillaume,,,baptiste-guillaume,B. Guillaume,F,19,189,97,M,320919,EUR,803260800,F,21,21,False,17.0,9.0,,,0.0,2.0,2.0,7.0,15.0,9.0,10.0,1.0,,,,,,45.0,21.0,6.9,8.0,0.0186511,0,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12448366,away,Almere City FC,Jochem Ritmeester van de Kamp,Jochem van de Kamp,,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177,175,M,1157777,EUR,1067731200,M,5,5,True,17.0,13.0,1.0,,0.0,6.0,6.0,7.0,11.0,,1.0,,2.0,,,,,45.0,20.0,6.5,5.0,0.0153163,1,,,,3.0,5.0,1.0,,,,,,1.0,0.0251,,,1.0,,,,,,1.0,,,,,,,,,
12448366,away,Almere City FC,Logan Delaurier-Chaubet,Logan Delaurier,,logan-delaurier-chaubet,L. Delaurier-Chaubet,M,22,173,92,M,1170533,EUR,1019433600,F,27,27,True,14.0,10.0,2.0,1.0,0.0,3.0,3.0,7.0,12.0,,4.0,,1.0,,,,,45.0,28.0,6.8,10.0,0.0409691,2,,1.0,,,3.0,1.0,,,3.0,1.0,3.0,,0.2069,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,
12448366,away,Almere City FC,Àlex Carbonell,,,carbonell-alex,À. Carbonell,M,6,182,72,M,355076,EUR,874281600,M,6,6,True,21.0,15.0,2.0,1.0,0.0,5.0,6.0,11.0,16.0,1.0,5.0,,,,,,,25.0,26.0,7.1,6.0,0.207391,0,,1.0,1.0,1.0,1.0,,,,1.0,,,3.0,,3.0,,,,,1.0,,,,,,,,,,,,
12448366,away,Almere City FC,Ruben Providence,,,ruben-providence,R. Providence,F,28,172,5595,M,954066,EUR,994464000,F,7,7,True,2.0,1.0,1.0,1.0,0.0,,,1.0,2.0,,,,,,,,,8.0,5.0,6.4,4.0,0.0002258,0,,,,,3.0,,,,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,
12448366,away,Almere City FC,Joey Jacobs,,,joey-jacobs,J. Jacobs,D,3,183,24,M,930838,EUR,955324800,D,3,3,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,,,,,,1.0,3.0,,1.0,0.0239089,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12448366,away,Almere City FC,Jonas Wendlinger,,,jonas-wendlinger,J. Wendlinger,G,1,191,30,M,951497,EUR,963792000,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448366,away,Almere City FC,Joel Van der Wilt,Joël van der Wilt,,van-der-wilt-joel,J. v. d. Wilt,G,30,198,14,M,1521867,EUR,1083024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448366,away,Almere City FC,Damil Dankerlui,,,damil-dankerlui,D. Dankerlui,D,15,175,108,M,352552,EUR,840844800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448366,away,Almere City FC,Theo Barbet,,,theo-barbet,T. Barbet,D,22,184,56,M,911846,EUR,983836800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448366,away,Almere City FC,Alex Balboa,,,alex-balboa,A. Balboa,M,8,181,73,M,1167698,EUR,983836800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448366,away,Almere City FC,Adi Nalić,,,adi-nalic,A. Nalić,M,22,190,162,M,875437,EUR,880934400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448366,away,Almere City FC,Faiz Mattoir,,,mattoir-faiz,F. Mattoir,F,24,164,48,M,1007838,EUR,963360000,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
