match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_blockedScoringAttempt,stat_wasFouled,stat_totalCross,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_totalContest,stat_bigChanceMissed,stat_errorLeadToAShot,stat_penaltyWon,stat_wonContest,stat_penaltyMiss,stat_penaltyConceded,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_punches
14573021,home,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9407,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,9.0,6.0,1.0,,1.0,4.0,4.0,1.0,5.0,1.0,,,86.0,24.0,6.4,6.0,0.201947,,3,,0.02,0.38,-0.17,,2.0,1.0,5.0,8.0,,,,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,1.103,0.8722,-1.0,,1.0,4.0,1.0,1.0,,1.0,,3.0,2.0,,,2.0,1.0,,,,,
14573021,home,Crystal Palace,Daichi Kamada,,,daichi-kamada,D. Kamada,M,18,184,6895,M,kamadadaichi,794338,EUR,839203200,M,18,18,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,4.0,,,25.0,14.0,6.7,4.0,0.00039576,,2,,-0.02,0.41,-0.03,,1.0,,5.0,4.0,,,,4.0,3.0,,,1.0,1.0,1.0,,,1.0,0.3026,,-0.56,,1.0,,,1.0,,,,2.0,,,,,,,,,,
14573021,home,Crystal Palace,Adam Wharton,,,adam-wharton,A. Wharton,M,20,182,5813,M,,1109771,EUR,1076025600,M,20,20,True,6.0,5.0,1.0,,0.0,4.0,4.0,-1.0,2.0,3.0,,,25.0,16.0,7.1,4.0,0.00095658,,1,,-0.08,0.07,0.27,,,,,5.0,,,,4.0,3.0,,,,,,1.0,,1.0,0.0257,0.0448,-0.01,,,1.0,2.0,,,,,,,,,,,,,,,
14573021,home,Crystal Palace,Justin Devenny,,,devenny-justin,J. Devenny,M,55,184,725,M,,1084311,EUR,1065830400,M,55,55,True,7.0,3.0,,,0.0,2.0,2.0,1.0,5.0,1.0,,,17.0,12.0,6.4,7.0,0.0026652,,1,,-0.06,0.0,-0.04,,,1.0,3.0,1.0,,,,,,,1.0,1.0,2.0,,,,,0.0436,,-0.01,,1.0,,,,,,,,,,,,,,,,,
14573021,home,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,679,M,,43215,EUR,670809600,D,17,17,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,10.0,4.0,6.9,1.0,0.00809288,,0,,0.25,-0.01,0.13,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14573021,home,Crystal Palace,Christantus Uche,Christantus Uche,,christantus-uche,C. Uche,F,12,190,4363,M,,1884145,EUR,1053302400,M,12,12,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,10.0,3.0,6.4,,0.00026915,,1,,-0.04,,-0.04,,1.0,,2.0,,,,,,,,,1.0,,,,,,0.0424,,-0.28,,1.0,,,,,,,,,,,,,,,,,
14573021,home,Crystal Palace,Remi Matthews,,,remi-matthews,R. Matthews,G,31,184,203,M,,581610,EUR,760838400,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573021,home,Crystal Palace,Walter Benítez,,,walter-benitez,W. Benítez,G,44,193,4360,M,,249859,EUR,727401600,G,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573021,home,Crystal Palace,Jaydee Canvot,Jaydee Canvot,,jaydee-canvot,J. Canvot,D,23,188,809,M,,1471671,EUR,1154131200,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573021,home,Crystal Palace,Romain Esse,,,romain-esse,R. Esse,M,14,178,1105,M,,1438837,EUR,1115942400,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573021,home,Crystal Palace,Borna Sosa,,,borna-sosa,B. Sosa,M,24,187,3739,M,BornaSosa,357584,EUR,885340800,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573021,away,AZ Alkmaar,Rome Jayden Owusu-Oduro,,,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189,1342,M,,1145999,EUR,1088726400,G,1,1,False,34.0,21.0,14.0,1.0,0.0,20.0,24.0,1.0,10.0,16.0,2.0,4.0,90.0,53.0,6.6,13.0,0.00024528,0.9541,0,0.1666,0.03,-0.02,-0.56,0.58,,3.0,1.0,3.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,3.0,1.0,1.0,1.0
14573021,away,AZ Alkmaar,Elijah Dijkstra,Elijah Dijkstra,,elijah-dijkstra,E. Dijkstra,D,22,172,312,M,,1386461,EUR,1154736000,D,22,22,False,20.0,16.0,3.0,2.0,0.0,6.0,8.0,10.0,12.0,1.0,,,62.0,30.0,5.8,5.0,0.0277935,,0,,0.0,0.05,-0.56,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14573021,away,AZ Alkmaar,Wouter Goes,,,wouter-goes,W. Goes,D,3,187,709,M,,1145982,EUR,1086825600,D,3,3,False,81.0,73.0,11.0,7.0,0.0,59.0,62.0,14.0,19.0,5.0,,,90.0,96.0,6.8,10.0,0.0136268,,1,,0.0,0.16,-0.18,,2.0,1.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,,,,,,,,,0.0146,,0.01,,1.0,1.0,,,,,,2.0,,,,1.0,,,,,,
14573021,away,AZ Alkmaar,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184,386,M,,1004278,EUR,999993600,D,5,5,False,79.0,73.0,8.0,5.0,0.0,50.0,51.0,23.0,28.0,2.0,,,90.0,90.0,6.2,7.0,0.0322665,,0,,0.29,0.11,-0.43,,2.0,,3.0,,4.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14573021,away,AZ Alkmaar,Mateo Chávez,Mateo Chávez,,mateo-chavez,M. Chávez,D,15,177,2187,M,,1638685,EUR,1084320000,D,15,15,False,48.0,38.0,6.0,4.0,0.0,18.0,21.0,17.0,27.0,5.0,,,90.0,78.0,6.1,17.0,0.0298061,,1,,-0.22,0.09,-0.52,,2.0,1.0,6.0,9.0,2.0,,,3.0,2.0,1.0,,,1.0,,1.0,,1.0,0.1172,0.1008,0.21,,,4.0,3.0,,,,,3.0,,,,1.0,,,,,,
14573021,away,AZ Alkmaar,Peer Koopmeiners,,,peer-koopmeiners,P. Koopmeiners,M,6,186,513,M,,922018,EUR,957398400,M,6,6,False,41.0,31.0,8.0,4.0,0.0,20.0,24.0,11.0,17.0,4.0,,,80.0,60.0,6.8,15.0,0.0253445,,0,,0.15,0.01,-0.09,,2.0,5.0,7.0,8.0,7.0,,1.0,2.0,2.0,1.0,1.0,3.0,1.0,,,,4.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
14573021,away,AZ Alkmaar,Kees Smit,,,kees-smit,K. Smit,M,26,182,3723,M,,1405756,EUR,1137801600,M,26,26,False,46.0,36.0,3.0,2.0,1.0,16.0,20.0,19.0,26.0,4.0,,,80.0,65.0,6.7,13.0,0.11765,,3,,0.14,0.26,-0.12,,2.0,,6.0,6.0,2.0,1.0,,3.0,1.0,2.0,1.0,,1.0,2.0,1.0,,,0.0772,0.028,-0.3,,,,1.0,,,,,4.0,,,,3.0,,,,,,
14573021,away,AZ Alkmaar,Weslley Patati,,,weslley-patati,W. Patati,M,7,167,1129,M,,1148468,EUR,1064966400,M,7,7,False,16.0,9.0,1.0,,0.0,3.0,6.0,6.0,10.0,5.0,,,61.0,31.0,6.0,15.0,0.0212445,,0,,-0.42,0.28,-0.16,,,,9.0,2.0,,,,,,3.0,,,2.0,,,,2.0,,,,,,1.0,,,,,,5.0,,,,1.0,,,,,,
14573021,away,AZ Alkmaar,Sven Mijnans,,,sven-mijnans,S. Mijnans,M,10,190,1196,M,,980671,EUR,952560000,M,10,10,False,45.0,36.0,3.0,1.0,0.0,16.0,17.0,18.0,28.0,6.0,,,90.0,70.0,6.8,23.0,0.108545,,2,,-0.06,0.05,-0.14,,,,12.0,4.0,,,,2.0,1.0,1.0,,,9.0,,2.0,1.0,,0.1673,0.4266,0.51,True,,1.0,4.0,,2.0,,,3.0,,,,1.0,,,,,,
14573021,away,AZ Alkmaar,Ibrahim Sadiq,,,ibrahim-sadiq,I. Sadiq,M,11,166,1316,M,,905174,EUR,957657600,M,11,11,False,23.0,20.0,1.0,1.0,0.0,5.0,6.0,14.0,17.0,,,,90.0,38.0,6.6,8.0,0.0337069,,1,,-0.34,0.16,-0.17,,3.0,2.0,8.0,7.0,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,,1.0,0.0108,,-0.05,,,3.0,1.0,1.0,,,,1.0,,,,,,,,,,
14573021,away,AZ Alkmaar,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10472,M,,966555,EUR,1012780800,F,9,9,False,16.0,12.0,2.0,2.0,0.0,6.0,7.0,6.0,9.0,1.0,,,74.0,27.0,6.2,11.0,0.0403741,,0,,-0.26,-0.44,-0.05,,,,5.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,3.0,,,,3.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,
14573021,away,AZ Alkmaar,Isak Steiner Jensen,Isak Jensen,,isak-steiner-jensen,I. S. Jensen,F,17,185,423,M,,1087931,EUR,1072137600,F,17,17,True,9.0,7.0,1.0,1.0,0.0,4.0,4.0,2.0,5.0,3.0,,,29.0,20.0,6.3,6.0,0.0035225,,1,,-0.14,0.09,0.15,,1.0,,4.0,3.0,,,1.0,,,,,,3.0,1.0,,,,0.8068,,-0.65,,,2.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,
14573021,away,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,,893559,EUR,892771200,D,34,34,True,27.0,24.0,3.0,2.0,0.0,18.0,18.0,6.0,9.0,1.0,,,28.0,36.0,7.0,3.0,0.00774033,,0,,0.0,0.05,0.19,,1.0,1.0,2.0,4.0,3.0,,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573021,away,AZ Alkmaar,Lequincio Zeefuik,Lequincio Zeefuik,,lequincio-zeefuik,L. Zeefuik,F,25,197,302,M,,1118181,EUR,1101427200,F,25,25,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,16.0,5.0,7.4,3.0,0.425783,,0,,0.72,-0.1,-0.01,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,
14573021,away,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192,201,M,,1119294,EUR,1082505600,D,4,4,True,12.0,12.0,,,0.0,9.0,9.0,3.0,3.0,,,,10.0,13.0,7.0,,0.00067289,,0,,0.01,0.04,0.47,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14573021,away,AZ Alkmaar,Kasper Boogaard,,,boogaard-kasper,K. Boogaard,M,74,183,121,M,,1590941,EUR,1138492800,M,74,74,True,6.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0,4.0,1.0,,,10.0,12.0,6.6,5.0,0.00147471,,0,,-0.01,-0.01,0.0,,,,2.0,2.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,
14573021,away,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186,199,M,,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573021,away,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573021,away,AZ Alkmaar,Billy van Duijl,Billy van Duijl,,billy-van-duijl,B. v. Duijl,D,23,184,81,M,,1213381,EUR,1128384000,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573021,away,AZ Alkmaar,Andrea Natali,Andrea Natali,,andrea-natali,A. Natali,D,3,186,850,M,,1823904,EUR,1201478400,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573021,away,AZ Alkmaar,Sem van Duijn,Sem van Duijn,,sem-van-duijn,S. v. Duijn,F,37,181,154,M,,1548834,EUR,1079568000,F,60,60,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
