match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_duelWon,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_totalContest,stat_fouls,player_sofascoreId,captain,stat_totalCross,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,player_firstName,player_lastName,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_errorLeadToAShot,stat_totalOffside
10411582,away,Monza,Luca Caldirola,luca-caldirola,L. Caldirola,D,33,189,134,M,100565,EUR,665366400,D,5,5,False,69.0,68.0,6.0,6.0,60.0,61.0,8.0,8.0,2.0,90.0,78.0,7.0,1.0,0.0,0.0,0.00244186,0,1.0,,1.0,,2.0,1.0,,2.0,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,
10411582,away,Monza,Armando Izzo,armando-izzo,A. Izzo,D,4,183,521,M,165583,EUR,699494400,D,55,55,False,70.0,66.0,7.0,6.0,56.0,58.0,10.0,12.0,3.0,79.0,82.0,7.2,5.0,0.0435,0.0,0.00235405,1,9.0,1.0,2.0,3.0,4.0,2.0,,2.0,3.0,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,
10411582,away,Monza,Patrick Ciurria,patrick-ciurria,P. Ciurria,F,26,178,222,M,346676,EUR,792288000,M,84,84,False,45.0,35.0,4.0,1.0,18.0,22.0,18.0,26.0,2.0,90.0,60.0,6.8,14.0,0.0,0.0,0.0457906,0,4.0,1.0,3.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,3.0,,,,,,,1.0,,,,,,,,
10411582,away,Monza,Matteo Pessina,matteo-pessina,M. Pessina,M,32,183,659,M,350210,EUR,861580800,M,32,32,False,58.0,54.0,3.0,3.0,35.0,37.0,19.0,22.0,1.0,90.0,69.0,6.4,8.0,0.0,0.0,0.0085557,0,4.0,2.0,1.0,1.0,7.0,1.0,,,2.0,1.0,,2.0,1.0,,3.0,,True,1.0,1.0,,,,,,,,,,,,,1.0,
10411582,away,Monza,Filippo Ranocchia,filippo-ranocchia,F. Ranocchia,M,10,186,410,M,934238,EUR,989798400,M,22,22,False,38.0,34.0,5.0,3.0,20.0,21.0,15.0,21.0,2.0,90.0,52.0,6.9,9.0,0.0,0.0,0.0471625,0,5.0,1.0,1.0,,5.0,2.0,,2.0,3.0,1.0,1.0,,,1.0,2.0,,,4.0,1.0,1.0,,,,,1.0,,,,,,,,
10411582,away,Monza,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,929199,EUR,915667200,M,30,30,False,61.0,56.0,1.0,,35.0,38.0,21.0,24.0,1.0,90.0,91.0,6.9,12.0,0.0,0.0,0.0253601,0,7.0,2.0,1.0,1.0,4.0,,,3.0,2.0,,,,,3.0,1.0,,,1.0,3.0,3.0,,,,,,,,,,,,,
10411582,away,Monza,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186,944,M,928122,EUR,926380800,F,28,28,False,17.0,16.0,2.0,2.0,5.0,6.0,11.0,13.0,6.0,72.0,30.0,6.9,7.0,0.0617,0.0,0.0420268,2,3.0,1.0,2.0,,3.0,,,,,,1.0,1.0,,3.0,,,,2.0,,1.0,2.0,,,,,,,,,,,,
10411582,away,Monza,José Machín,jose-machin,J. Machín,M,28,184,178,M,792308,EUR,839980800,F,7,7,False,25.0,18.0,1.0,1.0,8.0,12.0,10.0,14.0,1.0,58.0,32.0,6.8,8.0,0.13,0.0,0.00543198,1,2.0,,1.0,,2.0,,,1.0,1.0,,,,1.0,,2.0,,,1.0,,,1.0,,,,,,,,,,,,
10411582,away,Monza,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,37,37,False,9.0,6.0,,,5.0,7.0,1.0,2.0,,73.0,14.0,6.6,4.0,0.086,0.0,0.0051794,1,1.0,1.0,1.0,,2.0,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0
10411582,away,Monza,Marlon,marlon,Marlon,D,4,182,529,M,331853,EUR,810432000,D,4,4,True,24.0,23.0,4.0,3.0,16.0,17.0,7.0,7.0,,32.0,28.0,6.8,1.0,0.0,0.0,0.00247938,0,2.0,,,,3.0,,,1.0,2.0,1.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,
10411582,away,Monza,Nicolò Rovella,nicolo-rovella,N. Rovella,M,6,179,2966,M,937324,EUR,1007424000,M,6,6,True,26.0,25.0,6.0,6.0,9.0,10.0,16.0,17.0,2.0,32.0,29.0,6.8,2.0,0.036,0.0,0.00684548,1,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,
10411582,away,Monza,Gianluca Caprari,gianluca-caprari,G. Caprari,F,24,170,457,M,148458,EUR,743990400,F,17,17,True,13.0,9.0,1.0,1.0,2.0,2.0,7.0,11.0,,18.0,18.0,6.5,7.0,0.1258,0.0,0.0128184,1,,2.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
10411582,away,Monza,Christian Gytkjær,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,78939,EUR,641952000,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,17.0,3.0,6.5,1.0,0.0,0.0,0.00107678,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10411582,away,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,201,M,970978,EUR,981244800,D,44,44,True,12.0,10.0,,,5.0,5.0,6.0,8.0,1.0,11.0,17.0,6.9,3.0,0.0,0.0,0.122524,0,1.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,
10411582,away,Monza,Alessio Cragno,alessio-cragno,A. Cragno,G,22,184,263,M,148740,EUR,772761600,G,89,89,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411582,away,Monza,Alessandro Sorrentino,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,991416,EUR,1017792000,G,91,91,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411582,away,Monza,Valentin Antov,valentin-antov,V. Antov,D,26,185,687,M,827640,EUR,973728000,D,26,26,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411582,away,Monza,Marco D'Alessandro,marco-dalessandro,M. D'Alessandro,M,77,173,92,M,55119,EUR,666748800,M,77,77,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411582,away,Monza,Samuele Birindelli,samuele-birindelli,S. Birindelli,M,19,175,231,M,856729,EUR,932342400,D,19,19,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411582,away,Monza,Andrea Barberis,andrea-barberis,A. Barberis,M,5,177,41,M,152910,EUR,755568000,M,8,8,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411582,away,Monza,Mattia Valoti,mattia-valoti,M. Valoti,M,5,181,99,M,139397,EUR,747273600,M,10,10,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411582,away,Monza,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,1000366,EUR,1063584000,M,38,38,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411582,away,Monza,Gabriele Ferrarini,ferrarini-gabriele,G. Ferrarini,M,,180,17,M,928180,EUR,955238400,D,25,25,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411582,away,Monza,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170,526,M,1119364,EUR,1077580800,F,80,80,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Samuele Vignato,,,,,,,,,,
