match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_wonTackle,stat_challengeLost,stat_outfielderBlock,stat_shotOffTarget,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId
10382075,home,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382075,home,FC Utrecht,Ruben Kluivert,,,ruben-kluivert,R. Kluivert,D,21,187,1734,M,1014540,EUR,990403200,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382075,home,FC Utrecht,Taylor Booth,,,taylor-booth,T. Booth,M,8,173,530,M,906024,EUR,991267200,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382075,home,FC Utrecht,Amin Younes,,,amin-younes,A. Younes,M,,168,345,M,97938,EUR,744595200,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382075,home,FC Utrecht,Naoki Maeda,,,naoki-maeda,N. Maeda,F,41,175,130,M,309728,EUR,785030400,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382075,away,NEC Nijmegen,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,22,22,False,31.0,16.0,23.0,8.0,9.0,14.0,7.0,17.0,1.0,17.0,1.0,5.0,7.0,1.0,1.0,90.0,48.0,9.1,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382075,away,NEC Nijmegen,Bart van Rooij,,,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,61.0,45.0,4.0,1.0,26.0,31.0,20.0,32.0,3.0,1.0,,,,,,90.0,77.0,7.4,19.0,0,2.0,1.0,4.0,2.0,5.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,
10382075,away,NEC Nijmegen,Iván Márquez,,,ivan-marquez,I. Márquez,D,44,191,78,M,862479,EUR,771120000,D,4,4,False,41.0,37.0,4.0,1.0,32.0,34.0,5.0,7.0,5.0,3.0,,,,,,90.0,53.0,7.2,4.0,3,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,3.0,,,,,,,
10382075,away,NEC Nijmegen,Calvin Verdonk,,,calvin-verdonk,C. Verdonk,D,24,174,14345,M,361780,EUR,862012800,D,24,24,False,61.0,46.0,11.0,4.0,39.0,47.0,7.0,14.0,7.0,13.0,,,,,,90.0,81.0,7.7,15.0,0,,,,1.0,4.0,1.0,1.0,,,4.0,3.0,,,,1.0,1.0,,1.0,,,,,,,,c.verdonk
10382075,away,NEC Nijmegen,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,44.0,31.0,6.0,1.0,22.0,30.0,10.0,19.0,3.0,12.0,,,,,,90.0,74.0,7.3,22.0,2,5.0,1.0,1.0,4.0,3.0,,,1.0,,1.0,2.0,1.0,2.0,,2.0,1.0,,,1.0,,1.0,1.0,,,,
10382075,away,NEC Nijmegen,Dirk Proper,,,dirk-proper,D. Proper,M,71,167,193,M,961685,EUR,1014508800,M,71,71,False,45.0,41.0,1.0,,23.0,25.0,18.0,20.0,,9.0,,,,,,82.0,58.0,7.1,5.0,0,,,1.0,6.0,6.0,2.0,2.0,,,3.0,2.0,1.0,,,5.0,,1.0,,,1.0,,,,,,
10382075,away,NEC Nijmegen,Lasse Schöne,,,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,False,77.0,64.0,5.0,1.0,34.0,37.0,32.0,45.0,,14.0,,,,,,90.0,93.0,7.3,19.0,0,5.0,2.0,,8.0,6.0,1.0,1.0,,,1.0,3.0,1.0,2.0,True,4.0,2.0,,,,2.0,3.0,2.0,,,1.0,
10382075,away,NEC Nijmegen,Elayis Tavsan,,,elayis-tavsan,E. Tavsan,F,7,183,301,M,929631,EUR,988588800,M,7,7,False,25.0,15.0,2.0,,9.0,11.0,7.0,20.0,,6.0,,,,,,86.0,53.0,7.8,21.0,3,6.0,1.0,,5.0,12.0,7.0,5.0,,1.0,,7.0,1.0,,,,3.0,,,2.0,,2.0,3.0,1.0,,,
10382075,away,NEC Nijmegen,Mikkel Duelund,,,mikkel-duelund,M. Duelund,F,10,178,139,M,770075,EUR,867542400,M,10,10,False,27.0,20.0,,,6.0,7.0,14.0,20.0,1.0,4.0,,,,,,90.0,52.0,6.1,20.0,1,,,1.0,14.0,6.0,2.0,2.0,,,,3.0,6.0,2.0,,2.0,3.0,3.0,,1.0,,,7.0,,,,
10382075,away,NEC Nijmegen,Magnus Mattsson,,,magnus-mattsson,M. Mattsson,M,8,174,794,M,896117,EUR,919900800,M,11,11,False,30.0,27.0,,,10.0,11.0,17.0,20.0,,4.0,,,,,,76.0,52.0,6.1,13.0,2,1.0,,2.0,9.0,7.0,5.0,1.0,2.0,,1.0,1.0,1.0,,,2.0,,,,,3.0,1.0,3.0,,2.0,,
10382075,away,NEC Nijmegen,Landry Dimata,,,landry-dimata,L. Dimata,F,10,185,507,M,826944,EUR,873072000,F,19,19,False,12.0,5.0,,,1.0,3.0,4.0,9.0,1.0,2.0,,,,,,86.0,32.0,6.7,16.0,1,,,,6.0,2.0,,,,,,,6.0,1.0,,3.0,,,1.0,1.0,2.0,1.0,2.0,,,,
10382075,away,NEC Nijmegen,Terry Sanniez,,,terry-sanniez,T. Sanniez,D,25,174,16,M,787978,EUR,839635200,D,34,34,True,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,14.0,5.0,6.6,1.0,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10382075,away,NEC Nijmegen,Andri Baldursson,,,andri-baldursson,A. Baldursson,M,16,187,235,M,932856,EUR,1010620800,M,8,8,True,6.0,3.0,,,2.0,3.0,1.0,3.0,,3.0,,,,,,8.0,7.0,6.6,3.0,0,,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,
10382075,away,NEC Nijmegen,Ibrahim Cissoko,Ibrahim Cissoko,,ibrahim-cissoko,I. Cissoko,M,20,188,378,M,1128902,EUR,1048636800,M,21,21,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,10.0,5.0,6.4,3.0,0,,,,2.0,,,,,,,,2.0,,,1.0,,,,,,,1.0,,,,
10382075,away,NEC Nijmegen,Pedro Marques,,,pedro-marques,P. Marques,F,43,181,203,M,846039,EUR,893462400,F,9,9,True,8.0,3.0,,,,,3.0,8.0,,,,,,,,10.0,10.0,6.5,7.0,0,,,4.0,2.0,4.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,
10382075,away,NEC Nijmegen,Robin Roefs,,,robin-roefs,R. Roefs,G,22,193,2142,M,1012928,EUR,1042761600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382075,away,NEC Nijmegen,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382075,away,NEC Nijmegen,Ilias Bronkhorst,Ilias,Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185,69,M,899644,EUR,863222400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382075,away,NEC Nijmegen,Nils Rossen,Nils,Rossen,nils-rossen,N. Rossen,M,17,181,80,M,1150154,EUR,1122854400,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
