match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_errorLeadToAShot,stat_fouls,stat_onTargetScoringAttempt,stat_wonContest,stat_shotOffTarget,stat_goals,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
11409190,home,Portimonense SAD,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,22,186,278,M,873891,EUR,842140800,F,19,19,False,19.0,12.0,,,7.0,9.0,5.0,10.0,2.0,3.0,1.0,1.0,,,79.0,30.0,6.9,12.0,0.11,0.041,0.0210568,3,,,,,,2.0,1.0,,1.0,1.0,,4.0,,2.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,
11409190,home,Portimonense SAD,Pedrão,pedrao,Pedrão,D,44,194,152,M,931811,EUR,862617600,D,44,44,True,26.0,21.0,5.0,4.0,14.0,16.0,7.0,10.0,1.0,4.0,2.0,3.0,,,45.0,35.0,7.0,5.0,0.0,0.0,0.00449959,0,,,,,,5.0,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,3.0,,2.0,,,,,,,,,,,,
11409190,home,Portimonense SAD,Sylvester Jasper,jasper-sylvester,S. Jasper,M,27,180,184,M,1013994,EUR,1000339200,F,7,7,True,11.0,9.0,,,,1.0,9.0,11.0,1.0,3.0,,2.0,,,45.0,18.0,6.8,6.0,0.0699,0.0,0.0523201,1,,,,1.0,,5.0,,1.0,,,,2.0,2.0,1.0,2.0,,,2.0,,,1.0,,,,,,,,,,,
11409190,home,Portimonense SAD,Paulo Estrela,paulo-estrela,P. Estrela,M,20,167,55,M,855664,EUR,919468800,M,20,20,True,4.0,2.0,,,1.0,1.0,1.0,3.0,1.0,3.0,,3.0,,,11.0,8.0,6.8,2.0,0.0,0.0,8.737e-05,0,,Paulo,Estrela,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,
11409190,home,Portimonense SAD,Paulinho,paulinho,Paulinho,F,9,186,127,M,1093963,EUR,937872000,F,9,9,True,2.0,1.0,,,,,1.0,2.0,1.0,1.0,,,,,11.0,4.0,6.6,2.0,0.0248,0.0,8.944e-05,1,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,
11409190,home,Portimonense SAD,Vinicius Silvestre,vinicius-silvestre,Vinicius,G,25,195,226,M,559582,EUR,764812800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409190,home,Portimonense SAD,Moustapha Seck,moustapha-seck,M. Seck,D,24,176,148,M,807292,EUR,825033600,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409190,home,Portimonense SAD,Guga,guga,Guga,D,32,178,71,M,1515162,EUR,1066867200,D,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409190,home,Portimonense SAD,Lucas Ventura,lucas-ventura,Lucas Ventura,M,25,180,163,M,879934,EUR,895536000,M,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409190,home,Portimonense SAD,Rildo,rildo,Rildo,F,37,178,262,M,1047095,EUR,948412800,M,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409190,away,CF Estrela Amadora,Bruno Brígido,bruno-brigido,B. Brígido,G,1,187,51,M,329079,EUR,668476800,G,30,30,False,32.0,25.0,17.0,10.0,16.0,16.0,9.0,16.0,,,,5.0,,,90.0,41.0,7.3,7.0,0.0,0.0,0.001959,0,-0.0099,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,,,,
11409190,away,CF Estrela Amadora,Johnstone Omurwa,omurwa-johnstone,J. Omurwa,D,55,183,132,M,1006303,EUR,902534400,D,2,2,False,48.0,35.0,9.0,5.0,28.0,32.0,7.0,16.0,1.0,6.0,4.0,10.0,,,90.0,61.0,7.2,13.0,0.0,0.0,0.00146927,0,,,,,,4.0,,1.0,2.0,4.0,3.0,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,
11409190,away,CF Estrela Amadora,Miguel Lopes,miguel-lopes,M. Lopes,D,13,182,63,M,41651,EUR,535334400,D,13,13,False,38.0,27.0,7.0,1.0,22.0,27.0,5.0,11.0,1.0,4.0,3.0,3.0,,,90.0,49.0,6.7,11.0,0.0588,0.0,0.00199068,1,,,,,,5.0,,,1.0,3.0,1.0,,,,4.0,,,1.0,,,1.0,,,,,,,,,,,
11409190,away,CF Estrela Amadora,Kialonda Gaspar,kialonda-gaspar,K. Gaspar,D,4,193,1228,M,1090374,EUR,875318400,D,4,4,False,51.0,38.0,11.0,6.0,23.0,28.0,15.0,23.0,4.0,5.0,1.0,3.0,,,90.0,62.0,6.9,16.0,0.1612,0.0,0.0110395,2,,Kialonda Gaspar,,,,4.0,,,,1.0,1.0,2.0,,,3.0,,,1.0,,,2.0,,,True,,,,,,,,
11409190,away,CF Estrela Amadora,Hevertton Santos,hevertton-santos,H. Santos,D,20,182,177,M,1087355,EUR,980985600,M,27,27,False,38.0,25.0,3.0,1.0,12.0,17.0,14.0,25.0,1.0,3.0,,6.0,,,90.0,71.0,6.7,26.0,0.0,0.0,0.105753,0,,,,4.0,1.0,5.0,2.0,3.0,1.0,,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,
11409190,away,CF Estrela Amadora,Léo Cordeiro,leo-cordeiro,L. Cordeiro,M,22,174,96,M,869461,EUR,812160000,M,22,22,False,48.0,44.0,7.0,5.0,21.0,23.0,23.0,25.0,2.0,9.0,,12.0,,,90.0,65.0,7.3,8.0,0.1867,0.0,0.0261485,3,,,,,,6.0,2.0,2.0,,5.0,3.0,1.0,1.0,,,2.0,,1.0,,1.0,3.0,,,,,,,,1.0,,,
11409190,away,CF Estrela Amadora,Aloisio,aloisio,Aloisio,M,20,180,45,M,962371,EUR,831081600,M,6,6,False,41.0,36.0,4.0,3.0,21.0,22.0,15.0,19.0,1.0,4.0,,2.0,,,76.0,57.0,7.1,7.0,0.0,0.0,0.28188,0,,,,,,5.0,,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,1.0,1.0,
11409190,away,CF Estrela Amadora,Nkanyiso Shinga,shinga,Shinga,D,33,175,472,M,1410342,EUR,954374400,M,25,25,False,26.0,20.0,3.0,3.0,6.0,6.0,17.0,24.0,,1.0,,5.0,,,75.0,54.0,7.0,15.0,0.0,0.0,0.106267,0,,Shinga,,4.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,
11409190,away,CF Estrela Amadora,Léo Jabá,leo-jaba,L. Jabá,F,,178,256,M,852518,EUR,902016000,F,8,8,False,9.0,7.0,1.0,1.0,1.0,1.0,7.0,10.0,,3.0,,5.0,,,45.0,22.0,6.6,7.0,0.0,0.0,0.0415486,0,,,,2.0,1.0,9.0,,2.0,1.0,3.0,3.0,1.0,,1.0,,3.0,,4.0,,,,,,,,,,,,,,
11409190,away,CF Estrela Amadora,Ronaldo Tavares,ronaldo-tavares,R. Tavares,F,9,192,337,M,828707,EUR,869529600,F,9,9,False,19.0,7.0,1.0,1.0,3.0,4.0,4.0,15.0,3.0,5.0,,3.0,,,72.0,34.0,6.3,21.0,0.2793,0.0,0.0173697,2,,,,,,9.0,2.0,3.0,1.0,1.0,,4.0,,,3.0,,,2.0,,1.0,2.0,,,,,,,,,,,1.0
11409190,away,CF Estrela Amadora,Ronald,ronald,Ronald,M,35,177,288,M,1123234,EUR,992476800,F,90,90,False,21.0,13.0,4.0,,4.0,4.0,10.0,19.0,1.0,9.0,,4.0,,,88.0,38.0,7.5,13.0,0.2834,0.8139,0.0799826,1,,Ronald,,2.0,1.0,5.0,1.0,2.0,,1.0,,2.0,6.0,1.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,
11409190,away,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,29,29,True,12.0,10.0,,,4.0,5.0,7.0,8.0,,,,3.0,,,45.0,20.0,6.3,7.0,0.2815,0.0,0.0578739,1,,,,1.0,1.0,10.0,2.0,1.0,,,,2.0,,1.0,6.0,,,1.0,,,1.0,,,,,,,,,,1.0,1.0
11409190,away,CF Estrela Amadora,Alioune Ndour,alioune-ndour,A. Ndour,F,45,188,55,M,1025215,EUR,983577600,F,61,61,True,5.0,2.0,,,,,2.0,6.0,3.0,5.0,,2.0,,,18.0,12.0,6.7,7.0,0.2023,0.0,0.00134838,1,,,,1.0,,4.0,1.0,2.0,,,,1.0,1.0,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,
11409190,away,CF Estrela Amadora,Jean Felipe,jean-felipe,J. Felipe,D,12,180,36,M,386094,EUR,769219200,D,12,12,True,7.0,4.0,2.0,,1.0,2.0,5.0,9.0,,,,2.0,,,15.0,13.0,6.7,5.0,0.0,0.0,0.355298,0,,,,4.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
11409190,away,CF Estrela Amadora,Pedro Sá,pedro-sa,P. Sá,M,21,175,37,M,803145,EUR,754704000,M,21,21,True,9.0,7.0,1.0,1.0,3.0,4.0,4.0,5.0,,5.0,,2.0,,,14.0,16.0,6.8,2.0,0.0,0.0,0.00193665,0,,,,,,1.0,,,1.0,3.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,
11409190,away,CF Estrela Amadora,Regis Ndo,regis-ndo,R. Ndo,F,77,181,274,M,1084705,EUR,990489600,F,7,7,True,4.0,3.0,,,1.0,1.0,3.0,4.0,,,,1.0,,,8.0,5.0,6.7,1.0,0.0,0.0,0.0929357,0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11409190,away,CF Estrela Amadora,António Filipe,antonio-filipe,A. Filipe,G,,187,15,M,61246,EUR,482284800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409190,away,CF Estrela Amadora,Júnior Almeida,erivaldo-almeida,Jr. Almeida,D,4,189,45,M,1046500,EUR,947894400,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Erivaldo Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409190,away,CF Estrela Amadora,Manuel Keliano,keliano-manuel,M. Keliano,M,42,185,351,M,1464131,EUR,1042675200,M,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Manuel Keliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409190,away,CF Estrela Amadora,Vitó,vito,Vitó,M,8,180,26,M,845680,EUR,874540800,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
