match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,stat_outfielderBlock,stat_totalContest,stat_errorLeadToAShot,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,captain,stat_totalCross,stat_wonContest,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_punches,stat_accurateCross
14083214,home,Villarreal,Georges Mikautadze,,,mikautadze-georges,G. Mikautadze,F,9,176.0,13076,M,1009372,EUR,972950400,F,9,9,False,14.0,10.0,2.0,1.0,0.0,3.0,4.0,7.0,10.0,,3.0,,,,,,90.0,37.0,7.7,9.0,0.217331,52.98791062448,9.0,15.75,7.035,,3,,0.34,-0.04,-0.03,,2.0,,9.0,7.0,1.0,,,,4.0,1.0,georgesmkd,,4.0,,8.418586639098,1.0,1.0,4.0,,0.8326,0.43,1.0,,,3.0,2.0,,2.0,1.0,1.1659,1.0,,,
14083214,home,Villarreal,Gerard Moreno,,,gerard-moreno,G. Moreno,F,7,180.0,4001,M,146866,EUR,702604800,F,7,7,True,19.0,13.0,1.0,1.0,0.0,4.0,7.0,9.0,12.0,,2.0,,,,,,45.0,28.0,7.4,9.0,0.0828037,68.305958425715,9.0,17.955,8.61,,3,,0.2,-0.31,-0.09,,,1.0,5.0,2.0,1.0,1.0,,,,,GerardMoreno9,,2.0,,9.9726187132568,1.0,2.0,1.0,,0.3205,0.47,2.0,,,,2.0,,1.0,1.0,0.1565,,,,
14083214,home,Villarreal,Thomas Partey,,,thomas-partey,T. Partey,M,16,185.0,42575,M,316148,EUR,739929600,M,16,16,True,12.0,9.0,,,0.0,5.0,8.0,4.0,4.0,2.0,2.0,,,,,,23.0,18.0,6.3,3.0,0.00481486,35.399923122838,6.0,3.99,6.195,,0,,-0.05,0.12,-0.28,,,,,2.0,,1.0,,,1.0,,TPartey5,,,,,,,,,,,,,,,,,,,,,1.0,,
14083214,home,Villarreal,Nicolas Pépé,,,nicolas-pepe,N. Pépé,F,19,183.0,12582,M,593526,EUR,801705600,F,19,19,True,12.0,10.0,,,0.0,1.0,1.0,9.0,11.0,,3.0,,,,,,23.0,18.0,7.4,2.0,0.146627,60.362481083716,5.0,55.965,25.83,,1,,0.43,0.41,0.0,,,,,2.0,2.0,1.0,,,,,nicolas_pepe19,,1.0,,53.815288072666,3.0,,,1.0,0.0384,-0.35,,,,1.0,2.0,1.0,,,,,,,
14083214,home,Villarreal,Sergi Cardona,,,sergi-cardona,S. Cardona,D,23,186.0,1119,M,986245,EUR,932256000,D,23,23,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,1.0,,,,,,13.0,8.0,6.2,2.0,1.22e-05,17.506400658045,1.0,10.5,10.5,,0,,-0.03,0.01,-0.19,,,,2.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14083214,home,Villarreal,Tani Oluwaseyi,Tani Oluwaseyi,,oluwaseyi-tani,T. Oluwaseyi,F,21,188.0,2594,M,1172477,EUR,958348800,F,21,21,True,2.0,,,,0.0,,1.0,,1.0,,,,,,,,8.0,4.0,6.5,4.0,,,,,,,0,,-0.05,,-0.01,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14083214,home,Villarreal,Diego Conde,,,diego-conde,D. Conde,G,13,188.0,451,M,951008,EUR,909532800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083214,home,Villarreal,Rafa Marín,,,rafa-marin,R. Marín,D,4,190.0,2354,M,984623,EUR,1021766400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083214,home,Villarreal,Pau Navarro,,,pau-navarro,P. Navarro,D,6,185.0,319,M,1525863,EUR,1114387200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083214,home,Villarreal,Carlos Maciá,,,carlos-macia,C. Macia,M,37,190.0,81,M,2238900,EUR,1220227200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083214,home,Villarreal,Hugo Lopez,Hugo Lopez,,hugo-lopez,H. Lopez,F,32,,54,M,1966890,EUR,1167609600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083214,away,Deportivo Alavés,Antonio Sivera,,,antonio-sivera,A. Sivera,G,1,184.0,563,M,369004,EUR,839721600,G,1,1,False,30.0,12.0,24.0,7.0,0.0,7.0,10.0,5.0,20.0,2.0,10.0,1.0,1.0,1.0,,,90.0,41.0,6.3,18.0,0.00124072,17.629460894809,4.0,4.515,2.94,0.2089,0,-0.8387,0.04,-0.02,-0.22,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14083214,away,Deportivo Alavés,Jonny Otto,,,jonny-otto,J. Otto,D,17,175.0,572,M,235648,EUR,762652800,D,17,17,False,37.0,33.0,2.0,1.0,0.0,23.0,26.0,10.0,11.0,2.0,4.0,,,,,,59.0,55.0,5.9,8.0,0.0025689,93.286385181452,10.0,64.155,18.9,,0,,0.0,0.04,-0.39,,,,4.0,2.0,2.0,1.0,,1.0,,1.0,,,1.0,,18.901100920317,1.0,,3.0,,,,,,,1.0,,,,,,,,,
14083214,away,Deportivo Alavés,Nahuel Tenaglia,,,nahuel-tenaglia,N. Tenaglia,D,14,182.0,1025,M,896073,EUR,824860800,D,14,14,False,46.0,41.0,2.0,,0.0,29.0,31.0,12.0,15.0,4.0,3.0,,,,,,90.0,61.0,5.6,9.0,0.00363136,175.25469323846,13.0,118.86,26.775,,1,,-0.09,0.27,-0.53,,,,5.0,2.0,2.0,1.0,1.0,,,3.0,,,2.0,,72.700832504772,3.0,,1.0,,0.0307,-0.18,1.0,,2.0,1.0,1.0,,,,,,,,
14083214,away,Deportivo Alavés,Jon Pacheco,,,jon-pacheco,J. Pacheco,D,5,184.0,537,M,934383,EUR,978912000,D,5,5,False,63.0,54.0,7.0,3.0,0.0,41.0,44.0,13.0,19.0,2.0,6.0,,,,,,90.0,70.0,6.3,9.0,0.0027772,187.92214801318,22.0,89.985,18.48,,0,,0.02,0.07,-0.25,,2.0,1.0,2.0,3.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14083214,away,Deportivo Alavés,Victor Parada,,,victor-parada,V. Parada,D,24,184.0,129,M,985726,EUR,1017878400,D,24,24,False,58.0,49.0,4.0,1.0,0.0,32.0,35.0,17.0,23.0,1.0,2.0,,,,,,90.0,73.0,5.9,12.0,0.015113,73.96532335066,12.0,36.225,9.45,,0,,-0.05,0.04,-0.54,,,1.0,2.0,4.0,,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
14083214,away,Deportivo Alavés,Pablo Ibáñez,,,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179.0,350,M,1084381,EUR,883612800,M,19,19,False,38.0,35.0,5.0,3.0,0.0,21.0,21.0,14.0,17.0,1.0,5.0,,,,,,59.0,55.0,7.4,6.0,0.0268116,168.20983373635,19.0,81.06,32.655,,1,,0.17,0.2,-0.05,,,2.0,2.0,9.0,1.0,2.0,2.0,2.0,2.0,1.0,,1.0,4.0,,32.798058250451,1.0,,,,0.0181,0.0,,,,3.0,,,1.0,,0.0171,,,,
14083214,away,Deportivo Alavés,Antonio Blanco,,,antonio-blanco,A. Blanco,M,8,176.0,1655,M,855832,EUR,964310400,M,8,8,False,77.0,72.0,10.0,8.0,0.0,34.0,34.0,38.0,43.0,1.0,1.0,,,,,,90.0,94.0,7.0,8.0,0.0329731,105.14712535077,14.0,54.285,13.545,,1,,0.28,0.08,-0.27,,2.0,,6.0,6.0,2.0,5.0,4.0,1.0,,1.0,,,1.0,,,,3.0,,,0.0161,-0.04,1.0,True,2.0,1.0,1.0,,,,,,,,
14083214,away,Deportivo Alavés,Carlos Vicente,,,vicente-carlos,C. Vicente,M,23,179.0,1926,M,1084399,EUR,924825600,M,7,7,False,42.0,36.0,,,0.0,17.0,17.0,19.0,25.0,1.0,9.0,,,,,,90.0,74.0,7.0,23.0,0.202801,239.09060684684,23.0,82.11,19.425,,2,,0.21,0.3,-0.12,,,1.0,4.0,8.0,1.0,2.0,,1.0,4.0,,,,3.0,,80.101317973901,5.0,1.0,1.0,1.0,0.0507,-0.38,1.0,,14.0,1.0,3.0,1.0,,,,,,,2.0
14083214,away,Deportivo Alavés,Jon Guridi,,,jon-guridi,J. Guridi,M,18,179.0,324,M,788141,EUR,793929600,M,18,18,False,43.0,32.0,2.0,1.0,0.0,14.0,19.0,18.0,24.0,,7.0,,,,,,80.0,48.0,5.8,13.0,0.016094,76.428543824306,7.0,54.39,27.3,,0,,-0.39,0.21,-0.2,,4.0,,7.0,2.0,,2.0,2.0,1.0,,2.0,,,,,29.413410274907,1.0,,1.0,,,,,,,,1.0,,,,,,,,
14083214,away,Deportivo Alavés,Carles Aleñá,,,carles-alena,C. Aleñá,M,10,180.0,1587,M,794937,EUR,883958400,M,10,10,False,40.0,32.0,2.0,1.0,0.0,11.0,15.0,21.0,25.0,,4.0,,,,,,80.0,52.0,6.0,14.0,0.028919,51.701135514641,9.0,16.8,9.555,,1,,-0.15,0.03,-0.18,,2.0,1.0,5.0,3.0,,1.0,1.0,2.0,1.0,2.0,,,1.0,,,,,,,0.0179,-0.06,1.0,,5.0,,1.0,,,,,,,,2.0
14083214,away,Deportivo Alavés,Toni Martínez,,,toni-martinez,T. Martínez,F,11,180.0,1253,M,831253,EUR,867628800,F,11,11,False,16.0,11.0,,,0.0,4.0,4.0,7.0,12.0,1.0,2.0,,,,,,90.0,38.0,7.0,12.0,0.00291481,35.641529667999,3.0,13.335,21.525,,7,,-0.21,0.02,-0.05,,7.0,4.0,13.0,5.0,,1.0,1.0,3.0,,1.0,,,1.0,,23.043992904877,1.0,1.0,3.0,1.0,0.6313,0.5,3.0,,,,,,3.0,1.0,0.4248,1.0,,,
14083214,away,Deportivo Alavés,Youssef Enriquez Lekhedim,,,youssef-lekhedim,Y. Lekhedim,M,3,170.0,10112,M,1403364,EUR,1128643200,D,3,3,True,18.0,14.0,2.0,1.0,0.0,8.0,10.0,6.0,8.0,1.0,7.0,,,,,,31.0,37.0,6.2,10.0,0.003424,53.828493354907,7.0,29.82,9.135,,0,,-0.01,0.07,-0.15,,,,5.0,3.0,2.0,,,1.0,2.0,,yuusiii3,,4.0,,,,,2.0,,,,,,,1.0,,,,,,,,,
14083214,away,Deportivo Alavés,Ander Guevara,,,ander-guevara,A. Guevara,M,6,180.0,265,M,891931,EUR,868233600,M,6,6,True,24.0,23.0,1.0,1.0,0.0,13.0,14.0,10.0,10.0,2.0,3.0,,,,,,31.0,30.0,6.7,1.0,0.00725205,40.193194147322,6.0,-1.365,2.625,,1,,0.06,0.02,-0.01,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,1.0,0.0472,0.0,,,,1.0,,,,,,,,,
14083214,away,Deportivo Alavés,Abderrahman Rebbach,,,abderrahman-rebbach,A. Rebbach,M,21,176.0,1315,M,1082968,EUR,902793600,F,21,21,True,7.0,3.0,1.0,,0.0,,1.0,3.0,6.0,,1.0,,,,,,10.0,12.0,6.3,6.0,0.00458314,8.0481670237549,2.0,6.72,3.99,,2,,-0.05,0.04,-0.05,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,0.1314,0.01,,,1.0,,,,1.0,,0.0747,,,,
14083214,away,Deportivo Alavés,Aitor Mañas,Aitor Mañas,,aitor-manas,A. Mañas,F,34,185.0,44,M,1639543,EUR,1041724800,F,34,34,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,,,,,,,10.0,7.0,6.5,2.0,0.0041469,,,,,,0,,-0.01,-0.16,-0.01,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,
14083214,away,Deportivo Alavés,Raúl Fernández,,,raul-fernandez,R. Fernández,G,13,196.0,94,M,31828,EUR,574214400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083214,away,Deportivo Alavés,Carlos Ballestero,Carlos Ballestero,,carlos-ballestero,C. Ballestero,D,30,178.0,11,M,1402936,EUR,1082764800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083214,away,Deportivo Alavés,Calebe Gonçalves,Calebe,,calebe,Calebe,M,20,173.0,643,M,1046796,EUR,957052800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
