match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,stat_goalAssist,stat_wonContest,stat_keyPass,stat_totalCross,stat_penaltyConceded,stat_accurateCross,stat_onTargetScoringAttempt,stat_dispossessed,player_firstName,player_lastName,player_sofascoreId,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyMiss,stat_penaltyWon
10388340,home,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,12.0,4.0,,,,1.0,4.0,12.0,2.0,,,,,71.0,27.0,6.8,15.0,0.1872,0.5464,0.00894841,1,,10.0,,14.0,1.0,,,,4.0,1.0,,2.0,,,,,,,2.0,,,,1.0,,,1.0,,,,e.demirovic29,1.0,1.0,,,,,,,
10388340,home,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,True,4.0,2.0,,,2.0,3.0,,2.0,3.0,,,,,22.0,15.0,6.4,7.0,0.0,0.0,3.299e-05,0,,2.0,,5.0,4.0,,,,2.0,2.0,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,
10388340,home,FC Augsburg,Ricardo Pepi,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,18,18,True,3.0,1.0,,,,1.0,1.0,2.0,,,,,,22.0,10.0,6.8,4.0,0.0,0.0,0.00060917,0,,4.0,,4.0,3.0,,,1.0,2.0,,,2.0,,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,
10388340,home,FC Augsburg,André Hahn,andre-hahn,A. Hahn,M,,185,43,,40326,EUR,650505600,M,28,28,True,,,,,,,,,1.0,,,,,19.0,5.0,6.4,2.0,0.0,0.0,0.0,0,,2.0,,4.0,2.0,1.0,,,2.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10388340,home,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,24006,EUR,568080000,M,14,14,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,10.0,3.0,6.4,,0.0,0.0,0.0001611,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388340,home,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,3.0,2.0,1.0,,2.0,2.0,,2.0,,,,,,10.0,6.0,6.6,2.0,0.0,0.0,3.201e-05,0,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10388340,home,FC Augsburg,Daniel Klein,daniel-klein,D. Klein,G,25,192,165,M,930282,EUR,984441600,G,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388340,home,FC Augsburg,Raphael Framberger,raphael-framberger,R. Framberger,D,,179,16,M,254171,EUR,810345600,D,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388340,home,FC Augsburg,Lukas Petkov,lukas-petkov,L. Petkov,M,25,183,303,M,960017,EUR,973036800,F,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388340,home,FC Augsburg,Florian Niederlechner,florian-niederlechner,F. Niederlechner,F,7,186,341,M,156146,EUR,656726400,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Florian,Niederlechner,,,,,,,,,,
10388340,away,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,298,M,174345,EUR,783302400,G,27,27,False,18.0,8.0,15.0,5.0,3.0,4.0,5.0,14.0,10.0,,,,1.0,90.0,34.0,6.7,12.0,0.0,0.0,0.00617865,0,-0.2824,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,,,,
10388340,away,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,142,M,106662,EUR,682992000,D,16,16,False,46.0,34.0,9.0,3.0,21.0,23.0,13.0,23.0,9.0,,,,,90.0,63.0,6.9,16.0,0.1653,0.0,0.0266331,1,,2.0,6.0,7.0,10.0,1.0,,,2.0,1.0,,,1.0,1.0,4.0,3.0,2.0,,3.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,
10388340,away,1. FSV Mainz 05,Alexander Hack,alexander-hack,A. Hack,D,42,186,103,M,142208,EUR,747446400,D,42,42,False,45.0,30.0,10.0,3.0,22.0,28.0,8.0,18.0,7.0,,,,,90.0,60.0,7.0,16.0,0.0,0.0,0.00419837,0,,,5.0,,8.0,,,4.0,,2.0,,1.0,,,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10388340,away,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,95,M,842869,EUR,895449600,D,5,5,False,32.0,24.0,7.0,4.0,18.0,20.0,6.0,12.0,2.0,,,,,90.0,43.0,6.8,10.0,0.0,0.0,0.00242455,0,,1.0,3.0,3.0,3.0,,,4.0,2.0,,,,,1.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
10388340,away,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,M,30,30,False,20.0,13.0,3.0,,6.0,8.0,7.0,16.0,3.0,,,,,75.0,44.0,6.5,16.0,0.3788,0.0,0.0181995,1,,1.0,1.0,2.0,2.0,,,1.0,2.0,,True,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,4.0,,,,,,,,,1.0,,,,1.0,,,
10388340,away,1. FSV Mainz 05,Anton Stach,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,6,6,False,40.0,30.0,4.0,2.0,10.0,11.0,20.0,30.0,11.0,,,,,88.0,59.0,7.1,15.0,0.0443,0.0,0.285847,2,,,2.0,7.0,7.0,1.0,2.0,,2.0,3.0,,1.0,,,4.0,1.0,1.0,,5.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,
10388340,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,M,31,31,False,45.0,37.0,5.0,3.0,16.0,20.0,21.0,25.0,7.0,,,,,90.0,53.0,7.3,8.0,0.0388,0.0,0.111971,2,,1.0,1.0,6.0,4.0,1.0,,,,2.0,,,2.0,,,1.0,1.0,,4.0,,,2.0,,,,,,,,,,1.0,,,,,,,
10388340,away,1. FSV Mainz 05,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,499,M,787540,EUR,840499200,M,10,10,False,20.0,18.0,1.0,1.0,7.0,8.0,11.0,12.0,,,,,,68.0,32.0,7.2,6.0,0.0,0.0,0.0812475,0,,,,1.0,2.0,,,1.0,3.0,,,3.0,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,
10388340,away,1. FSV Mainz 05,Aarón Martín,aaron-martin,A. Martín,D,3,180,1160,M,797286,EUR,861667200,M,3,3,False,25.0,25.0,1.0,1.0,8.0,8.0,19.0,22.0,3.0,,,,,90.0,47.0,6.7,6.0,0.7884,0.9797,0.123416,1,,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,1.0,,2.0,5.0,,2.0,1.0,1.0,,,,,,,,,1.0,,1.0,
10388340,away,1. FSV Mainz 05,Jonathan Burkardt,jonathan-burkardt,J. Burkardt,F,9,181,3956,M,939830,EUR,963273600,F,29,29,False,15.0,13.0,1.0,,6.0,6.0,7.0,10.0,1.0,,,,,75.0,33.0,6.9,12.0,0.0,0.0,0.0296162,0,,1.0,,6.0,6.0,1.0,,,4.0,2.0,,4.0,,,,,,,2.0,,4.0,,1.0,,,,2.0,,,,,,,,,,,,1.0
10388340,away,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,465,M,165413,EUR,700790400,F,9,9,False,22.0,15.0,,,2.0,2.0,13.0,23.0,,,,,,88.0,44.0,7.4,18.0,0.4623,0.7416,0.0377537,4,,2.0,3.0,8.0,5.0,1.0,,,4.0,1.0,,2.0,,,,1.0,,,1.0,,,,3.0,,,4.0,2.0,,,,1.0,2.0,,,,,,,
10388340,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,M,7,7,True,13.0,8.0,,,3.0,5.0,6.0,9.0,3.0,,,,,22.0,18.0,7.3,6.0,0.2191,0.4941,0.0903741,1,,,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,
10388340,away,1. FSV Mainz 05,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,345,M,330099,EUR,829526400,M,20,20,True,9.0,6.0,3.0,1.0,3.0,3.0,3.0,7.0,3.0,,,,,15.0,19.0,6.6,7.0,0.0,0.0,0.00116669,0,,,,2.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10388340,away,1. FSV Mainz 05,Delano Burgzorg,delano-burgzorg,D. Burgzorg,M,11,185,220,M,914276,EUR,910396800,F,37,37,True,7.0,6.0,1.0,1.0,1.0,1.0,5.0,7.0,,,,,,15.0,12.0,6.6,4.0,0.0,0.0,0.0141921,0,,,,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,
10388340,away,1. FSV Mainz 05,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,8,8,True,1.0,,,,,1.0,,,,,,,,2.0,4.0,,1.0,0.0658,0.0,0.0,1,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388340,away,1. FSV Mainz 05,Marlon Mustapha,marlon-mustapha,M. Mustapha,F,9,185,90,M,1006951,EUR,990662400,F,36,36,True,1.0,1.0,,,,,1.0,1.0,,,,,,2.0,5.0,,2.0,0.0,0.0,0.00361336,0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388340,away,1. FSV Mainz 05,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388340,away,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,D,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388340,away,1. FSV Mainz 05,Niklas Tauer,niklas-tauer,N. Tauer,M,20,183,49,M,1065453,EUR,982368000,M,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niklas Tauer,,,,,,,,,,,
10388340,away,1. FSV Mainz 05,Marcus Ingvartsen,marcus-ingvartsen,M. Ingvartsen,F,7,182,364,M,280721,EUR,820713600,F,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
