match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_expectedGoals,stat_aerialLost,stat_fouls,stat_keyPass,stat_dispossessed,player_firstName,player_lastName,stat_wasFouled,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_bigChanceCreated,stat_goalAssist,stat_wonContest,stat_goals
11409134,home,FC Arouca,Jason,jason,Jason,M,23,179,253,M,330677,EUR,773452800,F,10,10,False,10.0,8.0,,,3.0,3.0,6.0,10.0,,2.0,,,,,,67.0,19.0,6.9,7.0,0.0473065,1,,3.0,1.0,,3.0,1.0,,1.0,,,,1.0,,,,0.0364,,1.0,1.0,1.0,,,1.0,,,1.0,0.2824,,,1.0,,,
11409134,home,FC Arouca,Yaw Moses,yaw-moses,Y. Moses,M,6,170,71,M,892757,EUR,930787200,M,17,17,True,23.0,20.0,4.0,3.0,16.0,16.0,5.0,8.0,1.0,6.0,,,,,,61.0,51.0,6.5,11.0,0.0198609,0,,1.0,1.0,1.0,7.0,6.0,,2.0,,1.0,1.0,1.0,,,,,2.0,1.0,,2.0,,,4.0,,,,,,,,,,
11409134,home,FC Arouca,Cristo González,cristo-gonzalez,C. González,M,33,180,344,M,592100,EUR,877651200,F,23,23,True,16.0,13.0,2.0,1.0,3.0,4.0,10.0,13.0,,1.0,,,,,,23.0,19.0,6.9,5.0,0.44849,0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,
11409134,home,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,13.0,10.0,,,5.0,7.0,5.0,6.0,,1.0,,,,,,23.0,26.0,6.4,12.0,0.045956,0,,,,1.0,4.0,1.0,,1.0,1.0,,,5.0,,,,,,,1.0,3.0,,,,,,,,,,,,,
11409134,home,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,9.0,8.0,,,7.0,8.0,1.0,1.0,,2.0,,,,,,12.0,10.0,6.5,1.0,0.00046091,0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
11409134,home,FC Arouca,Benji Michel,benji-michel,B. Michel,M,,178,150,M,935643,EUR,877564800,F,18,18,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,2.0,,,,,,12.0,5.0,6.5,2.0,0.00030762,0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11409134,home,FC Arouca,João Valido,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409134,home,FC Arouca,Matías Rocha,matias-rocha,M. Rocha,D,4,183,65,M,1083250,EUR,982022400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409134,home,FC Arouca,Yusuf Lawal,yusuf-lawal,Y. Lawal,M,24,175,112,M,898808,EUR,890611200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409134,home,FC Arouca,Oriol Busquets,oriol-busquets,O. Busquets,M,66,185,483,M,817621,EUR,916790400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409134,away,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,36.0,25.0,14.0,3.0,25.0,27.0,,9.0,1.0,11.0,,4.0,7.0,,,90.0,49.0,8.5,11.0,0.00033938,0,1.089,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11409134,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,False,26.0,23.0,2.0,2.0,14.0,16.0,10.0,12.0,1.0,6.0,,,,,,90.0,52.0,7.7,7.0,0.0375381,0,,2.0,1.0,,4.0,7.0,,,1.0,7.0,5.0,1.0,,,,,3.0,1.0,2.0,,,,,,,,,,,,,,
11409134,away,Sporting Braga,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,56.0,49.0,7.0,2.0,34.0,35.0,15.0,21.0,7.0,3.0,,,,,,90.0,68.0,7.6,7.0,0.00976447,1,,,,2.0,2.0,2.0,,,1.0,,,,,2.0,,0.0205,1.0,1.0,,,,,,,,1.0,0.4468,,,,,,
11409134,away,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,68.0,55.0,15.0,3.0,43.0,48.0,12.0,20.0,3.0,3.0,,,,,,90.0,77.0,6.9,13.0,0.0902937,0,,,,3.0,3.0,4.0,,,2.0,,,,,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,
11409134,away,Sporting Braga,Cristián Borja,cristian-borja,C. Borja,D,26,182,1124,M,831038,EUR,729993600,D,26,26,False,71.0,59.0,6.0,2.0,19.0,21.0,40.0,54.0,4.0,2.0,,,,,,90.0,104.0,8.4,19.0,0.257494,0,,4.0,,4.0,1.0,8.0,,,1.0,2.0,1.0,1.0,,1.0,,,,,2.0,1.0,,,3.0,,,,,,,1.0,1.0,,
11409134,away,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,28,28,False,63.0,49.0,6.0,2.0,25.0,28.0,25.0,36.0,,5.0,,,,,,74.0,70.0,7.0,15.0,0.0551686,0,,1.0,1.0,2.0,3.0,4.0,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,
11409134,away,Sporting Braga,André Horta,andre-horta,A. Horta,M,6,174,845,M,775699,EUR,847324800,M,10,10,False,63.0,57.0,8.0,5.0,22.0,22.0,35.0,45.0,1.0,5.0,,,,,,67.0,79.0,7.3,14.0,0.0905377,0,,4.0,,,3.0,3.0,,1.0,,2.0,2.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,
11409134,away,Sporting Braga,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,M,14,14,False,18.0,13.0,1.0,,4.0,5.0,11.0,15.0,1.0,2.0,,,,,,75.0,40.0,7.8,11.0,0.22485,5,,2.0,2.0,1.0,8.0,5.0,,4.0,1.0,1.0,1.0,3.0,,,1.0,0.6617,,5.0,2.0,,Álvaro Djaló,,2.0,,2.0,3.0,1.0428,,,,,1.0,1.0
11409134,away,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,M,21,21,False,30.0,27.0,1.0,1.0,9.0,9.0,18.0,21.0,,5.0,,,,,,90.0,58.0,7.1,13.0,0.0666025,4,,,,,5.0,5.0,,5.0,1.0,1.0,,5.0,3.0,,,0.2612,1.0,,,1.0,,,2.0,,,1.0,0.063,True,,,,2.0,
11409134,away,Sporting Braga,Bruma,bruma,Bruma,F,7,173,2690,M,97012,EUR,782956800,M,7,7,False,30.0,24.0,,,5.0,5.0,19.0,25.0,1.0,4.0,,,,,,58.0,39.0,6.6,10.0,0.129733,1,,,,,5.0,1.0,,1.0,,,,,,,,0.1093,,1.0,1.0,4.0,,,,,1.0,,,,,,,1.0,
11409134,away,Sporting Braga,Simon Banza,simon-banza,S. Banza,F,9,189,10452,M,825945,EUR,839894400,F,23,23,False,4.0,3.0,,,,,3.0,4.0,3.0,1.0,,,,,,45.0,18.0,6.9,5.0,0.00280968,2,,,,2.0,2.0,6.0,,1.0,,1.0,,1.0,,,,0.0599,,,,2.0,,,2.0,simbnz,1.0,1.0,0.261,,,,,1.0,
11409134,away,Sporting Braga,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,True,7.0,4.0,,,,,4.0,8.0,,1.0,,,,,,45.0,12.0,6.8,4.0,0.0338353,2,,1.0,,1.0,5.0,1.0,,,,,,,,,,0.0965,4.0,1.0,1.0,,,,,,2.0,,,,,,,,
11409134,away,Sporting Braga,Pizzi,pizzi,Pizzi,M,21,179,1284,M,77725,EUR,623635200,M,22,22,True,29.0,27.0,,,4.0,4.0,23.0,26.0,,2.0,,,,,,32.0,33.0,6.7,6.0,0.0737061,0,,1.0,,1.0,3.0,1.0,,,,,,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,
11409134,away,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,M,16,16,True,7.0,5.0,,,3.0,3.0,2.0,4.0,,1.0,,,,,,23.0,13.0,6.9,2.0,0.00125573,2,,,,,,3.0,,1.0,,1.0,,,1.0,,,0.0815,,,,,,,1.0,,1.0,,,,,,,1.0,
11409134,away,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,18,18,True,6.0,4.0,1.0,,2.0,2.0,2.0,4.0,1.0,1.0,,,,,,16.0,8.0,6.5,2.0,0.00062145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409134,away,Sporting Braga,Roger Fernandes,roger-fernandes,R. Fernandes,M,78,170,2450,M,1128560,EUR,1132531200,F,11,11,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,3.0,,,,,,15.0,11.0,7.1,2.0,0.00552128,0,,,,,1.0,3.0,,,,2.0,2.0,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,
11409134,away,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409134,away,Sporting Braga,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190,434,M,1084880,EUR,1045180800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Serdar Saatci,,,,,,,,,,,,
11409134,away,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409134,away,Sporting Braga,Josafat Mendes,josafat-mendes,J. Mendes,D,2,177,330,M,1133258,EUR,1041292800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
