match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_totalOffside,stat_shotOffTarget,stat_hitWoodwork,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_wasFouled,stat_keyPass,captain,stat_totalContest,stat_wonContest,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_punches,stat_outfielderBlock,stat_clearanceOffLine
13473408,home,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184.0,33811,M,B.henrique,795291,EUR,662515200,F,27,27,False,7.0,7.0,,,0.0,,,7.0,7.0,,2.0,,,,80.0,14.0,6.8,2.0,0.0147967,2,,,,1.0,,2.0,3.0,3.0,,,,,,,,1.0,0.0544,2.0,1.0,1.0,,,,1.0,1.0,,,1.0,,0.0281,,,,
13473408,home,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175.0,16511,M,l_araujo11ofi,840451,EUR,833673600,F,7,7,True,29.0,24.0,3.0,2.0,0.0,3.0,5.0,21.0,24.0,,2.0,,,,75.0,57.0,7.8,18.0,0.0728025,1,,,,8.0,,2.0,5.0,11.0,2.0,,6.0,1.0,,1.0,4.0,1.0,0.0485,1.0,4.0,,1.0,2.0,,3.0,2.0,2.0,,1.0,,,,,,
13473408,home,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185.0,4689,M,,1145106,EUR,1046390400,M,52,52,True,31.0,28.0,,,0.0,11.0,13.0,17.0,18.0,,3.0,,,,51.0,36.0,6.7,4.0,0.00997702,0,,,,,2.0,1.0,6.0,4.0,1.0,,3.0,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,
13473408,home,Flamengo,Everton,everton,Everton,M,11,174.0,12386,M,Evertons,386198,EUR,827452800,F,11,11,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,1.0,,,,10.0,7.0,6.8,3.0,0.0020562,2,,Everton,,,,1.0,1.0,1.0,,,,,,,,,0.7235,,,1.0,,,,1.0,,,,1.0,,,,,,
13473408,home,Flamengo,Pedro,pedro,Pedro,F,9,186.0,57455,M,pedroguilherme,840219,EUR,866764800,F,9,9,True,,,,,0.0,,,,,,,,,,9.0,1.0,6.4,,,0,,,,,4.0,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13473408,home,Flamengo,Wallace Yan,wallace,Wallace,F,64,182.0,6393,M,,1466084,EUR,1107820800,F,64,64,True,5.0,3.0,1.0,1.0,0.0,,,3.0,5.0,,1.0,,,,9.0,11.0,6.5,6.0,0.00166953,0,,Wallace,,,1.0,,5.0,1.0,2.0,,,,,,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,
13473408,home,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193.0,4946,M,,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473408,home,Flamengo,Wesley,wesley-franca,Wesley,D,43,178.0,26920,M,WesleyFranca03,1134200,EUR,1062806400,D,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473408,home,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180.0,7146,M,AyrtonLucas,818473,EUR,866678400,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473408,home,Flamengo,João Victor,joao-cunha,J. Victor,D,61,187.0,2414,M,,1602833,EUR,1167696000,D,61,61,True,,,,,,,,,,,,,,,,,,,,0,,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473408,home,Flamengo,Danilo,danilo,Danilo,D,13,184.0,15246,M,Danilo,124992,EUR,679536000,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473408,home,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175.0,7172,M,,1175553,EUR,1124323200,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,Matheus Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473408,home,Flamengo,Juninho Vieira,juninho-vieira,Juninho,F,23,179.0,17811,M,juninhovieira_21,833236,EUR,848534400,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473408,away,Bahia,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189.0,1142,M,,358524,EUR,829353600,G,22,22,False,34.0,27.0,10.0,3.0,0.0,27.0,27.0,,7.0,2.0,11.0,4.0,3.0,3.0,90.0,47.0,7.3,7.0,0.00010096,0,-0.4135,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
13473408,away,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173.0,1112,M,,959620,EUR,924048000,D,26,26,False,43.0,34.0,6.0,2.0,0.0,22.0,27.0,12.0,16.0,3.0,4.0,,,,90.0,63.0,6.5,13.0,0.00718903,0,,,,,,2.0,5.0,4.0,2.0,,2.0,,,,1.0,,,3.0,2.0,,,,,,,,,,,,,,,
13473408,away,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190.0,1259,M,,1117710,EUR,989107200,D,3,3,False,44.0,42.0,,,0.0,37.0,38.0,5.0,6.0,5.0,1.0,,,,90.0,57.0,7.2,3.0,0.00252433,0,,Gabriel Xavier,,,1.0,2.0,2.0,2.0,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,3.0,
13473408,away,Bahia,Santiago Ramos Mingo,ramos-mingo-santiago,S. R. Mingo,D,21,185.0,2035,M,,989843,EUR,1006300800,D,21,21,False,49.0,39.0,7.0,2.0,0.0,30.0,35.0,9.0,14.0,4.0,4.0,,,,90.0,68.0,7.8,13.0,0.00750224,2,,,,1.0,,2.0,1.0,4.0,,,1.0,,2.0,,,1.0,0.214,,2.0,,,,True,1.0,1.0,,,,,,,,4.0,1.0
13473408,away,Bahia,Luciano Juba,luciano-juba,L. Juba,D,46,176.0,3659,M,,1017264,EUR,935884800,D,46,46,False,25.0,22.0,3.0,2.0,0.0,13.0,13.0,9.0,12.0,4.0,1.0,,,,62.0,46.0,6.7,7.0,0.0678869,0,,,,4.0,3.0,1.0,4.0,4.0,,,1.0,,,,,,,,1.0,,,1.0,,3.0,2.0,2.0,,,,,,,,
13473408,away,Bahia,Rezende,rezende,Rezende,D,5,186.0,736,M,,868030,EUR,789004800,M,5,5,False,40.0,34.0,,,0.0,20.0,23.0,14.0,17.0,2.0,5.0,,,,90.0,54.0,6.7,9.0,0.0537568,0,,,,,,2.0,4.0,7.0,2.0,,2.0,,,,1.0,2.0,,,1.0,,3.0,,,,,,,,,,,,,
13473408,away,Bahia,Kayky,kayky,Kayky,M,37,175.0,2624,M,,1106151,EUR,1055203200,M,37,37,False,8.0,6.0,1.0,1.0,0.0,4.0,6.0,2.0,2.0,,1.0,,,,62.0,16.0,6.5,3.0,0.445268,1,,Kayky,,,1.0,,3.0,3.0,,,2.0,,,,,,0.1586,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,0.2208,,,,
13473408,away,Bahia,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174.0,2064,M,,905461,EUR,965779200,M,11,11,False,22.0,18.0,1.0,1.0,0.0,11.0,12.0,7.0,10.0,1.0,1.0,,,,81.0,33.0,6.6,7.0,0.0236314,1,,,,,,,6.0,2.0,1.0,1.0,1.0,,1.0,,1.0,2.0,0.042,3.0,1.0,,1.0,,,,,,,,,,,,,
13473408,away,Bahia,Jean Lucas,jean-lucas,J. Lucas,M,6,181.0,3752,M,,927975,EUR,898473600,M,6,6,False,20.0,18.0,,,0.0,7.0,7.0,11.0,13.0,,2.0,,,,62.0,29.0,6.7,5.0,0.0114044,0,,,,,2.0,,3.0,4.0,1.0,,,,,,,,,,2.0,,1.0,,,3.0,3.0,,,,,,,,,
13473408,away,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181.0,848,M,,869644,EUR,859075200,M,25,25,False,12.0,10.0,1.0,,0.0,5.0,5.0,5.0,7.0,,4.0,,,,90.0,24.0,6.7,6.0,0.0845727,0,,,,1.0,1.0,,5.0,4.0,2.0,1.0,4.0,,,,3.0,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,
13473408,away,Bahia,Luciano Rodríguez,luciano-rodriguez,L. Rodríguez,F,19,179.0,4244,M,,1099361,EUR,1058313600,F,9,9,False,12.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,8.0,3.0,2.0,,,,81.0,27.0,6.5,9.0,0.0264326,0,,,,,1.0,,5.0,1.0,2.0,1.0,,1.0,,,,,,,2.0,,1.0,2.0,,2.0,,,,,,,1.0,,,
13473408,away,Bahia,Cauly,cauly,Cauly,M,8,175.0,2903,M,,255873,EUR,811123200,M,8,8,True,15.0,12.0,1.0,,0.0,4.0,4.0,8.0,11.0,,3.0,,,,28.0,20.0,6.4,7.0,0.00820593,0,,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,
13473408,away,Bahia,Erick Pulga,erick-pulga,E. Pulga,M,16,169.0,4844,M,,1104070,EUR,970358400,F,16,16,True,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,1.0,1.0,,,,28.0,18.0,7.1,3.0,0.0054822,1,,Erick,Pulga,,1.0,,2.0,7.0,1.0,,2.0,,,,1.0,,0.0221,,1.0,,4.0,,,1.0,1.0,,,1.0,,0.0764,,,,
13473408,away,Bahia,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174.0,5845,M,evertonri,145063,EUR,608169600,M,10,10,True,17.0,16.0,3.0,2.0,0.0,7.0,7.0,9.0,10.0,,2.0,,,,28.0,21.0,6.5,3.0,0.0144665,0,,,,,1.0,,3.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
13473408,away,Bahia,Willian José,willian-jose,W. José,F,12,189.0,3025,M,,123223,EUR,690854400,F,12,12,True,3.0,2.0,,,0.0,,,2.0,3.0,,1.0,,,,9.0,5.0,6.8,1.0,0.00227217,1,,,,,,,,1.0,,,,,1.0,,,,0.0357,,,,,,,1.0,1.0,,,,,,,,,
13473408,away,Bahia,Tiago Souza,tiago-souza,T. Souza,F,77,178.0,943,M,,1469531,EUR,1112918400,F,77,77,True,,,,,0.0,,,,,,,,,,9.0,2.0,6.7,,,0,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
13473408,away,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189.0,643,M,,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473408,away,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192.0,765,M,,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473408,away,Bahia,Kauã Davi,kaua-davi,K. Davi,D,71,185.0,163,M,,1633773,EUR,1074297600,D,71,71,True,,,,,,,,,,,,,,,,,,,,0,,Kauã Davi Fernandes Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473408,away,Bahia,Fredi Gomes,frederico-lippert-neto-gomes,F. Gomes,D,83,,374,M,,2031382,EUR,1148342400,D,83,83,True,,,,,,,,,,,,,,,,,,,,0,,Frederico Lippert Neto Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473408,away,Bahia,Michel Araújo,michel-araujo,M. Araújo,M,15,178.0,1551,M,,924857,EUR,843868800,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473408,away,Bahia,Ruan Pablo,ruan-pablo-barbosa-sousa,R. Pablo,M,52,183.0,1540,M,,1633616,EUR,1216684800,F,52,52,True,,,,,,,,,,,,,,,,,,,,0,,Ruan Pablo Barbosa Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473408,away,Bahia,Vitinho,vitinho,Vitinho,F,70,178.0,202,M,,1469518,EUR,1083110400,M,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
