match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_totalOffside
10433996,away,Sivasspor,Erdoğan Yeşilyurt,erdogan-yesilyurt,E. Yeşilyurt,D,17,178,77,M,142541,EUR,752544000,M,17,17,False,,24.0,19.0,2.0,,11.0,11.0,8.0,17.0,1.0,4.0,,7.0,,,,,88.0,45.0,6.3,15.0,3,,,3.0,8.0,3.0,,,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,4.0,,,,2.0,,,,,,,,
10433996,away,Sivasspor,Mustapha Yatabaré,mustapha-yatabare,M. Yatabaré,F,9,186,158,M,51558,EUR,507081600,F,9,9,False,,24.0,20.0,3.0,1.0,6.0,7.0,14.0,17.0,5.0,5.0,2.0,1.0,,,,,90.0,37.0,7.2,9.0,4,,,3.0,7.0,1.0,,,,,,2.0,1.0,3.0,,4.0,1.0,,,,,,,,,,,,,1.0
10433996,away,Sivasspor,Kader Keïta,kader-keita,K. Keïta,M,18,178,285,M,991653,EUR,973468800,M,28,28,True,,21.0,19.0,4.0,3.0,10.0,10.0,9.0,11.0,,,,1.0,,,,,27.0,23.0,6.4,3.0,0,,,2.0,4.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,
10433996,away,Sivasspor,Max Gradel,max-gradel,M. Gradel,M,,177,1287,M,16590,EUR,565228800,M,7,7,True,,11.0,8.0,2.0,1.0,4.0,4.0,4.0,9.0,,1.0,,2.0,,,,,26.0,18.0,6.5,7.0,0,,,,1.0,,,,,,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,
10433996,away,Sivasspor,Karol Angielski,karol-angielski,K. Angielski,F,24,181,346,M,297324,EUR,827280000,F,19,19,True,,3.0,,,,,1.0,,2.0,1.0,2.0,,,,,,,12.0,6.0,6.6,4.0,0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
10433996,away,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,22,175,23,M,844640,EUR,809136000,D,13,13,True,,7.0,6.0,1.0,1.0,3.0,3.0,3.0,4.0,,,,1.0,,,,,8.0,7.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433996,away,Sivasspor,Muammer Yıldırım,muammer-yildirim,M. Yıldırım,G,25,190,33,M,130582,EUR,653270400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433996,away,Sivasspor,Aaron Appindangoyé,aaron-appindangoye,A. Appindangoyé,D,2,185,334,M,785850,EUR,698544000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433996,away,Sivasspor,Samba Camara,samba-camara,S. Camara,D,14,190,68,M,837301,EUR,721699200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433996,away,Sivasspor,Mehmet Albayrak,mehmet-albayrak,M. Albayrak,D,4,189,18,M,1141652,EUR,1073260800,D,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,Mehmet Albayrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433996,away,Sivasspor,Isaac Cofie,isaac-cofie,I. Cofie,M,,180,58,M,45926,EUR,685324800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433996,away,Sivasspor,Özkan Yigiter,ozkan-yigiter,Ö. Yigiter,M,6,190,13,M,1131626,EUR,947203200,M,62,62,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
