match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_outfielderBlock,stat_wasFouled,stat_accurateCross,captain,stat_onTargetScoringAttempt,stat_shotValueNormalized,player_sofascoreId,stat_shotOffTarget,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_lastManTackle,stat_blockedScoringAttempt
14787844,home,Roma,Emanuele Lulli,emanuele-lulli,E. Lulli,D,77,184.0,85,M,1955992,EUR,1187308800,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787844,home,Roma,Muhammed Bah,muhammed-bah,M. Bah,M,69,,152,M,1524408,EUR,1172275200,M,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787844,away,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192.0,363,M,259281,EUR,715046400,G,1,1,False,42.0,23.0,25.0,6.0,0.0,19.0,22.0,4.0,20.0,10.0,,2.0,2.0,3.0,90.0,51.0,6.2,19.0,118.73051042203,17.0,42.21,10.71,0.1829,0,0.14,0.01,-0.12,-0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787844,away,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182.0,365,M,139235,EUR,760320000,D,61,61,False,32.0,28.0,1.0,1.0,0.0,18.0,19.0,10.0,13.0,2.0,1.0,,,,90.0,46.0,6.1,7.0,58.719532690869,10.0,13.86,11.655,,0,0.15,0.01,-0.4,,,,,2.0,,7.0,3.0,2.0,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,
14787844,away,Torino,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188.0,1150,M,840414,EUR,844041600,D,44,44,False,21.0,13.0,7.0,1.0,0.0,10.0,12.0,3.0,9.0,4.0,,,,,70.0,36.0,6.4,9.0,44.847327045187,5.0,-7.245,1.785,,0,0.08,0.01,0.52,,,,,1.0,2.0,5.0,5.0,,1.0,,,,5.0,5.0,2.0,1.0,3.0,,,,,1.0,,,,,,,,,,1.0,
14787844,away,Torino,Saúl Coco,saul-coco,S. Coco,D,23,188.0,1246,M,1089453,EUR,918518400,D,23,23,False,34.0,26.0,6.0,1.0,0.0,18.0,20.0,8.0,14.0,5.0,,,,,90.0,42.0,5.9,9.0,65.651258068528,9.0,21.84,8.4,,1,0.02,0.03,-0.36,,,,,,,1.0,,,,,,,2.0,1.0,,,1.0,,,,,,,,,0.0,,1.0,,,,,
14787844,away,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180.0,1019,M,233826,EUR,827625600,M,20,20,False,35.0,24.0,2.0,,0.0,14.0,22.0,10.0,13.0,6.0,,,,,90.0,61.0,6.0,28.0,78.996814609561,9.0,-4.41,10.08,,0,0.15,-0.15,-0.14,,,,8.0,1.0,,9.0,,,2.0,2.0,,,,,,,4.0,,,1.0,,,1.0,,,,,,,,,,
14787844,away,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178.0,5495,M,357596,EUR,875923200,M,10,10,False,38.0,29.0,5.0,4.0,2.0,9.0,15.0,20.0,23.0,7.0,2.0,,,,90.0,59.0,7.7,13.0,123.02830572528,12.0,83.055,27.195,,0,0.26,0.24,-0.03,,,,1.0,1.0,1.0,7.0,8.0,1.0,2.0,,,1.0,2.0,3.0,5.0,3.0,3.0,66.53793143514,3.0,3.0,,2.0,1.0,True,,,niksivlasic_,,,,,,
14787844,away,Torino,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175.0,987,M,1142612,EUR,1086048000,M,6,6,False,37.0,29.0,5.0,1.0,0.0,13.0,13.0,16.0,24.0,6.0,1.0,,,,90.0,62.0,7.2,11.0,65.942186576179,9.0,-9.87,5.775,,1,0.32,0.04,-0.12,,,,,3.0,4.0,7.0,8.0,1.0,1.0,1.0,,,1.0,9.0,4.0,2.0,1.0,,,,,2.0,,,1.0,0.32,,,,1.0,,,
14787844,away,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191.0,1444,M,1030829,EUR,1081987200,M,66,66,False,23.0,15.0,3.0,,0.0,9.0,11.0,6.0,12.0,7.0,2.0,,,,70.0,39.0,6.7,12.0,23.543761924519,4.0,15.75,7.77,,0,0.1,0.03,0.16,,,,1.0,1.0,1.0,3.0,5.0,,,3.0,2.0,,2.0,4.0,,,1.0,,,,,2.0,,,,,,,,,,,
14787844,away,Torino,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179.0,7966,M,856737,EUR,950832000,M,7,7,False,22.0,16.0,3.0,1.0,0.0,8.0,9.0,8.0,13.0,3.0,1.0,,,,86.0,51.0,6.3,16.0,79.390497126439,10.0,13.125,17.22,,2,-0.05,-0.11,-0.11,,,,2.0,2.0,,5.0,4.0,1.0,,1.0,,,1.0,3.0,3.0,2.0,1.0,,,1.0,,1.0,,,,-0.52,zakariaaboukhlal,2.0,1.0,,,,
14787844,away,Torino,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179.0,9835,M,341143,EUR,804902400,F,18,18,False,15.0,13.0,1.0,1.0,0.0,5.0,5.0,8.0,10.0,2.0,6.0,,,,70.0,30.0,6.5,11.0,72.246182157888,11.0,2.835,12.18,,0,-0.05,0.02,-0.01,,,,,1.0,1.0,4.0,3.0,,3.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,simeonegiovanni,,,,1.0,,
14787844,away,Torino,Che Adams,che-adams,C. Adams,F,19,175.0,2935,M,773409,EUR,837216000,F,19,19,False,27.0,21.0,1.0,,0.0,12.0,13.0,9.0,14.0,2.0,3.0,,,,88.0,43.0,8.8,10.0,63.036973448804,9.0,1.7850000000001,7.455,,4,-0.35,0.15,0.18,,,,,4.0,4.0,5.0,6.0,,1.0,,,,1.0,1.0,1.0,1.0,,7.7891032218093,1.0,,,1.0,,,3.0,0.9,,,,2.0,,,1.0
14787844,away,Torino,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193.0,2145,M,339909,EUR,768182400,D,13,13,True,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,,,,,,20.0,6.0,6.5,1.0,,,,,,0,0.03,,-0.11,,,,,1.0,1.0,1.0,2.0,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,
14787844,away,Torino,Cesare Casadei,cesare-casadei,C. Casadei,M,22,192.0,6525,M,1016788,EUR,1042156800,M,22,22,True,9.0,5.0,1.0,,0.0,2.0,2.0,3.0,7.0,3.0,,,,,20.0,15.0,6.5,7.0,13.573209543208,2.0,0.21,0.63,,1,0.01,-0.11,-0.04,,,,,1.0,1.0,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,1.0,0.19,cesarecasadei,,,,,,
14787844,away,Torino,Alieu Njie,alieu-njie,A. Njie,F,92,185.0,347,M,1493157,EUR,1116028800,F,92,92,True,3.0,2.0,,,0.0,,,2.0,3.0,,2.0,,,,20.0,9.0,6.3,4.0,36.560602519054,4.0,32.235,21.315,,1,-0.14,0.25,0.18,,,,,2.0,,5.0,1.0,,1.0,,,1.0,1.0,,,,2.0,21.628980766555,1.0,1.0,,1.0,,,,-0.13,,1.0,,,1.0,,
14787844,away,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185.0,222,M,1397347,EUR,1073260800,D,21,21,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,10.0,4.0,6.6,2.0,,,,,,0,0.02,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787844,away,Torino,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179.0,1938,M,877037,EUR,959299200,F,26,26,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,2.0,,,,,8.0,3.0,6.6,,,,,,,0,0.05,,0.13,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14787844,away,Torino,Franco Israel,franco-israel,F. Israel,G,81,189.0,2256,M,1084846,EUR,956361600,G,81,81,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787844,away,Torino,Mihai Popa,mihai-popa,M. Popa,G,71,190.0,172,M,958598,EUR,971308800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787844,away,Torino,Mattia Pellini,mattia-pellini,M. Pellini,D,93,192.0,43,M,1910533,EUR,1172188800,D,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Mattia Pellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787844,away,Torino,Faustino Anjorin,faustino-anjorin,F. Anjorin,M,14,186.0,1169,M,907667,EUR,1006473600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787844,away,Torino,Wisdom Acquah,wisdom-acquah,W. Acquah,M,94,171.0,27,M,2114920,EUR,1170806400,M,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787844,away,Torino,Duván Zapata,duvan-zapata,D. Zapata,F,91,189.0,5961,M,38162,EUR,670464000,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duvanzapata91,,,,,,
