match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_totalContest,player_firstName,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_lastName,player_sofascoreId,stat_totalCross,stat_dispossessed,stat_fouls,captain,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside
12451055,away,Toulouse,Aron Dønnum,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,15,15,False,51.0,44.0,6.0,4.0,0.0,20.0,23.0,24.0,32.0,8.0,,,,90.0,74.0,7.2,13.0,0.0723577,1,,,,4.0,4.0,1.0,2.0,,2.0,,4.0,,2.0,1.0,,,,,4.0,,2.0,,,1.0,,,0.019,,,,,,,,,
12451055,away,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,7,7,False,25.0,15.0,,,1.0,7.0,8.0,8.0,17.0,1.0,,,,84.0,43.0,9.5,16.0,0.117165,5,,,6.0,3.0,9.0,,,5.0,,1.0,1.0,,1.0,,2.0,1.0,,zakariaaboukhlal,,,3.0,,,2.0,1.0,,1.1361,1.0,2.0,1.0149,,,1.0,,2.0,
12451055,away,Toulouse,Joshua King,joshua-king,J. King,F,7,180,2232,M,100621,EUR,695433600,F,13,13,False,16.0,10.0,,,1.0,5.0,9.0,5.0,7.0,8.0,,,,64.0,30.0,8.5,10.0,0.61481,4,,4.0,1.0,8.0,3.0,,1.0,2.0,,,2.0,,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,1.0,1.0,,0.2114,1.0,2.0,0.3312,,,1.0,,1.0,1.0
12451055,away,Toulouse,Yann Gboho,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,F,10,10,False,17.0,14.0,,,0.0,5.0,5.0,9.0,12.0,2.0,,,,78.0,29.0,6.4,10.0,0.0179528,0,,4.0,,9.0,1.0,1.0,1.0,4.0,,1.0,2.0,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,
12451055,away,Toulouse,Frank Magri,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,9,9,True,4.0,3.0,,,0.0,3.0,3.0,,1.0,,,,,26.0,9.0,6.4,3.0,0.00015654,2,,2.0,1.0,4.0,1.0,1.0,,2.0,,,,Frank Magri,,,,,,,,,2.0,,,1.0,,,0.2364,,1.0,0.7452,,,,1.0,,
12451055,away,Toulouse,Miha Zajc,miha-zajc,M. Zajc,M,8,180,1164,M,139256,EUR,773020800,M,21,21,True,9.0,9.0,,,0.0,4.0,4.0,5.0,6.0,2.0,,,,12.0,11.0,6.4,2.0,0.00580389,0,,1.0,,3.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12451055,away,Toulouse,Denis Genreau,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,,,,,12.0,10.0,6.6,1.0,0.166186,0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
12451055,away,Toulouse,Niklas Schmidt,niklas-schmidt,N. Schmidt,M,31,183,152,M,795002,EUR,888710400,M,20,20,True,11.0,10.0,,,0.0,8.0,8.0,2.0,3.0,2.0,,,,11.0,12.0,6.6,1.0,0.00740821,0,,,,2.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
12451055,away,Toulouse,Shavy Warren Babicka,babicka-shavy-warren,S. W. Babicka,F,80,180,1188,M,1136280,EUR,959817600,F,80,80,True,3.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,11.0,7.0,7.1,1.0,0.0884542,1,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,0.0898,1.0,,,,,1.0,,,
12451055,away,Toulouse,Alex Domínguez,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451055,away,Toulouse,Ümit Akdağ,umit-akdag,Ü. Akdağ,D,50,192,604,M,1215071,EUR,1065398400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Umit Akdag,,,,,,,,,,,,,,,,,,,,,,,,
12451055,away,Toulouse,Rafik Messali,rafik-messali,R. Messali,M,22,177,837,M,1198264,EUR,1051488000,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Rafik Messali,,,,,,,,,,,,,,,,,,,,,,,,
12451055,away,Toulouse,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
