match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_totalCross,stat_shotOffTarget,stat_wasFouled,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork
10352168,home,FV Engers,Jonathan Kap,Jonathan Kap,,jonathan-kap,J. Kap,F,,,1,M,1064987,EUR,912643200,F,24,24,False,14.0,9.0,,,8.0,9.0,1.0,5.0,9.0,,,1.0,,,,,79.0,25.0,7.0,10.0,2,5.0,4.0,,1.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,,,,
10352168,home,FV Engers,Leon Gietzen,Leon Gietzen,,leon-gietzen,L. Gietzen,D,17,,1,M,1391498,EUR,937440000,D,23,23,True,19.0,14.0,4.0,1.0,10.0,12.0,4.0,8.0,3.0,1.0,1.0,3.0,,,,,46.0,31.0,5.1,8.0,0,,2.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,
10352168,home,FV Engers,Vadim Semchuk,Vadim,Semchuk,vadim-semchuk,V. Semchuk,D,19,184.0,2,M,792801,EUR,754099200,M,9,9,True,6.0,3.0,1.0,,1.0,1.0,2.0,5.0,2.0,,1.0,,,,,,19.0,11.0,6.3,4.0,0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
10352168,home,FV Engers,Manuel Simons,Manuel Simons,,manuel-simons,M. Simons,F,26,176.0,1,M,1391503,EUR,967248000,F,26,26,True,5.0,5.0,,,2.0,2.0,3.0,3.0,2.0,1.0,,,,,,,19.0,8.0,6.5,1.0,1,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10352168,home,FV Engers,Yannik Finkenbusch,,,yannik-finkenbusch,Y. Finkenbusch,M,,,0,,801781,EUR,656899200,M,10,10,True,11.0,8.0,3.0,1.0,6.0,7.0,2.0,4.0,2.0,2.0,,1.0,,,,,11.0,15.0,6.4,3.0,1,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10352168,home,FV Engers,Hasan Kesikci,Hasan,Kesikci,hasan-kesikci,H. Kesikci,F,9,183.0,3,M,1391502,EUR,1041379200,F,27,27,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,1.0,,,,,11.0,6.0,6.6,2.0,0,,1.0,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
10352168,home,FV Engers,Thorsten Schmidt,,,thorsten-schmidt,T. Schmidt,G,,,0,M,803099,EUR,669859200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352168,home,FV Engers,Noel Schlesinger,,,noel-schlesinger,N. Schlesinger,M,,,0,,803103,EUR,845942400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352168,home,FV Engers,Delil Arbursu,Delil Arbursu,,delil-arbursu,D. Arbursu,M,10,,3,M,1391501,EUR,742348800,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352168,home,FV Engers,Manuel Splettstößer,Manuel Splettstößer,,manuel-splettstosser,M. Splettstößer,M,20,180.0,0,M,1065034,EUR,728179200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352168,away,Arminia Bielefeld,Stefanos Kapino,,,stefanos-kapino,S. Kapino,G,1,196.0,216,M,98210,EUR,763948800,G,1,1,False,28.0,24.0,14.0,12.0,16.0,18.0,8.0,10.0,,,,10.0,1.0,2.0,2.0,,90.0,38.0,6.7,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352168,away,Arminia Bielefeld,Silvan Sidler,,,silvan-sidler,S. Sidler,D,24,185.0,23,M,845356,EUR,899683200,D,22,22,False,35.0,31.0,5.0,3.0,18.0,20.0,13.0,17.0,5.0,1.0,1.0,3.0,,,,,90.0,54.0,6.3,12.0,0,,4.0,2.0,,,1.0,1.0,,2.0,,2.0,2.0,,,,3.0,,,,,,,,,,,
10352168,away,Arminia Bielefeld,Guilherme Ramos,,,guilherme-ramos,G. Ramos,D,13,191.0,216,M,827192,EUR,871257600,D,3,3,False,64.0,48.0,8.0,2.0,38.0,44.0,10.0,20.0,6.0,,2.0,15.0,,,,,90.0,82.0,6.9,19.0,3,1.0,6.0,3.0,4.0,,,2.0,,,2.0,1.0,,1.0,,,3.0,1.0,,,,,,,,1.0,,
10352168,away,Arminia Bielefeld,Oliver Hüsing,,,oliver-husing,O. Hüsing,D,,193.0,14,M,132619,EUR,729907200,D,6,6,False,49.0,44.0,7.0,6.0,38.0,40.0,6.0,9.0,2.0,1.0,1.0,7.0,,,,,90.0,58.0,6.8,6.0,1,,7.0,2.0,,,1.0,1.0,,,,1.0,6.0,,,,,,,,,,,,,1.0,,
10352168,away,Arminia Bielefeld,Bastian Oczipka,Bastian,Oczipka,bastian-oczipka,B. Oczipka,D,4,185.0,62,M,40442,EUR,600566400,D,5,5,False,29.0,22.0,3.0,2.0,13.0,16.0,11.0,19.0,6.0,1.0,,7.0,,,,,68.0,57.0,6.8,18.0,0,,3.0,1.0,,,1.0,,,6.0,,1.0,,1.0,,2.0,6.0,2.0,2.0,1.0,1.0,,,,,,,
10352168,away,Arminia Bielefeld,Masaya Okugawa,,,okugawa-masaya,M. Okugawa,M,7,176.0,315,M,794770,EUR,829440000,M,11,11,False,32.0,27.0,2.0,2.0,13.0,14.0,14.0,18.0,4.0,,,6.0,,,,,68.0,46.0,7.4,8.0,2,2.0,4.0,3.0,3.0,3.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,2.0,1.0,,,,1.0,
10352168,away,Arminia Bielefeld,Benjamin Kanuric,Benjamin Kanuric,,benjamin-kanuric,B. Kanuric,M,18,190.0,81,M,1064762,EUR,1046217600,M,37,37,False,29.0,18.0,7.0,3.0,10.0,14.0,8.0,15.0,2.0,1.0,2.0,7.0,,,,,78.0,42.0,7.0,12.0,1,1.0,5.0,2.0,3.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,
10352168,away,Arminia Bielefeld,Marc Rzatkowski,Marc,Rzatkowski,marc-rzatkowski,M. Rzatkowski,M,,171.0,8,M,78517,EUR,636336000,M,16,16,False,41.0,36.0,4.0,3.0,17.0,18.0,19.0,23.0,7.0,1.0,,6.0,,,,,76.0,51.0,7.0,7.0,0,3.0,2.0,2.0,,,,1.0,,,,,1.0,1.0,,,2.0,1.0,2.0,1.0,,,,,,,,
10352168,away,Arminia Bielefeld,Robin Hack,,,robin-hack,R. Hack,M,25,176.0,520,M,876858,EUR,904176000,M,21,21,False,37.0,27.0,5.0,2.0,10.0,15.0,20.0,26.0,8.0,,,1.0,,,,,90.0,67.0,9.7,18.0,9,,5.0,,2.0,2.0,,1.0,,4.0,3.0,1.0,,1.0,,3.0,8.0,2.0,4.0,3.0,2.0,6.0,1.0,,,,1.0,1.0
10352168,away,Arminia Bielefeld,Janni Serra,,,janni-serra,J. Serra,F,13,193.0,127,M,924020,EUR,889747200,F,23,23,False,29.0,20.0,1.0,1.0,8.0,10.0,12.0,19.0,9.0,,,4.0,,,,,90.0,45.0,8.1,18.0,2,2.0,6.0,,,,1.0,1.0,,,,1.0,4.0,1.0,,,6.0,1.0,1.0,,,2.0,2.0,,,,,
10352168,away,Arminia Bielefeld,Fabian Klos,,,fabian-klos,F. Klos,F,9,193.0,98,M,85058,EUR,565401600,F,9,9,False,28.0,20.0,3.0,2.0,5.0,5.0,15.0,23.0,3.0,1.0,3.0,2.0,,,,,68.0,39.0,9.1,10.0,2,,7.0,,1.0,,,,True,,,,6.0,1.0,,,1.0,,5.0,,2.0,2.0,2.0,,,,,
10352168,away,Arminia Bielefeld,George Bello,,,george-bello,G. Bello,D,2,170.0,312,M,931742,EUR,1011657600,D,24,24,True,13.0,10.0,,,5.0,7.0,5.0,8.0,,,1.0,2.0,,,,,22.0,21.0,6.8,5.0,0,,1.0,,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,
10352168,away,Arminia Bielefeld,Bryan Lasme,,,bryan-lasme,B. Lasme,F,11,194.0,215,M,862011,EUR,911001600,F,10,10,True,8.0,5.0,,,1.0,1.0,4.0,8.0,1.0,,,2.0,,,,,22.0,17.0,7.6,6.0,2,,2.0,,,,1.0,,,1.0,,,,,,,3.0,2.0,,,,2.0,1.0,,,,,
10352168,away,Arminia Bielefeld,Florian Krüger,,,florian-kruger,F. Krüger,F,26,186.0,129,M,945878,EUR,918864000,F,18,18,True,7.0,4.0,1.0,,1.0,2.0,3.0,5.0,,,,,,,,,22.0,9.0,7.3,3.0,0,,2.0,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,
10352168,away,Arminia Bielefeld,Jomaine Consbruch,,,jomaine-consbruch,J. Consbruch,M,14,174.0,38,M,980631,EUR,1012003200,M,14,14,True,7.0,7.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,,,,,,,,14.0,9.0,6.4,1.0,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10352168,away,Arminia Bielefeld,Burak Ince,,,ince-burak,B. Ince,M,11,181.0,342,M,992552,EUR,1074556800,M,17,17,True,8.0,8.0,,,1.0,1.0,7.0,7.0,1.0,,,,,,,,12.0,13.0,6.7,2.0,1,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,
10352168,away,Arminia Bielefeld,Arne Schulz,Arne Schulz,,arne-schulz,A. Schulz,G,27,190.0,22,M,1126523,EUR,1048377600,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352168,away,Arminia Bielefeld,Nathan De Medina,,,de-medina-nathan,N. D. Medina,D,27,183.0,189,M,356310,EUR,876268800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352168,away,Arminia Bielefeld,Andrés Andrade,,,andres-andrade,A. Andrade,D,16,187.0,479,M,841802,EUR,908496000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352168,away,Arminia Bielefeld,Christian Gebauer,,,christian-gebauer,C. Gebauer,M,71,187.0,33,M,573958,EUR,756345600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
