match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,captain,stat_interceptionWon,stat_fouls,stat_aerialLost,stat_aerialWon,stat_wonTackle,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_goals,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_lastManTackle,stat_penaltyConceded,stat_totalOffside,stat_errorLeadToAGoal
13472605,home,Fluminense,Marcelo Pitaluga,,,marcelo-pitaluga,M. Pitaluga,G,27,192,1308,M,1093974,EUR,1040342400,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472605,home,Fluminense,Guga,,,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472605,home,Fluminense,Thiago Santos,,,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472605,home,Fluminense,Lima,,,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472605,home,Fluminense,Facundo Bernal,,,bernal-facundo,F. Bernal,M,5,187,1705,M,1177404,EUR,1061424000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472605,home,Fluminense,Keno,,,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472605,home,Fluminense,Riquelme Felipe,,,riquelme-felipe-silva,R. Felipe,M,28,175,1002,M,1884803,EUR,1173744000,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472605,away,São Paulo,Young,Young,,young,Young,G,50,201,1659,M,1116957,EUR,1015459200,G,50,50,False,16.0,11.0,8.0,3.0,0.0,9.0,12.0,,8.0,,5.0,,90.0,27.0,6.5,5.0,0.00014273,12.404557984264,3.0,-9.135,-2.1,0,-0.5838,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,
13472605,away,São Paulo,Nahuel Ferraresi,,,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,False,54.0,40.0,9.0,3.0,0.0,22.0,23.0,2.0,6.0,,,,90.0,72.0,6.1,16.0,0.0438483,157.69765258959,19.0,-127.26,0.735,0,,18.0,31.0,1.0,7.0,7.0,2.0,,,4.0,,,,,,3.0,2.0,2.0,2.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,
13472605,away,São Paulo,Luiz Gustavo,,,luiz-gustavo,L. Gustavo,M,14,187,2128,M,29735,EUR,553996800,D,16,16,False,47.0,42.0,3.0,2.0,0.0,24.0,28.0,4.0,7.0,,,,90.0,58.0,6.1,5.0,0.0168125,295.02526242003,31.0,-140.49,11.235,1,,18.0,19.0,,2.0,2.0,,,,2.0,0.0082,,,,True,2.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,
13472605,away,São Paulo,Alan Franco,,,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,False,40.0,31.0,6.0,1.0,0.0,18.0,20.0,5.0,6.0,,,,90.0,57.0,5.2,11.0,0.0099191,124.42968804298,15.0,-57.96,9.45,1,,13.0,20.0,1.0,7.0,5.0,,,,2.0,0.0299,,,,,3.0,5.0,2.0,2.0,1.0,,,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,
13472605,away,São Paulo,Maik,Maik,Gomes Viegas,maik,Maik,D,42,175,1422,M,2035326,EUR,1104710400,M,42,42,False,25.0,17.0,1.0,,0.0,8.0,9.0,,2.0,,,,45.0,44.0,6.5,13.0,0.0133319,64.233464170418,9.0,-34.545,2.1,0,,9.0,16.0,1.0,1.0,4.0,,,,1.0,,,,,,1.0,,,1.0,1.0,,,3.0,2.0,,1.0,,,,,,,,,,,,,
13472605,away,São Paulo,Marcos Antônio,,,marcos-antonio,M. Antônio,M,8,166,3050,M,905453,EUR,960854400,M,20,20,False,54.0,49.0,1.0,,0.0,23.0,24.0,2.0,2.0,,,,90.0,63.0,6.6,5.0,0.0173769,166.47500305584,21.0,-86.835,3.36,1,,26.0,30.0,,1.0,4.0,1.0,,1.0,2.0,0.0206,0.0361,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,
13472605,away,São Paulo,Pablo Maia,Pablo Maia,,pablo-maia,P. Maia,M,29,178,3211,M,1120721,EUR,1010620800,M,29,29,False,30.0,30.0,,,0.0,16.0,16.0,1.0,2.0,,,,45.0,35.0,6.0,1.0,0.0117376,72.673248994737,13.0,5.67,7.14,0,,14.0,14.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0
13472605,away,São Paulo,Damián Bobadilla,,,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,False,42.0,39.0,1.0,1.0,0.0,10.0,10.0,,3.0,,,,71.0,44.0,6.5,3.0,0.0264903,99.836618651696,16.0,-52.815,3.99,0,,29.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472605,away,São Paulo,Lucca,Lucca,,lucca,Lucca,M,45,176,1626,M,2162243,EUR,1181779200,M,45,45,False,26.0,21.0,,,0.0,3.0,3.0,,3.0,,,,79.0,36.0,6.1,12.0,0.00875055,198.13053400792,21.0,-118.23,3.045,0,,18.0,23.0,1.0,4.0,2.0,2.0,,,1.0,,,,,,,,1.0,,1.0,,,2.0,1.0,,4.0,,,,,,,,,,,,,
13472605,away,São Paulo,Emiliano Rigoni,,,emiliano-rigoni,Emiliano Rigoni,M,24,180,1525,M,257587,EUR,728784000,F,77,77,False,17.0,11.0,,,0.0,4.0,5.0,,1.0,,,,90.0,31.0,6.1,14.0,0.091392,91.267530692334,9.0,-4.515,10.605,0,,7.0,12.0,5.0,7.0,1.0,1.0,,,,,,,,,1.0,2.0,2.0,,,2.0,,3.0,1.0,,1.0,,,,,,,,,,,,1.0,
13472605,away,São Paulo,Gonzalo Tapia,,,tapia-gonzalo,G. Tapia,F,14,178,4048,M,1002947,EUR,1014336000,F,14,14,False,10.0,9.0,,,0.0,4.0,4.0,,2.0,,,,45.0,19.0,6.6,5.0,0.00212666,100.49668125843,9.0,-24.885,12.39,1,,5.0,6.0,1.0,2.0,1.0,,,,,0.0173,,1.0,,,,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,
13472605,away,São Paulo,Rafael Tolói,,,rafael-toloi,R. Tolói,D,2,185,2045,M,82943,EUR,655516800,D,2,2,True,17.0,15.0,2.0,1.0,0.0,13.0,13.0,3.0,1.0,,,,45.0,23.0,6.2,2.0,0.00056311,44.441344070247,8.0,-18.165,1.68,0,,2.0,4.0,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
13472605,away,São Paulo,Nicolas Bosshardt,,,nicolas-bosshardt,Nicolas,D,56,176,459,M,1892395,EUR,1175990400,D,56,56,True,19.0,16.0,2.0,1.0,0.0,10.0,10.0,,3.0,,,,45.0,32.0,6.8,5.0,0.00200196,57.147973685327,7.0,-31.92,3.36,1,,6.0,9.0,,3.0,6.0,,,,2.0,0.0146,,,,,2.0,1.0,1.0,,2.0,,,3.0,2.0,,1.0,2.0,,,1.0,,,1.0,,,,,,
13472605,away,São Paulo,Alisson,,,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,25,25,True,14.0,12.0,1.0,1.0,0.0,6.0,6.0,2.0,,,,,45.0,19.0,6.2,4.0,0.00168173,15.038555886205,3.0,7.665,6.3,0,,6.0,8.0,2.0,3.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
13472605,away,São Paulo,Felipe Negrucci,Felipe Negrucci,,felipe-negrucci,F. Negrucci,M,43,180,1098,M,1485598,EUR,1084492800,M,43,43,True,14.0,13.0,1.0,1.0,0.0,9.0,9.0,2.0,3.0,,,,19.0,18.0,6.6,2.0,0.00421993,29.364854930847,4.0,-23.73,-1.68,0,,4.0,5.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,
13472605,away,São Paulo,Paulo Sérgio,Paulo Sérgio,Venuto Bezerra,paulo-sergio-venuto-bezerra,P. Sérgio,F,39,177,671,M,1631905,EUR,1116288000,F,39,39,True,3.0,2.0,,,0.0,2.0,2.0,,,,,,11.0,3.0,6.5,1.0,2.842e-05,6.2400080128154,1.0,6.09,6.09,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472605,away,São Paulo,Felipe Gabriel Preis,Felipe Gabriel Preis,,felipe-gabriel-preis,F. G. Preis,G,52,187,290,M,1631898,EUR,1132358400,G,52,52,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472605,away,São Paulo,Patryck,,,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472605,away,São Paulo,Maílton,,,mailton,Maílton,D,22,169,775,M,973857,EUR,896572800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472605,away,São Paulo,Cédric Soares,,,cedric-soares,C. Soares,M,6,172,2813,M,44760,EUR,683596800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
