match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,captain,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_wonTackle,stat_penaltyConceded,stat_totalOffside,stat_aerialLost,stat_dispossessed,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_punches,stat_errorLeadToAShot,stat_penaltyWon
11369834,home,RC Sporting Charleroi,Adrien Trebel,adrien-trebel,A. Trebel,M,,170,101,M,,144878,EUR,667958400,M,22,22,True,9.0,7.0,3.0,2.0,3.0,3.0,4.0,6.0,1.0,,,,1.0,,,,,,20.0,13.0,6.3,5.0,0.0,0.0,0.00352542,0,,,,3.0,,1.0,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,
11369834,home,RC Sporting Charleroi,Antoine Bernier,antoine-bernier,A. Bernier,M,17,170,106,M,,834261,EUR,873849600,M,17,17,True,6.0,4.0,,,1.0,1.0,3.0,5.0,1.0,1.0,,,2.0,,,,,,20.0,11.0,6.5,3.0,0.0,0.0,0.00657635,0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11369834,home,RC Sporting Charleroi,Mehdi Boukamir,mehdi-boukamir,M. Boukamir,D,32,188,1014,M,,1131463,EUR,1075075200,D,32,32,True,3.0,3.0,,,3.0,3.0,,,1.0,,,,1.0,,,,,,15.0,5.0,6.4,,0.0,0.0,9.671e-05,0,,Mehdi Boukamir,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11369834,home,RC Sporting Charleroi,Martin Delavallée,martin-delavalee,M. Delavallée,G,55,185,123,M,,1141106,EUR,1079568000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369834,home,RC Sporting Charleroi,Mitchy Ntelo,mitchy-ntelo,M. Ntelo,F,11,188,80,M,,1051118,EUR,988934400,F,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369834,home,RC Sporting Charleroi,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188,1224,M,,1029748,EUR,999907200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369834,away,Sint-Truidense VV,Zion Suzuki,zion-suzuki,Z. Suzuki,G,31,189,4910,M,,905351,EUR,1029888000,G,1,1,False,54.0,39.0,22.0,10.0,33.0,38.0,6.0,16.0,,,,1.0,6.0,4.0,,4.0,,,90.0,62.0,7.3,15.0,0.0,0.0,0.00351772,0,1.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11369834,away,Sint-Truidense VV,Rein Van Helden,rein-van-helden,R. V. Helden,D,20,187,193,M,,1047163,EUR,1027468800,D,20,20,False,52.0,47.0,5.0,3.0,27.0,31.0,20.0,21.0,,,,,5.0,,,,,,84.0,54.0,6.6,6.0,0.0,0.0,0.00857564,0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,
11369834,away,Sint-Truidense VV,Matte Smets,smets-matte,M. Smets,D,6,184,963,M,,1392905,EUR,1073174400,D,16,16,False,66.0,62.0,7.0,6.0,52.0,55.0,10.0,11.0,2.0,,,7.0,4.0,,,,,,90.0,85.0,7.0,7.0,0.0,0.0,0.00653843,0,,,,3.0,3.0,1.0,,1.0,,1.0,,1.0,1.0,,,2.0,,,,,,3.0,,,,,,,,,1.0,
11369834,away,Sint-Truidense VV,Bruno Godeau,bruno-godeau,B. Godeau,D,31,190,68,M,,247321,EUR,705456000,D,31,31,False,66.0,59.0,10.0,8.0,39.0,41.0,20.0,25.0,6.0,1.0,,4.0,5.0,,,,,,90.0,79.0,7.2,8.0,0.0,0.0,0.0226446,0,,,,6.0,1.0,1.0,,1.0,True,5.0,,1.0,1.0,,,4.0,,,,,,,,,,,,,,,,
11369834,away,Sint-Truidense VV,Daiki Hashioka,daiki-hashioka,D. Hashioka,D,4,185,1039,M,,897334,EUR,926899200,M,4,4,False,41.0,32.0,1.0,1.0,15.0,17.0,17.0,26.0,8.0,1.0,,5.0,2.0,,,,,,85.0,64.0,7.1,13.0,0.0,0.0,0.0098435,0,,,,3.0,2.0,2.0,2.0,,,4.0,1.0,,2.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,
11369834,away,Sint-Truidense VV,Jarne Steuckers,steuckers-jarne,J. Steuckers,M,7,179,987,M,,1099462,EUR,1012780800,M,18,18,False,52.0,43.0,8.0,6.0,21.0,22.0,23.0,37.0,3.0,2.0,1.0,,3.0,,,,,,90.0,73.0,7.0,20.0,0.0,0.0,0.0463216,0,,,,2.0,,,1.0,,,1.0,,,,,,,1.0,,7.0,1.0,,3.0,1.0,,,,,,,,,
11369834,away,Sint-Truidense VV,Mathias Delorge,mathias-delorge-knieper,M. Delorge,M,17,189,582,M,,1124749,EUR,1091232000,M,17,17,False,62.0,54.0,6.0,5.0,28.0,32.0,26.0,30.0,7.0,2.0,,1.0,10.0,,,,,,90.0,80.0,7.3,13.0,0.0,0.0,0.0276552,0,,Mathias Delorge-Knieper,,8.0,4.0,4.0,3.0,1.0,,,2.0,,2.0,,,2.0,1.0,,,,,2.0,,,,,,,,,,1.0
11369834,away,Sint-Truidense VV,Ryotaro Ito,ryotaro-ito,R. Ito,M,13,174,672,M,,831697,EUR,886723200,M,13,13,False,46.0,40.0,4.0,3.0,18.0,21.0,22.0,25.0,6.0,6.0,1.0,1.0,6.0,,,,,,84.0,63.0,7.2,13.0,0.2749,0.3387,0.207734,3,,Ryotaro,Ito,9.0,,1.0,3.0,,,1.0,1.0,,,,,2.0,1.0,,,,,1.0,1.0,,,,,3.0,,,,
11369834,away,Sint-Truidense VV,Eric Bocat,eric-bocat,E. Bocat,D,17,182,70,M,,1017684,EUR,932083200,M,77,77,False,48.0,38.0,4.0,1.0,17.0,23.0,21.0,25.0,7.0,4.0,1.0,,11.0,,,,,,90.0,73.0,6.6,16.0,0.0,0.0,0.0244523,0,,,,7.0,1.0,4.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
11369834,away,Sint-Truidense VV,Joselpho Barnes,joselpho-barnes,J. Barnes,F,,185,65,M,,1100555,EUR,1008115200,F,23,23,False,13.0,11.0,1.0,1.0,3.0,3.0,8.0,10.0,,,,,1.0,,,,,,68.0,19.0,6.7,6.0,0.0979,0.0688,0.0169491,1,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,4.0,,,,,,1.0,,,,
11369834,away,Sint-Truidense VV,Aboubakary Koita,aboubakary-koita,A. Koita,M,11,175,1938,M,,890110,EUR,906249600,F,7,7,False,39.0,30.0,2.0,1.0,9.0,13.0,21.0,28.0,5.0,3.0,1.0,,5.0,,,,,,89.0,64.0,7.9,16.0,0.9218,0.9657,0.459924,3,,,,5.0,1.0,3.0,1.0,,,,1.0,,3.0,,,1.0,1.0,,2.0,,1.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,
11369834,away,Sint-Truidense VV,Fatih Kaya,fatih-kaya,F. Kaya,F,29,183,257,M,,930697,EUR,942364800,F,11,11,True,8.0,7.0,,,2.0,2.0,5.0,6.0,2.0,2.0,1.0,,1.0,,,,,,22.0,18.0,6.1,4.0,0.1032,0.0,0.0140246,1,,,,6.0,,1.0,,1.0,,,,,1.0,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,
11369834,away,Sint-Truidense VV,Frederic Ananou,frederic-ananou,F. Ananou,D,27,182,65,M,,842276,EUR,874713600,D,27,27,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,13.0,1.0,5.8,,0.0,0.0,1.66e-05,0,,,,3.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11369834,away,Sint-Truidense VV,Rihito Yamamoto,rihito-yamamoto,R. Yamamoto,M,6,179,455,M,,1030211,EUR,1008115200,M,6,6,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,,,,2.0,,,,,,14.0,8.0,6.6,2.0,0.0,0.0,0.0125287,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11369834,away,Sint-Truidense VV,Shinji Okazaki,shinji-okazaki,S. Okazaki,F,,174,435,M,,19303,EUR,513993600,F,30,30,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,14.0,4.0,6.7,,0.0,0.0,0.0022828,0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11369834,away,Sint-Truidense VV,Olivier Dumont,olivier-dumont,O. Dumont,M,14,182,41,M,,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,Olivier Dumont,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369834,away,Sint-Truidense VV,Jo Coppens,jo-coppens,J. Coppens,G,12,190,48,M,,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369834,away,Sint-Truidense VV,Joel Chima Fujita,joel-chima-fujita,J. C. Fujita,M,16,175,1436,M,,1002461,EUR,1013817600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
