match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_aerialWon,stat_interceptionWon,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_fouls,stat_outfielderBlock,stat_shotOffTarget,stat_onTargetScoringAttempt,captain,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,player_sofascoreId,stat_clearanceOffLine,stat_goalAssist,stat_blockedScoringAttempt
11452944,home,Al-Khaleej,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183,285,M,818674,EUR,724723200,F,11,11,False,14.0,11.0,,,4.0,4.0,7.0,10.0,1.0,,,,,,90.0,25.0,6.4,6.0,2,,,4.0,5.0,,2.0,1.0,1.0,,,1.0,,,,4.0,1.0,,,,2.0,,2.0,,,1.0,1.0,1.0,,,,,
11452944,home,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170,31,M,818581,EUR,738892800,F,15,15,True,14.0,13.0,,,5.0,5.0,8.0,10.0,,3.0,,,,,45.0,22.0,7.2,4.0,1,1.0,,2.0,1.0,,,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,
11452944,home,Al-Khaleej,Abduleallah Hawsawi,abduleallah-hawsawi,A. Hawsawi,M,77,170,210,M,1533745,EUR,991440000,M,18,18,True,21.0,20.0,2.0,1.0,11.0,11.0,9.0,10.0,1.0,1.0,,,,,45.0,29.0,6.9,3.0,0,,,1.0,4.0,,,2.0,1.0,2.0,2.0,1.0,1.0,Abduleallah Hawsawi,,,,,,1.0,,,,,,,,,,,,,
11452944,home,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179,10,M,1085896,EUR,914284800,D,13,13,True,13.0,11.0,2.0,2.0,8.0,8.0,3.0,5.0,,1.0,,,,,16.0,15.0,6.7,2.0,0,,,,1.0,,,1.0,1.0,,,,,Abdullah Alshenqiti,,,1.0,,,,,,,,,,,,,,,,
11452944,home,Al-Khaleej,Hisham Al-Dubais,al-dubais-hisham,H. Al-Dubais,F,77,175,35,M,1653046,EUR,1001462400,M,77,77,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,16.0,4.0,6.1,2.0,0,,,3.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,
11452944,home,Al-Khaleej,Hamad Al Abdan,hamad-al-abdan,H. A. Abdan,M,,165,13,M,1019294,EUR,959299200,M,99,99,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,10.0,4.0,6.5,1.0,0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11452944,home,Al-Khaleej,Raed Ozaybi,ozaybi-raed,O. Raed,G,50,181,31,M,1089085,EUR,1001116800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ozaybi Raed,,,,,,,,,,,,,,,,,,,
11452944,home,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168,13,M,847483,EUR,637372800,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452944,home,Al-Khaleej,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176,21,M,818563,EUR,829785600,D,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452944,home,Al-Khaleej,Hassan Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175,4,M,1915048,EUR,706147200,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Hassan,Al-Majhad,,,,,,,,,,,,,,,,,,
11452944,away,Al-Ahli,Edouard Mendy,edouard-mendy,E. Mendy,G,16,195,19839,M,845074,EUR,699408000,G,16,16,False,28.0,24.0,9.0,5.0,21.0,21.0,3.0,7.0,,6.0,,1.0,3.0,,90.0,35.0,7.0,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edou_mendy,,,
11452944,away,Al-Ahli,Ali Majrashi,ali-majrashi,A. Majrashi,D,27,177,404,M,917035,EUR,938736000,D,27,27,False,36.0,28.0,,,18.0,21.0,10.0,15.0,1.0,6.0,,,,,89.0,55.0,6.9,11.0,0,,,6.0,10.0,4.0,,3.0,2.0,5.0,3.0,1.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,
11452944,away,Al-Ahli,Roger Ibañez,roger-ibanez,R. Ibañez,D,3,185,2314,M,888949,EUR,911779200,D,3,3,False,55.0,50.0,4.0,2.0,41.0,43.0,9.0,12.0,4.0,4.0,,,,,90.0,64.0,7.4,5.0,2,,2.0,2.0,3.0,,,,,,,,3.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,
11452944,away,Al-Ahli,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181,80,M,949218,EUR,854841600,D,37,37,False,61.0,58.0,1.0,,54.0,55.0,4.0,6.0,4.0,2.0,,,,,90.0,67.0,7.3,3.0,1,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,
11452944,away,Al-Ahli,Ezgjan Alioski,ezgjan-alioski,E. Alioski,D,7,173,797,M,137060,EUR,697852800,D,11,11,False,35.0,29.0,,,15.0,19.0,14.0,17.0,2.0,4.0,,,,,90.0,55.0,7.3,9.0,1,1.0,,2.0,7.0,,,1.0,,3.0,2.0,,4.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0
11452944,away,Al-Ahli,Ziyad Aljohani,ziyad-aljohani,Z. Aljohani,M,30,180,354,M,1048372,EUR,1005436800,M,30,30,False,38.0,34.0,7.0,6.0,26.0,27.0,8.0,11.0,,2.0,,,,,62.0,48.0,6.8,6.0,0,,,4.0,4.0,1.0,1.0,,,3.0,2.0,,1.0,Ziyad Aljohani,,,,,,,2.0,,,,,,,,,,,,
11452944,away,Al-Ahli,Franck Kessié,franck-kessie,F. Kessié,M,79,183,43381,M,359226,EUR,850953600,M,79,79,False,77.0,71.0,9.0,6.0,43.0,45.0,28.0,32.0,1.0,5.0,,,,,90.0,82.0,6.4,8.0,0,,2.0,10.0,2.0,3.0,,,,1.0,1.0,,1.0,,,,,,,,5.0,,,,True,1.0,,,,franckkessie,,,
11452944,away,Al-Ahli,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179,70718,M,158213,EUR,667094400,M,7,7,False,36.0,31.0,3.0,3.0,10.0,10.0,22.0,29.0,,6.0,,,,,82.0,54.0,7.8,11.0,2,3.0,,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,,2.0,2.0,,,1.0,,2.0,,,1.0,RMahrez,,,1.0
11452944,away,Al-Ahli,Ryad Boudebouz,ryad-boudebouz,R. Boudebouz,F,10,177,1532,M,38716,EUR,635385600,M,9,9,False,37.0,32.0,1.0,1.0,16.0,16.0,17.0,24.0,,1.0,,,,,81.0,52.0,6.9,12.0,1,3.0,,3.0,5.0,,3.0,,,2.0,2.0,2.0,3.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,
11452944,away,Al-Ahli,Allan Saint-Maximin,allan-saint-maximin,A. Saint-Maximin,F,9,173,12636,M,347010,EUR,858124800,M,97,97,False,33.0,31.0,4.0,2.0,10.0,11.0,21.0,24.0,,2.0,,,,,90.0,44.0,7.4,10.0,0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,,,3.0,,,,,1.0,,1.0,3.0,,,,,,1.0,,,,st_maximin,,1.0,
11452944,away,Al-Ahli,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175,231,M,974517,EUR,863740800,F,19,19,False,5.0,5.0,,,2.0,2.0,3.0,3.0,,1.0,,,,,63.0,10.0,6.8,1.0,0,,3.0,7.0,3.0,1.0,1.0,,,2.0,,,1.0,,,,1.0,,,1.0,2.0,,,,,2.0,,,,,,1.0,
11452944,away,Al-Ahli,Sumaihan Al-Nabit,sumaihan-al-nabit,S. Al-Nabit,M,88,174,111,M,893167,EUR,827884800,M,8,8,True,9.0,9.0,,,4.0,4.0,5.0,5.0,,2.0,,,,,28.0,13.0,7.3,,3,,,1.0,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,2.0,1.0,,1.0,,,1.0,,,,
11452944,away,Al-Ahli,Mohammed Al-Majhad,mohammed-al-majhad,M. Al-Majhad,M,29,177,80,M,893260,EUR,900547200,M,29,29,True,21.0,20.0,1.0,1.0,14.0,15.0,7.0,7.0,,3.0,,,,,27.0,29.0,6.7,2.0,0,1.0,,1.0,3.0,,,,,2.0,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,
11452944,away,Al-Ahli,Abdullah Almogren,abdullah-almogren,A. Almogren,F,14,173,18,M,948593,EUR,848966400,M,18,18,True,8.0,7.0,,,1.0,1.0,6.0,7.0,,2.0,,,,,9.0,11.0,6.5,3.0,0,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11452944,away,Al-Ahli,Hassan Hashim Al-Ali,hassan-hashim-al-ali,H. H. A. Ali,F,11,175,30,M,1066734,EUR,1013299200,F,77,77,True,8.0,5.0,1.0,,1.0,1.0,4.0,8.0,,1.0,,,,,8.0,13.0,6.3,5.0,0,1.0,1.0,5.0,2.0,3.0,,,,,,1.0,1.0,Hassan Hashim Al Ali,,1.0,,,,,1.0,,,,,,,,,,,,
11452944,away,Al-Ahli,Bassam Al-Hurayji,bassam-al-hurayji,B. Al-Hurayji,D,66,175,126,M,1085357,EUR,954288000,D,6,6,True,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,Mohammed Bassam Alhurayji,,,,,,,,,,,,,,,,,,,
11452944,away,Al-Ahli,Mohammed Al-Rubaie,mohammed-al-rubaie,M. Al-Rubaie,G,17,190,648,M,920497,EUR,871516800,G,71,71,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452944,away,Al-Ahli,Fahad Al Hamad,fahad-al-hamad,F. A. Hamad,D,26,188,37,M,996459,EUR,899251200,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452944,away,Al-Ahli,Ibrahim Al-Zubaidi,ibrahim-al-zubaidi,I. Al-Zubaidi,D,,172,16,M,793916,EUR,623462400,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452944,away,Al-Ahli,Ali Al-Asmari,ali-al-asmari,A. Al-Asmari,M,40,185,72,M,881838,EUR,853027200,M,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
