match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,player_sofascoreId,stat_outfielderBlock,stat_unsuccessfulTouch,stat_aerialWon,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_keyPass,captain,stat_hitWoodwork,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt
11368694,home,Deportivo Alavés,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,1503836,EUR,1083715200,F,32,32,False,10.0,6.0,,,2.0,3.0,4.0,7.0,,,,,,,,75.0,20.0,6.5,9.0,0.00745777,0,,,8.0,10.0,6.0,1.0,1.0,,,,,,3.0,,,samuaghehowa9,,4.0,4.0,,,Samuel,Aghehowa,,,,1.0,,,,,,,,
11368694,home,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,True,13.0,8.0,2.0,1.0,6.0,8.0,2.0,5.0,3.0,1.0,,,,,,24.0,22.0,6.4,7.0,0.00109052,0,,,2.0,8.0,4.0,3.0,2.0,,,,2.0,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,
11368694,home,Deportivo Alavés,Joaquin Panichelli,panichelli-joaquin,J. Panichelli,F,9,190,11517,M,1410925,EUR,1033948800,F,29,29,True,5.0,1.0,2.0,,1.0,1.0,,4.0,,1.0,,,,,,24.0,11.0,6.6,7.0,2.502e-05,1,,,2.0,4.0,3.0,,1.0,1.0,1.0,,,,,2.0,0.1599,,,2.0,3.0,,,Joaquín Panichelli,,,,,1.0,,,,,,,,
11368694,home,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,F,21,21,True,3.0,2.0,,,,,4.0,8.0,1.0,,,,,,,15.0,11.0,6.8,5.0,0.254611,0,,5.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,,
11368694,home,Deportivo Alavés,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,1099352,EUR,1040169600,F,20,20,True,4.0,2.0,1.0,,2.0,4.0,,,,2.0,,,,,,15.0,10.0,6.5,5.0,2.124e-05,0,,,1.0,2.0,1.0,,,,1.0,,,,,,,giulisimeone,,1.0,,2.0,1.0,,,,,,,,,,,,,,
11368694,home,Deportivo Alavés,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,15,15,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,15.0,7.0,6.6,4.0,1.423e-05,0,,,2.0,3.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,
11368694,home,Deportivo Alavés,Jesús Owono,jesus-owono,J. Owono,G,13,183,434,M,990659,EUR,983404800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368694,home,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,14,182,1025,M,896073,EUR,824860800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368694,home,Deportivo Alavés,Rubén Duarte,ruben-duarte,R. Duarte,D,5,180,322,M,253415,EUR,813974400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368694,home,Deportivo Alavés,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,D,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368694,home,Deportivo Alavés,Ianis Hagi,ianis-hagi,I. Hagi,M,14,180,7098,M,756344,EUR,909014400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,ianishagi,,,,,,,,,,,,,,,,,,,
11368694,home,Deportivo Alavés,Xeber Alkain,xeber-alkain,X. Alkain,M,7,174,53,M,1010409,EUR,867283200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368694,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,31.0,23.0,15.0,7.0,17.0,19.0,6.0,12.0,1.0,5.0,,,,1.0,1.0,90.0,36.0,6.8,8.0,0.00162361,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368694,away,Real Sociedad,Hamari Traoré,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,18,18,False,37.0,32.0,6.0,3.0,21.0,22.0,11.0,16.0,1.0,6.0,,,,,,90.0,57.0,7.4,11.0,0.0689676,1,,1.0,1.0,1.0,3.0,,,1.0,,,2.0,1.0,1.0,,0.0128,hamarintos27,,,,,,,,2.0,,,,,,,,,,,
11368694,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,57.0,46.0,5.0,1.0,39.0,45.0,7.0,12.0,1.0,6.0,,,,,,90.0,63.0,7.0,11.0,0.00260507,1,,,8.0,10.0,10.0,,,1.0,,,1.0,1.0,1.0,3.0,0.0769,,,,8.0,,,,,,,,,,,,,,,,
11368694,away,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,False,65.0,53.0,10.0,2.0,42.0,45.0,11.0,20.0,5.0,3.0,,,,,,90.0,78.0,8.0,13.0,0.00317481,3,,,,1.0,8.0,,,1.0,,,2.0,2.0,,1.0,0.5352,,,,5.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,0.1831,,,
11368694,away,Real Sociedad,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,25,25,False,40.0,26.0,6.0,,11.0,16.0,16.0,25.0,4.0,9.0,,,,,,90.0,73.0,7.5,19.0,0.0194204,0,,1.0,1.0,6.0,12.0,,1.0,,2.0,,3.0,1.0,3.0,2.0,,,,1.0,2.0,7.0,4.0,,,1.0,,,,1.0,,,,,,,
11368694,away,Real Sociedad,Arsen Zakharyan,arsen-zakharyan,A. Zakharyan,M,21,183,4558,M,1066045,EUR,1053907200,M,12,12,False,32.0,24.0,3.0,1.0,8.0,9.0,21.0,29.0,1.0,3.0,,,,,,83.0,45.0,7.9,12.0,0.394205,0,,6.0,1.0,1.0,2.0,,,,1.0,,2.0,,,,,zaha47,,2.0,,,,Arsen Zakharyan,,4.0,,,,5.0,,,,,1.0,2.0,
11368694,away,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,4,4,False,49.0,45.0,3.0,1.0,20.0,21.0,25.0,29.0,2.0,6.0,,,,,,90.0,60.0,7.0,8.0,0.0718758,0,,1.0,1.0,5.0,3.0,2.0,,,2.0,,1.0,1.0,,2.0,,martin_zubimendi,,3.0,2.0,,,,,2.0,,,,,,,,,,,
11368694,away,Real Sociedad,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,592010,EUR,835401600,M,8,8,False,72.0,54.0,3.0,1.0,19.0,23.0,35.0,50.0,4.0,5.0,,,,,,90.0,88.0,7.1,21.0,0.0473794,0,,1.0,3.0,9.0,15.0,,1.0,,,,2.0,,,4.0,,mikelmerino,,,10.0,4.0,3.0,,,,,,,,,,,,,,
11368694,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,F,14,14,False,7.0,6.0,,,3.0,3.0,4.0,6.0,1.0,1.0,,,,,,44.0,14.0,6.5,4.0,0.0396015,0,,2.0,1.0,4.0,1.0,1.0,,,,,,,,,,KuboTake,,,,3.0,1.0,,,1.0,,,,1.0,,,,,,,
11368694,away,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,False,17.0,11.0,,,8.0,10.0,3.0,7.0,,,,,,,,69.0,28.0,6.4,12.0,0.00338545,2,,,,3.0,3.0,,1.0,,,,1.0,1.0,2.0,,0.1305,mikel10oyar,,3.0,,2.0,,,,,True,,2.0,,,,,,,,2.0
11368694,away,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,False,24.0,19.0,2.0,,6.0,9.0,13.0,16.0,,4.0,,,,,,69.0,36.0,7.0,12.0,0.0119677,3,,1.0,,3.0,4.0,,1.0,3.0,,,1.0,1.0,,2.0,0.1088,,,5.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,
11368694,away,Real Sociedad,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1503,M,352544,EUR,792288000,F,11,11,True,12.0,8.0,,,3.0,4.0,5.0,12.0,,4.0,,,,,,46.0,23.0,6.6,11.0,0.00374334,2,,4.0,2.0,4.0,,,,,1.0,,,,,1.0,0.0907,,,1.0,,1.0,,,,,,,,,,1.0,,0.0206,,,1.0
11368694,away,Real Sociedad,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,366592,EUR,865468800,D,17,17,True,11.0,8.0,,,3.0,4.0,5.0,7.0,2.0,,,,,,,21.0,20.0,6.6,6.0,0.00507583,0,,,1.0,2.0,1.0,,1.0,,,,,,,,,kierantierney1,,,1.0,,,,,,,,,,,,,,,,
11368694,away,Real Sociedad,André Silva,andre-silva,A. Silva,F,9,185,5803,M,190159,EUR,815616000,F,21,21,True,12.0,10.0,,,1.0,1.0,9.0,11.0,,1.0,,,,,,21.0,17.0,6.7,5.0,0.0144543,0,,,,2.0,3.0,,,,,,,,,,,andresilva9,,1.0,1.0,4.0,2.0,,,,,,,,,,,,,,
11368694,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,True,5.0,4.0,,,1.0,2.0,3.0,4.0,,1.0,,,,,,12.0,8.0,6.5,4.0,0.00285372,0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
11368694,away,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Unai Marrero,,,,,,,,,,,,,
11368694,away,Real Sociedad,Gaizka Ayesa,gaizka-ayesa,G. Ayesa,G,1,182,27,M,1012408,EUR,986169600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368694,away,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176,6479,M,1116388,EUR,1027382400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,ElBufalo,,,,,,Jon Aramburu,,,,,,,,,,,,,
11368694,away,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368694,away,Real Sociedad,Jon Magunazelaia,jon-magunazelaia,J. Magunazelaia,M,11,180,129,M,1134396,EUR,994982400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Jon Magunacelaya,,,,,,,,,,,,,
11368694,away,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368694,away,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368694,away,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
