match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_duelLost,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_accurateCross,stat_errorLeadToAGoal,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals
14082862,home,Real Oviedo,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2234,M,357598,EUR,898560000,F,18,18,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,1.0,,,,,,,11.0,8.0,6.3,3.0,0.00596697,,0,,-0.02,0.01,-0.01,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
14082862,home,Real Oviedo,Santi Cazorla,santi-cazorla,S. Cazorla,M,8,168,10500,M,17651,EUR,471744000,M,8,8,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,1.0,0.00051738,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082862,home,Real Oviedo,Horațiu Moldovan,horatiu-moldovan,H. Moldovan,G,1,186,2538,M,857065,EUR,885254400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082862,home,Real Oviedo,Marco Esteban,marco-esteban,M. Esteban,D,30,183,33,M,1548439,EUR,1141171200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Marco Esteban,,,,,,,,,,,,,,,,,,,
14082862,home,Real Oviedo,Omar Falah,omar-falah,O. Falah,D,29,182,117,M,2115056,EUR,1063065600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Omar Falah,,,,,,,,,,,,,,,,,,,
14082862,home,Real Oviedo,Eric Bailly,eric-bailly,E. Bailly,D,2,187,4273,M,606346,EUR,766108800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ericbailly,,,,,
14082862,home,Real Oviedo,Santiago Colombatto,santiago-colombatto,S. Colombatto,M,11,180,597,M,822379,EUR,853459200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082862,home,Real Oviedo,Álex Forés,alex-fores,Á. Forés,F,19,180,170,M,1086128,EUR,987033600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082862,home,Real Oviedo,Lamine Gueye,lamine-gueye,L. Gueye,F,28,171,212,M,2162503,EUR,1095206400,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Lamine Gueye,,,,,,,,,,,,,,,,,,,
14082862,away,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,70988,EUR,705542400,G,1,1,False,16.0,15.0,4.0,3.0,0.0,14.0,14.0,1.0,2.0,,1.0,,7.0,,1.0,3.0,,1.0,,90.0,25.0,7.5,2.0,0.00064445,0.183,0,0.2929,0.06,0.01,0.32,0.21,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,TheOctopus,,,,,
14082862,away,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,138572,EUR,695088000,D,2,2,False,66.0,63.0,2.0,2.0,0.0,20.0,21.0,43.0,45.0,1.0,5.0,1.0,1.0,,,,,,,87.0,82.0,7.2,6.0,0.0428095,,0,,-0.07,0.05,0.18,,1.0,,,1.0,4.0,4.0,,True,1.0,1.0,,,,,,,,,,,,,,,,DaniCarvajal,,,,,
14082862,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,142622,EUR,731116800,D,22,22,False,71.0,68.0,2.0,1.0,0.0,32.0,32.0,36.0,39.0,2.0,3.0,3.0,2.0,,,,,,,90.0,76.0,7.1,3.0,0.011884,,1,,0.19,0.19,0.22,,,,,,1.0,,,,3.0,,1.0,,,,2.0,,,1.0,,,0.0264,,-0.21,,,ARüdiger,,,,,
14082862,away,Real Madrid,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195,160912,M,1176744,EUR,1113436800,D,24,24,False,100.0,88.0,4.0,3.0,0.0,30.0,30.0,58.0,70.0,2.0,6.0,5.0,7.0,,,,,,,90.0,113.0,7.7,13.0,0.0473458,,1,,0.19,0.43,0.31,,,,,,4.0,2.0,,,4.0,,2.0,,,1.0,2.0,1.0,,1.0,,,0.0197,,-0.1,,,deanhuijsen,,,,,
14082862,away,Real Madrid,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,79899,M,1085081,EUR,1048377600,D,18,18,False,55.0,48.0,2.0,,0.0,11.0,12.0,37.0,43.0,1.0,4.0,2.0,5.0,1.0,,,,,,90.0,77.0,6.6,12.0,0.0521694,,0,,-0.04,0.13,-0.09,,5.0,2.0,,1.0,,,2.0,,6.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,
14082862,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,831808,EUR,901065600,M,8,8,False,78.0,73.0,3.0,3.0,0.0,12.0,13.0,61.0,65.0,,3.0,,4.0,1.0,,,,,,90.0,93.0,7.2,7.0,0.118018,,3,,0.19,0.31,0.19,,1.0,,,1.0,2.0,1.0,4.0,,1.0,,,,,1.0,,,,1.0,2.0,,0.6389,0.5098,-0.55,,,Fede,,1.0,,,
14082862,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,859025,EUR,948931200,M,14,14,False,75.0,70.0,5.0,4.0,0.0,13.0,14.0,57.0,61.0,3.0,9.0,,6.0,3.0,,,,,,90.0,90.0,7.7,7.0,0.0693106,,2,,0.18,0.31,0.22,,1.0,,,5.0,3.0,1.0,,,2.0,,,,,1.0,1.0,,,1.0,,,0.0531,,-0.18,,,ATchouaméni,,,1.0,,
14082862,away,Real Madrid,Franco Mastantuono,franco-mastantuono,F. Mastantuono,M,30,177,178430,M,1403559,EUR,1187049600,M,30,30,False,40.0,37.0,,,0.0,3.0,3.0,34.0,37.0,,2.0,,3.0,,,,,,,63.0,58.0,6.3,12.0,0.0416468,,3,,-0.24,0.14,0.18,,5.0,,,,2.0,2.0,,,5.0,1.0,,,,2.0,,,,1.0,,,0.3409,,-0.58,,,franco.mastantuono,,1.0,2.0,,
14082862,away,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,1091116,EUR,1109289600,M,15,15,False,65.0,61.0,,,1.0,9.0,9.0,52.0,56.0,,3.0,1.0,4.0,,,,,,,74.0,83.0,7.3,11.0,0.690099,,2,,0.22,0.36,0.15,,1.0,1.0,,,2.0,2.0,8.0,,2.0,2.0,1.0,Arda Guler,,3.0,,,1.0,,1.0,,0.1679,0.1443,-0.18,,,AGüler,,1.0,1.0,1.0,
14082862,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,910536,EUR,978998400,M,11,11,False,50.0,47.0,1.0,,0.0,5.0,6.0,42.0,44.0,,3.0,,5.0,1.0,,,,,,63.0,69.0,6.9,13.0,0.0912967,,4,,-0.15,0.36,0.15,,3.0,1.0,,,1.0,1.0,,,3.0,3.0,,,,3.0,,,1.0,,2.0,,0.141,0.313,0.2,,,Rodrygo,,,2.0,,
14082862,away,Real Madrid,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,826643,EUR,914112000,F,10,10,False,55.0,50.0,,,0.0,5.0,5.0,45.0,50.0,,3.0,,3.0,1.0,,,,,,87.0,69.0,9.2,7.0,0.144994,,7,,-0.17,0.45,-0.05,,3.0,2.0,,,,,3.0,,2.0,,,,,2.0,,1.0,,1.0,3.0,,0.9219,1.3094,0.86,1.0,,KMbappé,1.0,,3.0,,2.0
14082862,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,835485,EUR,933638400,M,21,21,True,12.0,11.0,,,1.0,2.0,2.0,9.0,10.0,,1.0,,2.0,,,,,,,27.0,17.0,6.8,3.0,0.322932,,0,,0.19,0.05,0.13,,2.0,1.0,,,,,2.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,Brahim,,,,1.0,
14082862,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,868812,EUR,963360000,F,7,7,True,6.0,5.0,,,1.0,1.0,1.0,4.0,5.0,,2.0,,1.0,,,,,,,27.0,14.0,8.4,4.0,0.10833,,2,,-0.04,0.64,-0.04,,2.0,,,,2.0,2.0,1.0,,4.0,,2.0,,,1.0,,1.0,,,1.0,,0.2907,0.5751,0.49,,,ViniJr,,,1.0,1.0,1.0
14082862,away,Real Madrid,Gonzalo García,gonzalo-garcia,G. García,F,16,182,100643,M,1402716,EUR,1080086400,F,16,16,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,1.0,,2.0,,,,,,,16.0,9.0,6.6,2.0,0.00315426,,1,,0.01,,0.13,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,Gonzalo García,,,1.0,,,,1.0,,0.0804,0.061,-0.01,,,,,,,,
14082862,away,Real Madrid,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,795064,EUR,907718400,D,12,12,True,,,,,0.0,,,,,1.0,1.0,,,,,,,,,3.0,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TrentAA,,,,,
14082862,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,547838,EUR,839376000,M,19,19,True,5.0,4.0,,,0.0,3.0,4.0,1.0,1.0,,,,,,,,,,,3.0,6.0,,2.0,0.0002402,,0,,,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,Danifuli10,,,,,
14082862,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALunin,,,,,
14082862,away,Real Madrid,Sergio Mestre,sergio-mestre,S. Mestre,G,43,193,11703,M,1403015,EUR,1108252800,G,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Sergio Mestre,,,,,,,,,,,,,,,,,,,
14082862,away,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,822519,EUR,885081600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMilitão,,,,,
14082862,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,851271,EUR,934588800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frangarci11,,,,,
14082862,away,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,66492,EUR,709344000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAlaba,,,,,
14082862,away,Real Madrid,Raúl Asencio,raul-asencio,R. Asencio,D,17,184,117937,M,1156645,EUR,1045094400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asencio,,,,,
14082862,away,Real Madrid,Thiago Pitarch,pitarch-pinar-thiago,T. P. Pinar,M,8,179,10477,M,2237795,EUR,1186099200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
