match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_goalAssist,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wonTackle,stat_aerialLost,stat_outfielderBlock,captain,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_punches
10411597,home,Fiorentina,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,False,25.0,18.0,1.0,,3.0,4.0,15.0,21.0,,3.0,,,,,86.0,36.0,7.6,10.0,0.3666,0.2779,0.0552322,5,,,,,2.0,6.0,4.0,,1.0,,,2.0,1.0,3.0,,arthurcabral9,,,1.0,3.0,,3.0,,,,,2.0,1.0,,,1.0,
10411597,home,Fiorentina,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,34,34,True,25.0,20.0,4.0,3.0,4.0,6.0,16.0,20.0,,4.0,,,,,26.0,30.0,6.7,7.0,0.071,0.0,0.0338369,1,,,,1.0,,2.0,2.0,,1.0,,1.0,,1.0,1.0,,sofyanamrabat,,,,,1.0,,,,,1.0,,,,,,
10411597,home,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,True,16.0,16.0,,,,,16.0,18.0,,,,,,,26.0,25.0,7.0,4.0,0.035,0.0,0.0952201,1,,,,2.0,,4.0,3.0,,1.0,,,2.0,2.0,1.0,4.0,christianmichael.11,,,,,,3.0,,,,,1.0,1.0,,,,
10411597,home,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,True,7.0,7.0,,,1.0,1.0,6.0,8.0,,2.0,,,,,11.0,12.0,6.6,3.0,0.012,0.0,0.0275466,1,,,,2.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,
10411597,home,Fiorentina,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,10,10,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,1.0,,,,,9.0,6.0,6.5,,0.0,0.0,0.0065776,0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10411597,home,Fiorentina,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,7,7,True,,,,,,,,,,,,,,,9.0,,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,lukajovic,,,,,,,,,,,,,,,,
10411597,home,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,50,50,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,home,Fiorentina,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,home,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,milenkovicn_4,,,,,,,,,,,,,,,,
10411597,home,Fiorentina,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,home,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,48,48,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,home,Fiorentina,Aleksa Terzić,aleksa-terzic,A. Terzić,D,3,184,781,M,876860,EUR,934848000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,home,Fiorentina,Lorenzo Amatucci,amatucci-lorenzo,L. Amatucci,M,16,172,448,M,1100207,EUR,1075939200,M,41,41,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,home,Fiorentina,Filippo Distefano,filippo-distefano,F. Distefano,F,28,176,98,M,1050695,EUR,1062028800,F,43,43,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,away,Monza,Michele Di Gregorio,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,844609,EUR,869961600,G,16,16,False,46.0,30.0,28.0,12.0,25.0,32.0,5.0,14.0,1.0,13.0,4.0,5.0,,,90.0,62.0,7.5,16.0,0.0,0.0,0.0010617,0,-0.123,,,,,,,,,,,,,,,L'UomoTigre,,,,,,,,,,,,,,,,1.0
10411597,away,Monza,Marlon,marlon,Marlon,D,4,182,529,M,331853,EUR,810432000,D,4,4,False,46.0,37.0,7.0,2.0,30.0,31.0,7.0,15.0,4.0,4.0,,,,,90.0,60.0,7.0,9.0,0.0,0.0,0.00487894,0,,,,,3.0,2.0,7.0,1.0,,3.0,4.0,,,1.0,,,,,,,3.0,,,,,,,,,,,
10411597,away,Monza,Luca Caldirola,luca-caldirola,L. Caldirola,D,33,189,134,M,100565,EUR,665366400,D,5,5,False,28.0,21.0,2.0,1.0,18.0,24.0,3.0,4.0,,2.0,,,,,67.0,33.0,6.4,8.0,0.0,0.0,0.00278179,0,,,,,,4.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,
10411597,away,Monza,Armando Izzo,armando-izzo,A. Izzo,D,4,183,521,M,165583,EUR,699494400,D,55,55,False,43.0,40.0,4.0,2.0,33.0,35.0,7.0,8.0,4.0,2.0,,,,,90.0,56.0,6.9,5.0,0.0816,0.2977,0.0021193,1,,,,,2.0,5.0,5.0,1.0,,1.0,1.0,,2.0,1.0,,,,,,1.0,,2.0,1.0,,,,1.0,,,,,
10411597,away,Monza,Patrick Ciurria,patrick-ciurria,P. Ciurria,F,26,178,222,M,346676,EUR,792288000,M,84,84,False,22.0,17.0,3.0,1.0,9.0,10.0,9.0,13.0,,4.0,,,,,82.0,39.0,7.0,10.0,0.1129,0.0,0.116209,1,,,,1.0,,4.0,2.0,1.0,1.0,,2.0,2.0,,,2.0,,1.0,,,,1.0,1.0,,,1.0,2.0,,,1.0,,,
10411597,away,Monza,Matteo Pessina,matteo-pessina,M. Pessina,M,32,183,659,M,350210,EUR,861580800,M,32,32,False,49.0,36.0,4.0,2.0,25.0,29.0,11.0,20.0,4.0,11.0,,,,,90.0,63.0,6.7,15.0,0.0,0.0,0.0117207,0,,,,,,3.0,3.0,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,True,,1.0,2.0,2.0,,,,
10411597,away,Monza,Filippo Ranocchia,filippo-ranocchia,F. Ranocchia,M,10,186,410,M,934238,EUR,989798400,M,22,22,False,29.0,24.0,5.0,3.0,15.0,18.0,10.0,12.0,,4.0,,,,,62.0,35.0,6.6,5.0,0.0644,0.0,0.0535513,1,,,,1.0,,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,
10411597,away,Monza,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,929199,EUR,915667200,M,30,30,False,26.0,23.0,,,12.0,13.0,11.0,14.0,4.0,3.0,,,,,90.0,48.0,7.4,10.0,0.328,0.4104,0.0169785,1,,,,1.0,,3.0,2.0,1.0,,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,1.0,
10411597,away,Monza,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186,944,M,928122,EUR,926380800,F,28,28,False,7.0,6.0,,,3.0,3.0,4.0,5.0,1.0,4.0,,,,,45.0,20.0,6.6,6.0,0.4046,0.0,0.0685655,2,,,,1.0,,5.0,2.0,,,,1.0,3.0,1.0,3.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,
10411597,away,Monza,Gianluca Caprari,gianluca-caprari,G. Caprari,F,24,170,457,M,148458,EUR,743990400,F,17,17,False,10.0,7.0,,,2.0,4.0,5.0,7.0,1.0,,,,,,45.0,15.0,6.7,4.0,0.0,0.0,0.0281911,0,,,,1.0,,2.0,3.0,,,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,,
10411597,away,Monza,Dany Mota,dany-mota,D. Mota,F,47,180,827,M,838907,EUR,894067200,F,47,47,False,19.0,14.0,1.0,1.0,5.0,7.0,10.0,15.0,1.0,1.0,,,,,90.0,36.0,6.9,13.0,0.3104,0.0648,0.117213,1,,,,3.0,,6.0,5.0,,,,,1.0,3.0,,1.0,,,,,1.0,,1.0,,,1.0,3.0,4.0,2.0,1.0,3.0,,
10411597,away,Monza,Samuele Birindelli,samuele-birindelli,S. Birindelli,M,19,175,231,M,856729,EUR,932342400,D,19,19,True,19.0,12.0,2.0,1.0,7.0,11.0,5.0,9.0,1.0,5.0,,,,,45.0,33.0,6.7,11.0,0.1797,0.0,0.0104378,1,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,
10411597,away,Monza,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,37,37,True,17.0,11.0,,,5.0,5.0,6.0,13.0,1.0,3.0,,,,,45.0,31.0,6.8,13.0,0.2713,0.0,0.0337229,2,,,,1.0,1.0,3.0,3.0,,,,1.0,4.0,,1.0,,,,,2.0,,1.0,,1.0,,,2.0,1.0,1.0,,,,
10411597,away,Monza,José Machín,jose-machin,J. Machín,M,28,184,178,M,792308,EUR,839980800,M,7,7,True,7.0,7.0,,,3.0,3.0,4.0,4.0,,1.0,,,,,28.0,9.0,6.7,,0.0,0.0,0.0349557,0,,,,,,2.0,1.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,
10411597,away,Monza,Pablo Marí,pablo-mari,P. Marí,D,30,191,1707,M,208988,EUR,746755200,D,3,3,True,12.0,12.0,2.0,2.0,8.0,8.0,4.0,4.0,1.0,2.0,,,,,23.0,15.0,6.8,,0.0,0.0,0.0036097,0,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
10411597,away,Monza,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170,526,M,1119364,EUR,1077580800,M,80,80,True,2.0,,,,,,,2.0,,1.0,,,,,8.0,5.0,6.3,4.0,0.0,0.0,0.0,0,,Samuele Vignato,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
10411597,away,Monza,Alessio Cragno,alessio-cragno,A. Cragno,G,22,184,263,M,148740,EUR,772761600,G,89,89,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,away,Monza,Alessandro Sorrentino,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,991416,EUR,1017792000,G,91,91,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,away,Monza,Valentin Antov,valentin-antov,V. Antov,D,26,185,687,M,827640,EUR,973728000,D,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,away,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,201,M,970978,EUR,981244800,D,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,away,Monza,Andrea Barberis,andrea-barberis,A. Barberis,M,5,177,41,M,152910,EUR,755568000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,away,Monza,Leonardo Colombo,colombo-leonardo,L. Colombo,M,21,175,109,M,1424560,EUR,1117843200,M,60,60,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Leonardo Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,away,Monza,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,1000366,EUR,1063584000,M,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,away,Monza,Marco D'Alessandro,marco-dalessandro,M. D'Alessandro,M,77,173,92,M,55119,EUR,666748800,M,77,77,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,away,Monza,Mattia Valoti,mattia-valoti,M. Valoti,M,5,181,99,M,139397,EUR,747273600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411597,away,Monza,Christian Gytkjær,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,78939,EUR,641952000,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
