match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotValueNormalized,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,captain,stat_hitWoodwork,stat_goals,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
14598951,home,Wrexham,Sam Smith,sam-smith,S. Smith,F,28,181.0,358,M,892481,EUR,889315200,F,28,28,False,17.0,11.0,1.0,1.0,0.0,2.0,2.0,9.0,15.0,,,,,87.0,29.0,6.5,8.0,,5,-0.43,0.18,0.13,,,,5.0,4.0,7.0,5.0,,,1.0,3.0,1.0,,,2.0,2.0,0.54,,,,,2.0,,,2.0,2.0,,,,,1.0,,,,
14598951,home,Wrexham,George Dobson,george-dobson,G. Dobson,M,15,180.0,141,M,788240,EUR,879552000,M,15,15,True,7.0,6.0,1.0,,0.0,2.0,2.0,4.0,5.0,,,,,18.0,11.0,6.7,2.0,,0,0.05,0.01,-0.06,,,,,,2.0,3.0,1.0,1.0,,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,
14598951,home,Wrexham,Lewis O'Brien,lewis-obrien,L. O'Brien,M,27,173.0,303,M,920936,EUR,908323200,M,27,27,True,10.0,8.0,3.0,2.0,0.0,4.0,4.0,4.0,6.0,1.0,,,,18.0,14.0,6.8,2.0,,0,0.11,-0.21,0.18,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,
14598951,home,Wrexham,Ryan Longman,ryan-longman,R. Longman,M,47,180.0,107,M,991569,EUR,973468800,M,47,47,True,6.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,2.0,4.0,,,,18.0,12.0,6.7,2.0,,1,-0.12,0.13,0.24,,,,,1.0,,1.0,,,,,2.0,,,,,-0.02,,,,,,1.0,,,,,1.0,,,,,,,
14598951,home,Wrexham,Max Cleworth,max-cleworth,M. Cleworth,D,4,191.0,221,M,1002181,EUR,1028851200,D,4,4,True,6.0,2.0,4.0,,0.0,1.0,2.0,1.0,4.0,,,,,11.0,8.0,6.7,4.0,,0,0.0,-0.01,0.25,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14598951,home,Wrexham,Ryan Hardie,ryan-hardie,R. Hardie,F,29,183.0,320,M,547376,EUR,858556800,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,3.0,3.0,,,,1,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14598951,home,Wrexham,Arthur Okonkwo,arthur-okonkwo,Arthur Okonkwo,G,1,195.0,1132,M,1109561,EUR,999993600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598951,home,Wrexham,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180.0,16686,M,1006189,EUR,989625600,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issa_kabore_29,,,
14598951,home,Wrexham,Conor Coady,conor-coady,C. Coady,D,15,184.0,633,M,98449,EUR,730598400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598951,home,Wrexham,Kieffer Moore,kieffer-moore,K. Moore,F,19,195.0,1368,M,298366,EUR,713232000,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598951,away,Reading,Jack Stevens,jack-stevens,J. Stevens,G,25,188.0,17,M,822350,EUR,870480000,G,25,25,False,29.0,23.0,11.0,5.0,0.0,20.0,22.0,3.0,7.0,12.0,2.0,3.0,5.0,90.0,44.0,6.2,6.0,0.246,0,0.18,0.01,-0.08,0.11,,,,,1.0,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,
14598951,away,Reading,Kelvin Abrefa,kelvin-abrefa,K. Abrefa,D,2,183.0,185,M,1105498,EUR,1070928000,D,2,2,False,44.0,39.0,2.0,,0.0,16.0,18.0,23.0,26.0,3.0,,,,90.0,61.0,6.0,15.0,,0,0.08,0.11,-0.36,,,,1.0,,4.0,1.0,1.0,,,,,,,2.0,1.0,,,1.0,,1.0,,5.0,,1.0,,,,,,,,,,
14598951,away,Reading,Michael Stickland,michael-stickland,M. Stickland,D,22,182.0,17,M,1094383,EUR,1030147200,D,22,22,False,60.0,55.0,2.0,1.0,0.0,42.0,43.0,13.0,17.0,1.0,,,,90.0,76.0,6.1,6.0,,0,0.02,0.1,-0.22,,,,5.0,2.0,7.0,4.0,,,,,9.0,1.0,,1.0,3.0,,3.0,,,,,,,1.0,,,,True,,,,,,
14598951,away,Reading,Matty Jacob,matty-jacob,M. Jacob,D,16,180.0,49,M,990833,EUR,991526400,D,5,5,False,92.0,85.0,13.0,8.0,0.0,60.0,61.0,25.0,31.0,8.0,,,,90.0,114.0,7.8,9.0,,0,0.26,0.11,-0.21,,,,2.0,5.0,3.0,7.0,,,,,6.0,1.0,1.0,2.0,,,2.0,7.0,1.0,,,,,1.0,,,,,,,,,,1.0
14598951,away,Reading,Andre Garcia,andre-garcia,A. Garcia,D,90,,161,M,1901084,EUR,1196380800,D,19,19,False,28.0,21.0,2.0,,0.0,8.0,9.0,13.0,19.0,3.0,,,,44.0,36.0,6.3,9.0,,0,-0.12,0.12,-0.12,,,,1.0,1.0,3.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
14598951,away,Reading,Ben Elliott,ben-elliott,B. Elliott,M,4,179.0,887,M,996918,EUR,1036454400,M,4,4,False,46.0,40.0,6.0,1.0,0.0,26.0,27.0,14.0,19.0,7.0,,,,66.0,55.0,6.6,10.0,,0,0.25,0.01,0.14,,,,2.0,1.0,5.0,3.0,2.0,,,,1.0,2.0,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,
14598951,away,Reading,Charlie Savage,charlie-savage,C. Savage,M,8,182.0,591,M,1108079,EUR,1051833600,M,8,8,False,66.0,58.0,9.0,4.0,0.0,24.0,25.0,34.0,41.0,4.0,,,,66.0,79.0,7.6,11.0,,1,0.42,0.03,0.19,,,,,3.0,3.0,6.0,,,,,2.0,3.0,3.0,,2.0,0.0,,1.0,1.0,,,4.0,1.0,,2.0,,1.0,,,,,,,
14598951,away,Reading,Daniel Kyerewaa,daniel-kyerewaa,D. Kyerewaa,M,11,175.0,80,M,1066810,EUR,1002240000,M,11,11,False,19.0,14.0,,,0.0,4.0,6.0,10.0,13.0,3.0,,,,66.0,30.0,6.9,8.0,,0,0.0,0.15,0.23,,,,1.0,2.0,2.0,5.0,1.0,1.0,,,1.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,
14598951,away,Reading,Kami Doyle,doyle-kami,K. Doyle,M,29,177.0,126,M,1104981,EUR,1122854400,M,29,29,False,34.0,24.0,2.0,2.0,0.0,9.0,11.0,15.0,23.0,5.0,,,,90.0,59.0,6.6,19.0,,2,-0.38,0.36,-0.16,,,,,,5.0,7.0,2.0,1.0,,,1.0,3.0,3.0,1.0,1.0,-0.3,,,2.0,1.0,,7.0,1.0,3.0,2.0,,2.0,,1.0,,,,,
14598951,away,Reading,Kelvin Ehibhatiomhan,kelvin-ehibhatiomhan,K. Ehibhatiomhan,F,9,191.0,99,M,1086629,EUR,1051056000,M,9,9,False,21.0,16.0,,,0.0,5.0,6.0,11.0,15.0,1.0,,,,66.0,36.0,5.9,13.0,,1,0.0,0.02,-0.16,,,,2.0,1.0,11.0,2.0,3.0,,,1.0,2.0,,,2.0,1.0,-0.22,,,3.0,2.0,,1.0,,1.0,1.0,,,,,,,,,
14598951,away,Reading,Mark O'Mahony,omahony-mark,M. O'Mahony,F,20,182.0,329,M,1149855,EUR,1105660800,F,20,20,False,10.0,6.0,1.0,,0.0,5.0,6.0,1.0,4.0,1.0,,,,90.0,26.0,6.1,9.0,,4,-0.15,0.04,-0.02,,,,5.0,2.0,7.0,3.0,,,1.0,,,,,4.0,1.0,-0.56,,1.0,,1.0,2.0,,,1.0,,,2.0,,,,,,,
14598951,away,Reading,John Ryan,john-ryan,J. Ryan,D,36,178.0,38,M,1065022,EUR,1074643200,D,36,36,True,35.0,30.0,4.0,1.0,0.0,16.0,16.0,14.0,19.0,1.0,,,,46.0,47.0,6.1,10.0,,0,-0.03,0.15,-0.33,,,,2.0,1.0,3.0,2.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,2.0,,,1.0,,,,,,,,,
14598951,away,Reading,Tivonge Rushesha,rushesha-tivonge,T. Rushesha,D,14,162.0,106,M,1046484,EUR,1027468800,M,14,14,True,25.0,23.0,1.0,1.0,0.0,10.0,11.0,13.0,14.0,1.0,,,,24.0,29.0,6.5,3.0,,0,0.0,0.04,-0.05,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
14598951,away,Reading,Liam Fraser,liam-fraser,L. Fraser,M,6,185.0,83,M,930843,EUR,912556800,M,6,6,True,16.0,16.0,,,0.0,6.0,6.0,10.0,10.0,,,,,24.0,21.0,6.8,,,0,-0.01,0.02,0.14,,,,1.0,1.0,1.0,3.0,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,
14598951,away,Reading,Lewis Wing,lewis-wing,L. Wing,M,10,185.0,123,M,895575,EUR,801187200,M,10,10,True,33.0,27.0,4.0,3.0,0.0,11.0,12.0,16.0,21.0,4.0,,,,24.0,39.0,6.9,7.0,,2,0.06,0.08,0.27,,,,,1.0,,1.0,,,,2.0,1.0,,,,,0.0,1.0,,,,,1.0,,,,,,,,,,,,
14598951,away,Reading,Paddy Lane,paddy-lane,P. Lane,F,32,177.0,91,M,1133490,EUR,982540800,F,32,32,True,9.0,9.0,,,0.0,3.0,3.0,6.0,6.0,1.0,,,,24.0,13.0,6.5,3.0,,1,-0.08,0.05,0.0,,Paddy Lane,,,,,,,,,1.0,,,,2.0,,-0.15,,,,,,1.0,,,,,,,,,,,,
14598951,away,Reading,Joel Pereira,joel-pereira,J. Pereira,G,1,188.0,279,M,788135,EUR,835920000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598951,away,Reading,Ashqar Ahmed,ashqar-ahmed,A. Ahmed,D,47,191.0,28,M,1606161,EUR,1188518400,D,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,Ashqar Ahmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598951,away,Reading,Phillip Duah,phillip-duah,P. Duah,D,38,,3,M,1915032,EUR,1163376000,D,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598951,away,Reading,Sean Patton,sean-patton,S. Patton,F,29,178.0,39,M,1399131,EUR,1153785600,F,57,57,True,,,,,,,,,,,,,,,,,,,0,,,,,Sean Patton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
