match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_ownGoals,stat_totalOffside,stat_goals,player_sofascoreId
12448336,home,FC Groningen,Thom van Bergen,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,26,26,False,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,7.0,2.0,,2.0,1.0,,,,68.0,25.0,6.5,5.0,0.0105813,2,,,,2.0,1.0,6.0,,1.0,,,,1.0,2.0,0.3075,Thom van Bergen,,,,3.0,,1.0,2.0,1.0,2.0,0.3996,,1.0,1.0,1.0,,
12448336,home,FC Groningen,Rui Mendes,rui-mendes,R. Mendes,F,27,180,126,M,940979,EUR,942192000,F,27,27,True,4.0,2.0,1.0,,0.0,,,2.0,4.0,,1.0,,,,,,,22.0,8.0,6.4,5.0,0.0483362,1,,,,,,2.0,,,1.0,,,1.0,,0.0881,,,,,,,,2.0,,,,,,,,,
12448336,home,FC Groningen,Brynjólfur Darri Willumsson,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185,358,M,907520,EUR,966038400,F,9,9,True,7.0,5.0,,,0.0,1.0,2.0,4.0,5.0,2.0,2.0,,,,,,,22.0,10.0,8.7,3.0,0.149454,2,,,,2.0,2.0,2.0,,,,,,1.0,,0.1948,,,,,,,1.0,,,2.0,1.4943,,,,,2.0,
12448336,home,FC Groningen,Joey Pelupessy,joey-pelupessy,J. Pelupessy,M,6,182,5611,M,235404,EUR,737424000,M,4,4,True,5.0,5.0,,,1.0,2.0,2.0,3.0,3.0,2.0,,,1.0,1.0,,,,13.0,10.0,7.1,,0.00812277,0,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
12448336,home,FC Groningen,Thijs Oosting,thijs-oosting,T. Oosting,M,25,176,133,M,876233,EUR,957225600,M,25,25,True,3.0,1.0,1.0,,0.0,,,1.0,3.0,2.0,1.0,,1.0,,,,,13.0,6.0,6.5,2.0,0.00213945,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12448336,home,FC Groningen,Noam Emeran,noam-emeran,N. Emeran,F,23,179,445,M,1069509,EUR,1032825600,F,11,11,True,2.0,,1.0,,0.0,,1.0,,3.0,1.0,,,1.0,1.0,,,,8.0,6.0,6.6,5.0,,0,,,2.0,,,1.0,1.0,,,,,1.0,,,Noam Emeran,,,,,,,,,,,,,,,,
12448336,home,FC Groningen,Dirk Baron,dirk-baron,D. Baron,G,24,191,47,M,1191214,EUR,1029456000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Dirk Baron,,,,,,,,,,,,,,,,
12448336,home,FC Groningen,Hidde Jurjus,hidde-jurjus,H. Jurjus,G,21,187,69,M,339941,EUR,760752000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448336,home,FC Groningen,Maxim Mariani,mariani-maxim,M. Mariani,D,14,185,45,M,1446119,EUR,1099440000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Maxim,Mariani,,,,,,,,,,,,,,,
12448336,home,FC Groningen,Wouter Prins,wouter-prins,W. Prins,D,2,173,77,M,1481249,EUR,1076025600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448336,home,FC Groningen,Fofin Turay,turay-fofin,F. Turay,F,24,178,65,M,1481251,EUR,1086566400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448336,away,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,False,43.0,36.0,12.0,5.0,0.0,31.0,32.0,5.0,11.0,,12.0,,,,,2.0,3.0,90.0,51.0,6.5,7.0,0.00527938,0,-0.0684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448336,away,Feyenoord,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,516,M,796279,EUR,907027200,D,30,30,False,21.0,19.0,3.0,2.0,1.0,9.0,10.0,11.0,12.0,6.0,4.0,,1.0,1.0,,,,90.0,52.0,7.3,8.0,0.200325,2,,,1.0,3.0,2.0,5.0,,4.0,,4.0,2.0,1.0,,0.0747,,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,
12448336,away,Feyenoord,Thomas Beelen,thomas-beelen,T. Beelen,D,3,190,421,M,1127916,EUR,992217600,D,3,3,False,29.0,27.0,1.0,,0.0,24.0,25.0,3.0,4.0,6.0,1.0,,3.0,3.0,,,,45.0,37.0,6.9,3.0,0.00124292,0,,,,1.0,2.0,3.0,,,,2.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,
12448336,away,Feyenoord,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,77.0,62.0,13.0,4.0,0.0,39.0,41.0,23.0,37.0,3.0,1.0,,1.0,1.0,,,,90.0,87.0,6.7,16.0,0.0273933,0,,,1.0,1.0,1.0,3.0,,,,5.0,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,
12448336,away,Feyenoord,Gijs Smal,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,False,42.0,28.0,6.0,3.0,0.0,15.0,19.0,13.0,26.0,5.0,2.0,,3.0,1.0,,,,90.0,75.0,6.8,20.0,0.0248619,0,,,3.0,2.0,2.0,3.0,,1.0,,3.0,,,,,,,,2.0,,,1.0,,,,,,,,,,
12448336,away,Feyenoord,Gjivai Zechiël,gjivai-zechiel,G. Zechiël,M,21,179,686,M,1433802,EUR,1086048000,M,24,24,False,33.0,29.0,2.0,1.0,0.0,20.0,21.0,9.0,12.0,4.0,2.0,,2.0,1.0,,,,78.0,46.0,6.8,8.0,0.00942001,0,,,,,,4.0,,1.0,,,2.0,1.0,3.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,
12448336,away,Feyenoord,Quinten Timber,quinten-timber,Q. Timber,M,27,177,8611,M,959805,EUR,992736000,M,8,8,False,34.0,26.0,3.0,1.0,0.0,8.0,11.0,18.0,23.0,5.0,2.0,,3.0,3.0,,,,90.0,45.0,7.3,10.0,0.321413,3,,True,,,,3.0,,2.0,1.0,,1.0,,1.0,0.0978,,,1.0,,1.0,,1.0,1.0,1.0,1.0,0.058,,,,,,
12448336,away,Feyenoord,Bart Nieuwkoop,bart-nieuwkoop,B. Nieuwkoop,D,2,180,338,M,797279,EUR,826156800,M,2,2,False,13.0,10.0,2.0,1.0,0.0,,1.0,10.0,13.0,2.0,2.0,,,,,,,62.0,18.0,6.7,4.0,0.0140695,1,,,1.0,,2.0,1.0,,,,2.0,,,1.0,0.3393,,,,,,,,,,1.0,0.328,,1.0,,,,
12448336,away,Feyenoord,Chris-Kévin Nadje,chris-kevin-nadje,C. Nadje,M,18,190,337,M,1528458,EUR,997747200,M,34,34,False,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,3.0,2.0,,,,,,,63.0,18.0,6.5,5.0,0.00573457,1,,,,1.0,,2.0,,,1.0,,,2.0,,0.0155,Chris-Kévin,Nadje,,,3.0,,,1.0,,,,,,,,,
12448336,away,Feyenoord,Igor Paixão,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,M,14,14,False,20.0,17.0,2.0,2.0,0.0,6.0,7.0,12.0,20.0,5.0,3.0,,1.0,,,,,90.0,45.0,8.5,14.0,0.049486,6,,,7.0,,1.0,4.0,1.0,4.0,,2.0,,1.0,,0.5866,,,,,2.0,1.0,1.0,,1.0,6.0,2.2924,,,,,1.0,
12448336,away,Feyenoord,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182,32499,M,892141,EUR,987552000,F,29,29,False,14.0,9.0,,,0.0,2.0,4.0,7.0,10.0,3.0,4.0,,,,,,,68.0,25.0,6.7,10.0,0.215689,0,,,,,1.0,6.0,,4.0,,2.0,,,1.0,,,,,,,,4.0,3.0,2.0,,,1.0,,,1.0,,sant.gimenez
12448336,away,Feyenoord,Gernot Trauner,gernot-trauner,G. Trauner,D,18,183,610,M,121588,EUR,701481600,D,18,18,True,20.0,16.0,1.0,,0.0,7.0,8.0,9.0,12.0,,2.0,,,,,,,45.0,24.0,6.0,4.0,0.00445866,0,,,,,,4.0,2.0,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,
12448336,away,Feyenoord,Ibrahim Osman,osman-ibrahim,I. Osman,F,17,177,2714,M,1471095,EUR,1101686400,F,38,38,True,9.0,6.0,2.0,,0.0,2.0,3.0,4.0,7.0,2.0,3.0,,,,,,,28.0,15.0,6.5,5.0,0.047187,2,,,1.0,,1.0,3.0,1.0,2.0,2.0,,,,1.0,0.0607,Ibrahim Osman,,,,,,,,1.0,,,,,,,,
12448336,away,Feyenoord,Antoni Milambo,antoni-milambo,A. Milambo,M,17,179,1574,M,1126692,EUR,1112486400,M,27,27,True,9.0,5.0,,,0.0,2.0,2.0,3.0,7.0,,,,,,,,,27.0,14.0,6.4,7.0,0.287527,0,,,,2.0,,3.0,,1.0,,1.0,,2.0,,,Antoni,Milambo,,,,,2.0,,,,,,,,,,
12448336,away,Feyenoord,Ayase Ueda,ueda-ayase,A. Ueda,F,9,182,7469,M,985823,EUR,904262400,F,9,9,True,6.0,2.0,,,0.0,1.0,1.0,1.0,5.0,4.0,1.0,,,,,,,22.0,12.0,6.4,7.0,0.00091283,0,,,,1.0,2.0,4.0,,,,1.0,,,,,,,,,2.0,,,3.0,,,,,,,,,bee18
12448336,away,Feyenoord,Julián Carranza,julian-carranza,J. Carranza,F,21,176,1418,M,895591,EUR,958953600,F,19,19,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,,,,12.0,6.0,6.5,1.0,0.0274635,0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12448336,away,Feyenoord,Plamen Andreev,plamen-andreev,P. Andreev,G,1,191,932,M,1122621,EUR,1103068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448336,away,Feyenoord,Justin Bijlow,bijlow-justin,J. Bijlow,G,16,190,1386,M,556696,EUR,885427200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448336,away,Feyenoord,Facundo González,facundo-gonzalez,F. González,D,16,193,1259,M,1085103,EUR,1054857600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448336,away,Feyenoord,Givairo Read,givairo-read,G. Read,D,26,175,1865,M,1388535,EUR,1149206400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448336,away,Feyenoord,Jeyland Mitchell,jeyland-mitchell,J. Mitchell,D,2,187,1814,M,1099285,EUR,1096416000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448336,away,Feyenoord,Luka Ivanušec,luka-ivanusec,L. Ivanušec,F,18,175,3285,M,822462,EUR,912038400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LukaIvanusec
