match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_interceptionWon,stat_totalOffside,stat_accurateCross,stat_aerialLost,stat_outfielderBlock,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_lastManTackle,stat_goals,stat_hitWoodwork
12528203,away,Eyüpspor,Melih Kabasakal,,,kabasakal-melih,M. Kabasakal,M,178.0,97,M,828872,EUR,824601600,M,57,57,False,56.0,50.0,6.0,3.0,1.0,28.0,32.0,22.0,24.0,2.0,3.0,,,,,,90.0,77.0,7.2,11.0,0.0141393,0,,6,,11.0,7.0,1.0,2.0,1.0,6.0,3.0,3.0,,4.0,1.0,,2.0,3.0,,,3.0,,,,,,,,,,,,,
12528203,away,Eyüpspor,Gianni Bruno,,,gianni-bruno,G. Bruno,F,180.0,179,M,100680,EUR,682560000,M,99,99,False,16.0,15.0,,,0.0,5.0,5.0,10.0,11.0,,3.0,,,,,,59.0,24.0,6.9,1.0,0.00382851,1,,9,,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,0.0154,,,,,,,,,,
12528203,away,Eyüpspor,Emre Akbaba,,,emre-akbaba,E. Akbaba,M,180.0,414,M,343527,EUR,718156800,M,8,8,False,28.0,23.0,,,0.0,14.0,15.0,10.0,15.0,,1.0,,,,,,72.0,45.0,7.0,11.0,0.0308773,3,,8,2.0,7.0,6.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,,,1.0,,,1.0,1.0,,1.0,0.2654,1.0,1.0,0.6391,,,,,,,
12528203,away,Eyüpspor,Fredrik Midtsjø,,,fredrik-midtsjo,F. Midtsjø,M,176.0,251,M,98198,EUR,745027200,M,18,18,False,34.0,28.0,3.0,2.0,0.0,10.0,11.0,18.0,23.0,,3.0,,,,,,90.0,46.0,7.1,9.0,0.0365615,1,,,,4.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,2.0,,1.0,0.0563,,,,,,,,,,
12528203,away,Eyüpspor,Ahmed Kutucu,,,ahmed-kutucu,A. Kutucu,M,181.0,3238,M,906049,EUR,951868800,M,23,23,False,20.0,16.0,1.0,1.0,0.0,3.0,4.0,13.0,17.0,1.0,4.0,,,,,,72.0,45.0,7.5,15.0,0.0478,2,,21,1.0,9.0,5.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,,2.0,2.0,1.0,,,,1.0,0.0569,1.0,,0.0625,,,,,,1.0,
12528203,away,Eyüpspor,Mame Thiam,,,mame-thiam,M. Thiam,F,185.0,1076,M,180981,EUR,718588800,F,9,9,False,26.0,21.0,,,0.0,5.0,6.0,16.0,20.0,1.0,,,,,,,90.0,36.0,6.6,9.0,0.0150289,1,,17,,7.0,5.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,,2.0,,4.0,,1.0,0.133,,,,,,1.0,,,,1.0
12528203,away,Eyüpspor,Halil Akbunar,,,halil-akbunar,H. Akbunar,M,170.0,140,M,217782,EUR,752803200,F,7,7,True,13.0,8.0,1.0,,0.0,,1.0,8.0,12.0,,2.0,,,,,,31.0,20.0,6.7,7.0,0.00908033,3,,77,,3.0,3.0,2.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,3.0,0.5296,,,,,,1.0,,,,
12528203,away,Eyüpspor,Tayfur Bingöl,,,tayfur-bingol,T. Bingöl,M,180.0,459,M,255957,EUR,726710400,D,75,75,True,11.0,10.0,2.0,1.0,0.0,5.0,5.0,6.0,8.0,,1.0,,,,,,31.0,16.0,6.9,2.0,0.129901,0,,75,2.0,3.0,2.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,2.0,,,,,,,1.0,,,,,,
12528203,away,Eyüpspor,Anastasios Chatzigiovanis,,,anastasios-chatzigiovanis,A. Chatzigiovanis,M,175.0,405,M,850770,EUR,865036800,M,39,39,True,7.0,7.0,,,0.0,1.0,1.0,6.0,7.0,,1.0,,,,,,18.0,12.0,6.6,1.0,0.00143718,0,,10,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12528203,away,Eyüpspor,Samu Sáiz,,,samu-saiz,S. Sáiz,M,174.0,123,M,99527,EUR,664502400,M,10,10,True,11.0,10.0,,,0.0,1.0,1.0,9.0,11.0,,,,,,,,18.0,16.0,7.5,2.0,0.0782324,1,,,1.0,,2.0,,,,,,,2.0,,1.0,,,,,,,,,0.0698,1.0,,0.1167,1.0,,,,,,
12528203,away,Eyüpspor,Tugay Kaçar,,,tugay-kacar,T. Kaçar,M,180.0,8,M,152437,EUR,757382400,M,24,24,True,15.0,11.0,1.0,1.0,0.0,5.0,7.0,6.0,8.0,,1.0,,,,,,11.0,19.0,7.1,4.0,0.00183005,0,,4,,,4.0,,,,2.0,2.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,
12528203,away,Eyüpspor,Muhammed Birkan Tetik,,,muhammed-birkan-tetik,M. B. Tetik,G,190.0,18,M,788087,EUR,814060800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528203,away,Eyüpspor,Fethi Özer,,,fethi-ozer,F. Özer,D,185.0,6,M,355006,EUR,844387200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528203,away,Eyüpspor,Svit Sešlar,,,svit-seslar,S. Sešlar,M,185.0,669,M,946291,EUR,1010534400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528203,away,Eyüpspor,Dorukhan Toköz,,,dorukhan-tokoz,D. Toköz,M,180.0,156,M,796133,EUR,832636800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528203,away,Eyüpspor,Sinan Gümüş,,,sinan-gumus,S. Gümüş,F,179.0,110,M,169165,EUR,758592000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
