match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,player_firstName,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_interceptionWon,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_totalOffside,player_lastName,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_errorLeadToAShot
12437743,home,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,Raphinha,831005,EUR,850521600,F,11,11,False,25.0,20.0,1.0,1.0,0.0,6.0,8.0,15.0,25.0,,2.0,,,,67.0,50.0,7.0,19.0,0.108725,1,8.0,,1.0,2.0,3.0,,1.0,,,5.0,1.0,,,,,2.0,1.0,,0.0625,,,,2.0,1.0,,,1.0,,,,,,,
12437743,home,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,FermínLópez,1153270,EUR,1052611200,M,16,16,True,15.0,10.0,1.0,,0.0,,,11.0,17.0,,3.0,,,,76.0,36.0,6.6,15.0,0.0292334,2,2.0,4.0,,10.0,6.0,2.0,1.0,1.0,1.0,5.0,3.0,2.0,,Fermín López,,4.0,2.0,2.0,0.1359,,,,,1.0,,,,,,,,,,
12437743,home,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56393,M,ericgm3,876214,EUR,978998400,D,24,24,True,47.0,46.0,,,0.0,23.0,23.0,23.0,24.0,3.0,3.0,,,,45.0,52.0,7.0,1.0,0.00755515,0,,2.0,,2.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12437743,home,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,Frenkie,795222,EUR,863395200,M,21,21,True,41.0,41.0,1.0,1.0,0.0,11.0,11.0,30.0,30.0,1.0,,,,,45.0,45.0,7.0,,0.0288684,0,,1.0,,1.0,2.0,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
12437743,home,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,FerranTorres,855833,EUR,951782400,F,7,7,True,11.0,9.0,,,0.0,2.0,2.0,7.0,9.0,,2.0,,,,23.0,16.0,6.8,5.0,0.0109606,1,,,1.0,1.0,2.0,,1.0,,,2.0,,,,,,1.0,1.0,,0.0338,,1.0,0.0958,,,,,,,1.0,,,,,
12437743,home,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186,43738,M,gerardmaartin,1094827,EUR,1014681600,D,35,35,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,,,,,11.0,8.0,6.9,1.0,0.00156864,0,,,1.0,,2.0,,,1.0,1.0,,,,,Gerard,,,,,,1.0,,,,,,,,,,,,,,
12437743,home,Barcelona,Pau Víctor,pau-victor,P. Víctor,F,18,182,39072,M,PauVíctor,1031567,EUR,1006819200,F,18,18,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,1.0,1.0,,,5.2e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437743,home,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Diego Kochen,,,,,,,,,,,,,,,,,,,,
12437743,home,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437743,home,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,hctorfort,1402908,EUR,1154476800,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Héctor Fort,,,,,,,,,,,,,,,,,,,,
12437743,home,Barcelona,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181,62317,M,IñigoMartínez,173883,EUR,674438400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437743,home,Barcelona,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,PabloTorre,1082981,EUR,1049328000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437743,home,Barcelona,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,AnsuFati,962883,EUR,1036022400,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437743,away,Deportivo Alavés,Jesús Owono,jesus-owono,J. Owono,G,13,183,434,M,,990659,EUR,983404800,G,13,13,False,19.0,9.0,17.0,7.0,0.0,4.0,5.0,5.0,14.0,,7.0,2.0,,,90.0,27.0,7.1,10.0,0.00127129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.7237,
12437743,away,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,14,182,1025,M,,896073,EUR,824860800,D,14,14,False,20.0,10.0,3.0,,0.0,5.0,5.0,6.0,18.0,8.0,,,,,90.0,60.0,7.1,16.0,0.0260553,0,3.0,3.0,1.0,4.0,7.0,1.0,,4.0,2.0,,2.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,
12437743,away,Deportivo Alavés,Santiago Mouriño,santiago-mourino,S. Mouriño,D,15,186,2593,M,,1468046,EUR,1013558400,D,12,12,False,16.0,14.0,6.0,4.0,0.0,6.0,6.0,9.0,11.0,9.0,3.0,,,,90.0,31.0,6.9,3.0,0.0313072,0,1.0,1.0,1.0,4.0,4.0,1.0,,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,
12437743,away,Deportivo Alavés,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,,985262,EUR,973814400,D,22,22,False,12.0,11.0,2.0,1.0,0.0,8.0,8.0,3.0,4.0,3.0,2.0,,,,90.0,22.0,6.9,2.0,0.00056515,0,,1.0,2.0,2.0,3.0,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,
12437743,away,Deportivo Alavés,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,,984789,EUR,966988800,D,3,3,False,18.0,16.0,1.0,,0.0,7.0,8.0,9.0,12.0,1.0,2.0,,,,90.0,52.0,6.4,10.0,0.00816788,0,2.0,,1.0,8.0,5.0,5.0,,4.0,3.0,1.0,1.0,2.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,1.0
12437743,away,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176,1655,M,,855832,EUR,964310400,M,8,8,False,34.0,20.0,4.0,2.0,0.0,7.0,13.0,13.0,22.0,,2.0,,,,90.0,43.0,6.4,18.0,0.0238599,0,1.0,1.0,1.0,9.0,3.0,3.0,,2.0,2.0,1.0,,5.0,,,,,,,,2.0,,,,,,,,,,,,,,
12437743,away,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,,891931,EUR,868233600,M,6,6,False,41.0,31.0,3.0,1.0,0.0,21.0,25.0,10.0,16.0,,7.0,,,,89.0,47.0,6.5,12.0,0.00440301,0,,,,4.0,2.0,1.0,,1.0,1.0,,1.0,3.0,True,,1.0,,,,,,,,,,,,,,,,,,,
12437743,away,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179,1926,M,,1084399,EUR,924825600,M,7,7,False,15.0,9.0,2.0,1.0,0.0,3.0,3.0,6.0,17.0,1.0,4.0,,,,76.0,31.0,6.5,15.0,0.00601776,0,5.0,3.0,1.0,8.0,3.0,3.0,1.0,1.0,1.0,3.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,2.0,,,,,
12437743,away,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179,324,M,,788141,EUR,793929600,M,18,18,False,16.0,15.0,1.0,1.0,0.0,8.0,9.0,7.0,8.0,1.0,3.0,,,,76.0,31.0,6.9,8.0,0.00486346,0,1.0,2.0,3.0,5.0,8.0,1.0,,3.0,2.0,4.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,3.0,,,,,
12437743,away,Deportivo Alavés,Tomás Conechny,tomas-conechny,T. Conechny,F,17,170,499,M,,822607,EUR,891216000,M,10,10,False,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,14.0,2.0,6.4,,0.00222527,0,,,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12437743,away,Deportivo Alavés,Kike García,kike-garcia,K. García,F,19,186,1005,M,,84972,EUR,627955200,F,17,17,False,17.0,13.0,,,0.0,5.0,6.0,8.0,11.0,1.0,3.0,,,,90.0,25.0,6.5,9.0,0.00860871,0,,4.0,4.0,5.0,4.0,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,3.0,,,,,
12437743,away,Deportivo Alavés,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,,1131581,EUR,1019433600,F,15,15,True,30.0,22.0,3.0,1.0,0.0,12.0,15.0,10.0,18.0,,4.0,,,,76.0,47.0,6.6,14.0,0.023921,1,3.0,1.0,,9.0,6.0,3.0,,3.0,2.0,1.0,2.0,3.0,,Carlos Martín,,3.0,1.0,1.0,0.0216,1.0,,,,,,,,,1.0,,,,,
12437743,away,Deportivo Alavés,Hugo Novoa,hugo-novoa-ramos,H. N. Ramos,M,2,182,231,M,,1001967,EUR,1043366400,F,16,16,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,1.0,,,,14.0,8.0,6.3,4.0,0.00111314,0,,1.0,,3.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,2.0,,,,,
12437743,away,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,,831253,EUR,867628800,F,11,11,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,1.0,,,,14.0,7.0,6.7,3.0,0.00455679,2,,,3.0,1.0,3.0,,1.0,,,1.0,,,,,,,,1.0,0.0726,,,,,,,,1.0,,,,,,,
12437743,away,Deportivo Alavés,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,,355072,EUR,875577600,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,1.0,2.0,,1.0,0.00086576,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437743,away,Deportivo Alavés,Adrián Rodríguez,adrian-rodriguez,A. Rodríguez,G,13,195,228,M,,965822,EUR,976579200,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437743,away,Deportivo Alavés,Adrián Pica,adrian-hernandez-pica,A. H. Pica,D,5,190,89,M,,1122488,EUR,1019692800,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437743,away,Deportivo Alavés,Aleksandar Sedlar,aleksandar-sedlar,A. Sedlar,D,4,180,222,M,,799195,EUR,692582400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437743,away,Deportivo Alavés,Facundo Garcés,facundo-garces,F. Garcés,D,2,191,1959,M,,879875,EUR,936489600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437743,away,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185,382,M,,873717,EUR,891216000,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437743,away,Deportivo Alavés,Pau Cabanes,pau-cabanes-de-la-torre,P. C. D. L. Torre,F,33,179,321,M,,1863206,EUR,1108598400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Pau Cabanes De La Torre,,,,,,,,,,,,,,,,,,,,
