match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,captain,player_sofascoreId,stat_totalOffside,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_clearanceOffLine,stat_goals,stat_bigChanceMissed,stat_ownGoals
10388246,away,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,33,33,False,33.0,23.0,14.0,4.0,22.0,26.0,1.0,7.0,,,1.0,10.0,,2.0,3.0,,1.0,1.0,90.0,43.0,6.3,10.0,0.0,0.0,0.00093422,0,-0.7291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388246,away,VfB Stuttgart,Waldemar Anton,,,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,2,2,False,51.0,35.0,9.0,3.0,25.0,31.0,10.0,21.0,2.0,3.0,4.0,4.0,,,,,,,64.0,67.0,6.8,18.0,0.0118,0.0,0.00708403,1,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,
10388246,away,VfB Stuttgart,Konstantinos Mavropanos,,,konstantinos-mavropanos,K. Mavropanos,D,15,194,2692,M,829022,EUR,881798400,D,5,5,False,91.0,82.0,15.0,12.0,61.0,63.0,21.0,28.0,5.0,8.0,3.0,6.0,,,,,,,90.0,104.0,7.0,10.0,0.1399,0.1841,0.00782167,3,,6.0,1.0,1.0,1.0,,,,,,2.0,,,4.0,,,,1.0,,,,2.0,1.0,,,,,,
10388246,away,VfB Stuttgart,Dan-Axel Zagadou,,,dan-axel-zagadou,D. Zagadou,D,23,196,1086,M,826205,EUR,928368000,D,23,23,False,72.0,60.0,11.0,5.0,40.0,43.0,20.0,29.0,5.0,5.0,5.0,4.0,,,,,,,90.0,88.0,6.1,13.0,0.7919,0.0,0.00733106,2,,6.0,2.0,,,1.0,,,,,,,,2.0,,1.0,,2.0,,,,2.0,,,,,,1.0,
10388246,away,VfB Stuttgart,Hiroki Itō,,,hiroki-ito,H. Itō,D,21,188,6725,M,873106,EUR,926467200,D,21,21,False,58.0,49.0,8.0,5.0,25.0,28.0,26.0,37.0,1.0,2.0,,7.0,,,,,,,90.0,75.0,6.9,15.0,0.0381,0.0236,0.14658,2,,,,1.0,,2.0,,,,,,7.0,2.0,,1.0,1.0,1.0,,,hiroki_ito38,,,1.0,,,,,,
10388246,away,VfB Stuttgart,Genki Haraguchi,,,genki-haraguchi,G. Haraguchi,M,78,177,395,M,48243,EUR,673747200,M,17,17,False,26.0,18.0,2.0,1.0,6.0,9.0,12.0,17.0,,5.0,1.0,6.0,,,,,,,79.0,41.0,6.3,13.0,0.0,0.0,0.013946,0,,5.0,1.0,2.0,2.0,,,4.0,3.0,1.0,,,,2.0,,,3.0,1.0,,,,,,,,,,,1.0
10388246,away,VfB Stuttgart,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19849,M,143040,EUR,729216000,M,3,3,False,61.0,52.0,8.0,8.0,32.0,35.0,20.0,26.0,4.0,8.0,,9.0,,,,,,,90.0,75.0,7.6,12.0,0.0,0.0,0.486866,0,,9.0,,,,4.0,2.0,1.0,1.0,,3.0,,,5.0,,2.0,1.0,2.0,True,endowataru,,,,,2.0,,,,
10388246,away,VfB Stuttgart,Enzo Millot,,,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,False,34.0,29.0,,,13.0,15.0,17.0,22.0,1.0,6.0,,2.0,,,,,,,90.0,55.0,6.4,13.0,0.1208,0.1312,0.509368,1,,7.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,,2.0,3.0,1.0,,,,2.0,2.0,,,,,1.0,,1.0,,,1.0,
10388246,away,VfB Stuttgart,Josha Vagnoman,,,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,F,4,4,False,23.0,17.0,1.0,1.0,9.0,9.0,8.0,16.0,,4.0,,1.0,,,,,,,90.0,44.0,6.4,12.0,0.1765,0.3582,0.010496,1,,6.0,,1.0,1.0,,,4.0,2.0,,1.0,2.0,,3.0,,,2.0,1.0,,,,,1.0,,,,,1.0,
10388246,away,VfB Stuttgart,Juan José Perea,,,juan-jose-perea,J. J. Perea,F,9,184,380,M,945145,EUR,951264000,F,11,11,False,6.0,4.0,,,1.0,1.0,3.0,5.0,,2.0,,1.0,,,,,,,64.0,17.0,6.3,7.0,0.0,0.0,0.00356555,0,,5.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,1.0,,,2.0,2.0,,,1.0,,,,,,,,
10388246,away,VfB Stuttgart,Tiago Tomás,,,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,10,10,False,12.0,6.0,2.0,,1.0,2.0,5.0,10.0,,1.0,,2.0,,,,,,,63.0,24.0,6.2,11.0,0.4554,0.471,0.0176865,3,,3.0,,1.0,,1.0,2.0,,,,,,,1.0,2.0,1.0,3.0,,,,,,1.0,,,,,1.0,
10388246,away,VfB Stuttgart,Tanguy Coulibaly,,,tanguy-coulibaly,T. Coulibaly,M,70,180,477,M,954060,EUR,982454400,M,7,7,True,12.0,10.0,1.0,,2.0,2.0,9.0,11.0,,3.0,,1.0,,,,,,,26.0,20.0,7.1,4.0,0.0233,0.2596,0.0776161,1,,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,2.0,1.0,,,,,1.0,,1.0,,,,
10388246,away,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,22,22,True,15.0,14.0,1.0,1.0,3.0,3.0,11.0,13.0,,,,1.0,,,,,,,27.0,19.0,6.5,5.0,0.0,0.0,0.0132838,0,,1.0,,,,1.0,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,
10388246,away,VfB Stuttgart,Serhou Guirassy,,,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,True,8.0,8.0,,,2.0,2.0,6.0,6.0,,,,,,,,,,,26.0,12.0,5.9,,0.4874,0.0222,0.00367821,3,,1.0,,,,,,,,,,,,1.0,,,,,,guirassy19off,1.0,1.0,2.0,,,,,2.0,
10388246,away,VfB Stuttgart,Nikolas Nartey,,,nartey-nikolas,N. Nartey,M,28,185,699,M,861981,EUR,951177600,M,28,28,True,9.0,9.0,,,5.0,5.0,4.0,4.0,1.0,1.0,,1.0,,,,,,,11.0,11.0,6.4,1.0,0.0,0.0,0.00123917,0,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
10388246,away,VfB Stuttgart,Florian Müller,,,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388246,away,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388246,away,VfB Stuttgart,Atakan Karazor,,,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388246,away,VfB Stuttgart,Gil Dias,,,gil-dias,Gil,M,23,186,345,M,583838,EUR,843868800,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388246,away,VfB Stuttgart,Luca Pfeiffer,,,luca-pfeiffer,L. Pfeiffer,F,16,196,147,M,842212,EUR,840499200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
