match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_totalCross,stat_aerialLost,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_interceptionWon,stat_dispossessed,stat_blockedScoringAttempt,stat_penaltyWon,stat_errorLeadToAShot,stat_hitWoodwork,captain,stat_bigChanceCreated,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_totalOffside
12117297,home,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,leopereira4,358548,EUR,823046400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117297,home,Flamengo,Daniel Sales,sales-daniel,D. Sales,D,51,178,1703,M,,1459762,EUR,1151020800,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117297,home,Flamengo,Da Mata,da-mata,D. Mata,D,41,186,799,M,,1482346,EUR,1142121600,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,Da Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117297,home,Flamengo,Zé Welinton,ze-welinton,J. Welinton,D,39,174,840,M,,1199430,EUR,1073520000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117297,home,Flamengo,Guilherme Gomes,guilherme,Guilherme,M,47,181,2747,M,,1645868,EUR,1138838400,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117297,home,Flamengo,Fabiano,fabiano,Fabiano,M,20,183,496,M,,1819690,EUR,1118448000,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,Fabiano Henrique,Alves dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117297,away,Atlético Mineiro,Everson,everson,Everson,G,22,193,2202,M,,870748,EUR,648604800,G,22,22,False,32.0,21.0,16.0,5.0,0.0,19.0,23.0,2.0,9.0,,10.0,,,5.0,7.0,90.0,46.0,9.4,11.0,0.00045307,,0,2.0229,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
12117297,away,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,,315916,EUR,740188800,D,26,26,False,44.0,37.0,9.0,2.0,0.0,27.0,30.0,10.0,15.0,5.0,4.0,2.0,,,,90.0,62.0,6.9,12.0,0.0273682,,0,,,,1.0,7.0,1.0,,,,2.0,2.0,1.0,1.0,,1.0,,,,1.0,2.0,,2.0,1.0,,2.0,,,,,,,,,,,
12117297,away,Atlético Mineiro,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1317,M,,158257,EUR,679276800,D,21,21,False,48.0,40.0,7.0,6.0,0.0,24.0,27.0,16.0,21.0,3.0,2.0,,,,,90.0,61.0,7.4,8.0,0.0164455,,0,,,,,,,,,,5.0,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,
12117297,away,Atlético Mineiro,Lyanco,lyanco,Lyanco,D,4,187,2874,M,,797893,EUR,854755200,D,2,2,False,30.0,24.0,5.0,2.0,0.0,15.0,19.0,9.0,11.0,4.0,4.0,1.0,,,,90.0,53.0,7.1,9.0,0.00503045,,0,,,,,5.0,1.0,,,,9.0,3.0,3.0,2.0,1.0,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,
12117297,away,Atlético Mineiro,Otávio,otavio,Otávio,M,94,173,1027,M,,552686,EUR,768009600,M,5,5,False,37.0,35.0,1.0,1.0,0.0,19.0,20.0,16.0,17.0,3.0,4.0,,,,,90.0,51.0,7.1,4.0,0.0172839,,1,,,,1.0,3.0,1.0,,,,1.0,2.0,2.0,2.0,1.0,,0.0121,,,,,,2.0,,2.0,,1.0,,,,,,,,,,
12117297,away,Atlético Mineiro,Gustavo Scarpa,gustavo-scarpa,G. Scarpa,M,10,177,5525,M,gustavoscarpa10,559036,EUR,757728000,M,6,6,False,31.0,27.0,5.0,4.0,0.0,9.0,9.0,19.0,32.0,5.0,5.0,1.0,,,,90.0,66.0,7.1,16.0,0.0663325,2.0,3,,,,,8.0,3.0,,,1.0,7.0,,2.0,,,,0.0783,0.1382,,10.0,3.0,1.0,2.0,2.0,,2.0,2.0,,,,,,,,,,1.0
12117297,away,Atlético Mineiro,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,,930690,EUR,954028800,M,18,18,False,37.0,35.0,2.0,1.0,0.0,15.0,15.0,20.0,22.0,5.0,,,,,,90.0,51.0,6.9,6.0,0.0128045,1.0,3,,,,2.0,5.0,,,2.0,1.0,1.0,1.0,3.0,,1.0,1.0,0.1202,0.664,,,4.0,,,,,1.0,,,1.0,,,,,,,,
12117297,away,Atlético Mineiro,Bernard,bernard,Bernard,M,11,164,2389,M,,241488,EUR,715910400,M,20,20,False,23.0,19.0,4.0,1.0,0.0,7.0,10.0,12.0,13.0,1.0,4.0,,,,,62.0,27.0,6.4,6.0,0.0120416,,0,,,,,4.0,,,,,1.0,,1.0,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
12117297,away,Atlético Mineiro,Rubens,rubens,Rubens,M,44,178,1492,M,,1093196,EUR,993081600,M,44,44,False,34.0,27.0,4.0,2.0,0.0,9.0,14.0,21.0,24.0,11.0,4.0,,,,,89.0,73.0,7.6,14.0,0.12283,3.0,1,,Rubens,,2.0,7.0,2.0,,,,7.0,,7.0,5.0,3.0,,0.0673,,,4.0,1.0,3.0,5.0,2.0,,1.0,1.0,,,,,,,,,,
12117297,away,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,Hulk,34705,EUR,522633600,F,7,7,False,19.0,11.0,1.0,,0.0,1.0,2.0,10.0,17.0,8.0,2.0,4.0,,,,70.0,37.0,6.8,15.0,0.0158632,,3,,,,2.0,6.0,3.0,,1.0,,,,,,4.0,,0.0836,,,,4.0,,,2.0,,1.0,2.0,,,,True,,,,,,
12117297,away,Atlético Mineiro,Deyverson,deyverson,Deyverson,F,16,185,4460,M,,270287,EUR,673660800,F,9,9,False,24.0,18.0,2.0,1.0,0.0,9.0,10.0,9.0,14.0,14.0,5.0,5.0,,,,89.0,45.0,7.2,12.0,0.03066,,1,,,,6.0,6.0,4.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,0.0327,,,,2.0,,,2.0,,2.0,,,,,,,,,,,
12117297,away,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,paulinho10,885179,EUR,963619200,F,10,10,True,22.0,20.0,1.0,1.0,0.0,5.0,5.0,17.0,19.0,2.0,3.0,,,,,28.0,33.0,7.4,3.0,0.171053,4.0,3,,,,,1.0,3.0,,2.0,,1.0,,,,,,0.4248,,,2.0,,2.0,,2.0,,,1.0,,,,,,,,,,
12117297,away,Atlético Mineiro,Alisson Santana,alisson,Alisson,M,45,183,2043,M,,1471221,EUR,1127260800,M,45,45,True,4.0,4.0,2.0,2.0,0.0,,,5.0,6.0,2.0,,,,,,20.0,12.0,6.8,3.0,0.023407,2.0,1,,,,,2.0,,,,,,,2.0,1.0,1.0,1.0,0.021,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,
12117297,away,Atlético Mineiro,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,,973737,EUR,922924800,D,3,3,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,1.0,1.0,,,0.00019461,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117297,away,Atlético Mineiro,Alan Kardec,alan-kardec,Alan Kardec,F,,185,543,M,,39656,EUR,600566400,F,14,14,True,1.0,,,,0.0,,,,1.0,,,,,,,1.0,2.0,,2.0,,,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12117297,away,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117297,away,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,,753662,EUR,799027200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117297,away,Atlético Mineiro,Mauricio Lemos,mauricio-lemos,M. Lemos,D,4,186,1260,M,,385916,EUR,820108800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117297,away,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,,40076,EUR,519868800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117297,away,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,,913598,EUR,921628800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117297,away,Atlético Mineiro,Brahian Palacios,brahian-palacios,B. Palacios,M,30,178,713,M,,1106599,EUR,1038096000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,Brahian Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117297,away,Atlético Mineiro,Matías Zaracho,matias-zaracho,M. Zaracho,M,11,171,1332,M,,859970,EUR,889488000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117297,away,Atlético Mineiro,Caio Maia,caio-maia,C. Maia,F,28,175,194,M,,1471217,EUR,1112227200,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,Caio Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
