match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,captain,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_totalCross,stat_aerialLost,stat_accurateCross,stat_wasFouled,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_punches,stat_errorLeadToAShot
11368617,home,Sevilla,Diego Hormigo,,,diego-hormigo,D. Hormigo,D,3,182,41,M,1142091,EUR,1050451200,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368617,home,Sevilla,Tanguy Nianzou,,,tanguy-nianzou,T. Nianzou,D,5,192,1231,M,1003007,EUR,1023408000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368617,home,Sevilla,Stanis Idumbo Muzambo,Stanis Idumbo Muzambo,,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170,857,M,1149152,EUR,1120003200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368617,home,Sevilla,Joan Jordán,,,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368617,home,Sevilla,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,1009386,EUR,1043107200,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,hannibal_mj,,,,,,,,,,,,,,,,,,,,,
11368617,away,Barcelona,Marc-André Ter Stegen,,,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,88625,EUR,704592000,G,1,1,False,30.0,24.0,8.0,2.0,0.0,23.0,26.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,5.0,5.0,,,90.0,41.0,7.9,6.0,0.00022803,0,-0.0088,,,,,,,,,terStegen,True,,,,,,,,,,,,,,,,,,,1.0,
11368617,away,Barcelona,Jules Koundé,,,jules-kounde,J. Koundé,D,23,180,147044,M,827212,EUR,910828800,D,23,23,False,63.0,56.0,1.0,,0.0,27.0,29.0,29.0,35.0,,2.0,1.0,5.0,,,,,,90.0,73.0,6.6,11.0,0.0452253,0,,5.0,1.0,1.0,,,1.0,1.0,,JKoundé,,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0
11368617,away,Barcelona,Pau Cubarsí,Pau Cubarsí,,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,1402913,EUR,1169424000,D,33,33,False,72.0,68.0,2.0,2.0,0.0,39.0,40.0,29.0,32.0,,1.0,5.0,3.0,,,,,,90.0,84.0,6.9,6.0,0.0176699,0,,2.0,,1.0,,1.0,1.0,,,PauCubarsí,,,1.0,,,,,,1.0,,,,,,,,,,,,
11368617,away,Barcelona,Iñigo Martínez,,,inigo-martinez,I. Martínez,D,26,181,62317,M,173883,EUR,674438400,D,5,5,False,47.0,44.0,3.0,2.0,0.0,23.0,24.0,21.0,23.0,,,2.0,3.0,,,,,,90.0,51.0,6.6,3.0,0.014418,0,,,,,,,,,,IñigoMartínez,,,,,,,,,,,,,,,,,,,,,
11368617,away,Barcelona,João Cancelo,,,joao-cancelo,J. Cancelo,D,2,182,90478,M,138892,EUR,769996800,D,2,2,False,34.0,31.0,1.0,1.0,1.0,11.0,13.0,20.0,22.0,,3.0,2.0,4.0,,,,,,84.0,56.0,7.9,6.0,0.619479,2,,4.0,,2.0,2.0,1.0,1.0,,1.0,JCancelo,,1.0,,1.0,2.0,,0.148,1.0,,,,1.0,,1.0,0.1831,2.0,,1.0,,,
11368617,away,Barcelona,Pedri,,,pedri,Pedri,M,8,174,636700,M,992587,EUR,1038182400,M,8,8,False,74.0,69.0,2.0,2.0,0.0,19.0,19.0,50.0,55.0,,1.0,,5.0,,,,,,90.0,86.0,7.2,10.0,0.115423,2,,4.0,1.0,2.0,1.0,1.0,,2.0,2.0,Pedri,,1.0,,,,,0.5531,,1.0,,,,1.0,1.0,0.6906,1.0,,1.0,,,
11368617,away,Barcelona,Andreas Christensen,,,andreas-christensen,A. Christensen,D,15,188,56340,M,186795,EUR,829094400,M,15,15,False,39.0,39.0,3.0,3.0,0.0,15.0,15.0,24.0,24.0,3.0,4.0,1.0,5.0,,,,,,45.0,46.0,7.0,1.0,0.0194334,1,,1.0,,1.0,,3.0,,,,andreaschristensen3,,1.0,,,,,0.0082,,,,1.0,,,,,,,,,,
11368617,away,Barcelona,İlkay Gündoğan,,,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,45853,EUR,656726400,M,22,22,False,119.0,110.0,3.0,2.0,1.0,47.0,47.0,63.0,73.0,,3.0,1.0,2.0,,,,,,90.0,128.0,7.4,13.0,0.112494,0,,3.0,2.0,,,1.0,1.0,,2.0,IGunny,,,,1.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,,
11368617,away,Barcelona,Lamine Yamal,,,lamine-yamal,L. Yamal,M,10,180,1693852,M,1402912,EUR,1184284800,F,27,27,False,28.0,26.0,,,0.0,4.0,4.0,23.0,28.0,,5.0,,2.0,,,,,,62.0,44.0,7.1,10.0,0.0533122,1,,3.0,,5.0,3.0,,,2.0,1.0,Lamiyamal,,,,,,,0.0268,4.0,,1.0,2.0,,,1.0,0.1592,1.0,,,,,
11368617,away,Barcelona,Robert Lewandowski,,,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,41789,EUR,588124800,F,9,9,False,21.0,19.0,,,0.0,2.0,2.0,17.0,19.0,,2.0,,4.0,,,,,,62.0,31.0,7.6,7.0,0.354232,1,,4.0,1.0,2.0,1.0,,,1.0,1.0,Lewa,,,,,,,0.3799,,,,1.0,1.0,,1.0,0.9216,2.0,,,1.0,,
11368617,away,Barcelona,Fermín López,Fermín López,,fermin-lopez,F. López,M,16,176,179218,M,1153270,EUR,1052611200,F,16,16,False,40.0,36.0,2.0,2.0,0.0,11.0,11.0,26.0,31.0,,2.0,1.0,2.0,,,,,,75.0,53.0,7.8,9.0,0.233664,2,,4.0,1.0,1.0,1.0,1.0,,3.0,2.0,FermínLópez,,1.0,,,3.0,4.0,0.0505,2.0,,1.0,1.0,,,1.0,0.2559,,,,1.0,,
11368617,away,Barcelona,Oriol Romeu,,,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,18,18,True,49.0,46.0,1.0,1.0,0.0,17.0,17.0,29.0,32.0,,3.0,1.0,,,,,,,45.0,53.0,6.9,3.0,0.0320224,0,,1.0,,,,,3.0,,,oriolromeu,,,,1.0,,,,,1.0,,,,,,,,,,,,
11368617,away,Barcelona,João Félix,,,joao-felix,J. Félix,F,79,181,127180,M,851671,EUR,942192000,F,14,14,True,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,,,,,,,,,,28.0,19.0,6.7,7.0,0.00804004,2,,3.0,,,,1.0,,2.0,,JFélix,,,,,1.0,,0.1864,,,,,,,1.0,0.0272,2.0,1.0,,,,
11368617,away,Barcelona,Ferran Torres,,,ferran-torres,F. Torres,F,7,185,144391,M,855833,EUR,951782400,F,7,7,True,12.0,12.0,,,0.0,2.0,2.0,11.0,12.0,1.0,2.0,1.0,1.0,,,,,,28.0,16.0,6.9,1.0,0.0866636,0,,,,,,,,,2.0,FerranTorres,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,
11368617,away,Barcelona,Vitor Roque,Vitor Roque,,vitor-roque,V. Roque,F,9,174,73281,M,1150391,EUR,1109548800,F,19,19,True,5.0,4.0,,,0.0,,,4.0,5.0,,1.0,,1.0,,,,,,15.0,8.0,6.4,3.0,0.00765858,0,,1.0,,1.0,,,,1.0,,VRoque,,,,,,,,,,,1.0,,,,,,,,,,
11368617,away,Barcelona,Hector Fort,Héctor Fort,,fort-hector,H. Fort,D,39,185,45892,M,1402908,EUR,1154476800,D,39,39,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,12.0,3.0,6.5,,0.00216598,0,,1.0,1.0,,,,,,,hctorfort,,,,,,1.0,,,,,,,,,,,,,,,
11368617,away,Barcelona,Diego Kochen,Diego Kochen,,kochen-diego,D. Kochen,G,31,188,12521,M,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368617,away,Barcelona,Iñaki Peña,,,inaki-pena,I. Peña,G,13,185,45964,M,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,inakipenya,,,,,,,,,,,,,,,,,,,,,
11368617,away,Barcelona,Ronald Araújo,,,ronald-araujo,R. Araújo,D,4,191,137257,M,925097,EUR,920764800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,RAraújo,,,,,,,,,,,,,,,,,,,,,
11368617,away,Barcelona,Sergi Roberto,,,sergi-roberto,S. Roberto,M,8,178,10482,M,123976,EUR,697420800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,sergiroberto,,,,,,,,,,,,,,,,,,,,,
11368617,away,Barcelona,Raphinha,,,raphinha,Raphinha,M,11,176,878494,M,831005,EUR,850521600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Raphinha,,,,,,,,,,,,,,,,,,,,,
