match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,captain,stat_totalCross,stat_challengeLost,stat_blockedScoringAttempt,stat_shotValueNormalized,stat_dispossessed,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_hitWoodwork
14015664,away,SC Freiburg,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183.0,262,M,914755,EUR,949363200,M,6,6,False,51.0,45.0,1.0,,0.0,6.0,7.0,39.0,44.0,2.0,,,62.0,58.0,6.1,11.0,,1,-0.3,0.09,-0.02,,,,1.0,,3.0,,,,,1.0,,,,3.0,1.0,,,1.0,,1.0,-0.05,,1.0,,,,,,,,,,
14015664,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181.0,429,M,569784,EUR,850003200,M,8,8,False,97.0,90.0,7.0,4.0,0.0,29.0,31.0,61.0,66.0,6.0,,,90.0,112.0,6.9,9.0,,4,-0.26,0.36,0.17,,,,,,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,-0.53,,1.0,,2.0,,,,,,,,
14015664,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181.0,2064,M,171961,EUR,734140800,M,32,32,False,43.0,38.0,5.0,4.0,0.0,9.0,10.0,29.0,33.0,1.0,,,62.0,51.0,6.7,7.0,,2,-0.19,0.14,-0.01,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,1.0,,1.0,-0.07,,1.0,,1.0,,,,,,,,
14015664,away,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184.0,583,M,280009,EUR,773798400,F,9,9,False,28.0,24.0,2.0,2.0,0.0,9.0,9.0,15.0,19.0,3.0,,,90.0,34.0,7.4,4.0,,1,-0.61,0.02,0.15,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,0.55,,1.0,,,,,,1.0,,,1.0,
14015664,away,SC Freiburg,Johan Manzambi,johan-manzambi,J. Manzambi,M,44,182.0,2012,M,1518931,EUR,1129248000,F,44,44,False,58.0,52.0,2.0,2.0,0.0,18.0,19.0,34.0,39.0,4.0,,,85.0,90.0,8.3,15.0,,3,0.38,0.47,0.14,,Johan Manzambi,,,,4.0,13.0,,2.0,5.0,,,3.0,2.0,3.0,6.0,5.0,,5.0,,,-0.27,3.0,1.0,3.0,3.0,,,1.0,,,,,1.0
14015664,away,SC Freiburg,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188.0,849,M,1067120,EUR,1008201600,F,18,18,False,38.0,27.0,3.0,1.0,0.0,10.0,13.0,17.0,25.0,6.0,,,78.0,65.0,7.5,25.0,,4,0.02,0.05,0.16,,,,1.0,1.0,8.0,4.0,1.0,,1.0,1.0,,2.0,2.0,4.0,4.0,,,4.0,1.0,2.0,0.54,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,
14015664,away,SC Freiburg,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184.0,371,M,1131002,EUR,1036886400,F,7,7,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,,,28.0,9.0,6.6,2.0,,0,-0.07,0.06,0.0,,,,,,2.0,2.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14015664,away,SC Freiburg,Yuito Suzuki,yuito-suzuki,Y. Suzuki,F,14,175.0,2197,M,1020422,EUR,1003968000,M,14,14,True,11.0,10.0,,,0.0,1.0,1.0,9.0,10.0,3.0,,,28.0,16.0,6.6,4.0,,0,0.07,-0.1,0.14,,,,,,2.0,1.0,,,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,
14015664,away,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191.0,320,M,1131339,EUR,996710400,D,33,33,True,9.0,9.0,,,0.0,4.0,4.0,5.0,5.0,1.0,,,12.0,10.0,6.6,,,0,-0.06,-0.1,-0.04,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14015664,away,SC Freiburg,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177.0,1026,M,836711,EUR,915408000,D,19,19,True,5.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,,,,12.0,11.0,6.8,4.0,,0,0.07,-0.1,-0.01,,,,,,1.0,1.0,,,,,,,,,2.0,1.0,,4.0,,,,,,1.0,,,,,,,,,
14015664,away,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191.0,734,M,1064082,EUR,1025827200,M,34,34,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,9.0,4.0,6.6,,,0,-0.1,0.01,0.13,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14015664,away,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190.0,203,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015664,away,SC Freiburg,Anthony Jung,anthony-jung,A. Jung,D,5,186.0,137,M,103442,EUR,689126400,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015664,away,SC Freiburg,Cyriaque Irié,cyriaque-irie,C. Irié,M,22,184.0,7200,M,1508537,EUR,1119225600,F,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,Cyriaque Irié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015664,away,SC Freiburg,Junior Adamu,chukwubuike-adamu,J. Adamu,F,9,183.0,1126,M,902381,EUR,991785600,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
