match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_dispossessed,stat_shotOffTarget,stat_penaltyWon,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_blockedScoringAttempt,stat_keyPass,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_goals,stat_hitWoodwork,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_outfielderBlock,stat_penaltyConceded,stat_totalOffside
13981600,home,Como,Jesús Rodriguez,jesus-rodriguez,J. Rodriguez,M,17,185,4146,M,1800245,EUR,1132531200,F,17,17,False,19.0,15.0,,,0.0,4.0,4.0,11.0,15.0,,5.0,,79.0,40.0,6.7,16.0,0.400217,272.3015309645,24.0,99.015,18.375,6,,0.49,0.65,-0.01,,,2.0,,7.0,3.0,,5.0,1.0,,1.0,1.0,4.0,1.0,2.0,148.09792862157,10.0,,2.0,,0.2489,-0.68,4.0,3.0,1.0,,,1.0,,0.0928,,,,,1.0,,,,,,,,,,
13981600,home,Como,Nico Paz,nico-paz,N. Paz,M,10,185,88676,M,1171451,EUR,1094601600,M,10,10,True,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,,2.0,,21.0,14.0,6.7,3.0,0.00518274,50.699279146425,3.0,42.42,37.17,0,,-0.09,0.23,-0.02,,,,,2.0,2.0,1.0,,,,1.0,,,1.0,1.0,38.114400480658,1.0,,,,,,,,,nicopaz1o,,,,,,,,,,,,,,,,,,,
13981600,home,Como,Álex Valle,valle-alex,Á. Valle,D,3,178,6518,M,1142238,EUR,1082851200,D,3,3,True,8.0,6.0,,,0.0,4.0,5.0,2.0,3.0,,1.0,,11.0,10.0,6.7,2.0,0.00196583,40.437546515048,3.0,34.965,28.245,0,,0.04,0.06,0.13,,,,,,,,,,,,,,,,28.417677755228,1.0,,,,,,,,,alexxv_5,,,,,,,,,,,,,,,,,,,
13981600,home,Como,Nicolas-Gerrit Kühn,nicolas-gerrit-kuhn,N. Kühn,F,19,174,2326,M,877835,EUR,946684800,F,19,19,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,2.0,,11.0,10.0,6.5,1.0,0.00761065,77.546400779373,4.0,20.16,36.435,1,,-0.13,0.08,0.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,47.318771000524,1.0,,1.0,,0.0624,-0.22,,,,,,,,,,,,,,,,,,,,,,,
13981600,home,Como,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,27,27,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,1.0,3.0,,,9.644e-05,20.680642230478,2.0,6.615,13.44,0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,home,Como,Ivan Smolčić,ivan-smolcic,I. Smolčić,D,28,181,1381,M,974581,EUR,966470400,D,28,28,True,6.0,5.0,1.0,,0.0,5.0,5.0,,1.0,1.0,2.0,,1.0,7.0,,1.0,2.221e-05,7.6389010599799,2.0,-5.46,-2.205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,home,Como,Mauro Vigorito,mauro-vigorito,M. Vigorito,G,22,186,221,M,41444,EUR,643334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,home,Como,Nikola Čavlina,nikola-cavlina,N. Čavlina,G,44,191,1045,M,1063336,EUR,1022976000,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,home,Como,Alberto Dossena,dossena-alberto,A. Dossena,D,4,195,511,M,870211,EUR,908236800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,home,Como,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,123976,EUR,697420800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergiroberto,,,,,,,,,,,,,,,,,,,
13981600,home,Como,Andrea Le Borgne,andrea-le-borgne,A. L. Borgne,M,27,189,224,M,2199322,EUR,1153958400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,home,Como,Martin Baturina,martin-baturina,M. Baturina,M,20,172,10490,M,1090019,EUR,1045353600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,martinbaturina,,,,,,,,,,,,,,,,,,,
13981600,home,Como,Alberto Cerri,alberto-cerri,A. Cerri,F,7,196,335,M,187121,EUR,829612800,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,away,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,False,32.0,21.0,15.0,4.0,0.0,20.0,22.0,1.0,10.0,2.0,11.0,,90.0,43.0,7.1,11.0,0.00018639,26.267638658568,4.0,14.91,7.455,0,0.3012,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,0.4264,0.38,,,
13981600,away,Udinese,Thomas Kristensen,thomas-kristensen,T. Kristensen,D,31,197,904,M,1063373,EUR,1011225600,D,31,31,False,43.0,38.0,3.0,2.0,0.0,32.0,32.0,6.0,11.0,7.0,2.0,,90.0,56.0,6.6,6.0,0.0110451,121.30521024955,15.0,54.18,13.44,0,,0.05,0.1,-0.02,Thomas Kristensen,,1.0,2.0,3.0,2.0,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,away,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,False,34.0,29.0,5.0,2.0,0.0,29.0,29.0,,5.0,5.0,3.0,,75.0,48.0,6.4,5.0,0.0002304,94.974321729277,13.0,33.495,9.765,0,,0.0,0.04,0.17,,,3.0,1.0,6.0,3.0,,,,3.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
13981600,away,Udinese,Nicolò Bertola,nicolo-bertola,N. Bertola,D,13,185,508,M,1136399,EUR,1048377600,D,13,13,False,42.0,26.0,9.0,1.0,0.0,22.0,29.0,4.0,13.0,4.0,5.0,,90.0,59.0,6.0,22.0,0.00145476,72.376885688652,11.0,-1.47,6.615,1,,-0.41,-0.04,-0.1,,,1.0,2.0,4.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,,2.0,1.0,,0.0477,-0.09,1.0,,,,,,,,,,,,,,,,,,,,,,
13981600,away,Udinese,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,M,59,59,False,25.0,20.0,3.0,1.0,0.0,14.0,17.0,6.0,8.0,1.0,4.0,,80.0,46.0,7.1,10.0,0.0024387,67.229046684733,7.0,34.86,25.935,0,,-0.06,0.1,0.34,,,1.0,1.0,1.0,7.0,,2.0,2.0,2.0,3.0,2.0,2.0,1.0,,44.808273256242,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,
13981600,away,Udinese,Jakub Piotrowski,jakub-piotrowski,J. Piotrowski,M,24,188,2357,M,825271,EUR,875923200,M,24,24,False,15.0,12.0,1.0,1.0,0.0,8.0,8.0,4.0,7.0,2.0,4.0,,75.0,33.0,6.1,9.0,0.0305916,110.67602468645,8.0,-4.41,19.005,0,,0.12,0.12,-0.47,,,,1.0,6.0,5.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,20.278146093763,1.0,3.0,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0
13981600,away,Udinese,Jesper Karlström,jesper-karlstrom,J. Karlström,M,8,179,729,M,227894,EUR,803692800,M,8,8,False,26.0,21.0,5.0,2.0,0.0,11.0,11.0,10.0,15.0,2.0,5.0,,90.0,38.0,6.8,7.0,0.0192734,46.327376694855,7.0,21.945,9.555,0,,0.12,-0.05,0.25,,,1.0,,3.0,3.0,,1.0,,2.0,3.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,
13981600,away,Udinese,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,904887,EUR,954892800,M,32,32,False,18.0,13.0,1.0,,0.0,9.0,11.0,4.0,7.0,1.0,3.0,,84.0,25.0,6.4,7.0,0.00361213,45.9431032075,7.0,15.225,13.965,1,,-0.08,0.11,-0.11,,,1.0,1.0,4.0,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,18.042422259774,1.0,,1.0,,0.516,-0.35,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
13981600,away,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,11,168,1023,M,351434,EUR,762825600,M,11,11,False,16.0,9.0,3.0,,0.0,8.0,12.0,1.0,4.0,3.0,5.0,,45.0,31.0,6.6,12.0,0.0289229,96.48358104667,6.0,21.105,29.505,0,,0.06,0.07,0.15,,,,2.0,3.0,4.0,,2.0,,,2.0,2.0,,,2.0,54.42440900981,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
13981600,away,Udinese,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,864898,EUR,930873600,F,10,10,False,24.0,14.0,5.0,2.0,0.0,5.0,7.0,9.0,17.0,,6.0,,90.0,42.0,6.1,19.0,0.0468017,207.43059538969,15.0,91.56,31.605,1,,-0.28,0.21,-0.03,,,1.0,1.0,8.0,3.0,,2.0,1.0,,,,1.0,1.0,1.0,91.535407780149,3.0,6.0,1.0,,0.0418,-0.03,2.0,,1.0,nicolozaniolo,,,,,,2.0,,,,,,,,,,,,,1.0
13981600,away,Udinese,Keinan Davis,keinan-davis,K. Davis,F,9,189,1417,M,830858,EUR,887328000,F,9,9,False,12.0,9.0,1.0,1.0,0.0,6.0,8.0,3.0,4.0,1.0,2.0,,90.0,22.0,6.8,7.0,0.0117672,48.489972010063,7.0,-6.51,7.35,0,,-0.06,0.04,0.17,,,2.0,2.0,6.0,7.0,,3.0,3.0,,1.0,1.0,1.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13981600,away,Udinese,Lennon Miller,lennon-miller,L. Miller,M,38,182,1311,M,1154894,EUR,1156464000,M,38,38,True,19.0,15.0,,,0.0,11.0,12.0,4.0,7.0,1.0,4.0,,45.0,32.0,7.1,8.0,0.0238757,109.34197345038,8.0,71.715,50.715,0,,0.01,0.31,0.37,Lennon Miller,,,,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,68.232948547747,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
13981600,away,Udinese,Oumar Solet,oumar-solet,O. Solet,D,28,192,1946,M,892979,EUR,949881600,D,28,28,True,24.0,22.0,4.0,3.0,0.0,13.0,13.0,9.0,11.0,,1.0,,15.0,28.0,7.1,3.0,0.0116435,182.4082773762,18.0,137.025,23.73,0,,0.2,0.11,0.18,,,,,,1.0,,1.0,1.0,1.0,,,,,,24.820416515441,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,away,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,D,19,19,True,13.0,11.0,,,0.0,10.0,11.0,1.0,2.0,1.0,3.0,,15.0,24.0,6.6,6.0,0.00028308,8.4876560210788,2.0,5.04,4.2,0,,-0.05,-0.04,-0.01,,,,1.0,4.0,3.0,,1.0,,,1.0,1.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,away,Udinese,Iker Bravo,iker-bravo,I. Bravo,F,49,184,2552,M,1155571,EUR,1105574400,F,17,17,True,2.0,2.0,,,0.0,,,2.0,2.0,,2.0,,10.0,7.0,6.4,4.0,0.00367276,17.640524255248,1.0,17.64,17.64,0,,0.01,0.06,0.13,,,,,3.0,,,,,,,,1.0,,,17.640524255248,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,away,Udinese,Idrissa Gueye,idrissa-gueye,I. Gueye,F,7,188,1679,M,1536811,EUR,1158364800,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,10.0,2.0,6.4,1.0,0.0004437,,,,,0,,0.01,,0.0,Idrissa Gueye,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,away,Udinese,Maduka Okoye,maduka-okoye,M. Okoye,G,40,197,2162,M,891656,EUR,935798400,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,away,Udinese,Răzvan Sava,razvan-sava,R. Sava,G,90,195,1061,M,1001997,EUR,1024617600,G,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,away,Udinese,Alessandro Nunziante,nunziante-alessandro,A. Nunziante,G,1,193,230,M,1493201,EUR,1173830400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,Alessandro Nunziante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,away,Udinese,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981600,away,Udinese,Abdoulaye Camara,abdoulaye-camara,A. Camara,M,29,186,299,M,1961644,EUR,1222560000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,Abdoulaye Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
