match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_wasFouled,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_interceptionWon,stat_shotOffTarget,stat_clearanceOffLine,stat_expectedGoals,stat_keyPass,stat_totalContest,stat_wonContest,stat_totalCross,captain,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_hitWoodwork,stat_bigChanceMissed
12499274,home,Udinese,Festy Ebosele,,,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499274,home,Udinese,Iker Bravo,,,iker-bravo,I. Bravo,F,49,184,2552,M,1155571,EUR,1105574400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499274,away,Lazio,Ivan Provedel,,,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,29.0,19.0,14.0,6.0,0.0,14.0,19.0,5.0,10.0,1.0,3.0,1.0,1.0,1.0,,,90.0,33.0,6.6,10.0,0.0196511,0,-0.3879,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499274,away,Lazio,Manuel Lazzari,,,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,D,29,29,False,52.0,47.0,2.0,2.0,0.0,24.0,25.0,27.0,39.0,,4.0,,,,,,90.0,86.0,7.2,17.0,0.167263,0,,,,1.0,6.0,3.0,,1.0,,2.0,1.0,2.0,,,,,3.0,1.0,1.0,12.0,,4.0,,1.0,,,,,,,,
12499274,away,Lazio,Nicolò Casale,,,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,False,38.0,34.0,2.0,1.0,0.0,25.0,25.0,9.0,13.0,,1.0,,,,,,45.0,41.0,6.7,4.0,0.00407576,0,,,2.0,,3.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12499274,away,Lazio,Alessio Romagnoli,,,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,62.0,57.0,3.0,2.0,0.0,38.0,39.0,19.0,23.0,4.0,3.0,,,,,,90.0,78.0,7.1,5.0,0.0185874,2,,2.0,2.0,6.0,7.0,2.0,4.0,,1.0,3.0,,,2.0,1.0,,0.0946,,,,,,,,,1.0,,,,,,,
12499274,away,Lazio,Adam Marušić,,,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,48.0,43.0,2.0,2.0,0.0,24.0,25.0,19.0,23.0,,5.0,,,,,,82.0,61.0,6.5,6.0,0.012434,0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
12499274,away,Lazio,Mattéo Guendouzi,,,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,8,8,False,56.0,47.0,3.0,1.0,0.0,16.0,20.0,31.0,38.0,,7.0,,,,,,90.0,73.0,6.6,15.0,0.0281023,1,,1.0,,6.0,4.0,2.0,,2.0,,1.0,1.0,,1.0,,,0.021,,1.0,1.0,2.0,,,3.0,,,,,,1.0,MatteoGuendouzi,,
12499274,away,Lazio,Matías Vecino,,,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,False,39.0,35.0,2.0,,0.0,25.0,26.0,10.0,13.0,,3.0,,,,,,90.0,48.0,7.0,6.0,0.0119243,3,,4.0,3.0,7.0,5.0,,1.0,2.0,,2.0,2.0,1.0,,2.0,,0.1851,1.0,,,,,,1.0,,1.0,,,0.2178,,,1.0,
12499274,away,Lazio,Fisayo Dele-Bashiru,,,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3803,M,910121,EUR,981417600,M,7,7,False,15.0,15.0,,,0.0,6.0,6.0,9.0,9.0,,2.0,,,,,,60.0,19.0,6.3,2.0,0.0184267,0,,2.0,,4.0,1.0,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,
12499274,away,Lazio,Tijjani Noslin,,,tijjani-noslin,T. Noslin,F,14,177,1223,M,1069244,EUR,931305600,F,14,14,False,17.0,12.0,1.0,1.0,0.0,3.0,4.0,9.0,17.0,1.0,1.0,,,,,,60.0,30.0,6.7,13.0,0.0117163,1,,2.0,,4.0,1.0,1.0,1.0,,,,,3.0,,1.0,,0.0379,,,,4.0,,,1.0,,,,,,,,,
12499274,away,Lazio,Valentín Castellanos,,,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,11,11,False,18.0,9.0,1.0,,0.0,3.0,4.0,7.0,16.0,,1.0,,,,,,90.0,37.0,7.1,14.0,0.0486318,6,,3.0,4.0,8.0,8.0,3.0,2.0,1.0,,,,2.0,,5.0,,0.2879,,1.0,1.0,2.0,,1.0,2.0,,1.0,,2.0,0.1469,,tatycastellanos11,,1.0
12499274,away,Lazio,Mattia Zaccagni,,,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,F,10,10,False,15.0,11.0,1.0,1.0,0.0,3.0,5.0,12.0,24.0,,2.0,,,,,,82.0,46.0,7.2,20.0,0.254887,2,,1.0,,6.0,4.0,3.0,2.0,,,1.0,1.0,3.0,1.0,1.0,,0.1479,4.0,3.0,,14.0,True,4.0,,,1.0,,,0.5834,,,,
12499274,away,Lazio,Patric,,,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,True,44.0,40.0,8.0,5.0,0.0,21.0,23.0,20.0,23.0,1.0,2.0,,,,,,45.0,50.0,6.5,7.0,0.0151579,0,,1.0,,2.0,,,,1.0,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,
12499274,away,Lazio,Gustav Isaksen,,,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,F,18,18,True,9.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,14.0,,,,,,,,30.0,21.0,7.2,9.0,0.00694188,1,,,,3.0,2.0,1.0,,,,,,,,,,0.5507,,1.0,1.0,6.0,,,3.0,,1.0,1.0,,0.8707,,,,
12499274,away,Lazio,Boulaye Dia,,,dia-boulaye,B. Dia,F,19,180,11046,M,960080,EUR,848102400,F,19,19,True,10.0,9.0,,,0.0,1.0,1.0,8.0,9.0,,2.0,,,,,,30.0,17.0,6.9,3.0,0.110377,1,,1.0,2.0,3.0,4.0,,,,,,,,,,,0.0352,1.0,2.0,2.0,,,,2.0,,,,,,1.0,boulaye_dia,,
12499274,away,Lazio,Elseid Hysaj,,,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,14.0,12.0,2.0,1.0,0.0,6.0,8.0,6.0,6.0,1.0,3.0,,,,,,8.0,17.0,6.8,2.0,0.00294945,0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12499274,away,Lazio,Loum Tchaouna,,,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,1004505,EUR,1062979200,F,20,20,True,3.0,2.0,,,0.0,,,3.0,6.0,,,,,,,,8.0,9.0,6.8,4.0,0.00480007,0,,,,,2.0,,,,,,,1.0,,,,,,2.0,2.0,3.0,,1.0,,,,,,,,,,
12499274,away,Lazio,Alessio Furlanetto,,,alessio-furlanetto,A. Furlanetto,G,55,191,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499274,away,Lazio,Christos Mandas,,,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499274,away,Lazio,Nuno Tavares,,,nuno-tavares,N. Tavares,D,17,185,4853,M,944973,EUR,948844800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nuno_tavares71,,
12499274,away,Lazio,Danilo Cataldi,,,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499274,away,Lazio,Gaetano Castrovilli,,,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499274,away,Lazio,Nicolò Rovella,,,nicolo-rovella,N. Rovella,M,6,179,2966,M,937324,EUR,1007424000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499274,away,Lazio,Pedro,,,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro,,
