match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_clearanceOffLine,stat_wasFouled,stat_challengeLost,stat_wonTackle,stat_totalContest,stat_shotOffTarget,player_firstName,player_lastName,stat_accurateCross,stat_wonContest,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceMissed
10433882,home,Gaziantep FK,Tomáš Pekhart,tomas-pekhart,T. Pekhart,F,17,194,282,M,41999,EUR,612144000,F,9,9,False,,16.0,13.0,,,,9.0,10.0,4.0,7.0,,,,,62.0,28.0,6.6,7.0,,1,1.0,3.0,1.0,5.0,1.0,1.0,,2.0,1.0,,,2.0,2.0,,,,,,1.0,,,,,1.0,,,,,,,
10433882,home,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,50,175,326,M,98461,EUR,762566400,M,50,50,True,,6.0,3.0,,,,,2.0,3.0,4.0,,2.0,,,28.0,10.0,7.2,4.0,,1,,,,2.0,2.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,
10433882,home,Gaziantep FK,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182,55,M,320905,EUR,738979200,D,16,16,True,,,,,,,,,,,,,,,14.0,2.0,6.6,,,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
10433882,home,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187,127,M,904228,EUR,908409600,D,4,4,True,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433882,home,Gaziantep FK,Alexander Merkel,alexander-merkel,A. Merkel,M,50,179,90,M,143228,EUR,698716800,M,52,52,True,,,,,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10433882,home,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196,106,M,934201,EUR,966988800,G,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433882,home,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179,17,M,1016384,EUR,933033600,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433882,home,Gaziantep FK,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,20,176,57,M,344225,EUR,788572800,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433882,home,Gaziantep FK,Valmir Veliu,valmir-veliu,V. Veliu,M,7,180,51,M,1014717,EUR,960076800,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433882,home,Gaziantep FK,Luka Stankovski,stankovski-luka,L. Stankovski,M,80,190,95,M,1063157,EUR,1030924800,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433882,home,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,8,175,29,M,909289,EUR,972518400,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433882,away,Adana Demirspor,Ertaç Özbir,ertac-ozbir,E. Özbir,G,,186,92,M,126077,EUR,625276800,G,25,25,False,,30.0,28.0,10.0,8.0,,25.0,25.0,3.0,5.0,,17.0,,2.0,90.0,50.0,6.7,6.0,,0,,,1.0,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,4.0,1.0,1.0,,,
10433882,away,Adana Demirspor,Jonas Svensson,jonas-svensson,J. Svensson,D,71,170,1479,M,98199,EUR,731376000,D,22,22,False,,52.0,46.0,4.0,3.0,,17.0,20.0,29.0,33.0,,3.0,,,90.0,67.0,6.7,9.0,,0,1.0,2.0,,4.0,3.0,,,,,1.0,1.0,2.0,2.0,,,,1.0,2.0,,,,,2.0,,,,,,,,
10433882,away,Adana Demirspor,Samet Akaydın,samet-akaydin,S. Akaydın,D,3,190,967,M,863600,EUR,763516800,D,5,5,False,True,65.0,62.0,1.0,,,35.0,35.0,27.0,30.0,,3.0,,,90.0,76.0,7.1,4.0,,0,,1.0,4.0,2.0,8.0,,,5.0,,1.0,1.0,,1.0,,2.0,,,1.0,,,,,1.0,,,,,,,,
10433882,away,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,6,184,112,M,325155,EUR,786153600,D,4,4,False,,58.0,54.0,6.0,3.0,,30.0,31.0,24.0,27.0,,4.0,,,90.0,62.0,6.4,5.0,,0,,1.0,,2.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10433882,away,Adana Demirspor,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,77,169,248,M,234232,EUR,762825600,D,77,77,False,,56.0,43.0,7.0,4.0,,19.0,20.0,24.0,40.0,,5.0,,,90.0,91.0,7.9,21.0,3.0,2,4.0,1.0,,1.0,5.0,,,2.0,1.0,1.0,2.0,2.0,,1.0,3.0,,2.0,,1.0,,,,,,,,,,1.0,,
10433882,away,Adana Demirspor,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,,180,426,M,228342,EUR,656985600,M,17,17,False,,45.0,40.0,6.0,4.0,,9.0,10.0,31.0,35.0,,6.0,,,90.0,52.0,7.0,7.0,1.0,1,,,,3.0,2.0,,1.0,,,1.0,,,2.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,
10433882,away,Adana Demirspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,415,M,343527,EUR,718156800,M,20,20,False,,47.0,39.0,3.0,1.0,,16.0,17.0,25.0,33.0,,4.0,,,84.0,66.0,7.1,12.0,1.0,4,3.0,1.0,,6.0,2.0,1.0,1.0,,,3.0,2.0,1.0,3.0,,,,1.0,1.0,1.0,,,2.0,,,,,,,2.0,,
10433882,away,Adana Demirspor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,11,178,297,M,798676,EUR,821491200,M,11,11,False,,20.0,13.0,1.0,,,3.0,3.0,10.0,19.0,,3.0,,,86.0,40.0,6.6,16.0,1.0,3,2.0,1.0,,8.0,6.0,2.0,,,,,1.0,3.0,3.0,,2.0,1.0,,4.0,2.0,,,,3.0,,,,,,1.0,1.0,
10433882,away,Adana Demirspor,Younès Belhanda,younes-belhanda,Y. Belhanda,M,10,177,1193,M,72999,EUR,635904000,M,10,10,False,,51.0,43.0,4.0,4.0,,10.0,12.0,34.0,41.0,1.0,4.0,,,90.0,69.0,7.7,12.0,4.0,5,2.0,,,4.0,4.0,,1.0,1.0,,,2.0,,1.0,,1.0,,2.0,4.0,2.0,Younès,Belhanda,1.0,1.0,,,,,,2.0,,
10433882,away,Adana Demirspor,Henry Onyekuru,henry-onyekuru,H. Onyekuru,F,7,175,738,M,809220,EUR,865468800,M,7,7,False,,12.0,7.0,,,,3.0,3.0,4.0,10.0,,1.0,,,84.0,27.0,6.8,12.0,,3,1.0,,,1.0,2.0,,1.0,,,1.0,,5.0,,,2.0,,,1.0,2.0,,,,,2.0,,,,,,1.0,
10433882,away,Adana Demirspor,Britt Assombalonga,britt-assombalonga,B. Assombalonga,F,27,177,239,M,151512,EUR,723600000,F,9,9,False,,13.0,13.0,1.0,1.0,,1.0,1.0,12.0,13.0,,1.0,,,90.0,25.0,7.1,5.0,1.0,3,1.0,,,3.0,2.0,2.0,2.0,2.0,,,,2.0,1.0,,2.0,,,,1.0,,,,,2.0,1.0,,,,,,1.0
10433882,away,Adana Demirspor,Fredrik Gulbrandsen,fredrik-gulbrandsen,F. Gulbrandsen,F,8,178,350,M,51833,EUR,716083200,F,23,23,True,,3.0,3.0,,,,,,4.0,4.0,,,,,15.0,4.0,6.6,,,0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10433882,away,Adana Demirspor,Artem Dzyuba,artem-dzyuba,A. Dzyuba,F,22,196,1187,M,19367,EUR,588211200,F,24,24,True,,7.0,5.0,,,,,,5.0,7.0,,,,,15.0,8.0,6.7,2.0,,0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433882,away,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,564,M,896364,EUR,911520000,F,26,26,True,,9.0,9.0,2.0,2.0,,,,10.0,11.0,,,,,13.0,13.0,7.2,1.0,1.0,1,2.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,
10433882,away,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,M,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433882,away,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,16,176,32,M,906050,EUR,961545600,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433882,away,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,29,185,187,M,1111781,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Jovan Manev,,,,,,,,,,,
10433882,away,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176,46,M,883275,EUR,912470400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433882,away,Adana Demirspor,Erhun Öztümer,erhun-oztumer,E. Öztümer,M,99,160,17,M,582228,EUR,675388800,M,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Erhun,Öztümer,,,,,,,,,,
10433882,away,Adana Demirspor,Birkir Bjarnason,birkir-bjarnason,B. Bjarnason,M,,182,162,M,13270,EUR,580694400,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433882,away,Adana Demirspor,Mustafa Kapı,mustafa-kapi,M. Kapı,M,,175,134,M,962924,EUR,1028764800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
