match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_shotOffTarget,stat_penaltyConceded,stat_outfielderBlock,stat_accurateCross,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyMiss
10447712,home,Sampdoria,Francesco Caputo,francesco-caputo,F. Caputo,F,9,181,849,M,43905,EUR,555206400,F,10,10,False,10.0,6.0,,,2.0,3.0,4.0,7.0,,,,,,,,,63.0,15.0,6.7,5.0,2,,,1.0,4.0,3.0,,,,,,1.0,2.0,1.0,,,2.0,,,,,,,,,1.0,,1.0,1.0,,,
10447712,home,Sampdoria,Valerio Verre,valerio-verre,V. Verre,M,,180,104,M,139267,EUR,758246400,M,5,5,True,6.0,4.0,,,1.0,2.0,3.0,4.0,,2.0,,,,,,,27.0,10.0,6.4,2.0,0,,,,4.0,1.0,2.0,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10447712,home,Sampdoria,Manuel De Luca,manuel-de-luca,M. D. Luca,F,99,190,270,M,850971,EUR,900633600,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,27.0,6.0,6.9,,0,,,2.0,1.0,3.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,
10447712,home,Sampdoria,Fabio Quagliarella,fabio-quagliarella,F. Quagliarella,F,,180,717,,11621,EUR,412819200,F,27,27,True,6.0,2.0,1.0,,,1.0,2.0,5.0,,2.0,,,,,,,27.0,8.0,6.7,5.0,0,,,,2.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10447712,home,Sampdoria,Jeison Murillo,jeison-murillo,J. Murillo,D,24,182,832,M,158599,EUR,706924800,D,21,21,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,10.0,3.0,6.6,1.0,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10447712,home,Sampdoria,Gerard Yepes,gerard-yepes,G. Yepes,M,14,170,97,M,1067220,EUR,1030233600,M,28,28,True,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,9.0,7.0,6.7,1.0,0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10447712,home,Sampdoria,Nicola Ravaglia,nicola-ravaglia,N. Ravaglia,G,30,184,70,M,130802,EUR,597888000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447712,home,Sampdoria,Elia Tantalocchi,elia-tantalocchi,E. Tantalocchi,G,1,190,45,M,1069101,EUR,1088553600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447712,home,Sampdoria,Maxime Leverbe,maxime-leverbe,M. Leverbe,D,6,188,41,M,891308,EUR,855964800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447712,home,Sampdoria,Nicola Murru,nicola-murru,N. Murru,D,29,180,65,M,148745,EUR,787536000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447712,home,Sampdoria,Lorenzo Malagrida,lorenzo-malagrida,L. Malagrida,M,11,170,48,M,1108074,EUR,1066953600,M,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447712,home,Sampdoria,Fabio Depaoli,fabio-depaoli,F. Depaoli,M,23,178,225,M,830288,EUR,861840000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447712,home,Sampdoria,Filip Đuričić,filip-duricic,F. Đuričić,M,31,181,1071,M,69367,EUR,696729600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447712,away,Reggina 1914,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,578,M,850952,EUR,942278400,G,1,1,False,24.0,16.0,10.0,3.0,14.0,17.0,2.0,7.0,,5.0,,1.0,,1.0,2.0,,90.0,30.0,6.5,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447712,away,Reggina 1914,Niccolò Pierozzi,niccolo-pierozzi,N. Pierozzi,M,27,184,213,M,970938,EUR,1000252800,D,27,27,False,17.0,9.0,2.0,,7.0,10.0,3.0,10.0,1.0,2.0,,,,,,,90.0,39.0,6.3,14.0,0,,3.0,3.0,5.0,5.0,,2.0,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,
10447712,away,Reggina 1914,Thiago Cionek,thiago-cionek,T. Cionek,D,15,184,470,M,44932,EUR,514425600,D,3,3,False,43.0,34.0,8.0,2.0,30.0,33.0,4.0,10.0,3.0,4.0,,,,,,,90.0,59.0,6.5,12.0,0,,,2.0,8.0,6.0,1.0,3.0,2.0,2.0,,,4.0,,,5.0,2.0,,,,,,,,,,,,,,,
10447712,away,Reggina 1914,Riccardo Gagliolo,riccardo-gagliolo,R. Gagliolo,D,,180,80,M,131716,EUR,641260800,D,28,28,False,60.0,47.0,12.0,5.0,38.0,44.0,9.0,16.0,1.0,8.0,,,,,,,90.0,67.0,6.7,13.0,1,,,1.0,3.0,3.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,
10447712,away,Reggina 1914,Federico Giraudo,giraudo-federico,F. Giraudo,D,3,182,21,M,795047,EUR,902793600,D,98,98,False,47.0,34.0,6.0,2.0,20.0,27.0,15.0,22.0,1.0,6.0,,,,,,,90.0,74.0,6.5,19.0,0,,2.0,1.0,5.0,6.0,2.0,1.0,4.0,4.0,3.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,
10447712,away,Reggina 1914,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1393,M,1067204,EUR,1042502400,M,14,14,False,10.0,7.0,,,3.0,4.0,4.0,7.0,,1.0,,,,,,,64.0,15.0,6.5,5.0,0,,1.0,,3.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
10447712,away,Reggina 1914,Lorenzo Crisetig,lorenzo-crisetig,L. Crisetig,M,6,183,36,M,104922,EUR,727488000,M,8,8,False,43.0,37.0,3.0,1.0,16.0,19.0,21.0,24.0,,6.0,,,,,,,90.0,51.0,7.0,7.0,0,True,,,,4.0,,,,,,,,3.0,3.0,1.0,1.0,,,,,,,1.0,,,,,,,,
10447712,away,Reggina 1914,Daniele Liotti,daniele-liotti,D. Liotti,D,94,180,38,M,145379,EUR,771033600,M,94,94,False,16.0,16.0,,,8.0,8.0,8.0,11.0,1.0,3.0,,,,,,,77.0,35.0,6.8,7.0,3,,3.0,1.0,6.0,4.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,2.0,,,,,,1.0,,,,,,
10447712,away,Reggina 1914,Federico Ricci,federico-ricci,F. Ricci,M,16,175,55,M,308692,EUR,769996800,F,21,21,False,9.0,6.0,2.0,,2.0,4.0,5.0,7.0,,1.0,,,,,,,64.0,17.0,6.5,7.0,2,,2.0,1.0,6.0,2.0,2.0,2.0,,,,,2.0,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,
10447712,away,Reggina 1914,Jérémy Ménez,jeremy-menez,J. Ménez,F,,181,175,M,3186,EUR,547344000,F,7,7,False,16.0,13.0,,,6.0,7.0,7.0,9.0,,,,,,,,,76.0,26.0,6.9,6.0,0,,,,2.0,5.0,,,1.0,1.0,3.0,1.0,1.0,,,,4.0,,,,,,,1.0,,,,,1.0,,,
10447712,away,Reggina 1914,Rigoberto Rivas,rigoberto-rivas,R. Rivas,M,99,178,347,M,837742,EUR,901843200,F,99,99,False,24.0,18.0,1.0,,6.0,7.0,14.0,25.0,1.0,5.0,,,,,,,90.0,49.0,6.8,15.0,1,,8.0,1.0,6.0,4.0,1.0,2.0,,,1.0,2.0,1.0,2.0,2.0,,1.0,,,,,,2.0,1.0,,,,1.0,2.0,,,
10447712,away,Reggina 1914,Žan Majer,zan-majer,Ž. Majer,M,37,180,54,M,172599,EUR,712022400,M,37,37,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,1.0,,,,,,,26.0,8.0,6.4,1.0,0,,,,1.0,2.0,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,
10447712,away,Reggina 1914,Luigi Canotto,luigi-canotto,L. Canotto,F,10,178,60,M,348088,EUR,769305600,F,31,31,True,5.0,5.0,,,1.0,1.0,4.0,5.0,,1.0,,,,,,,26.0,7.0,6.6,1.0,0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10447712,away,Reggina 1914,Gabriele Gori,gabriele-gori,G. Gori,F,35,187,107,M,826199,EUR,918864000,F,9,9,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,14.0,7.0,6.2,3.0,0,,,,4.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,
10447712,away,Reggina 1914,Emanuele Cicerelli,emanuele-cicerelli,E. Cicerelli,M,10,177,115,M,305676,EUR,776649600,M,11,11,True,7.0,7.0,,,2.0,2.0,5.0,11.0,,1.0,,,,,,,13.0,22.0,6.2,8.0,1,,6.0,,2.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0
10447712,away,Reggina 1914,Simone Colombi,simone-colombi,S. Colombi,G,1,188,22,M,36912,EUR,678326400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447712,away,Reggina 1914,Tommaso Aglietti,tommaso-aglietti,T. Aglietti,G,,184,3,M,946690,EUR,951782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Tommaso,Aglietti,,,,,,,,,,,,,
10447712,away,Reggina 1914,Giuseppe Loiacono,giuseppe-loiacono,G. Loiacono,D,6,182,12,M,176229,EUR,686620800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447712,away,Reggina 1914,Eduard Duțu,eduard-dutu,E. Duțu,D,18,192,69,M,928176,EUR,998092800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447712,away,Reggina 1914,Mario Šitum,mario-situm,M. Šitum,M,18,177,112,M,108030,EUR,702345600,F,92,92,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447712,away,Reggina 1914,Alessandro Lombardi,alessandro-lombardi,A. Lombardi,M,8,185,15,M,941600,EUR,948412800,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447712,away,Reggina 1914,Vittorio Agostinelli,vittorio-agostinelli,V. Agostinelli,M,11,183,41,M,1011491,EUR,1014249600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
