match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_keyPass,stat_dispossessed,stat_errorLeadToAGoal,player_firstName,player_lastName,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goalAssist,stat_goals
10408401,home,Osasuna,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,1011375,EUR,1008547200,F,12,12,False,22.0,18.0,2.0,2.0,4.0,4.0,15.0,23.0,,4.0,,,,,78.0,45.0,6.6,17.0,0.1597,0.7723,0.0456872,1,,5.0,1.0,,8.0,6.0,,7.0,5.0,,,,1.0,1.0,3.0,,4.0,,,,2.0,,,,,,1.0,,ez_abde,1.0,1.0,,
10408401,home,Osasuna,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,94539,EUR,697852800,M,8,8,True,20.0,19.0,,,2.0,2.0,17.0,19.0,,3.0,,,,,45.0,26.0,6.8,2.0,0.331,0.0,0.0207283,2,,1.0,,2.0,4.0,4.0,,,,,2.0,2.0,,1.0,3.0,,,,2.0,,,,,,,,,,,,1.0,,
10408401,home,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,True,5.0,4.0,,,3.0,3.0,1.0,2.0,,,,,,,26.0,13.0,6.6,3.0,0.1306,0.2972,0.00118758,1,,,,3.0,2.0,4.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,budimir_ante,1.0,,,
10408401,home,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,19,19,True,9.0,9.0,1.0,1.0,2.0,2.0,7.0,7.0,,,,,,,12.0,14.0,6.6,,0.0,0.0,0.00411292,0,,,,,2.0,3.0,,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,
10408401,home,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,M,14,14,True,14.0,10.0,1.0,,1.0,1.0,10.0,15.0,,,,,,,12.0,16.0,6.5,5.0,0.0,0.0,0.124358,0,,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10408401,home,Osasuna,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,18,18,True,1.0,1.0,,,,,1.0,3.0,,,,,,,12.0,7.0,6.2,6.0,0.0,0.0,0.00030831,0,,2.0,,,3.0,,,1.0,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,
10408401,home,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408401,home,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408401,home,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Unai,García,,,,,,,,,
10408401,home,Osasuna,Diego Moreno,moreno-diego,D. Moreno,D,,177,31,M,1086347,EUR,993081600,D,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408401,away,Villarreal,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,26937,EUR,399600000,G,1,1,False,36.0,21.0,19.0,4.0,19.0,23.0,2.0,13.0,,9.0,2.0,2.0,,,90.0,44.0,7.4,15.0,0.0,0.0,0.00142306,0,1.0695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408401,away,Villarreal,Juan Foyth,juan-foyth,J. Foyth,D,8,187,6465,M,873189,EUR,884563200,D,8,8,False,30.0,22.0,3.0,,15.0,19.0,7.0,11.0,4.0,4.0,,,,,90.0,61.0,8.0,12.0,0.0,0.0,0.00224723,0,,,,4.0,3.0,15.0,,2.0,1.0,1.0,10.0,5.0,,,2.0,,3.0,,,,,,,,,,,,juanfoyth,,,,
10408401,away,Villarreal,Raúl Albiol,raul-albiol,R. Albiol,D,39,190,1235,M,3041,EUR,494640000,D,3,3,False,34.0,31.0,3.0,2.0,22.0,23.0,9.0,11.0,3.0,,,,,,45.0,41.0,7.0,3.0,0.0745,0.1294,0.00348079,1,,,,1.0,,2.0,,,,,1.0,1.0,,,,,,True,,,,,,,,,,,,1.0,,,
10408401,away,Villarreal,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,864169,EUR,853372800,D,4,4,False,46.0,37.0,10.0,4.0,25.0,30.0,12.0,16.0,14.0,7.0,,,,,90.0,66.0,7.7,10.0,0.0,0.0,0.00682519,0,,,,4.0,3.0,7.0,,2.0,2.0,,1.0,,,,3.0,2.0,1.0,,,,,,,,,,,,pauttorres,,,,
10408401,away,Villarreal,Alfonso Pedraza,alfonso-pedraza,A. Pedraza,D,24,184,576,M,797290,EUR,829008000,D,24,24,False,13.0,11.0,1.0,,8.0,8.0,4.0,6.0,,1.0,,,,,45.0,28.0,7.1,4.0,0.1042,0.0,0.117014,1,,1.0,1.0,,2.0,4.0,,4.0,2.0,1.0,,,2.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,
10408401,away,Villarreal,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,M,39,39,False,25.0,20.0,2.0,2.0,11.0,11.0,9.0,15.0,,2.0,,,,,68.0,43.0,6.4,14.0,0.0725,0.0,0.00221371,1,,1.0,,,6.0,6.0,1.0,6.0,2.0,,1.0,1.0,3.0,1.0,1.0,,4.0,,1.0,,,,Ramón Terrats,,,,,,,,,,
10408401,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,39182,EUR,608688000,M,10,10,False,55.0,51.0,3.0,2.0,28.0,29.0,23.0,27.0,3.0,9.0,,,,,90.0,67.0,6.7,8.0,0.0484,0.0,0.0103397,1,,1.0,,2.0,3.0,3.0,1.0,,,,,,1.0,1.0,,,2.0,,,,1.0,,,,,,,1.0,,,,,
10408401,away,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,14,178,191,M,153966,EUR,687657600,M,14,14,False,50.0,41.0,3.0,1.0,15.0,17.0,26.0,34.0,,5.0,,,,,90.0,57.0,7.0,11.0,0.0,0.0,0.0604468,0,,1.0,,,5.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,,4.0,,,,,,,,,,,,,
10408401,away,Villarreal,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,822470,EUR,927331200,F,11,11,False,17.0,12.0,2.0,1.0,6.0,9.0,7.0,9.0,,1.0,,,,,85.0,27.0,7.4,9.0,0.4131,0.6315,0.0298047,2,,1.0,1.0,1.0,3.0,4.0,,1.0,,,1.0,,2.0,1.0,1.0,,2.0,,,1.0,,,,,,1.0,,,chukwuezesamuel8,2.0,,,1.0
10408401,away,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180,4001,M,146866,EUR,702604800,F,7,7,False,16.0,14.0,1.0,1.0,7.0,8.0,7.0,8.0,,4.0,,,,,35.0,19.0,6.8,2.0,0.0,0.0,0.00226435,0,,,,,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,GerardMoreno9,,,,
10408401,away,Villarreal,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,984624,EUR,1035072000,F,21,21,False,39.0,24.0,4.0,,5.0,8.0,19.0,31.0,5.0,3.0,,,,,90.0,66.0,8.0,17.0,0.088,0.1429,0.640775,2,,,,5.0,6.0,16.0,3.0,4.0,4.0,1.0,3.0,1.0,4.0,2.0,1.0,,,,1.0,2.0,,,,,1.0,,,,,1.0,,1.0,
10408401,away,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,344129,EUR,553996800,F,22,22,True,6.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,,3.0,,,,,55.0,15.0,8.3,3.0,0.9899,1.016,0.0649315,4,,,,,7.0,1.0,2.0,1.0,1.0,,,,,1.0,3.0,,2.0,,1.0,,1.0,,,,,2.0,,1.0,,2.0,,,2.0
10408401,away,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,23,23,True,9.0,7.0,1.0,1.0,6.0,7.0,1.0,2.0,4.0,,,,,,45.0,16.0,6.9,2.0,0.0,0.0,0.00034034,0,,,,1.0,,3.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,aissamandi23,,,,
10408401,away,Villarreal,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,344847,EUR,714355200,D,12,12,True,14.0,8.0,2.0,,3.0,6.0,5.0,9.0,2.0,2.0,,,,,45.0,24.0,6.5,7.0,0.0,0.0,0.018153,0,,1.0,,1.0,3.0,1.0,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
10408401,away,Villarreal,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,798835,EUR,829008000,M,17,17,True,6.0,5.0,,,4.0,4.0,1.0,2.0,,1.0,,,,,22.0,9.0,6.2,3.0,0.0,0.0,0.00038939,0,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,locelso_giovani,,,,
10408401,away,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,53739,EUR,665452800,D,2,2,True,1.0,,,,,1.0,,,,2.0,,,,,12.0,4.0,6.5,3.0,0.0,0.0,0.0,0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10408401,away,Villarreal,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,962053,EUR,1018915200,G,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filipjorgensen1,,,,
10408401,away,Villarreal,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408401,away,Villarreal,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,229740,EUR,710294400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408401,away,Villarreal,Haissem Hassan,haissem-hassan,H. Hassan,M,10,173,5683,M,942836,EUR,1013126400,F,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408401,away,Villarreal,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89434,M,1085381,EUR,992995200,F,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Nicolas Jackson,,,,,,NJackson11,,,,
