match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,player_firstName,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoalsOnTarget,player_lastName,stat_totalCross,stat_bigChanceMissed,stat_bigChanceCreated,stat_keyPass,captain,stat_accurateCross,stat_dispossessed,player_sofascoreId,stat_totalOffside,stat_hitWoodwork,stat_lastManTackle,stat_ownGoals,stat_clearanceOffLine,stat_blockedScoringAttempt
12421200,home,RSC Anderlecht,César Huerta,cesar-huerta,C. Huerta,M,21,173,5239,M,905257,EUR,975801600,F,21,21,False,16.0,12.0,,,0.0,2.0,3.0,10.0,15.0,,3.0,2.0,1.0,,,80.0,30.0,6.6,10.0,0.0488908,2,,2.0,7.0,,,2.0,2.0,,2.0,,2.0,1.0,0.0927,,,,,,,,2.0,,,1.0,,,1.0,,,1.0,,,,
12421200,home,RSC Anderlecht,Lucas Hey,lucas-hey,L. Hey,D,3,189,338,M,1122698,EUR,1050192000,D,3,3,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,18.0,3.0,6.5,,0.00017376,0,,,,,,,,,,,,,,Lucas Hey,,,,,,,,,,,,,,,,,,,,
12421200,home,RSC Anderlecht,Mario Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177,3682,M,1101702,EUR,1096416000,M,29,29,True,5.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,,,1.0,,,,18.0,11.0,6.4,4.0,0.00573572,0,,,2.0,,,,,,,,,,,Mathieu,,,,,,Stroeykens,1.0,,,,,1.0,2.0,,,,,,,
12421200,home,RSC Anderlecht,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1932,M,901889,EUR,935366400,M,7,7,True,2.0,2.0,,,0.0,,,2.0,2.0,,2.0,,,,,10.0,8.0,7.0,1.0,0.188252,0,,,1.0,1.0,1.0,,1.0,,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,
12421200,home,RSC Anderlecht,Ali Maamar,ali-maamar,A. Maamar,M,79,182,2960,M,1440668,EUR,1111536000,M,79,79,True,3.0,1.0,2.0,1.0,0.0,1.0,3.0,,,,1.0,1.0,,,,10.0,8.0,6.6,2.0,2.47e-06,0,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12421200,home,RSC Anderlecht,Theo Leoni,theo-leoni,T. Leoni,M,6,174,569,M,867251,EUR,956275200,M,17,17,True,7.0,5.0,1.0,,0.0,2.0,4.0,3.0,3.0,,,1.0,,,,9.0,9.0,6.7,2.0,0.0235549,0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12421200,home,RSC Anderlecht,Timo Schlieck,shlieck-timo,T. Shlieck,G,21,195,134,M,2185564,EUR,1141257600,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421200,home,RSC Anderlecht,Ludwig Augustinsson,ludwig-augustinsson,L. Augustinsson,D,6,181,394,M,138546,EUR,766886400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421200,home,RSC Anderlecht,Tristan Degreef,degreef-tristan,T. Degreef,M,83,177,393,M,1436187,EUR,1106092800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421200,home,RSC Anderlecht,Luis Vázquez,luis-vazquez,L. Vázquez,F,19,191,1685,M,974713,EUR,988070400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421200,away,KV Mechelen,Ortwin De Wolf,de-wolf-ortwin,O. D. Wolf,G,1,190,160,M,877292,EUR,830217600,G,1,1,False,30.0,21.0,12.0,3.0,0.0,21.0,22.0,,8.0,,,6.0,,2.0,3.0,90.0,38.0,6.3,9.0,5.717e-05,0,-0.9348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421200,away,KV Mechelen,Stephen Welsh,welsh-stephen,S. Welsh,D,57,180,174,M,862953,EUR,948240000,D,21,21,False,26.0,22.0,3.0,,0.0,11.0,14.0,11.0,12.0,,,1.0,,,,45.0,33.0,6.0,5.0,0.00416449,0,,3.0,5.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
12421200,away,KV Mechelen,Toon Raemaekers,toon-raemaekers,T. Raemaekers,D,28,195,180,M,1006483,EUR,968457600,D,4,4,False,68.0,63.0,8.0,4.0,0.0,40.0,40.0,23.0,28.0,4.0,5.0,4.0,,,,90.0,86.0,7.0,5.0,0.00949338,0,,,,10.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12421200,away,KV Mechelen,Ahmed Touba,ahmed-touba,A. Touba,D,5,190,4979,M,856216,EUR,889747200,D,6,6,False,48.0,44.0,8.0,5.0,0.0,30.0,32.0,14.0,17.0,1.0,5.0,3.0,1.0,,,90.0,62.0,6.0,5.0,0.0145964,0,,,3.0,7.0,,2.0,,,,,3.0,1.0,,,,,,1.0,,,1.0,,,,,,,Toubaahmed59,,,1.0,1.0,,
12421200,away,KV Mechelen,Rafik Belghali,belghali-rafik,R. Belghali,M,7,177,6622,M,1103488,EUR,1023408000,M,17,17,False,30.0,26.0,3.0,3.0,0.0,8.0,10.0,18.0,21.0,,2.0,2.0,1.0,,,90.0,53.0,6.4,11.0,0.0335184,2,,,5.0,1.0,,,4.0,,1.0,,1.0,1.0,0.1808,,1.0,,,,0.2736,,1.0,,,,,,1.0,,1.0,,,,,
12421200,away,KV Mechelen,Aziz Ouattara Mohammed,aziz-ouattara-mohammed,A. O. Mohammed,M,32,189,170,M,989070,EUR,978566400,M,32,32,False,49.0,43.0,6.0,3.0,0.0,24.0,26.0,19.0,25.0,2.0,11.0,8.0,1.0,,,90.0,82.0,8.0,14.0,0.0317346,0,,1.0,4.0,2.0,2.0,,4.0,3.0,,1.0,5.0,4.0,,,,,2.0,3.0,,,2.0,,,4.0,,,1.0,,,,,,1.0,
12421200,away,KV Mechelen,Fredrik Hammar,fredrik-hammar,F. Hammar,M,6,181,204,M,946959,EUR,983145600,M,33,33,False,39.0,30.0,3.0,1.0,0.0,15.0,19.0,15.0,20.0,3.0,5.0,3.0,,,,90.0,56.0,6.2,14.0,0.0322864,1,,4.0,10.0,6.0,1.0,2.0,,,1.0,,2.0,1.0,0.0286,,,,2.0,1.0,,,,,,,,,3.0,,,,,,,
12421200,away,KV Mechelen,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,16,16,False,53.0,46.0,5.0,4.0,0.0,23.0,24.0,26.0,35.0,,4.0,8.0,2.0,,,90.0,75.0,7.5,12.0,0.224626,3,,,2.0,,2.0,,2.0,1.0,,,1.0,,0.1474,,2.0,,,,0.6801,,6.0,,1.0,1.0,True,3.0,1.0,,,,,,,1.0
12421200,away,KV Mechelen,José Marsà,jose-marsa,J. Martinez,D,3,181,217,M,962625,EUR,1015200000,M,3,3,False,15.0,10.0,3.0,1.0,0.0,3.0,6.0,7.0,9.0,,1.0,1.0,,,,45.0,24.0,6.4,6.0,0.00521343,0,,,,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12421200,away,KV Mechelen,Kerim Mrabti,kerim-mrabti,K. Mrabti,F,19,175,187,M,338869,EUR,769392000,F,19,19,False,24.0,17.0,2.0,1.0,0.0,2.0,5.0,16.0,21.0,2.0,3.0,4.0,1.0,,,72.0,35.0,7.1,14.0,0.531518,0,,,3.0,,,,,,,,,,,,,,4.0,1.0,,,2.0,,1.0,4.0,,1.0,2.0,,1.0,,,,,
12421200,away,KV Mechelen,Benito Raman,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,F,14,14,False,12.0,11.0,,,0.0,5.0,5.0,6.0,8.0,,5.0,1.0,,,,83.0,23.0,7.3,2.0,0.0715121,5,,,,,,,3.0,3.0,2.0,,2.0,,1.5012,,3.0,1.0,,,1.864,,1.0,2.0,,,,,,,,,,,,
12421200,away,KV Mechelen,Bill Antonio,bill-antonio,B. Antonio,F,38,177,214,M,1158921,EUR,1031011200,F,38,38,True,10.0,6.0,1.0,,0.0,1.0,1.0,6.0,12.0,,1.0,2.0,,,,45.0,25.0,6.5,12.0,0.0561149,2,,,4.0,,,,2.0,,,,1.0,,0.0983,Bill Antonio,1.0,,3.0,2.0,0.1955,,3.0,,,,,1.0,,,,,,,,1.0
12421200,away,KV Mechelen,Keano Vanrafelghem,keano-vanrafelghem,K. Vanrafelghem,F,27,171,388,M,1010237,EUR,1059782400,M,27,27,True,13.0,11.0,,,0.0,2.0,4.0,9.0,10.0,1.0,1.0,,,,,45.0,16.0,6.5,5.0,0.066323,0,,,2.0,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,
12421200,away,KV Mechelen,Nikola Storm,nikola-storm,N. Storm,F,26,178,277,M,149796,EUR,780883200,F,11,11,True,8.0,8.0,2.0,2.0,0.0,2.0,2.0,6.0,6.0,,1.0,1.0,,,,18.0,10.0,6.7,1.0,0.0150875,0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12421200,away,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,True,2.0,2.0,,,0.0,,,3.0,4.0,,,,,,,12.0,5.0,6.6,1.0,0.0228761,0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,
12421200,away,KV Mechelen,Nacho Miras,nacho-miras,N. Miras,G,13,187,111,M,1010556,EUR,869270400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421200,away,KV Mechelen,Mory Konate,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421200,away,KV Mechelen,Patrick Pflücke,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,F,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421200,away,KV Mechelen,Bilal Bafdili,bafdili-bilal,B. Bafdili,M,11,180,191,M,1445119,EUR,1091491200,M,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421200,away,KV Mechelen,Geoffry Hairemans,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
