match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_dispossessed,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_wasFouled,stat_expectedGoals,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_shotOffTarget,captain,stat_challengeLost,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_totalOffside
12451056,home,RC Strasbourg,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188,887,M,,1170197,EUR,1040774400,D,5,5,True,17.0,14.0,2.0,,0.0,13.0,15.0,1.0,2.0,,2.0,,,,14.0,18.0,6.3,3.0,0.00017264,0,,,,,2.0,,,,,,,,Abakar Sylla,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12451056,home,RC Strasbourg,Junior Mwanga,junior-mwanga,J. Mwanga,M,18,184,472,M,,1197153,EUR,1052611200,M,18,18,True,10.0,10.0,1.0,1.0,0.0,7.0,7.0,3.0,3.0,,2.0,,,,13.0,11.0,6.7,,0.00095377,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12451056,home,RC Strasbourg,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181,791,M,,1130942,EUR,1060214400,M,6,6,True,4.0,4.0,,,0.0,,,4.0,5.0,,1.0,,,,13.0,7.0,6.6,2.0,0.0020346,0,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12451056,home,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,,186017,EUR,798336000,D,77,77,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.00081993,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451056,home,RC Strasbourg,Pape Diong,daouda-diongu,P. Diongu,M,6,193,841,M,,1536782,EUR,1150329600,M,17,17,True,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,Pape Diong,,,,,,,,,,,,,,,,,,,,,,
12451056,home,RC Strasbourg,Karl-Johan Johnsson,karl-johan-johnsson,K. Johnsson,G,1,187,304,M,,40973,EUR,633484800,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451056,home,RC Strasbourg,Tidiane Diallo,tidiane-diallo,T. Diallo,M,35,179,256,M,,1471056,EUR,1148774400,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Tidiane ,Diallo,,,,,,,,,,,,,,,,,,,,,
12451056,home,RC Strasbourg,Abdoul Ouattara,abdoul-ouattara,A. Ouattara,M,42,180,1131,M,,1930811,EUR,1129939200,M,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451056,home,RC Strasbourg,Rayane Messi Tanfouri,rayane-messi-tanfouri,R. M. Tanfouri,F,80,175,1115,M,,1606632,EUR,1179878400,F,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451056,away,Nantes,Alban Lafont,alban-lafont,A. Lafont,G,40,195,2914,M,,826201,EUR,917049600,G,1,1,False,42.0,35.0,15.0,8.0,0.0,31.0,32.0,4.0,10.0,2.0,4.0,,2.0,2.0,90.0,47.0,6.8,7.0,0.00462953,0,-0.0874,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,1.0,1.0,1.0,,
12451056,away,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,,785418,EUR,835574400,D,11,11,False,70.0,58.0,12.0,6.0,0.0,32.0,33.0,27.0,40.0,1.0,6.0,,,,90.0,101.0,6.4,19.0,0.0402,0,,3.0,1.0,9.0,5.0,1.0,,1.0,2.0,2.0,1.0,4.0,,,2.0,1.0,,,2.0,,1.0,,,,,1.0,,,,2.0,,,,,
12451056,away,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,,191204,EUR,791078400,D,21,21,False,82.0,74.0,4.0,2.0,0.0,61.0,67.0,13.0,15.0,3.0,4.0,,,,90.0,98.0,6.5,11.0,0.0059429,0,,,,5.0,9.0,,,3.0,4.0,1.0,2.0,3.0,,,4.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,
12451056,away,Nantes,Nathan Zeze,zeze-nathan,N. Zeze,D,44,190,847,M,,1154687,EUR,1119052800,D,44,44,False,60.0,56.0,8.0,4.0,0.0,40.0,40.0,16.0,20.0,3.0,5.0,,,,90.0,78.0,7.0,4.0,0.00523374,1,,,5.0,6.0,8.0,1.0,1.0,,5.0,1.0,,1.0,Nathan Zeze,,1.0,,,,1.0,0.0721,,,,,,,3.0,1.0,,1.0,,,,,
12451056,away,Nantes,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,184,M,,886286,EUR,915753600,D,3,3,False,19.0,15.0,1.0,1.0,0.0,8.0,9.0,7.0,10.0,1.0,4.0,,,,90.0,40.0,6.3,6.0,0.00621697,0,,,1.0,6.0,6.0,,,,4.0,3.0,2.0,3.0,,,,,,,2.0,,,,,,,,,,,2.0,,,,,
12451056,away,Nantes,Douglas Augusto,douglas-augusto,D. Augusto,M,66,173,491,M,,809034,EUR,853113600,M,6,6,False,42.0,39.0,1.0,,1.0,22.0,23.0,17.0,20.0,,1.0,,,,84.0,51.0,6.7,4.0,0.0330662,1,,1.0,1.0,2.0,3.0,,,1.0,1.0,,,1.0,,,1.0,,,,2.0,0.3451,,,1.0,,0.2429,1.0,,,,,,,,1.0,
12451056,away,Nantes,Jean-Philippe Gbamin,jean-philippe-gbamin,J. Gbamin,M,5,186,1191,M,,326343,EUR,811987200,M,17,17,False,31.0,23.0,3.0,,0.0,11.0,13.0,12.0,18.0,,4.0,,,,68.0,36.0,6.3,10.0,0.00938801,0,,,,2.0,2.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
12451056,away,Nantes,Sorba Thomas,sorba-thomas,S. Thomas,M,7,185,586,M,,911039,EUR,917222400,M,22,22,False,33.0,25.0,2.0,1.0,0.0,11.0,13.0,21.0,29.0,,3.0,,,,84.0,50.0,7.2,12.0,0.399228,0,,9.0,2.0,4.0,3.0,,,,,,,,,,,2.0,,,3.0,,7.0,,,,,4.0,,,,,,,,,1.0
12451056,away,Nantes,Tino Kadewere,tino-kadewere,T. Kadewere,M,9,180,935,M,,810535,EUR,820800000,M,10,10,False,24.0,19.0,,,0.0,10.0,11.0,9.0,13.0,1.0,4.0,,,,68.0,33.0,6.8,9.0,0.110516,1,,,1.0,4.0,,,,,,,2.0,,,,,1.0,,,,0.1151,,1.0,1.0,,0.3015,1.0,,,,2.0,,,,,
12451056,away,Nantes,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,,999070,EUR,1048809600,M,39,39,False,10.0,6.0,,,0.0,,1.0,6.0,10.0,,3.0,,,,68.0,21.0,6.1,13.0,0.622731,0,,1.0,,5.0,1.0,4.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,
12451056,away,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,mostafamohamed11,873551,EUR,880675200,F,31,31,False,21.0,13.0,1.0,1.0,0.0,5.0,5.0,8.0,16.0,3.0,3.0,,,,90.0,34.0,7.1,11.0,0.0233683,3,,,3.0,6.0,5.0,,,,2.0,1.0,2.0,3.0,,,3.0,,1.0,,,0.1288,,,2.0,,0.3168,,,,,,,,,,1.0
12451056,away,Nantes,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178,556,M,,799216,EUR,864345600,M,5,5,True,21.0,18.0,4.0,2.0,0.0,9.0,9.0,9.0,12.0,,,,,,22.0,23.0,6.6,4.0,0.00442486,0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12451056,away,Nantes,Ignatius Ganago,ignatius-ganago,I. Ganago,F,37,176,477,M,,890329,EUR,919123200,F,7,7,True,7.0,6.0,,,0.0,3.0,3.0,4.0,5.0,,,,,,22.0,10.0,6.5,2.0,0.0477686,0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
12451056,away,Nantes,Bahereba Guirassy,bahereba-guirassy,B. Guirassy,F,11,177,1755,M,,1406007,EUR,1156809600,F,62,62,True,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,,1.0,,,,22.0,14.0,7.4,3.0,0.00237898,2,,,,,,,,,,,,,,,,,,,,0.0972,,,2.0,1.0,0.5459,,,,,,,,,,
12451056,away,Nantes,Johann Lepenant,johann-lepenant,J. Lepenant,M,8,176,892,M,,963299,EUR,1035244800,M,8,8,True,5.0,4.0,,,0.0,,,4.0,5.0,,1.0,,,,13.0,5.0,6.4,1.0,0.00175511,0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
12451056,away,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,,234230,EUR,690508800,M,25,25,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,13.0,2.0,6.5,,0.00013881,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451056,away,Nantes,Patrik Carlgren,patrik-carlgren,P. Carlgren,G,30,188,122,M,,156236,EUR,694828800,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451056,away,Nantes,Kelvin Amian,kelvin-amian,K. Amian,D,98,179,199,M,,802143,EUR,886896000,D,98,98,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451056,away,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,,106496,EUR,559008000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451056,away,Nantes,Jean-Kévin Duverne,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,,845930,EUR,868665600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
